job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Wireless Maintenance Engineer (AIS)-(Carrier Business)        ,"[('engineering', 'telecommunication-wireless-radio'), ('telecomm', 'telecommunications-technical-support'), ('information-technology', 'mobile-wireless-communications')]",            Entry Level           ,            1 year experience           ,           Salary negotiable                       ,"          Contract, Full Time         ",[],[],"General Description of Duties and Responsibilities:Wireless Maintenance EngineerOperation and Maintenance 2G/3G/4G/5G NetworkCandidate Requirement:Thai nationalityMale,age not over 25 years oldBachelor’s Degree or Master’s Degree in Telecommunication, Electronics orComputer EngineerWelcome fresh graduateBasic knowledge in Telecom ProductGood command of both spoken and written English is a mustGood command of computer skills.Able to travel upcountry and work extra hoursHuawei Technologies (Thailand) Co., Ltd.38th Floor, No.9, G Tower Grand Rama 9,Rama 9 Road, Huaykwang Sub-district, Huaykwang District,Bangkok Metropolis, 10310 Thailand.Tel : 02-095-8199 Fax: 02-095-8000 "
         Site Supervisor (Based in Bangkok)        ,"[('engineering', 'engineering-project-management'), ('engineering', 'telecommunication-wireless-radio'), ('telecomm', 'telecommunications-technical-support')]",            Middle level           ,            5 years experience           ,           Salary negotiable                       ,"          Contract, Full Time         ",['URGENTLY REQUIRED!Based in Bangkok (Outsource)Only English resume will be considered.'],"[""s:5+ year work experienceHave TelecomProject management background, FTTx & Mobile transmission experiencePowerful and effective in push project processExcellent communication and management skills with subcontractor and initial teamGood command in English or ChineseCan business trip all over Thailandand willing to participate the whole procedure of our pilot siteResponsibilities:Responsibility project implementation, monitor site implementation progress, PAT processResponsibility communicate with clients engineerKnow how to make and use topologies, KMZ, U2000, Google earth, review the design solution with subcontractor & True customerFamiliar with TUC, Prom, TEMS, etc systemBe able to work overtimeFollow the other tasks assigned by PMBenefit & Welfare:Transportation allowanceMobile allowanceGroup InsuranceCompany’s car with driversFestival Gratuity; Chinese New Year, Songkran Festival and International Women's DayLaptop and stationeryOT payment ""]","URGENTLY REQUIRED!Based in Bangkok (Outsource)Only English resume will be considered.Qualifications:5+ year work experienceHave TelecomProject management background, FTTx & Mobile transmission experiencePowerful and effective in push project processExcellent communication and management skills with subcontractor and initial teamGood command in English or ChineseCan business trip all over Thailandand willing to participate the whole procedure of our pilot siteResponsibilities:Responsibility project implementation, monitor site implementation progress, PAT processResponsibility communicate with clients engineerKnow how to make and use topologies, KMZ, U2000, Google earth, review the design solution with subcontractor & True customerFamiliar with TUC, Prom, TEMS, etc systemBe able to work overtimeFollow the other tasks assigned by PMBenefit & Welfare:Transportation allowanceMobile allowanceGroup InsuranceCompany’s car with driversFestival Gratuity; Chinese New Year, Songkran Festival and International Women's DayLaptop and stationeryOT payment "
         Network Engineer (Cisco MPLS)        ,"[('information-technology', 'network-system'), ('telecomm', 'network-administration')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Contract, Full Time         ","['Network Engineer(Cisco MPLS)*สัญญาจ้าง 18เดือนJob Descriptions:Design and Implement network solution to support the business needs through strong knowledge of routing and switching/MPLS.Perform design and configuration of network for performance tuning with better reliability.Providing network support and troubleshooting for customers.Keep up-to-date with products and technologies ofCisco MPLSSupport business projects related to network and completing assignments within committed timeframes.Responsible for establishing, executing and tracking project plans.Ability to work effectively as a team member and ability to travel at short notice.']","['s:Bachelor’s degree or higher in Computer Engineering, Telecommunication Technology, Computer Sciences, IT or related fields.At least 2 years hand on experience in Cisco networkVery well understanding in Cisco MPLS technologiesNetwork certification: CCNPService Provider would be an advantage.Have good verbal and written communication skillsGood command of English and good interpersonal skillsAble to work in late night, able to go countrywide or upcountryBenefitsSocial SecurityYearly bonusesAnnual health checkGroup insurance *Transportation fees Telephone bill allowanceOvertime  ']","Network Engineer(Cisco MPLS)*สัญญาจ้าง 18เดือนJob Descriptions:Design and Implement network solution to support the business needs through strong knowledge of routing and switching/MPLS.Perform design and configuration of network for performance tuning with better reliability.Providing network support and troubleshooting for customers.Keep up-to-date with products and technologies ofCisco MPLSSupport business projects related to network and completing assignments within committed timeframes.Responsible for establishing, executing and tracking project plans.Ability to work effectively as a team member and ability to travel at short notice.Qualifications:Bachelor’s degree or higher in Computer Engineering, Telecommunication Technology, Computer Sciences, IT or related fields.At least 2 years hand on experience in Cisco networkVery well understanding in Cisco MPLS technologiesNetwork certification: CCNPService Provider would be an advantage.Have good verbal and written communication skillsGood command of English and good interpersonal skillsAble to work in late night, able to go countrywide or upcountryBenefitsSocial SecurityYearly bonusesAnnual health checkGroup insurance *Transportation fees Telephone bill allowanceOvertime  "
"         Network Engineer (Junior, Senior)        ","[('information-technology', 'application-specialist-network'), ('information-technology', 'network-system'), ('telecomm', 'network-administration')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Temporary         ","['Job Description:Manage delivery IT production in part of network and connectivity ensure that the production system always work smoothly and drive to solve the incidents be solved with SLAsManage the implementation of all network connectivity standards applied to network environments within banking network infrastructure with related parties of LAN / WAN environmentDesign, coordinate and implement complex network scenarios as per the various client requirements.Manage the implementation of the network policies & procedures to adhere to the security standardCoaching and contribute the knowledge/working instruction for Network operator to be able support in basic incident and standard change.Monitor network and trends and prevent occurrence of incidents, problems and errors and improve overall system performance.On call support non office hour (if required)']","['s:Minimum 2 years working experience for Junior Level and minimum 5 years for senior levelBachelor’s Degree Computer Engineering ,Computer Science, IT or in related fieldVocational Certificate CCNA, CCNP or CCIE is a plusTechnical/Management ExperienceBasic/Advance level of knowledge around Cisco IP LAN/WAN technologies with a minimum of 5 years of relevant experience. Familiar with other products is a plus such Juniper Junos (switches, firewalls) Good practical “hands-on” experience on:Cisco IOS devices (switches, routers) and/or Juniper Junos (switches, firewalls)Cisco ASA firewalls (filtering, routing, NAT) or other FW. Product is a plusMulti vlan infrastructureIPSEC tunnelingTrunking, aggregated interfaces, VTP, STPDetailed theoretical and practical knowledge of TCP/IP, IPSEC and Layer 2 technologiesStrong knowledge and experience installing, configuring and troubleshooting switches, routers and firewalls.Experience using WireShark or other packet analyzers.Ability to demonstrate strong end-to-end network troubleshooting skills.Able to individually solve problems (e.g. troubleshoot some performance issue)Location :Bueng Kum ']","Job Description:Manage delivery IT production in part of network and connectivity ensure that the production system always work smoothly and drive to solve the incidents be solved with SLAsManage the implementation of all network connectivity standards applied to network environments within banking network infrastructure with related parties of LAN / WAN environmentDesign, coordinate and implement complex network scenarios as per the various client requirements.Manage the implementation of the network policies & procedures to adhere to the security standardCoaching and contribute the knowledge/working instruction for Network operator to be able support in basic incident and standard change.Monitor network and trends and prevent occurrence of incidents, problems and errors and improve overall system performance.On call support non office hour (if required)Qualifications:Minimum 2 years working experience for Junior Level and minimum 5 years for senior levelBachelor’s Degree Computer Engineering ,Computer Science, IT or in related fieldVocational Certificate CCNA, CCNP or CCIE is a plusTechnical/Management ExperienceBasic/Advance level of knowledge around Cisco IP LAN/WAN technologies with a minimum of 5 years of relevant experience. Familiar with other products is a plus such Juniper Junos (switches, firewalls) Good practical “hands-on” experience on:Cisco IOS devices (switches, routers) and/or Juniper Junos (switches, firewalls)Cisco ASA firewalls (filtering, routing, NAT) or other FW. Product is a plusMulti vlan infrastructureIPSEC tunnelingTrunking, aggregated interfaces, VTP, STPDetailed theoretical and practical knowledge of TCP/IP, IPSEC and Layer 2 technologiesStrong knowledge and experience installing, configuring and troubleshooting switches, routers and firewalls.Experience using WireShark or other packet analyzers.Ability to demonstrate strong end-to-end network troubleshooting skills.Able to individually solve problems (e.g. troubleshoot some performance issue)Location :Bueng Kum "
         Rollout Manager (UpCountry:NER)        ,"[('telecomm', 'system-engineering')]",,,           Salary provided                       ,          Full Time         ,[],[],"Responsibilities:·Take responsibility for the Project Material Delivery and Project inventory Control·Manage realistic project, quality and risk plans, Customer relationship management and control·Lead projects through a complete lifecycle.·Control team performance, andProvide feedback on projects team members·Control of resources and costs against the project budget·Ensure that all projects are accepted and closed by the customer·Provide completed documentation·Engineering execution and management, regional resources planning·As a regional representative during implementation, be responsible for the establishment and improvement of customer relationship·Responsible for regional organization planning, resources acquisition, team building, and performance management·Organize to finish the PAT and FAT in the region·Engineering variation managementRequirements:·Bachelor degree or above inthe telecommunications field·5 - 7 years of direct work experience in a project management capacity, including all aspects of process development and execution.·PMP Certifications would be preferred·Strong familiarity with project management software·Demonstrated experience in people management & Strong written and verbal communication skills. Strong interpersonal skills, Persuasive, encouraging, and motivating.·Ability to elicit cooperation from a wide variety of sources, including upper management, clients, and other departments.·Ability to effectively prioritize and execute tasks in a high-pressure environment is crucial.·Candidate who can speak Mandarin will be an added advantage.·Work in Up Country·Able to work overtime "
         TE local (IPRAN)        ,"[('telecomm', 'system-administration')]",            Entry Level           ,            2 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['                         TE local (IPRAN) Urgent !!!Responsibilities1. Be responsible for the debugging, configuration, and troubleshooting of ZTE、ACC, and AGG routers.2. Communicate with subcontractor and site engineer about IPRAN devices swap procedure3. Report and discuss technical issues with customerJob ']","['s and Requirements1.Have the experience of debugging and maintenance of routers and switches of mainstream network equipment.2. Experienced in large-scale network practice, including large-scale network engineering deployment, fault diagnosis, and performance optimization.3.Proficient in the basic network protocol (BGP/OSPF/ISIS/MPLS LDP/MPLS-TE), and proficient in the application4.Proficient in L2VPN and L3VPN service models and understand IPRAN network and MAN service traffic models.5.CCIE/HCIE certificate is preferred6. Good English skills can use English as a working language ']","                         TE local (IPRAN) Urgent !!!Responsibilities1. Be responsible for the debugging, configuration, and troubleshooting of ZTE、ACC, and AGG routers.2. Communicate with subcontractor and site engineer about IPRAN devices swap procedure3. Report and discuss technical issues with customerJob Qualifications and Requirements1.Have the experience of debugging and maintenance of routers and switches of mainstream network equipment.2. Experienced in large-scale network practice, including large-scale network engineering deployment, fault diagnosis, and performance optimization.3.Proficient in the basic network protocol (BGP/OSPF/ISIS/MPLS LDP/MPLS-TE), and proficient in the application4.Proficient in L2VPN and L3VPN service models and understand IPRAN network and MAN service traffic models.5.CCIE/HCIE certificate is preferred6. Good English skills can use English as a working language "
         Engineer / Broadcast & Broadband System Engineering (Contract)        ,"[('telecomm', 'o-m-engineering'), ('telecomm', 'rf-planning-installation-administration'), ('telecomm', 'system-administration')]",            Entry Level           ,,           Salary provided                       ,          Contract         ,"['Role and Responsibility:Response toDistance Learning Televisionsystem(DLTV) : Video production, Compression and Digital Lite.Responsein operation support system. Response the existing website.Computer hardware and software trouble shooting and resolve issue.Network trouble shooting and resolve issue.Coordinate with DLTV.Prepare activity report.']","[' :Bachelor’s degree in Telecom engineer or Computer engineer or related.Web programing : php + javascript + MySQL databaseNew graduate are welcome.Knowledge of Broadcast technology, hardware, software and equipment.Knowledge of TV production.Knowledge of Compression system.Network knowledge base on Cisco equipment or other.System admin knowledgeie. MS Window and Linux.Trouble shooting skill.Communication skill.Able to work as contract based employment.Base inHua Hin, Prachuap Khiri Khan.Attractive remuneration and considerable benefit is provided.Interested applicants should apply online throughhttp://thcom2.thaicom.net/ApplicationOnline/In case lodging applications via QUICK APPLY, please update your resume before sending.For more job opportunities, please visit our websites:www.thaicom.net or contact HR; +662 596-5075THAICOM Public Company Limited63/21 Rattanathibet Rd., Nonthaburi 11000 Thailand**Please note that only shortlisted candidate will be contacted** ']","Role and Responsibility:Response toDistance Learning Televisionsystem(DLTV) : Video production, Compression and Digital Lite.Responsein operation support system. Response the existing website.Computer hardware and software trouble shooting and resolve issue.Network trouble shooting and resolve issue.Coordinate with DLTV.Prepare activity report.Qualification :Bachelor’s degree in Telecom engineer or Computer engineer or related.Web programing : php + javascript + MySQL databaseNew graduate are welcome.Knowledge of Broadcast technology, hardware, software and equipment.Knowledge of TV production.Knowledge of Compression system.Network knowledge base on Cisco equipment or other.System admin knowledgeie. MS Window and Linux.Trouble shooting skill.Communication skill.Able to work as contract based employment.Base inHua Hin, Prachuap Khiri Khan.Attractive remuneration and considerable benefit is provided.Interested applicants should apply online throughhttp://thcom2.thaicom.net/ApplicationOnline/In case lodging applications via QUICK APPLY, please update your resume before sending.For more job opportunities, please visit our websites:www.thaicom.net or contact HR; +662 596-5075THAICOM Public Company Limited63/21 Rattanathibet Rd., Nonthaburi 11000 Thailand**Please note that only shortlisted candidate will be contacted** "
         Site Engineer (Up country)        ,"[('telecomm', 'system-engineering')]",,,           Salary provided                       ,          Full Time         ,"['Responsibilities:1. Complete the assigned projects within the defined scope and timelines.2. Control site implementation plan, measure, and delivery in the dedicated region.3. technical support, troubleshoot, identify, and root cause problems.4. Inspect the quality of work (done by contractor), Ensure everything is within the construction guidelines.5. Communicate project status to Managers on a weekly basis.']","['s and Requirements:1. Experience with network planning/design/delivery for fiber access networks2. Knowledgeable about various CPE / NT and service delivery aspects3. Excellent communication and presentation skills with customers as well as with various internal units.4. Experienced in working with sub-contractors, design reviews, quality control, and approvals5. Good command in English (writing, speaking, understanding)6. Experience with ZTE equipment is highly desirable7. At least 2 years of experience in FTTx design and delivery. ']","Responsibilities:1. Complete the assigned projects within the defined scope and timelines.2. Control site implementation plan, measure, and delivery in the dedicated region.3. technical support, troubleshoot, identify, and root cause problems.4. Inspect the quality of work (done by contractor), Ensure everything is within the construction guidelines.5. Communicate project status to Managers on a weekly basis.Qualifications and Requirements:1. Experience with network planning/design/delivery for fiber access networks2. Knowledgeable about various CPE / NT and service delivery aspects3. Excellent communication and presentation skills with customers as well as with various internal units.4. Experienced in working with sub-contractors, design reviews, quality control, and approvals5. Good command in English (writing, speaking, understanding)6. Experience with ZTE equipment is highly desirable7. At least 2 years of experience in FTTx design and delivery. "
"         Senior Manager, RAN Deployment & Performance Management        ","[('professional-services', 'business-analysis-data-analysis'), ('engineering', 'telecommunication-wireless-radio'), ('telecomm', 'rf-planning-installation-administration')]",            Middle level           ,            5 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Accountability:Manage radio network controller ,design ,capacity, configuration and technical deep analysis in RAN Performance and Deployment Management with efficiencies and less impactSupervise and co-ordinate with Vendor team to do the right direction while perform change, troubleshooting cases and align with cross domain/platformManage and plan the activities and ensuring the prerequisites for all operations with fast detection, best quality and minimize impactManage complaint, quality resolution in close coordination with radio planning and optimization, field operation and network operation center and ensure their resolution within agreed SLA']","['s:Bachelor or Master Degree in Electrical/Telecommunication/Computer Engineering or related field.8+ year of experience in mobile controller/configuration planing and operation, and radio performance management.Strong knowledge in GSM, UMTS, LTE, and VolTe Understanding or training in RAN configuration and radio performance tool. Excellent verbal and written communication skills and the ability to interact professionally with a diverse group, executives, managers, and subject matter experts.Team player, quick learner and self-motivated Initiative and skilled in problem solving. Vendor management skill Project management skills and experience of managing in a multi-task environmentHow to Apply:Interested candidates are invited to submit CVwith your current photo only to""Apply Now""Only short listed candidates will be notified for further processTotal Access Communication Public Company Limited319, Recruitment Department, Chamchuri Square Building, 41 Floor, Phayathai Road, Pathumwan, Pathumwan, Bangkok Thailand. 10330 ']","Accountability:Manage radio network controller ,design ,capacity, configuration and technical deep analysis in RAN Performance and Deployment Management with efficiencies and less impactSupervise and co-ordinate with Vendor team to do the right direction while perform change, troubleshooting cases and align with cross domain/platformManage and plan the activities and ensuring the prerequisites for all operations with fast detection, best quality and minimize impactManage complaint, quality resolution in close coordination with radio planning and optimization, field operation and network operation center and ensure their resolution within agreed SLAQualifications:Bachelor or Master Degree in Electrical/Telecommunication/Computer Engineering or related field.8+ year of experience in mobile controller/configuration planing and operation, and radio performance management.Strong knowledge in GSM, UMTS, LTE, and VolTe Understanding or training in RAN configuration and radio performance tool. Excellent verbal and written communication skills and the ability to interact professionally with a diverse group, executives, managers, and subject matter experts.Team player, quick learner and self-motivated Initiative and skilled in problem solving. Vendor management skill Project management skills and experience of managing in a multi-task environmentHow to Apply:Interested candidates are invited to submit CVwith your current photo only to""Apply Now""Only short listed candidates will be notified for further processTotal Access Communication Public Company Limited319, Recruitment Department, Chamchuri Square Building, 41 Floor, Phayathai Road, Pathumwan, Pathumwan, Bangkok Thailand. 10330 "
         Assistance Team Lead (Telecommunication project)        ,"[('telecomm', 'rf-planning-installation-administration')]",            Senior level           ,            5 years experience           ,           Salary provided                       ,"          Contract, Full Time         ","['Responsibility:Perform analysis of network key performance indicators (KPIs), Stats & Parameters for networks.Interact with Technical support team, customer and other parties to ensure desired objectives are met per project plans.Post process drive data and recommend necessary actions to fix issues. ']","[':At least 5 years of experience required in design and optimization in LTE and UMTS (Ericsson or Huawei or Nokia preferred)Expert in load balancing and Inter RAT mobility parameters and features Strong leadership skill, able to Guide team. Able to demonstrate team in improving network performance analysis and managementRequire expertise with tools such as PLANET, TABLEAU, Actix , Mapinfo, EDOS, Alteryx, Tel etc.Self-motivated and ability to work under pressure along with team of engineersFor more detail, please feel free to contact usIf you are interested in the position, please send your full English resume with Yourdesired salary and photo via Email or click Apply Now below!!Email :Kunlaporn.prapuersai @ modis.comTel. 0 2121 35 90 Contact: Khun KunlapornAdecco Phaholyothin Limited ']","Responsibility:Perform analysis of network key performance indicators (KPIs), Stats & Parameters for networks.Interact with Technical support team, customer and other parties to ensure desired objectives are met per project plans.Post process drive data and recommend necessary actions to fix issues. Qualification:At least 5 years of experience required in design and optimization in LTE and UMTS (Ericsson or Huawei or Nokia preferred)Expert in load balancing and Inter RAT mobility parameters and features Strong leadership skill, able to Guide team. Able to demonstrate team in improving network performance analysis and managementRequire expertise with tools such as PLANET, TABLEAU, Actix , Mapinfo, EDOS, Alteryx, Tel etc.Self-motivated and ability to work under pressure along with team of engineersFor more detail, please feel free to contact usIf you are interested in the position, please send your full English resume with Yourdesired salary and photo via Email or click Apply Now below!!Email :Kunlaporn.prapuersai @ modis.comTel. 0 2121 35 90 Contact: Khun KunlapornAdecco Phaholyothin Limited "
         Network Engineer        ,"[('information-technology', 'application-specialist-network'), ('information-technology', 'network-system'), ('telecomm', 'network-administration')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[""Network EngineerLocation: Bangkok (Vipavadee Rangist)        or Rayong (Maptaput)Responsibilities:Network Administration:designs, develops, implements and support day to day operational systems that provide the necessary metrics for monitoring our environment proactively.Provide high-level support and technical expertise in networking technology, including LAN/WAN hardware, hubs, bridges and routers network management protocols, networking architecture, authentication practices and security administration.Work with vendors, clients, carriers and technical staff on network implementation, optimization and ongoing management.Implement network security policies and procedures.Assist in the design, development and implementation of communication services.Troubleshoots communication services for all voice and data needs.This includes phone service, WAN Communications and PBX services.Apply superior troubleshooting skills on all helpdesk services received from Tier 1 and Tier 2 technicians, in a timely fashion.Support all IT user request and repairs that are issued to end users.Follow through on tracking of helpdesk requests and provides support and incident resolution within a timely fashion as determined by IT SLA’s.Follow up on all incidents and contact end users to perform quality measurements that assist in tracking IT SLA’s.Schedule and tracks business partner resolution for any incidents that need to go outside of the company for resolution.Assist in incident management and works to resolve problems in a timely fashion with thorough follow up to end users to confirm problems have been resolved. Change Management:Follows all change management processes and procedures as required and makes recommendations for improvement to the change management process.TEAMWORK:build and maintain an effective working relationship with all peers.Coordinates and integrates departmental work activities with co-workers' work activities.Positively contributes to teams and other work groups to carry out departmental projects.""]","['s:Thai nationality onlyHave certificate in CCNP, CCNA, Cisco is a plusBachelor\'s Degree in Electronic, Computer Engineering(GPA higher than 2.75), Computer Science (GPA higher than 3.0)or any related fields At least 1-3 year of experience in Network Admin, Network Security or Data Network Excellence interpersonal communication skill, positive and a high degree of customer service aptitude Be able to work up-country as assigned Good command of English(Required TOEIC score at least 550)""Great Job, Great Working Environment, Great Salary and Benefit is waiting for you""Send your resume ""NOW""orcall for more detail at“02-140-2987”บริษัทพีทีทีดิจิตอลโซลูชั่นส์จำกัดWebsite :http://www.pttdigital.com ']","Network EngineerLocation: Bangkok (Vipavadee Rangist)        or Rayong (Maptaput)Responsibilities:Network Administration:designs, develops, implements and support day to day operational systems that provide the necessary metrics for monitoring our environment proactively.Provide high-level support and technical expertise in networking technology, including LAN/WAN hardware, hubs, bridges and routers network management protocols, networking architecture, authentication practices and security administration.Work with vendors, clients, carriers and technical staff on network implementation, optimization and ongoing management.Implement network security policies and procedures.Assist in the design, development and implementation of communication services.Troubleshoots communication services for all voice and data needs.This includes phone service, WAN Communications and PBX services.Apply superior troubleshooting skills on all helpdesk services received from Tier 1 and Tier 2 technicians, in a timely fashion.Support all IT user request and repairs that are issued to end users.Follow through on tracking of helpdesk requests and provides support and incident resolution within a timely fashion as determined by IT SLA’s.Follow up on all incidents and contact end users to perform quality measurements that assist in tracking IT SLA’s.Schedule and tracks business partner resolution for any incidents that need to go outside of the company for resolution.Assist in incident management and works to resolve problems in a timely fashion with thorough follow up to end users to confirm problems have been resolved. Change Management:Follows all change management processes and procedures as required and makes recommendations for improvement to the change management process.TEAMWORK:build and maintain an effective working relationship with all peers.Coordinates and integrates departmental work activities with co-workers' work activities.Positively contributes to teams and other work groups to carry out departmental projects.Qualifications:Thai nationality onlyHave certificate in CCNP, CCNA, Cisco is a plusBachelor's Degree in Electronic, Computer Engineering(GPA higher than 2.75), Computer Science (GPA higher than 3.0)or any related fields At least 1-3 year of experience in Network Admin, Network Security or Data Network Excellence interpersonal communication skill, positive and a high degree of customer service aptitude Be able to work up-country as assigned Good command of English(Required TOEIC score at least 550)""Great Job, Great Working Environment, Great Salary and Benefit is waiting for you""Send your resume ""NOW""orcall for more detail at“02-140-2987”บริษัทพีทีทีดิจิตอลโซลูชั่นส์จำกัดWebsite :http://www.pttdigital.com "
,"[('telecomm', 'others')]",Middle,5 years,Salary provided  ,"Full Time, Permanent",[],[]," JOB PURPOSEThe Work Life:Support the Client Manager/Sales in providing high quality service to customers by working closely with customer and to understand business requirements.Management and delivery of project deliverables, which is within scope of work defined.Communicate with customers and liaise with internal stakeholders to ensure the needs of the customers are satisfied and fulfilled Update and prepare documentation and reports on Service DeliveryManage & monitor supplier delivery and invoice verificationSingle point of contact (SPOC) on service management administration including service delivery, planning, organizing, managing service orders, service assurance, report service management & improvement to customersEstablish good relationship with suppliers, providers & partners in order to ensure high degree of support and reliable delivery. Request for Quotation (RFQ) from the respective suppliersWork with the pre-sales to provide consultation on data centre capacityResponsible in planning and tracking of budget and schedule the assigned project Conduct regular project meeting with project team, customers and supplier Review and compile Service & Change Requests during project delivery and operational phaseMonitor and ensure compliance of the project contract. Knowledge and commitment to the Quality System, its standards and procedures. Assist Pre-Sales in formulation/ preparation of the project contract with regards to project scopeResponsible for the quality adherence of MS ISO 9001:2015 & MS ISO 27001:2013 requirements in project activitiesProvide recording of monthly capacity management reports for Cross Connect, MMR and RackCoordinating the outdoor cabling installation to access the data centre infrastructureMaintaining and updating CMDB All You Need:Advanced Diploma/Bachelor's Degree in Business Administration, Business Management, Business Studies or related technical field or equivalent practical experience5 years of relevant work experience with data centre, telecommunication and networking environment3 years administration skillsProject CoordinationBasic Networking (OSI Layer – Layer 3 until Layer 1)Certified in CDCP & ITIL Foundation is an added advantageGood interpersonal and communication skillsBasic project management skillsManaging vendors, suppliers & providersProblem Solving, good communication and writing skillsCustomer Focused & OrientedResults OrientedAble to communicate and write in English and Thai  "
,"[('telecomm', 'telecommunications-technical-support')]","Full Time, Permanent",,Salary provided  ,"Full Time, Permanent",[],[]," JOB PURPOSETo provide efficient, effective technical support to both internal and external customers, Telco’s vendor, suppliers, contractors with the objective of coordinating, managing, solving their problems in a minimal time frame and providing post-sales technical support to all AIMS customers.Technical competency as Level-1 on Structured Cabling System & DC Infrastructure (non-power relation).To provide customer service in order to establish and maintain a strong relationship with customers.To ensure all related operations activities are performed in compliance with company standards, processes, regulations and procedures.Coordinate and act as a single point of contact within the engineering team, customers, Providers, Vendors & Contractors by support, maintenance, troubleshooting to customers covering AIMS’ Products & Services of operations matters for all DC sites of AIMS.The Work Life:Technical competent to detect & identify the defects and deficiencies which inclusive of Isolation, troubleshooting, restoration and rectification of DC Infrastructure services.Responsible to carry out and manage day-to-day support & operational matters and function of Data Centre Operations (DCO) Engineer.To perform escalation as per DCO processes and procedure during service problem/outages Notify Higher Level of Escalation / Management of incidents in a timely manner. To do escalation to other Department/unit such as within Engineering team, Sales during outages if required.To perform first level of troubleshooting for service problem/outages.To monitor network, systems and services as per DCO processes and procedures.To prepare & provide the Incident & Analysis Report for customers (if required) in a specified time-framed (3 working Days).To provide on-site installation and troubleshooting for both hardware, software and application for external customers (Smart Hands Support).Produce end of shift reports, call logs (if necessary) and shift handover reports to Shift-Lead DCO Engineer.All You Need:1 - 2 years of relevant work experience with data centre, telecommunication and networking environmentFresh graduates with Degree in Bachelor of Telecommunications are encouraged to applySkilled in troubleshooting method and high self esteemProactive with lots of initiative and ability to make decisions and have creative problem solving ability*Only shortlisted candidates will be notified.  "
