job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Recruiter Head Office(Mass Recruitment)        ,"[('admin-hr', 'others'), ('admin-hr', 'recruitment-executive-search')]",            Entry Level           ,            2 years experience           ,           Salary negotiable                       ,          Full Time         ,[],[],หน้าที่งาน- ดูแลการสรรหาพนักงานในส่วนสำนักงานใหญ่ (Mass Recruitment)-สัมภาษณ์และคัดเลือกผู้สมัคร เพื่อให้ได้พนักงานที่มีคุณสมบัติครบตรงตามความต้องการของแต่ละตำแหน่ง-อธิบายกฏระเบียบ และการปฏิบัติงานเบื้องต้น-นัดหมายการอบรม และวันเริ่มงานให้ผู้สมัครทราบ- รวบรวมและบันทึกข้อมูล การสรรหาจ้างว่าจ้างในแต่ละวันคุณสมบัติ- วุฒิการศึกษาระดับปริญญาตรี ไม่จำกัดเพศ- มีประสาบการด้านงานสรรหาพนักงานอย่างน้อย 2 ปี- มีประสบการณ์ Recruit Mass ออกแบบและวางแผนการสรรหาพนักงานจำนวนมาก รวบถึงประเมินงบประมานในการสรรหา-สามารถแก้ไขปัญหาหรือลดอัตราการ Turnover ของพนักงานได้-มีทักษะการเป็นวิทยากร สามารถเป็นวิทยากรพูดต่อหน้าพนักงานจำนวนมากได้- สามารถเดินทางปฏิบัติงานนอกพื้นที่ได้- สามารถสื่อสารภาษาอังกฤษได้ดี 
         Compensation and Benefits Manager        ,"[('admin-hr', 'administration-operation-clerical-support'), ('admin-hr', 'others'), ('admin-hr', 'compensation-benefits')]",            Senior level           ,            10 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Tasks & ResponsibilitiesReporting to the Head of Human Relations, you will design, develop, implement and manage salary, bonus and benefits packages for the employees of the Thailand plant organization. You assess personnel needs and draft targeted initiatives that will increase performance, organizational trust and satisfaction. You are a strong guardian of company values and principles ensuring that compensation practices are in compliance with the current local legislation. Implement the HRIS/SAP Payroll system and ensure the accuracy of data migration.Defining a fair, equitable and competitive total compensation package that fits and is aligned to our company's strategy, business goals and corporate values, considering compensation policies and programs and market benchmarking, policies and programsMonitoring the job market, modern trends in compensation and finding the best practice for the implementation in the organization without major impact on the personnel expenses costs Using various methods and techniques and make data based decisions on direct financial, indirect financial and nonfinancial compensationsSteering preparation of job descriptions, job analysis, job evaluations and job classificationsParticipating in salary and labor market surveys to determine prevailing pay rates and benefits as well as conducting ongoing research into emerging trends, issues and best practicesConducting annual salary reviewActively supporting retention management actions and compensation strategyEnsuring effective administration of respective processes and policies (e.g. HR Data management, Organization Data management; time management; payroll, pensions and benefits administration)Leading own HR team; payroll and administration (including setting goals, managing budget, allocating resources, and creating networks)Skills & ExperienceUniversity Degree in Human Resources, Business Administration or other relevant areasAt least 10 years of related working experience in compensation and benefit (job evaluation and job analysis systems, labor market surveys, labor rules and regulations, various types of incentives and benefits), payroll system implemtation, administration as supervisory and managerial level in a large international corporation and in complex matrix organizationsCommunicating effectively and working under time pressureFluent English and Thai language knowledgeWe invite qualified Thai nationals to submit their resume stating their present and expected salary viaAPPLY NOW. Continental Tyres (Thailand) Co., Ltd.616 / 5 Moo 5Tambon MaeNamKooAmphur Pluak Daeng,RayongTel : 033 103 023 "
         Talent Management Manager        ,"[('admin-hr', 'others'), ('admin-hr', 'training-development')]",            Senior level           ,            10 years experience           ,           Salary negotiable                       ,          Full Time         ,[],[],"Tasks & Responsibilities:Reporting to the Head of Human Relations, you will handles the learning and professional development of an organization’s workforce. You equip staff with the knowledge, practical skills and motivation to carry out work-related tasks. You help with the ongoing, long-term improvement of employees' skills, enabling them tofulfilltheir potential within the organization. You are accountable for improving the effectiveness of the organization by assisting in the implementation and delivery of training initiatives set forth by Management to support the manufacturing organization.Analyze strategic needs of the company's development, required skills of its employees and teams Organizational Changes; relevant KPI's (e.g. unforced fluctuation, Employee Dialogue completion rate) to develop suitable actions to be taken. Develop, implement, steer and facilitate target group oriented development initiatives and Competency Management in line with Corporate standards, based on the needs of the organization and the individual. Define yearly training budget, establish and upgrade training system from training plan to evaluate and ensure all training activities are processed and under control.Analyze and identify the training and development needs of the organization, develop an overall training plan to meet the current and planned human resource requirements of the organization, though systematical way like yearly and monthly training review, training programs launching etc.Manage and deploy HRD tools and in line with high standard.Plans the implementation and facilitation of activities and events, budget spending, material production and distribution, and other resources to ensure that operations are managed within authorized budgets. Identify specific training and development needs within organization for new hires and existing personnel through job analysis, appraisal schemes and regular consultation with business managers and HR departments and involve continuous review and analysis of strategy, training delivery methods, etc.Participate on project teams, meeting with managers and subject matter experts regularly to update and revise program materials.Skill & ExperienceUniversity Degree in Human Resources, Business Administration or other relevant areas.At least 10 years of training and development working experience in multinational company and manufacturing industry.Cross-functional Experience with leadership skill.Communicating effectively and working under time pressure.Fluent English command.We invite qualified Thai nationals to submit their resume statingyour present and expected salary viaAPPLY NOW.Continental Tyres (Thailand) Co., Ltd. "
         Personal Assistant to CEO/Personal Assistant to CEO        ,"[('admin-hr', 'secretary-personal-assistant'), ('property', 'property-consultancy'), ('property', 'property-management')]",            Senior level           ,,           Salary negotiable                       ,"          Full Time, Permanent         ","['Job Responsibilities:Represents the CEO by welcoming visitors, reviewing correspondence, arranging company event and other corporate functions.Represents the CEO by attending meetings or other activities and speaking for the CEO.Completes projects by assigning work to whom it may concern and following up on results.Assist the CEO to manage projects across the board in the different activities of Siamnuwat.Enhances effectiveness by providing information management support. Produces information by transcribing, formatting, inputting, editing, retrieving, copying, and transmitting text, data, and graphics.Conserves executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information; and initiating telecommunications.Maintains executive’s appointment schedule by planning and scheduling meetings, conferences, teleconferences, and travel.Manages executive’s schedule by maintaining calendars and arranging meetings, conferences, teleconferences, and travel.Completes requests by greeting customers, in person or on the telephone, and answering or referring inquiries.Maintains customer/CEO confidence and protects operations by keeping information confidential.Prepares reports by collecting information. Provides historical reference by utilizing filing and retrieval systems. Welcomes guests and customers by greeting them, in person or on the telephone, and answering or directing inquiries.Maintains customer confidence and protects operations by keeping information confidential.Prepares reports by collecting and analyzing information. Provides historical reference by developing and utilizing filing and retrieval systems and recording meeting discussions.']","[""s/Skills:Creativity and positive thinking skills. Systematic thinking skills. Very good manner and personality. Service mind. Strong in coordination. Detail-oriented. Excellent communication, negotiation and presentation skills. Written and verbal communication skills. Professional in English. Reporting skills and minute taking abilities. Education, Experience, and Licensing Requirements:Bachelor’s degree or higher in business administration, management or related field.Minimum 5years of executive assistant experience. Experience in real estate industry is a plus. Welfare and Benefits:Medical allowance Life insurance Bonus & commission Vacation Diligence allowance Marriage gift Funeral support Uniform Working Hours:5 days per week. (Mon - Fri) 09.00hrs. - 18.00hrs.      This is a great opportunity for a confident candidate to make a real impact with a growing organization at an exciting time in the company's development. A competitive, negotiable salary and benefits package is on offer to the right candidate. Apply now!SIAMNUWAT COMPANY LIMITED8th floor, Siam Piwat Tower,989 Rama I Rd., Pathumwan,Bangkok, Thailand 10330.Tel. 02 658 0678, 086 341 4340www.siamnuwat.comFacebook : siamnuwat careersLinkedin : siamnuwatLine ID : hrsiamnuwat%MCEPASTEBIN%%MCEPASTEBIN% ""]","Job Responsibilities:Represents the CEO by welcoming visitors, reviewing correspondence, arranging company event and other corporate functions.Represents the CEO by attending meetings or other activities and speaking for the CEO.Completes projects by assigning work to whom it may concern and following up on results.Assist the CEO to manage projects across the board in the different activities of Siamnuwat.Enhances effectiveness by providing information management support. Produces information by transcribing, formatting, inputting, editing, retrieving, copying, and transmitting text, data, and graphics.Conserves executive’s time by reading, researching, and routing correspondence; drafting letters and documents; collecting and analyzing information; and initiating telecommunications.Maintains executive’s appointment schedule by planning and scheduling meetings, conferences, teleconferences, and travel.Manages executive’s schedule by maintaining calendars and arranging meetings, conferences, teleconferences, and travel.Completes requests by greeting customers, in person or on the telephone, and answering or referring inquiries.Maintains customer/CEO confidence and protects operations by keeping information confidential.Prepares reports by collecting information. Provides historical reference by utilizing filing and retrieval systems. Welcomes guests and customers by greeting them, in person or on the telephone, and answering or directing inquiries.Maintains customer confidence and protects operations by keeping information confidential.Prepares reports by collecting and analyzing information. Provides historical reference by developing and utilizing filing and retrieval systems and recording meeting discussions.Qualifications/Skills:Creativity and positive thinking skills. Systematic thinking skills. Very good manner and personality. Service mind. Strong in coordination. Detail-oriented. Excellent communication, negotiation and presentation skills. Written and verbal communication skills. Professional in English. Reporting skills and minute taking abilities. Education, Experience, and Licensing Requirements:Bachelor’s degree or higher in business administration, management or related field.Minimum 5years of executive assistant experience. Experience in real estate industry is a plus. Welfare and Benefits:Medical allowance Life insurance Bonus & commission Vacation Diligence allowance Marriage gift Funeral support Uniform Working Hours:5 days per week. (Mon - Fri) 09.00hrs. - 18.00hrs.      This is a great opportunity for a confident candidate to make a real impact with a growing organization at an exciting time in the company's development. A competitive, negotiable salary and benefits package is on offer to the right candidate. Apply now!SIAMNUWAT COMPANY LIMITED8th floor, Siam Piwat Tower,989 Rama I Rd., Pathumwan,Bangkok, Thailand 10330.Tel. 02 658 0678, 086 341 4340www.siamnuwat.comFacebook : siamnuwat careersLinkedin : siamnuwatLine ID : hrsiamnuwat%MCEPASTEBIN%%MCEPASTEBIN% "
         HR Manager        ,"[('admin-hr', 'administration-operation-clerical-support'), ('admin-hr', 'compensation-benefits'), ('admin-hr', 'recruitment-executive-search')]",            Senior level           ,            10 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Industry: Automotive Air condition, Foam ,RubberLocation: Chacheongsao (Welgrow Industrial Estate)Working hours: Mo-Fri 8.00 am to 5.00 pmJob Responsibilities:Consult with management and other leadership to identify appropriate Training & KPIs programs to support business goals.Create and implement programs that connect employees with business goals.Identify and evaluate business initiatives to ascertain appropriate programs that meet company goals.Define budget, needed to implement appropriate training and development plan and ensure effective spendingImplement organizational effectiveness interventions.Support with talent assessment, providing coaching sessions, and analysis / development of talent management systems, succession planning and processes related to performance management, career planning, business continuity and culture. Lead employee engagement activitiesResearch and identification of risks and improvement opportunitiesRecommend, design, and implement strategicHRM, manage all Human resource managementAdmin – concerned to all admin job']","['s:Thai National, Male or Female, Age between 35-40Bachelor’s degree or higher in HR management or development, Organization or related fields3 - 5 years of experience in Human Resource Development functions or related area.knowledge about Organization Development (OD), Individual development Plan (IDP),Balance Scorecard, KPIs, Competency model, Career- path planning and Training road mapAble to work multi-tasking in a fast-pace environment and work under pressure.Strong communication skills, analytical thinking, and proactive styleGood English language skillsGood PC skills in MS OfficeKey competencies: equipped with HR core knowledge, Management skill, Coordination skill, Consulting skill, coaching skillGood communication, negotiation and Interpersonal skillsInterested Candidates, please send your full resume in Word format in English along with your recent photo and expected salary to below contact details:Siam M&M Recruitment Co., Ltd55 Wave Place Building, 17th Floor, Room No. MT18, Wireless Road, Lumpini, Pathumwan Bangkok 10330, Tel.: 02-1067790,www.siammandm.comTemporary Contact:K.Fonthip (081-2991671) or 02-1067790 ']","Industry: Automotive Air condition, Foam ,RubberLocation: Chacheongsao (Welgrow Industrial Estate)Working hours: Mo-Fri 8.00 am to 5.00 pmJob Responsibilities:Consult with management and other leadership to identify appropriate Training & KPIs programs to support business goals.Create and implement programs that connect employees with business goals.Identify and evaluate business initiatives to ascertain appropriate programs that meet company goals.Define budget, needed to implement appropriate training and development plan and ensure effective spendingImplement organizational effectiveness interventions.Support with talent assessment, providing coaching sessions, and analysis / development of talent management systems, succession planning and processes related to performance management, career planning, business continuity and culture. Lead employee engagement activitiesResearch and identification of risks and improvement opportunitiesRecommend, design, and implement strategicHRM, manage all Human resource managementAdmin – concerned to all admin jobQualifications:Thai National, Male or Female, Age between 35-40Bachelor’s degree or higher in HR management or development, Organization or related fields3 - 5 years of experience in Human Resource Development functions or related area.knowledge about Organization Development (OD), Individual development Plan (IDP),Balance Scorecard, KPIs, Competency model, Career- path planning and Training road mapAble to work multi-tasking in a fast-pace environment and work under pressure.Strong communication skills, analytical thinking, and proactive styleGood English language skillsGood PC skills in MS OfficeKey competencies: equipped with HR core knowledge, Management skill, Coordination skill, Consulting skill, coaching skillGood communication, negotiation and Interpersonal skillsInterested Candidates, please send your full resume in Word format in English along with your recent photo and expected salary to below contact details:Siam M&M Recruitment Co., Ltd55 Wave Place Building, 17th Floor, Room No. MT18, Wireless Road, Lumpini, Pathumwan Bangkok 10330, Tel.: 02-1067790,www.siammandm.comTemporary Contact:K.Fonthip (081-2991671) or 02-1067790 "
         Senior HR Manager - Rayong        ,"[('admin-hr', 'others')]",,,           Salary provided                       ,          Full Time         ,"['What to do:Our client provides an opportunity for Senior HR Manager who is responsible on full lifecycle of HR functions related to Training and Development/ Recruitment/ Compensation and Benefit/ HR Report/ Payroll/ Labor law. Moreover, the one is able to be partner with the company to support business needs and provide consultation about HR matters for line manager.Responsibilities:Work closely with line manager to discuss about the requirements for recruitment processManage all recruitment process from sourcing until offering employment contractBe partner with business unit to understand training needs Be representative for the business on HR projects and monthly meeting Design training and development programs to enhance employee performance Coordinate both internal and external parties for Trainee Program related to training and rotation after the programProvide advice to line managers about performance management to adapt promotion and salary increaseSupport head business unit for career and people development Report payroll monthly and update employee information for the payroll processManage salary structure to align with the market competitive Conduct Orientation Program for new employees ']",['s:Bachelor or Master degree in HR Management or related field. At least 8 years experience in HR Business Partner or HR Generalist Good English communication skill Knowledge and experience in labor law  '],"What to do:Our client provides an opportunity for Senior HR Manager who is responsible on full lifecycle of HR functions related to Training and Development/ Recruitment/ Compensation and Benefit/ HR Report/ Payroll/ Labor law. Moreover, the one is able to be partner with the company to support business needs and provide consultation about HR matters for line manager.Responsibilities:Work closely with line manager to discuss about the requirements for recruitment processManage all recruitment process from sourcing until offering employment contractBe partner with business unit to understand training needs Be representative for the business on HR projects and monthly meeting Design training and development programs to enhance employee performance Coordinate both internal and external parties for Trainee Program related to training and rotation after the programProvide advice to line managers about performance management to adapt promotion and salary increaseSupport head business unit for career and people development Report payroll monthly and update employee information for the payroll processManage salary structure to align with the market competitive Conduct Orientation Program for new employees Qualifications:Bachelor or Master degree in HR Management or related field. At least 8 years experience in HR Business Partner or HR Generalist Good English communication skill Knowledge and experience in labor law  "
         Admin Assistant Manager (56094)        ,"[('admin-hr', 'administration-operation-clerical-support'), ('admin-hr', 'compensation-benefits'), ('admin-hr', 'employee-relations')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary : 40,000 - 45,000THBIndustry :ManufacturingLocation : AmatanakornWork Type : Mon - Fri 07.40 AM - 17.20 PMJob descriptionsManagement system of Human ResourceExperience in personnel field, Salary structure, Career Path, payroll, labor law, union, benefit and social security, BOI, Visa Work permit and TaxManagement system of Administration Job.Other assignmentGeneral qualificationsMustMale/Female, age 37 years old upBachelor's degree in Political science or Law or Human Resource or in relate field.At least 5 years experience in Admin and HR3 years experience in management levelGood command in EnglishKnowledge of computer (Word, Excel, PowerPoint)AdvantageAble to work under pressure and meet tight schedulesHigh sense of responsibilityA strong leader with good communication skillsGood personalityBenefit packageCommuting allowancePosition allowancePerfect AttendanceMeal allowanceCost of living allowanceOTOther BonusContact (ติดต่อ)Ms. Rungarun K.Time: 8.30 am-5.30pmOffice Number: 038-111256 Ext.103Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         ผู้บริหารงานทรัพยากรบุคคล        ,"[('admin-hr', 'others'), ('admin-hr', 'recruitment-executive-search')]",            Top level           ,            15 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Responsibilities:Develops organization strategies by identifying and researching human resources issues; contributing information, analysis, and recommendations to organization strategic thinking and direction; establishing human resources objectives in line with organizational objectives. Implements human resources strategies by establishing department accountability, including talent acquisition, staffing, employment processing, compensation, health and welfare benefits, training and development, records management, safety and health, succession planning, employee relations and retention, and labor relations.Manages human resources operations by recruiting, selecting, orienting, training, coaching, counseling, and disciplining staff; planning, monitoring, appraising, and reviewing staff job contributions; maintaining compensation; determining production, productivity, quality, and customer-service strategies; designing systems; accumulating resources; resolving problems; implementing change. Develops human resources operations financial strategies by estimating, forecasting, and anticipating requirements, trends, and variances; aligning monetary resources; developing action plans; measuring and analyzing results; initiating corrective actions; minimizing the impact of variances.Accomplishes special project results by identifying and clarifying issues and priorities; communicating and coordinating requirements; expediting fulfillment; evaluating milestone accomplishments; evaluating optional courses of action; changing assumptions and direction. Supports management by providing human resources advice, counsel, and decisions; analyzing information and applications.Guides management and employee actions by researching, developing, writing, and updating policies, procedures, methods, and guidelines; communicating and enforcing organization values.Complies with federal, state, and local legal requirements by studying existing and new legislation; anticipating legislation; enforcing adherence to requirements; advising management on needed actions.Updates job knowledge by participating in conferences and educational opportunities; reading professional publications; maintaining personal networks; participating in professional organizations.Enhances department and organization reputation by accepting ownership for accomplishing new and different requests; exploring opportunities to add value to job accomplishments.']","['s:Bachelor’s degree or higher in Human Resources Management, Business Administration or related field.Minimum years of experience in handling a full set of human resources with 5 years of team management and HRM/HRD experience in a diverse business.Good command of written and spoken English.Computer literate. Good managerial skills and able to work well under pressure.Proactive and results oriented.Quick thinking, flexible and responsible, with a positive attitude.Thai nationality  ']","Responsibilities:Develops organization strategies by identifying and researching human resources issues; contributing information, analysis, and recommendations to organization strategic thinking and direction; establishing human resources objectives in line with organizational objectives. Implements human resources strategies by establishing department accountability, including talent acquisition, staffing, employment processing, compensation, health and welfare benefits, training and development, records management, safety and health, succession planning, employee relations and retention, and labor relations.Manages human resources operations by recruiting, selecting, orienting, training, coaching, counseling, and disciplining staff; planning, monitoring, appraising, and reviewing staff job contributions; maintaining compensation; determining production, productivity, quality, and customer-service strategies; designing systems; accumulating resources; resolving problems; implementing change. Develops human resources operations financial strategies by estimating, forecasting, and anticipating requirements, trends, and variances; aligning monetary resources; developing action plans; measuring and analyzing results; initiating corrective actions; minimizing the impact of variances.Accomplishes special project results by identifying and clarifying issues and priorities; communicating and coordinating requirements; expediting fulfillment; evaluating milestone accomplishments; evaluating optional courses of action; changing assumptions and direction. Supports management by providing human resources advice, counsel, and decisions; analyzing information and applications.Guides management and employee actions by researching, developing, writing, and updating policies, procedures, methods, and guidelines; communicating and enforcing organization values.Complies with federal, state, and local legal requirements by studying existing and new legislation; anticipating legislation; enforcing adherence to requirements; advising management on needed actions.Updates job knowledge by participating in conferences and educational opportunities; reading professional publications; maintaining personal networks; participating in professional organizations.Enhances department and organization reputation by accepting ownership for accomplishing new and different requests; exploring opportunities to add value to job accomplishments.Qualifications:Bachelor’s degree or higher in Human Resources Management, Business Administration or related field.Minimum years of experience in handling a full set of human resources with 5 years of team management and HRM/HRD experience in a diverse business.Good command of written and spoken English.Computer literate. Good managerial skills and able to work well under pressure.Proactive and results oriented.Quick thinking, flexible and responsible, with a positive attitude.Thai nationality  "
         Customer Service & Administrative Officer (English Skills) - รับนักศึกษาจบใหม่/Toeic 550 คะแนน        ,"[('admin-hr', 'administration-operation-clerical-support'), ('sales-cs-business-devpt', 'customer-service'), ('professional-services', 'translation')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",['Job DescriptionGiving information to clients (responding to enquiries) over the telephone about SGS services and forwarding all necessary.Carring out follow up on all enquiries to generate as many proposals as possible for training and certification activities.Carry out follow-up on all Public Training courses to ensure such courses are filled.Recording all client details and required follow-up and resultsof follow-up on the Certnet database.Coordinating clients to Sales Executive as per defined segment and marketing campaign.Effectively co-ordinate client needs and other information with all other members of the Sales team and other divisions with in SGS.Punctuality disciplined and focused in carrying out duties.Support to manage project and support Senior Sales as assignment.'],"['s:Bachelor’s degree in relevant discipline.0-2 years experience in administration.Good command of english,written/ spoken.Having skill in Microsoft Office (Word and Excel) and including report writing.Good personality/ Having service mind.Able to work under pressure.Interested candidate, please submit a full detail resume and must including current salary and expected salary with a recent photograph to the e-mail addressSGS (Thailand) Limited02-678-1813 ext. 1117 ']","Job DescriptionGiving information to clients (responding to enquiries) over the telephone about SGS services and forwarding all necessary.Carring out follow up on all enquiries to generate as many proposals as possible for training and certification activities.Carry out follow-up on all Public Training courses to ensure such courses are filled.Recording all client details and required follow-up and resultsof follow-up on the Certnet database.Coordinating clients to Sales Executive as per defined segment and marketing campaign.Effectively co-ordinate client needs and other information with all other members of the Sales team and other divisions with in SGS.Punctuality disciplined and focused in carrying out duties.Support to manage project and support Senior Sales as assignment.Qualifications:Bachelor’s degree in relevant discipline.0-2 years experience in administration.Good command of english,written/ spoken.Having skill in Microsoft Office (Word and Excel) and including report writing.Good personality/ Having service mind.Able to work under pressure.Interested candidate, please submit a full detail resume and must including current salary and expected salary with a recent photograph to the e-mail addressSGS (Thailand) Limited02-678-1813 ext. 1117 "
         Social Auditor - HR / Compensation & Benefit / Safety/ผู้ตรวจด้านงานค่าแรงค่าจ้าง และ ความปลอดภัย        ,"[('admin-hr', 'compensation-benefits'), ('admin-hr', 'employee-relations'), ('professional-services', 'legal-compliance')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"JOB DUTIES:The following job duties are general requirements and are not to be considered all-inclusive.Complying with the applicable audit requirementsSEDEX-Smeta, SA8000, WRAP, C-TPAT, URSA, SGP, TLS8001, BSCI and COC (Code of Conduct)Communicating and clarifying audit requirementsPlanning and carrying out assigned responsibilitiesDocumenting the audit findings / observationsReporting the audit resultsCommunicating audit results to facility management in a professional, objective, and clearVerifying the effectiveness of corrective actions taken as a result of auditRetaining and safeguarding documents pertaining to the auditCooperating with and supporting other auditor;Act in an ethical manner at all times.EXPERIENCE/EDUCATION REQUIRED:University Degree of Human Resources / Political Science / Legal or Related FieldMinimum of 5 years experience of HR, Compensations & Benefit, Labour Law in manufacturing, quality assurance or related technical activity.Strong communication skills, verbal and written.Ideal candidate should have excellent verbal and written comprehension.Ideal candidate should be analytical and comfortable with mathematics and calculations.This job requires physical activity, walking throughout manufacturing factory environment.Travel will be required.Strong skills in public speaking and presentation are definitely the advantages to be considered. "
         HR Payroll Administrative(Junior Level)        ,"[('admin-hr', 'administration-operation-clerical-support'), ('admin-hr', 'others'), ('admin-hr', 'compensation-benefits')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Key Responsibilities include:To carry out all administrative processing in payroll taskFiling of HR and Payroll InformationData input, maintaining the accuracy of the HR system, Production and checking of data for payroll, performance and statutory reporting, and on requestProduce / create reports - routine or ad hoc on requestRespond effectively to calls/emails/ deal with post - incoming and outgoingParticipate in team activities (team meetings, training etc)Work within the relevant policies/ procedures / frameworksSkills required:Experience with HR or Administration at least 1 year.Preferably working towards a qualification in HRWork well as part of teamAttention to detailPositive attitudeProblem solvingAbility to manage and prioritise own workloadComputer Literate MS Office to include Word and ExcelExcellent time management "
"         General and Operations Manager (Manufacturing), Chonburi, Thailand        ","[('accounting', 'general-accounting'), ('admin-hr', 'administration-operation-clerical-support'), ('transportation-logistics', 'inventory-warehousing')]",            Middle level           ,            7 years experience           ,           Salary provided                       ,          Full Time         ,[],[],"Salary: AttractiveAdditional Benefits:AttractiveCompany profileExecutive recruitment company Monroe Consulting Group is recruiting on behalf of a well-established manufacturing company. Our respected client is seeking a well-rounded finance and business leader for the job of General and Operations Manager. The job is based in Chonburi, Thailand.Job SummaryThe General and Operations Manager will be responsible for the overall well-being of the company's operations. Mainly taking care of finance and accounting with supervision of small teams of administrators and supply chain. They will work closely with the head quarter with expectation to build a strong relationship and better working procedure internally, managing and ensuring all commercial activities are carried out in accordance with the relevant policies and procedures.Job responsibilitiesAct as an Operations Manager serves as a financial and accounting manager and a leader to supply chain and administration departmentsPlan and manage companies’ yearly budget, perform monthly budget review actual vs. forecast, forecasting, controlling, cash flow, P&L, financial statement, and reports Take care of matters related to credit control, and AR collectionDevelop and implement procedures for contract management and administration in compliance with company policyAs appropriate, contribute to or influence company policiesCoordinate with different departments for the financial and commercial reporting function in a timely and accurate mannerUndertake the day to day administration of the company; including company secretarial, financial reporting, procurement, accounting and general administration through liaison with bookkeepers, lead accountants, directors and other support teams associated with full client service provisionMaintain contractual records and documentation such as receipt and control of all contract correspondence, customer contact information sheets, contractual changes, status reports and other documents for all projects Develop and implement the sourcing and procurement standard evaluation systemProvide Evaluation, Risk Identification, Negotiation, and Execution of contractsSupervise all procurement processes, quoting, negotiating, supplier nominating, issuing purchase orders and reporting, and ensure on time and quality delivery for services or products purchased Adhere to group policy on complaints, internal procedures and encourage others to do the sameWrite and submit reports to the Director in all matters of importance, and on all management’s group reporting documents for the companyMonitor compliance by company employees with established proceduresIdentify areas of recurrent pressureDeal with queries from internal auditors on internal controls and providing back up where neededActing as mentor to any team members requiring general support and guidanceUndertake and contribute towards objective setting and regular performance appraisals, including giving, receiving, and acting upon feedback on individuals and team performance Job requirementsMinimum of 7 years' business and finance controlling experienceExperience managing high-level professionals in manufacturing industryExperience working with multi-national firms and familiar with newly set up plantDemonstrate management skillsProficient in Microsoft Office applications, such as Excel, PowerPoint, and WordStrong quantitative abilities and excellent written and oral communication skillsStrong proficiency in Traditional Chinese and Thai will be advantageStrategic and analytical thinkers who are driven by results and can innovate and develop creative business and financial solutionsINTERESTED?All applications will be treated in the strictest confidence. If you are a suitable match for this position please simply click theAPPLYbutton below and please ensurethat your CV is a WORD document and not a PDF "
"         HR and IT Manager (Leasing), Bangkok, Thailand        ","[('admin-hr', 'administration-operation-clerical-support'), ('admin-hr', 'employee-relations'), ('admin-hr', 'training-development')]",            Senior level           ,            5 years experience           ,           Salary provided                       ,          Full Time         ,[],[],"Salary: AttractiveAdditional Benefits:AttractiveCompany profileExecutive recruitment company, Monroe Consulting Group is recruiting on behalf of an international leasing company in Thailand. Our client's service includes finance leasing and hire purchase for both domestic and Japanese corporate customers in Thailand. The job is based in the business area/central Bangkok.Job SummaryThe HR & IT Manager is mainly responsible for employee compensation and payrolls, orientation andon-boarding processes and providing training with outsourcing for the employee.Job responsibilitiesProvide advice, assistance, and follow-up on company policies, procedures, and documentationResponsible for employee Compensations, Payroll, Benefits, and Welfare administrationInterview job applicants; review application/resume; evaluate applicant skills and make recommendations regarding applicant’s qualificationsDesign and conduct new employee orientations as well as to conduct exit interviewsIdentifying, recommend, develop, and schedule training suitable courses for staffResearch salaries and develops a salary review program to ensure it in line with legal requirements and industry standardsHandle contracts, staff memos, and issue written offers of employment, promotion etc.Plan for employee’s performance evaluation; competency and MBO, job evaluation, and developmentCoordinate and apply the social ID card, tax ID, Medical & PA Group Insurance benefits including liaison, responsible for the reimbursement of medical benefits to employees Employee safety, welfare, wellness, and healthAdminister and provide counseling benefits to employees, serve as a liaison between employees and insurance carriersOversee employee personal data files, employee leave reports, organization chart, employee resignation as well as the HR Central Files etc. to assure completeness of files Manage Work Permit and Re-Entry Visa ApplicationsArranging the Welfare Committee meeting as neededManaging recreational and employee relation activities such as New Year Party etc.ManagePC's, devices and office’s softwareJob requirements:Bachelor’s or master’s degree in Business Administration or any related fieldMinimum of 5 years’ experience in HR as generalist and at least 2 years at managerial levelSolid experience in the areas of Thai Labor Law, employee relations and IT supportAbility to use good judgment in the completion of a variety of work situations; ability to organize, multi-task, and plan work to meet deadlinesVisibility requires maintaining a professional appearance and providing a positive company image to the publicGood command of English (both writing and speaking) and Japanese speaking is plusINTERESTED?All applications will be treated in the strictest confidence. If you are a suitable match for this position please simply click theAPPLYbutton below and please ensurethat your CV is a WORD document and not a PDF "
