job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
"         Production Engineer - Samutprakan, Chonburi, Phetburi/วิศวกรฝ่ายผลิต        ","[('engineering', 'industrial'), ('engineering', 'manufacturing-production'), ('manufacturing', 'manufacturing-management')]",            Middle level           ,            3 years experience           ,           Salary negotiable                       ,          Full Time         ,"[""Job Summary:Identify, develop and implement process improvements to plant safety, quality improvement and process efficiency.Support & lead team to work under the operation procedure / plant policy / safety / regulation and achieve targeted yield.Coordinate with oversea engineer to support their request to solve the technical problem.Cost reduction initiative in process while quality standard maintain.Aligning production with ISO 9001 / 14001 / GMP / FSSC22000 / HALAL and leading actions relating to any deviations.Other tasks following supervisor's assignment or company policy.""]","["":Bachelor or Master Degree's Engineering.Experience in manufacturing >2 years.Analytical skill, Tools analysis, Six sigma knowledge, PDCA, 8DComputer system, Office MS, Auto CADCan work with teams, Easy adapt personality, Friendly.Mobility to work at out country oversea.Good command of Thai and English.Drive for Results, Process Management, Priority Setting. ""]","Job Summary:Identify, develop and implement process improvements to plant safety, quality improvement and process efficiency.Support & lead team to work under the operation procedure / plant policy / safety / regulation and achieve targeted yield.Coordinate with oversea engineer to support their request to solve the technical problem.Cost reduction initiative in process while quality standard maintain.Aligning production with ISO 9001 / 14001 / GMP / FSSC22000 / HALAL and leading actions relating to any deviations.Other tasks following supervisor's assignment or company policy.Qualification:Bachelor or Master Degree's Engineering.Experience in manufacturing >2 years.Analytical skill, Tools analysis, Six sigma knowledge, PDCA, 8DComputer system, Office MS, Auto CADCan work with teams, Easy adapt personality, Friendly.Mobility to work at out country oversea.Good command of Thai and English.Drive for Results, Process Management, Priority Setting. "
         Sales Executive ประจำ LAB SGS(ส่วนงาน LAB เครื่องใช้ไฟฟ้า)        ,"[('engineering', 'electrical-electronics'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงาน- ขายงานตรวจสอบสำหรับห้องLAB พระรามสาม และ LAB เครื่องใช้ไฟฟ้า - สามารถขับรถได้ มีรถเป็นของตัวเองคุณสมบัติผู้สมัคร1. เพศชาย/หญิง และ จบปริญญาตรี สาขาวิศวกรรมศาสตร์ไฟฟ้า หรือ อิเลคทรอนิกส์ 2. มีประสบการณ์ในงานขาย อย่างน้อย 1 ปี3. ทำงานจันทร์ ถึง ศุกร์ เวลา 8.30 - 17.30 น.4. สามารถใช้โปรแกรมMS Office ได้เป็นอย่างดี5. ทำงานLAB SGS พระรามสาม ซอย 596. ขับรถได้ มีใบขับขี่ และ มีรถยนตร์เป็นของตนเอง 
         Operation Manager - Oil & Gas Business        ,"[('sciences-lab-researchdevelopment', 'chemical'), ('sciences-lab-researchdevelopment', 'energy-natural-resources-oil-gas'), ('engineering', 'chemical')]",            Senior level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Responsibilities:Responsible for all operational matters related to field operations Assist and support all personnel in the division solving any problems related to field operationsInvestigate the cause of claims / complaints and propose solutions to the Business Manager in writingDiscuss with the clients for any matters related to field operations Control and supervise operations personnel to ensure all jobs are performed in compliance with WI, Company Rules and Regulations, relevant standards, business practice and safety rulesRegularly visit the sites and clients to enhance customer’s satisfaction Arrange specific training courses for operations personnel as and when necessaryManage and develop the efficiency and productivity of field operations Approve all inspection reports Prepare and submit Monthly Report to the Business Manager not later than the first week of next monthMaintain and keep OGC equipment and calibration to be ready for use Manage cost control related to the operation Check and approve daily time sheet for inspector ']","[""s:Master's Degree of Business / MBA / Marketing / Chemical / Petrochemical Bachelor's Degree of Chemical Engineer / Chemistry 5 - 7 years of working experiences as inspector or supervisor in Oil, Gas & Chemical sector.Good command of spoken and written English Have own car with driving's license Good personality Good interpersonal skill Leadership with Team Working Excellent in presentation skill.  ""]","Responsibilities:Responsible for all operational matters related to field operations Assist and support all personnel in the division solving any problems related to field operationsInvestigate the cause of claims / complaints and propose solutions to the Business Manager in writingDiscuss with the clients for any matters related to field operations Control and supervise operations personnel to ensure all jobs are performed in compliance with WI, Company Rules and Regulations, relevant standards, business practice and safety rulesRegularly visit the sites and clients to enhance customer’s satisfaction Arrange specific training courses for operations personnel as and when necessaryManage and develop the efficiency and productivity of field operations Approve all inspection reports Prepare and submit Monthly Report to the Business Manager not later than the first week of next monthMaintain and keep OGC equipment and calibration to be ready for use Manage cost control related to the operation Check and approve daily time sheet for inspector Qualifications:Master's Degree of Business / MBA / Marketing / Chemical / Petrochemical Bachelor's Degree of Chemical Engineer / Chemistry 5 - 7 years of working experiences as inspector or supervisor in Oil, Gas & Chemical sector.Good command of spoken and written English Have own car with driving's license Good personality Good interpersonal skill Leadership with Team Working Excellent in presentation skill.  "
         Sales Executive ประจำ LAB SGS(ส่วนงาน LAB เครื่องใช้ไฟฟ้า)        ,"[('engineering', 'electrical-electronics'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],รายละเอียดงาน- ขายงานตรวจสอบสำหรับห้องLAB พระรามสาม และ LAB เครื่องใช้ไฟฟ้า - สามารถขับรถได้ มีรถเป็นของตัวเองคุณสมบัติผู้สมัคร1. เพศชาย/หญิง และ จบปริญญาตรี สาขาวิศวกรรมศาสตร์ไฟฟ้า หรือ อิเลคทรอนิกส์ 2. มีประสบการณ์ในงานขาย อย่างน้อย 1 ปี3. ทำงานจันทร์ ถึง ศุกร์ เวลา 8.30 - 17.30 น.4. สามารถใช้โปรแกรมMS Office ได้เป็นอย่างดี5. ทำงานLAB SGS พระรามสาม ซอย 596. ขับรถได้ มีใบขับขี่ และ มีรถยนตร์เป็นของตนเอง 
"         Operation Executive (Oil, Gas and Chemical) at Rayong Base        ","[('engineering', 'energy-natural-resources'), ('engineering', 'chemical')]",            Middle level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job Description:-Receipt and review of verbal / written instructionRegister clients instruction on electronic job allocation in OTIS and update with daily informationLiaising with clients, shippers and receivers, shipping agencies on work schedule / job executionAttach clients instruction / procedures to Branch Operations Manager for job allocationTo confirm order confirmation with clients by fax / phone / telex / email subjects to the nature of the jobSupport field operations and laboratory staff during executive of field operationsReceipt and review of field operations report and report to clients by phone / fax / SMS / email periodicallyRegister and delivery of samples to various laboratories for analysis and follow up the resultsMaintain a Summary system for particular clientsMaintain a day to day record of vessel / cargo movement on Yellow Cover Page of each job in an orderly fashionAccess to manager filesHave a full control of Divisions’ LibraryApproval of Invoices for the Division']","['s:-Bachelor’s degree in Petrochemical, Chemical Science or related field1-3 years experienceHaving basic knowledge in Oil, Gas andChemical sectorGood command of spoken and written English.Be initiative and result oriented personGood personality / Service mind - Logical approach to problem solvingHaving good negotiation skillCan work under pressureSGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1119 Fax : 02-678-1541 ']","Job Description:-Receipt and review of verbal / written instructionRegister clients instruction on electronic job allocation in OTIS and update with daily informationLiaising with clients, shippers and receivers, shipping agencies on work schedule / job executionAttach clients instruction / procedures to Branch Operations Manager for job allocationTo confirm order confirmation with clients by fax / phone / telex / email subjects to the nature of the jobSupport field operations and laboratory staff during executive of field operationsReceipt and review of field operations report and report to clients by phone / fax / SMS / email periodicallyRegister and delivery of samples to various laboratories for analysis and follow up the resultsMaintain a Summary system for particular clientsMaintain a day to day record of vessel / cargo movement on Yellow Cover Page of each job in an orderly fashionAccess to manager filesHave a full control of Divisions’ LibraryApproval of Invoices for the DivisionQualifications:-Bachelor’s degree in Petrochemical, Chemical Science or related field1-3 years experienceHaving basic knowledge in Oil, Gas andChemical sectorGood command of spoken and written English.Be initiative and result oriented personGood personality / Service mind - Logical approach to problem solvingHaving good negotiation skillCan work under pressureSGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1119 Fax : 02-678-1541 "
         Sales Engineer(จบวิศวกรรมเครื่องกล หรือ วิศวกรรมอุตสาหการ)/รับพิจารณานักศึกษาจบใหม่ วิศวกรรมเครื่องกล หรือ วิศวกรรมอุตสาหการ        ,"[('engineering', 'mechanical'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"PRIMARY RESPONSIBILITIES:Responsible for the Division Sales target annuallySPECIFIC RESPONSIBILITIES:Responsible for sales and marketing strategies, planning and sales campaign to build strong effective and productive of sales team target result and relationship with key accounts. To ensure all reports are accurate and on-time e.g. TH Breakdown, Action Plan or revised sales & marketing strategy once unachieved result has been found, Sales Momnthly Report. To drive SGS products to clients in such a way to ensure that all required team conversion rates for proposals and contracts are met and to ensure that all proposals are followed up in a manner that ensures that our services exceeds customer’s expectations.To report back to management of trends in demand for products and movements in the market including reporting on problems incurred in selling identified products.Aim at achieving sound of customer satisfaction for sale function.To handle international sales/project effectively, respond, manage, and coordinate with technical issue to service inquiry timely and accurately.To initiate idea for market events, so as to expand sales for desired zone and products.Ensure all sales team targets and contract team targets per month are achieved.QUALIFICATIONS:Bachelor degree in MechanicalEngineeringor IndustrialEngineering.0 -2 years in sales experiencesGood command of spoken and written EnglishAble to coordinate with team.Able to work independently and to coordinate several activities simultaneouslyAble to interact with all levels of management, suppliers and clientsGood communication, negotiation and interpersonal skillsActs quickly and decisively; able to make tough callsWorks well under pressure, challenges statusInterested candidate, please submit a full detail resume (by word or PDF format only) including current salary and expected salary with a recent photograph viaAPPLY NOWSGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1117 (K.Jidapa) "
"         Operation Executive (Oil, Gas and Chemical) at Head Office        ","[('engineering', 'energy-natural-resources'), ('engineering', 'chemical')]",            Middle level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job Description:-Receipt and review of verbal / written instructionRegister clients instruction on electronic job allocation in OTIS and update with daily informationLiaising with clients, shippers and receivers, shipping agencies on work schedule / job executionAttach clients instruction / procedures to Branch Operations Manager for job allocationTo confirm order confirmation with clients by fax / phone / telex / email subjects to the nature of the jobSupport field operations and laboratory staff during executive of field operationsReceipt and review of field operations report and report to clients by phone / fax / SMS / email periodicallyRegister and delivery of samples to various laboratories for analysis and follow up the resultsMaintain a Summary system for particular clientsMaintain a day to day record of vessel / cargo movement on Yellow Cover Page of each job in an orderly fashionAccess to manager filesHave a full control of Divisions’ LibraryApproval of Invoices for the Division']","['s:-Master or Bachelor’s degree in Petrochemical, Chimical Science or related field1-3 years experience of cooodinator / supportHaving basic knowledge in Oil, Gas andChemical sectorGood command of spoken and written English.Be initiative and result oriented personGood personality / Service mind - Logical approach to problem solvingHaving good negotiation skillCan work under pressureSGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1119 Fax : 02-678-1541 ']","Job Description:-Receipt and review of verbal / written instructionRegister clients instruction on electronic job allocation in OTIS and update with daily informationLiaising with clients, shippers and receivers, shipping agencies on work schedule / job executionAttach clients instruction / procedures to Branch Operations Manager for job allocationTo confirm order confirmation with clients by fax / phone / telex / email subjects to the nature of the jobSupport field operations and laboratory staff during executive of field operationsReceipt and review of field operations report and report to clients by phone / fax / SMS / email periodicallyRegister and delivery of samples to various laboratories for analysis and follow up the resultsMaintain a Summary system for particular clientsMaintain a day to day record of vessel / cargo movement on Yellow Cover Page of each job in an orderly fashionAccess to manager filesHave a full control of Divisions’ LibraryApproval of Invoices for the DivisionQualifications:-Master or Bachelor’s degree in Petrochemical, Chimical Science or related field1-3 years experience of cooodinator / supportHaving basic knowledge in Oil, Gas andChemical sectorGood command of spoken and written English.Be initiative and result oriented personGood personality / Service mind - Logical approach to problem solvingHaving good negotiation skillCan work under pressureSGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1119 Fax : 02-678-1541 "
"         Operation Executive (Oil, Gas and Chemical) at Rayong Base        ","[('engineering', 'energy-natural-resources'), ('engineering', 'chemical')]",            Middle level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job Description:-Receipt and review of verbal / written instructionRegister clients instruction on electronic job allocation in OTIS and update with daily informationLiaising with clients, shippers and receivers, shipping agencies on work schedule / job executionAttach clients instruction / procedures to Branch Operations Manager for job allocationTo confirm order confirmation with clients by fax / phone / telex / email subjects to the nature of the jobSupport field operations and laboratory staff during executive of field operationsReceipt and review of field operations report and report to clients by phone / fax / SMS / email periodicallyRegister and delivery of samples to various laboratories for analysis and follow up the resultsMaintain a Summary system for particular clientsMaintain a day to day record of vessel / cargo movement on Yellow Cover Page of each job in an orderly fashionAccess to manager filesHave a full control of Divisions’ LibraryApproval of Invoices for the Division']","['s:-Bachelor’s degree in Petrochemical, Chemical Science or related field1-3 years experienceHaving basic knowledge in Oil, Gas andChemical sectorGood command of spoken and written English.Be initiative and result oriented personGood personality / Service mind - Logical approach to problem solvingHaving good negotiation skillCan work under pressureSGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1119 Fax : 02-678-1541 ']","Job Description:-Receipt and review of verbal / written instructionRegister clients instruction on electronic job allocation in OTIS and update with daily informationLiaising with clients, shippers and receivers, shipping agencies on work schedule / job executionAttach clients instruction / procedures to Branch Operations Manager for job allocationTo confirm order confirmation with clients by fax / phone / telex / email subjects to the nature of the jobSupport field operations and laboratory staff during executive of field operationsReceipt and review of field operations report and report to clients by phone / fax / SMS / email periodicallyRegister and delivery of samples to various laboratories for analysis and follow up the resultsMaintain a Summary system for particular clientsMaintain a day to day record of vessel / cargo movement on Yellow Cover Page of each job in an orderly fashionAccess to manager filesHave a full control of Divisions’ LibraryApproval of Invoices for the DivisionQualifications:-Bachelor’s degree in Petrochemical, Chemical Science or related field1-3 years experienceHaving basic knowledge in Oil, Gas andChemical sectorGood command of spoken and written English.Be initiative and result oriented personGood personality / Service mind - Logical approach to problem solvingHaving good negotiation skillCan work under pressureSGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1119 Fax : 02-678-1541 "
         Project Coordinator (รับนักศึกษาจบใหม่ สาขาวิทยาศาสตร์ หรือ วิศวกรรม)        ,"[('engineering', 'engineering-project-management'), ('engineering', 'manufacturing-production'), ('engineering', 'mechanical')]",            Entry Level           ,,           Salary negotiable                       ,          Full Time         ,"[' Position : Project Engineer CoordinatorKey Responsibility :Prepare schedule work of inspection (date and time) relevant client requirementInform clients of work scheduled and assigned work all staff as required.Oversee the performance of work executed by Engineers, Inspectors and Technician.Inform client in the standard related the job requirementWitness of inspection or testing for construction in case of perform with contractorFind out and trouble shoot after discussion with inspector in case of the job could not progressEnsure that staff prepare reports in a clear legible manner in the time phrase acceptable to management and clientCheck and endorse staff leave entitlements prior to approval by ManagerCheck and endorse staff timesheet to approval by Manager.Other duties as required by Industrial Services Manager.Comply with company rules, regulations, and codes.']",[':Bachelor’s degree in mechanical engineer or industrial engineer or related department.Age not over 35 years oldToeic Score not less than 650 pointsAble communicate in EnglishAble use the Microsoft OfficeHuman Resources DepartmentSGS (Thailand) Limited100 Nanglinchee RoadChongnonsee YannawaBangkok 10120 ThailandTel : +66 (0)2 678 18 13 Ext 1117Fax : +66 (0)2 678 1541 ']," Position : Project Engineer CoordinatorKey Responsibility :Prepare schedule work of inspection (date and time) relevant client requirementInform clients of work scheduled and assigned work all staff as required.Oversee the performance of work executed by Engineers, Inspectors and Technician.Inform client in the standard related the job requirementWitness of inspection or testing for construction in case of perform with contractorFind out and trouble shoot after discussion with inspector in case of the job could not progressEnsure that staff prepare reports in a clear legible manner in the time phrase acceptable to management and clientCheck and endorse staff leave entitlements prior to approval by ManagerCheck and endorse staff timesheet to approval by Manager.Other duties as required by Industrial Services Manager.Comply with company rules, regulations, and codes.Qualification:Bachelor’s degree in mechanical engineer or industrial engineer or related department.Age not over 35 years oldToeic Score not less than 650 pointsAble communicate in EnglishAble use the Microsoft OfficeHuman Resources DepartmentSGS (Thailand) Limited100 Nanglinchee RoadChongnonsee YannawaBangkok 10120 ThailandTel : +66 (0)2 678 18 13 Ext 1117Fax : +66 (0)2 678 1541 "
"         Operation Executive (Oil, Gas and Chemical) at Head Office        ","[('engineering', 'energy-natural-resources'), ('engineering', 'chemical')]",            Middle level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[' Job Description:- Receipt and review of verbal / written instruction Register clients instruction on electronic job allocation in OTIS and update with daily informationLiaising with clients, shippers and receivers, shipping agencies on work schedule / job execution Attach clients instruction / procedures to Branch Operations Manager for job allocation To confirm order confirmation with clients by fax / phone / telex / email subjects to the nature of the job Support field operations and laboratory staff during executive of field operations Receipt and review of field operations report and report to clients by phone / fax / SMS / email periodically Register and delivery of samples to various laboratories for analysis and follow up the resultsMaintain a Summary system for particular clients Maintain a day to day record of vessel / cargo movement on Yellow Cover Page of each job in an orderly fashion Access to manager files Have a full control of Divisions’ Library Approval of Invoices for the Division ']","['s:- Master or Bachelor’s degree in Petrochemical, Chimical Science or related field 0-3 years experience Having basic knowledge in Oil, Gas andChemical sector Good command of spoken and written English. Be initiative and result oriented person Good personality / Service mind - Logical approach to problem solving Having good negotiation skill Can work under pressure SGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1119 Fax : 02-678-1541 ']"," Job Description:- Receipt and review of verbal / written instruction Register clients instruction on electronic job allocation in OTIS and update with daily informationLiaising with clients, shippers and receivers, shipping agencies on work schedule / job execution Attach clients instruction / procedures to Branch Operations Manager for job allocation To confirm order confirmation with clients by fax / phone / telex / email subjects to the nature of the job Support field operations and laboratory staff during executive of field operations Receipt and review of field operations report and report to clients by phone / fax / SMS / email periodically Register and delivery of samples to various laboratories for analysis and follow up the resultsMaintain a Summary system for particular clients Maintain a day to day record of vessel / cargo movement on Yellow Cover Page of each job in an orderly fashion Access to manager files Have a full control of Divisions’ Library Approval of Invoices for the Division Qualifications:- Master or Bachelor’s degree in Petrochemical, Chimical Science or related field 0-3 years experience Having basic knowledge in Oil, Gas andChemical sector Good command of spoken and written English. Be initiative and result oriented person Good personality / Service mind - Logical approach to problem solving Having good negotiation skill Can work under pressure SGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1119 Fax : 02-678-1541 "
         Operation Manager - Oil & Gas Business        ,"[('sciences-lab-researchdevelopment', 'chemical'), ('sciences-lab-researchdevelopment', 'energy-natural-resources-oil-gas'), ('engineering', 'chemical')]",            Senior level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Responsibilities:Responsible for all operational matters related to field operations Assist and support all personnel in the division solving any problems related to field operationsInvestigate the cause of claims / complaints and propose solutions to the Business Manager in writingDiscuss with the clients for any matters related to field operations Control and supervise operations personnel to ensure all jobs are performed in compliance with WI, Company Rules and Regulations, relevant standards, business practice and safety rulesRegularly visit the sites and clients to enhance customer’s satisfaction Arrange specific training courses for operations personnel as and when necessaryManage and develop the efficiency and productivity of field operations Approve all inspection reports Prepare and submit Monthly Report to the Business Manager not later than the first week of next monthMaintain and keep OGC equipment and calibration to be ready for use Manage cost control related to the operation Check and approve daily time sheet for inspector ']","[""s:Master's Degree of Business / MBA / Marketing / Chemical / Petrochemical Bachelor's Degree of Chemical Engineer / Chemistry 5 - 7 years of working experiences as inspector or supervisor in Oil, Gas & Chemical sector.Good command of spoken and written English Have own car with driving's license Good personality Good interpersonal skill Leadership with Team Working Excellent in presentation skill.  ""]","Responsibilities:Responsible for all operational matters related to field operations Assist and support all personnel in the division solving any problems related to field operationsInvestigate the cause of claims / complaints and propose solutions to the Business Manager in writingDiscuss with the clients for any matters related to field operations Control and supervise operations personnel to ensure all jobs are performed in compliance with WI, Company Rules and Regulations, relevant standards, business practice and safety rulesRegularly visit the sites and clients to enhance customer’s satisfaction Arrange specific training courses for operations personnel as and when necessaryManage and develop the efficiency and productivity of field operations Approve all inspection reports Prepare and submit Monthly Report to the Business Manager not later than the first week of next monthMaintain and keep OGC equipment and calibration to be ready for use Manage cost control related to the operation Check and approve daily time sheet for inspector Qualifications:Master's Degree of Business / MBA / Marketing / Chemical / Petrochemical Bachelor's Degree of Chemical Engineer / Chemistry 5 - 7 years of working experiences as inspector or supervisor in Oil, Gas & Chemical sector.Good command of spoken and written English Have own car with driving's license Good personality Good interpersonal skill Leadership with Team Working Excellent in presentation skill.  "
         HSE Auditor - ประสบการณ์ 5 ปี/ผู้ตรวจสอบสายงาน Environmental Health and Safety - ประสบการณ์ 5 ปี        ,"[('engineering', 'health-safety-environmental'), ('sciences-lab-researchdevelopment', 'environmental-science-waste-management'), ('admin-hr', 'employee-relations')]",            Entry Level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"SPECIFIC RESPONSIBILITIES:Acting as the audit team leader and manage the audit team (if no Lead or Senior Auditor in team)Check daily job allocation for audit assignment detail.Review reference audit documents, i.e., Standards, client’s SOP/Procedure, etc., prior to execution of audit to ascertain completeness of information / document and complete understanding of applicable audit requirements. Represent the company with integrity, professionalism, and skills when conducting the auditPrioritize, plan, organized work efficiently to deliver first-rate audit services and end products such as audit recaps, reports and other client specific reporting tools. Conduct audit in an accurate, detailed, and timely manner, write comprehensive report of findings in compliance with Standards/SOP/client requirement and applicable references mentioned above. Inform Acting Operation Manager – Audit and / or coordinator of any problems found during audit, i.e, unable to enter facility, and/or no cooperaton from facility, prior to making any decision for further solution or completion of the auditRetain and safeguard document/information pertaining to the audit and maintain all audit findings confidentially.Prepare and submit the audit report within time frame, preferably on the next working day.Identify training needs, and where applicable, provide recommendation on trainings required for continuous work improvements and capability enhancement.Operate to the highest standards of ethics, in accordance with the SGS Statement of IntegrityKeep the confidential data of all audit informationQUALIFICATION & SKILLS:Bachelor Degree inSafety Engineer or Environmental Engineer/Science or EHS.5 years in Environmental Health and Safety.Able to prioritize client requests, plan, and adjust to different client audit requirements.Able to adapt communications to the situation.Strong planning, organizational, and time management skills.Able to work independently and to coordinate several activities simultaneouslyAble to interact with all levels of management, suppliers and clientsGood at observing, analyzing, and reporting.Good in English communication, both speaking and writing.Capable of operating PC.Applies judgment and acts according to the SGS standards of ethics and integrity.Human Resources DepartmentSGS (Thailand) Limited100 Nanglinchee Road, Chongnonsee YannawaBangkok 10120 ThailandTel : +66 (0)2 678 18 13 Ext 1117 "
"         Operation Executive (Oil, Gas and Chemical) at Head Office        ","[('engineering', 'energy-natural-resources'), ('engineering', 'chemical')]",            Middle level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job Description:-Receipt and review of verbal / written instructionRegister clients instruction on electronic job allocation in OTIS and update with daily informationLiaising with clients, shippers and receivers, shipping agencies on work schedule / job executionAttach clients instruction / procedures to Branch Operations Manager for job allocationTo confirm order confirmation with clients by fax / phone / telex / email subjects to the nature of the jobSupport field operations and laboratory staff during executive of field operationsReceipt and review of field operations report and report to clients by phone / fax / SMS / email periodicallyRegister and delivery of samples to various laboratories for analysis and follow up the resultsMaintain a Summary system for particular clientsMaintain a day to day record of vessel / cargo movement on Yellow Cover Page of each job in an orderly fashionAccess to manager filesHave a full control of Divisions’ LibraryApproval of Invoices for the Division']","['s:-Master or Bachelor’s degree in Petrochemical, Chimical Science or related field0-3 years experienceHaving basic knowledge in Oil, Gas andChemical sectorGood command of spoken and written English.Be initiative and result oriented personGood personality / Service mind - Logical approach to problem solvingHaving good negotiation skillCan work under pressureSGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1119 Fax : 02-678-1541 ']","Job Description:-Receipt and review of verbal / written instructionRegister clients instruction on electronic job allocation in OTIS and update with daily informationLiaising with clients, shippers and receivers, shipping agencies on work schedule / job executionAttach clients instruction / procedures to Branch Operations Manager for job allocationTo confirm order confirmation with clients by fax / phone / telex / email subjects to the nature of the jobSupport field operations and laboratory staff during executive of field operationsReceipt and review of field operations report and report to clients by phone / fax / SMS / email periodicallyRegister and delivery of samples to various laboratories for analysis and follow up the resultsMaintain a Summary system for particular clientsMaintain a day to day record of vessel / cargo movement on Yellow Cover Page of each job in an orderly fashionAccess to manager filesHave a full control of Divisions’ LibraryApproval of Invoices for the DivisionQualifications:-Master or Bachelor’s degree in Petrochemical, Chimical Science or related field0-3 years experienceHaving basic knowledge in Oil, Gas andChemical sectorGood command of spoken and written English.Be initiative and result oriented personGood personality / Service mind - Logical approach to problem solvingHaving good negotiation skillCan work under pressureSGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1119 Fax : 02-678-1541 "
         Electric Engineer Manager(R&D/Test Air Conditioner)        ,"[('engineering', 'electrical-electronics'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('sciences-lab-researchdevelopment', 'research-development')]",            Senior level           ,            4 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Duties:Setup and manage the safety laboratory for Battery Operated Toy and E&E products.To Lead the E&E and Calibration team for developing new capability and improvement of the existing tests to align with the regulation/specification or customer requirement. To interface with SGS networks and external organization for updating technical information.To manage lab resources and equipment ensuring the effective deployment and adequate resources in line with the volume of work and potential growth of business. Monitoring use and maintenance of the equipment and housekeeping in laboratory.Review the SOP and sample to ensure that they comply to test standards and client’s request. To ensure that the QA functions are fully implemented to comply with the ISO/IEC 17025 standard requirements.To support marketing activities, sales promotions, campaign or seminars.To provide technical training and technical information to Lab, Sales or CS/KAM team and customer on the expertise area.To investigate or internal audit for the case of complaint or NCR on the expertise area.To be responsible as “ Deputy Technical Manager” of Calibration Laboratory as defined by ISO/IEC 17025.To be responsible as “Technical Manager” of EE safety Laboratory as defined by ISO/IEC 17025.To have authorize to report, review and authorization of results for EE Safety Lab.At all times, comply with SGS Code of Integrity and Professional Conduct.Senior Technical Engineer is deputy when the above position was absent (for Calibration Lab).']",['s:Bachelor Degree in Electrical/Electronic Engineering.Minimum 4 years experience in E&E laboratory.Experience in instrument or electrical field.Basic Quality System.ISO/IEC 17025 Requirements.E&E Product Safety testing.Technical Knowledge in metrological measurement.Communication and Writing in English. '],"Duties:Setup and manage the safety laboratory for Battery Operated Toy and E&E products.To Lead the E&E and Calibration team for developing new capability and improvement of the existing tests to align with the regulation/specification or customer requirement. To interface with SGS networks and external organization for updating technical information.To manage lab resources and equipment ensuring the effective deployment and adequate resources in line with the volume of work and potential growth of business. Monitoring use and maintenance of the equipment and housekeeping in laboratory.Review the SOP and sample to ensure that they comply to test standards and client’s request. To ensure that the QA functions are fully implemented to comply with the ISO/IEC 17025 standard requirements.To support marketing activities, sales promotions, campaign or seminars.To provide technical training and technical information to Lab, Sales or CS/KAM team and customer on the expertise area.To investigate or internal audit for the case of complaint or NCR on the expertise area.To be responsible as “ Deputy Technical Manager” of Calibration Laboratory as defined by ISO/IEC 17025.To be responsible as “Technical Manager” of EE safety Laboratory as defined by ISO/IEC 17025.To have authorize to report, review and authorization of results for EE Safety Lab.At all times, comply with SGS Code of Integrity and Professional Conduct.Senior Technical Engineer is deputy when the above position was absent (for Calibration Lab).Qualifications:Bachelor Degree in Electrical/Electronic Engineering.Minimum 4 years experience in E&E laboratory.Experience in instrument or electrical field.Basic Quality System.ISO/IEC 17025 Requirements.E&E Product Safety testing.Technical Knowledge in metrological measurement.Communication and Writing in English. "
