job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Key Account Executive        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,            5 years experience           ,           Salary negotiable                       ,          Full Time         ,[],[]," หน้าที่ความรับผิดชอบดูแลลูกค้ากลุ่มห้าง กลุ่ม Chain Restaurant กลุ่มโรงงานวิเคราะห์ วางแผน และบริหารยอดขายให้เป็นไปตามเป้าหมายสร้างความสัมพันธ์ที่ดีกับกลุ่มลูกค้าคุณสมบัติผู้สมัครเพศชาย/หญิง อายุ 27 ปีขึ้นไปประสบการณ์ในสายงานขาย 3-5 ปีขึ้นไปสามารถสื่อสารภาษาอังกฤษได้ในระดับปานกลานถึงดีหากเคยผ่านงานด้านดูแลกลุ่มลูกค้าด้านอาหารหรือสินค้าอุปโภคบริโภคมาจะพิจารณาเป็นพิเศษกรุณาส่ง Resume เป็นภาษาไทยเท่านั้น ในกรณีที่ผู้สมัครส่ง Resume เป็นภาษาอังกฤษ ทางบริษัทจะขออนุญาตสัมภาษณ์งานเป็นภาษาอังกฤษเท่านั้นBenefitsGratuityLife insuranceMedical insurancePerformance bonusTransportation allowanceTravel allowanceJagota Brothers Trading Ltd.42 Tower, 14th Floor, Suit No.1401-2,  65 Sukhumvit Road, Prakanong,  Klongtoey, Bangkok "
         Seller Operation Support - 4 Positions (Contract 6 months)        ,"[('sales-cs-business-devpt', 'call-centre'), ('sales-cs-business-devpt', 'customer-service'), ('e-commerce', 'others')]",,,           Salary provided                       ,          Contract         ,"[""We are looking for candidates who love to do operation job and support seller. They should be flexible to do anything if assigned, service-minded, good communication skill.Please see below open positions, you can apply here and we will call you to discuss in details which role you would like to do. You will have a chance to learn our platform and how it works.1. Seller Operation - Seller ServicesUnderstand Sellers' funcionality and handle Inbound calls and texts from sellersExperience in Customer service roleTo contact to related department in order to fixed problem or find the best solution to sellers2.Seller Operation - Seller Inspector CoordinationOut-bound seller communication to follow up pending actions and clairificaitonExperience in communicating with clients3.SellerInspector Operations (2 Positions)Training exam distribution / Operating staff adjustments, category adding + commission adjustmentsDedicated to listing long-term project; mass adding category and commission adjustments""]","[':Bachelor Degree in any field with Basic English speakingFlexible, Be able to do any tasks assigned, and tolerant of routine and operation workFast learning in platform operation and good excel skillTeam work spirit, work as a team to drive team performance to achieve the targetGood attitude, and open-minded ']","We are looking for candidates who love to do operation job and support seller. They should be flexible to do anything if assigned, service-minded, good communication skill.Please see below open positions, you can apply here and we will call you to discuss in details which role you would like to do. You will have a chance to learn our platform and how it works.1. Seller Operation - Seller ServicesUnderstand Sellers' funcionality and handle Inbound calls and texts from sellersExperience in Customer service roleTo contact to related department in order to fixed problem or find the best solution to sellers2.Seller Operation - Seller Inspector CoordinationOut-bound seller communication to follow up pending actions and clairificaitonExperience in communicating with clients3.SellerInspector Operations (2 Positions)Training exam distribution / Operating staff adjustments, category adding + commission adjustmentsDedicated to listing long-term project; mass adding category and commission adjustmentsQualification:Bachelor Degree in any field with Basic English speakingFlexible, Be able to do any tasks assigned, and tolerant of routine and operation workFast learning in platform operation and good excel skillTeam work spirit, work as a team to drive team performance to achieve the targetGood attitude, and open-minded "
         Sales Executive (Samui)        ,"[('sales-cs-business-devpt', 'account-servicing')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ","['About UsWine Pro has been importing and distributing wines for more than 7 years in Thailand and dedicated to on trade professionals. With offices and warehouses in Bangkok, Phuket and Samui we are able to deliver our wines across all country.Position:Sales Executive (Samui)Work Location:Samui, Surat ThaniThis position will report to: Regional Sales Manager - SamuiResponsibilities:To build up saleswith new and existing accountsTo maintaingood relationships with existing customers.To execute companysales strategiesandpromotionsTo createand sendproposalto customersTo reportdaily activities']","['s:Thais, aged 24 – 35 years oldGood Sales SkillsSales experience with HORECA business is a plusGood command in EnglishExcellentcommunication and negotiation skillsAmbitious and self-motivatedAble to close a saleWe offer an attractive package, commission andcareer opportunities to the right candidate. How to Apply:If you are up to the challenge, possess the necessary qualifications and experience; please send your updated CV only quoting the job title on the email subject“Sales Executive (Samui)”to Apply NowWine Pro Co., Ltd.Unit 1907-1908, 19th Fl. Bhiraj Tower at Emquartier689 Sukhumvit Rd., Klongton Nuea, Vadhana, Bangkok 10110Tel: +66 (0)2 261 2838-40 Fax: +66 (0)2 261 2841, Website:http://www.winepro.co.th ']","About UsWine Pro has been importing and distributing wines for more than 7 years in Thailand and dedicated to on trade professionals. With offices and warehouses in Bangkok, Phuket and Samui we are able to deliver our wines across all country.Position:Sales Executive (Samui)Work Location:Samui, Surat ThaniThis position will report to: Regional Sales Manager - SamuiResponsibilities:To build up saleswith new and existing accountsTo maintaingood relationships with existing customers.To execute companysales strategiesandpromotionsTo createand sendproposalto customersTo reportdaily activitiesQualifications:Thais, aged 24 – 35 years oldGood Sales SkillsSales experience with HORECA business is a plusGood command in EnglishExcellentcommunication and negotiation skillsAmbitious and self-motivatedAble to close a saleWe offer an attractive package, commission andcareer opportunities to the right candidate. How to Apply:If you are up to the challenge, possess the necessary qualifications and experience; please send your updated CV only quoting the job title on the email subject“Sales Executive (Samui)”to Apply NowWine Pro Co., Ltd.Unit 1907-1908, 19th Fl. Bhiraj Tower at Emquartier689 Sukhumvit Rd., Klongton Nuea, Vadhana, Bangkok 10110Tel: +66 (0)2 261 2838-40 Fax: +66 (0)2 261 2841, Website:http://www.winepro.co.th "
         Medical Sales Representative (Medical Device Team) Bangkok Area        ,"[('medical-services', 'others'), ('sales-cs-business-devpt', 'account-servicing')]",            Entry Level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"TERRITORY: Bangkok– 2 PositionsEDUCATION/QUALIFICATIONSMale/Female age not over 32 years oldBachelor’s degree in Bio Engineering, Medical Technology, ScienceAt least3-year experiences in Medical Device IndustryGood command of English and computer literacyHave good attitude towards hard work.To prospect new customers to meet and exceed stated sales goldsOthers: Attend hospital tender, make quotation, follow up contract and paymentClose Sales and get orderHave own car and driver’s licenseROLE&JOB DESCRIPTIONS;Responsible for Sales & Marketing backed by the Promotional activities, Building relationship with the Customer and territory management.Main objectives to Build Brands & establish the Corporate image of the company & Products in the assigned territory while conducting a Professional approach towards the Customers resulting in the achievement of the budgeted sales objectives.Meet or exceed sales targets every month/quarter/yearAnalyzes territory situation and trends related to the target therapeutic area and develop territory activity and call plan to meet brand objectives.Align with line manager and supporting functions to secure resources to promote the product.Work directly with customers to provide additional information, updates, and resolution for complex content and queries.Build strong relations and rapport with customers (doctors, nurses, key opinion leaders, and other key stakeholders) in respective therapeutic areas.Respond quickly and effectively to customer queries and other internal functionsDevelop and execute territory plan to achieve monthly and quarterly KPI (i.e. number of calls per day, call frequency for tier 1/2/3 customers, number of days in field, number of product presentations) Maintain a high level of knowledge on the product or markets supported; keep up to date on product changes and market trends impacting our customers and productsBenefit package:Bonus 1 monthMedical InsuranceMobile phone expensesTransportationOffice Location: Sinn Sathorn Tower 35th Floor, Krungthonburi Road, Klongsan, Bangkok BTS: Krungthonburi exit 1Work hours: Monday – Friday 0900 – 1800Salary: NegotiablTo apply, please send your application with full resume indicating qualification and experience with recent photo toApply Now. "
         Project Manager – Health CX        ,"[('sales-cs-business-devpt', 'business-development'), ('insurance', 'others'), ('marketing-public-relations', 'brand-product-management')]",            Middle level           ,            5 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","[""Job Purpose/Objective:The job of a project manager is to plan and oversee all aspects of a project, and to meet the project’s goals on time and within budget. This is an important role and requires interaction with a range of internal and external stakeholders to enhance the customer experience both online and offline, most often managing several moving project parts simultaneously. The project manager's duties including the recognition of the risk directly impacts the likelihood of success both formally and informally measured throughout the lifetime of a project.Critical Tasks and Expected Contributions/Results:To introduce and embed the way of working on the project to be customer-centric, automated, streamlined and this may or may not depend on having system Work closely with project sponsor, cross-functional teams, and vendors to plan and develop scope, deliverables, work plan, budget, and timing for new initiatives Drive end-to-end alignment and ensure the risk, issues, and concerns in all aspects are being communicated and properly managed with effective prepared and implementation with mitigation and contingency planUnderstand business goals and end-to-end process in order to be able to identify gap and improvement areasAbility to provide and utilize any related solution or technologies best practices, techniques, and standards throughout entire project execution Analyze, evaluate, and overcome program risks, and reports to management and stakeholders""]","['s / Specific Requirements:Degree or appropriate professional qualification preferable in business administration, digital technology, or ITAt least 5 years experiences on PMO or related fieldExcellent communication skill and presentation skill, both in Thai and EnglishCustomer-centric mindset and business acumenInnovative with experience in hand-on execution of projects from initial phase to the launch.Strong in cross function coordination working environment, and able to professionally resolve the issue with service provider in a timely manner. Experience/Knowledge RequirementsProcess the technologies or solution knowledge in term o technical especially on digital platformHaving experience about IT project related is preferredGood analytical, organizational, planning, verbal and written communication skills.Familiarity with project management and reporting methods considered a plusInsurance and healthcare experience considered a plus ']","Job Purpose/Objective:The job of a project manager is to plan and oversee all aspects of a project, and to meet the project’s goals on time and within budget. This is an important role and requires interaction with a range of internal and external stakeholders to enhance the customer experience both online and offline, most often managing several moving project parts simultaneously. The project manager's duties including the recognition of the risk directly impacts the likelihood of success both formally and informally measured throughout the lifetime of a project.Critical Tasks and Expected Contributions/Results:To introduce and embed the way of working on the project to be customer-centric, automated, streamlined and this may or may not depend on having system Work closely with project sponsor, cross-functional teams, and vendors to plan and develop scope, deliverables, work plan, budget, and timing for new initiatives Drive end-to-end alignment and ensure the risk, issues, and concerns in all aspects are being communicated and properly managed with effective prepared and implementation with mitigation and contingency planUnderstand business goals and end-to-end process in order to be able to identify gap and improvement areasAbility to provide and utilize any related solution or technologies best practices, techniques, and standards throughout entire project execution Analyze, evaluate, and overcome program risks, and reports to management and stakeholdersQualifications / Specific Requirements:Degree or appropriate professional qualification preferable in business administration, digital technology, or ITAt least 5 years experiences on PMO or related fieldExcellent communication skill and presentation skill, both in Thai and EnglishCustomer-centric mindset and business acumenInnovative with experience in hand-on execution of projects from initial phase to the launch.Strong in cross function coordination working environment, and able to professionally resolve the issue with service provider in a timely manner. Experience/Knowledge RequirementsProcess the technologies or solution knowledge in term o technical especially on digital platformHaving experience about IT project related is preferredGood analytical, organizational, planning, verbal and written communication skills.Familiarity with project management and reporting methods considered a plusInsurance and healthcare experience considered a plus "
         Telemarketing Executive        ,"[('insurance', 'others'), ('sales-cs-business-devpt', 'tele-sales')]",            Middle level           ,            2 years experience           ,           Salary provided                       ,          Full Time         ,"['Job Purpose/Objective:Reporting to the Telesales Manager, you will be responsible for handling incoming queries from web based customers to meet their needs, with the goal of closing the sale. You will also be responsible for generating sales through outbound calls to leads generated via the web-site and work to problem solve and ensure an accurate, efficient and smooth sales process.Critical Tasks and Expected Contributions/Results:Respond to all customer inbound & Internet enquiries relating to eligibility, plan benefit coverage, policy terms and conditions and strive for first call resolutionAchieve sales targets pre-determined by managementCommunicate regularly with membersAchieve / exceed set productivity and quality standardsAdhere to regulatory targets within our territorial limitsSell with integrity and treat customers fairlyInterface effectively with internal colleagues, the client management team, the medical team staff etc. to resolve customer issuesMaintain accurate records and files as requiredActively support other team members and the achievement of team objectivesProvide support to less experienced team membersIdentify potential process improvements and make recommendations to Team LeaderTo carry out other ad hoc tasks as required to meet business needs']","['s / Specific Requirements: Strong customer focus with ability to identify and solve problemsExcellent interpersonal skillsGood verbal and written communicationAbility to exercise judgementAbility to organise, prioritise and manage workflowThe ability to work well in a team environmentBasic system navigation and Microsoft application skillsGood keyboard skillsRegulatory awarenessProven track record in telemarketing insurance sales inbound and outbound, ideally in an advised sales process1 – 2 years’ experience in health industry, insurance background or outbound sales background ']","Job Purpose/Objective:Reporting to the Telesales Manager, you will be responsible for handling incoming queries from web based customers to meet their needs, with the goal of closing the sale. You will also be responsible for generating sales through outbound calls to leads generated via the web-site and work to problem solve and ensure an accurate, efficient and smooth sales process.Critical Tasks and Expected Contributions/Results:Respond to all customer inbound & Internet enquiries relating to eligibility, plan benefit coverage, policy terms and conditions and strive for first call resolutionAchieve sales targets pre-determined by managementCommunicate regularly with membersAchieve / exceed set productivity and quality standardsAdhere to regulatory targets within our territorial limitsSell with integrity and treat customers fairlyInterface effectively with internal colleagues, the client management team, the medical team staff etc. to resolve customer issuesMaintain accurate records and files as requiredActively support other team members and the achievement of team objectivesProvide support to less experienced team membersIdentify potential process improvements and make recommendations to Team LeaderTo carry out other ad hoc tasks as required to meet business needsQualifications / Specific Requirements: Strong customer focus with ability to identify and solve problemsExcellent interpersonal skillsGood verbal and written communicationAbility to exercise judgementAbility to organise, prioritise and manage workflowThe ability to work well in a team environmentBasic system navigation and Microsoft application skillsGood keyboard skillsRegulatory awarenessProven track record in telemarketing insurance sales inbound and outbound, ideally in an advised sales process1 – 2 years’ experience in health industry, insurance background or outbound sales background "
         Sales Account  Executive         ,"[('marketing-public-relations', 'marketing-general'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'others')]",            Middle level           ,            2 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Responsibility:Prepare sales report, yearly monthly, daily and forecast estimate order.Analyze order and planning strategy to make satisfied to customer.Makes telephone calls and in-person visits and presentations to existing and prospective customers.Maintains relationship with customers by providing support, information and guidance, recommend new opportunities and service improvement.Arrangement for customer visit and annual audit.Completely for process for customer complaint.']","['s :Male / Female, 28-35 Years old.Thai Nationality.Bachelor’s degree in Marketing, Business Administration or related filedMinimum 2-5 year of working sales experience in Sales Oversea.Strong negotiation and communication skills. Able to travel aboardComputer literateFluent in both written and spoken English (Toeic score 600)Interested candidates are invited to write in with full resume, stating present and expected salaries, and enclosing a recent photograph to the address below :Recruitment CenterThai Beverage Can Ltd.99 moo 9 HSIL, Nongpling, Nongkhae, Saraburi 18140 Tel. 036-373600 ext.702/703 Fax. 036-373602Website:www.yourtbc.comVisit us : TBCMap!! ']","Responsibility:Prepare sales report, yearly monthly, daily and forecast estimate order.Analyze order and planning strategy to make satisfied to customer.Makes telephone calls and in-person visits and presentations to existing and prospective customers.Maintains relationship with customers by providing support, information and guidance, recommend new opportunities and service improvement.Arrangement for customer visit and annual audit.Completely for process for customer complaint.Qualifications :Male / Female, 28-35 Years old.Thai Nationality.Bachelor’s degree in Marketing, Business Administration or related filedMinimum 2-5 year of working sales experience in Sales Oversea.Strong negotiation and communication skills. Able to travel aboardComputer literateFluent in both written and spoken English (Toeic score 600)Interested candidates are invited to write in with full resume, stating present and expected salaries, and enclosing a recent photograph to the address below :Recruitment CenterThai Beverage Can Ltd.99 moo 9 HSIL, Nongpling, Nongkhae, Saraburi 18140 Tel. 036-373600 ext.702/703 Fax. 036-373602Website:www.yourtbc.comVisit us : TBCMap!! "
         Japanese Sales Coordinator (Import - Export)          ,"[('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'sales-administration')]",            Middle level           ,            3 years experience           ,           Salary negotiable                       ,          Permanent         ,[''],"[':Age 30 - 35 years old, Thai nationality Required language skills: Japanese (N3/N2/N1) & English (TOEIC at least 600+) Academic degree in any related filed  Working Experience in ""Import-Export Parts Sales coordinator"" from trading companyImport - export knowledge Background knowledge & skills in Purchasing/import-export sales/ sales coordinate are welcomeStrong negotiation skills , excellent communication Ability to travelling (domestic & oversea) occationally Scope of jobContact & Coordinate with HQ-JAPAN, Customer, and Supplier in oversea (Main duty)Import - Export parts sales co-coordinate with all parties related Issuing quotation to customer, P/O, Invoice, data filling ..etc Negotiate with customer and supplier as daily basis of work Sourcing new supplier (if needed) and management Liase supplier and customer  Solving problem when it occured Report to Japanese Sales & head of Japanese partner Japan Salary:    NegotiableWorkplace: bangna officeWorkday: 5 days--------------------------------------------------------------------------------------------------------------------How to apply jobUpdate resume , then ""APPLY NOW"" with enclosed a copied Language certificate for referenceCall 02 744 3100 ext 4304 / KULNIDA for pre-interview or more details --------------------------------------------------------------------------------------------------------------------- ']","Qualification:Age 30 - 35 years old, Thai nationality Required language skills: Japanese (N3/N2/N1) & English (TOEIC at least 600+) Academic degree in any related filed  Working Experience in ""Import-Export Parts Sales coordinator"" from trading companyImport - export knowledge Background knowledge & skills in Purchasing/import-export sales/ sales coordinate are welcomeStrong negotiation skills , excellent communication Ability to travelling (domestic & oversea) occationally Scope of jobContact & Coordinate with HQ-JAPAN, Customer, and Supplier in oversea (Main duty)Import - Export parts sales co-coordinate with all parties related Issuing quotation to customer, P/O, Invoice, data filling ..etc Negotiate with customer and supplier as daily basis of work Sourcing new supplier (if needed) and management Liase supplier and customer  Solving problem when it occured Report to Japanese Sales & head of Japanese partner Japan Salary:    NegotiableWorkplace: bangna officeWorkday: 5 days--------------------------------------------------------------------------------------------------------------------How to apply jobUpdate resume , then ""APPLY NOW"" with enclosed a copied Language certificate for referenceCall 02 744 3100 ext 4304 / KULNIDA for pre-interview or more details --------------------------------------------------------------------------------------------------------------------- "
         Customer Relations Manager (English & Japanese speaking)        ,"[('sales-cs-business-devpt', 'customer-service'), ('marketing-public-relations', 'marketing-communication'), ('marketing-public-relations', 'pr-general')]",            Middle level           ,,           Salary provided                       ,          Permanent         ,"['Responsibilities:Building and maintaining relationships with customers; mainly Japanese customers, including developing the customer relations strategy.Being the window person in relation to complaints, and escalating the issues appropriately.Working with the internal teams; Marketing and Engineering, to satisfy the customer’s needs.Operating tasks within the approved budget. ']","['s:Degree or higher in Business Administration, Marketing, or relevant. Good communication skills in both English (TOEIC score of over 500) and Japanese (N2).Working experience in customer services or sales is an advantage. Ability to work well with others and lead a team. Strategic thinker with the ability to analyze and solve problems quickly. Self-motivated, flexible, and multi-tasking skills. Able to work in Chonburi. Our client offers a competitive basic salary, a housing allowance, provident fund, group insurance, a fixed and variable bonus, and a five day working week.Reference Code: CM1212205 ']","Responsibilities:Building and maintaining relationships with customers; mainly Japanese customers, including developing the customer relations strategy.Being the window person in relation to complaints, and escalating the issues appropriately.Working with the internal teams; Marketing and Engineering, to satisfy the customer’s needs.Operating tasks within the approved budget. Qualifications:Degree or higher in Business Administration, Marketing, or relevant. Good communication skills in both English (TOEIC score of over 500) and Japanese (N2).Working experience in customer services or sales is an advantage. Ability to work well with others and lead a team. Strategic thinker with the ability to analyze and solve problems quickly. Self-motivated, flexible, and multi-tasking skills. Able to work in Chonburi. Our client offers a competitive basic salary, a housing allowance, provident fund, group insurance, a fixed and variable bonus, and a five day working week.Reference Code: CM1212205 "
"         Buyer (Hard Line , Health Care)         ","[('merchandising-purchasing', 'procurement-purchasing-sourcing'), ('sales-cs-business-devpt', 'retail-sales')]",,,           Salary provided                       ,          Permanent         ,"['Job DescriptionSearch for new proper products (Electronics, IT, Kitchen, Household, Interior) for selling in O Shopping.Negotiate best price, promotion and quality products.Maintain good relationship with existing suppliers while seeking for new ones.Coordinate between suppliers and internal team in order to proceed.Able to analyze market trends and competitors in order to create efficient promotion set for target customers.Other Assignment. ']","[""sMale/Female, Age 28-35 years oldBachelor's degree in B.A. or related field.At least 3-5 years of experience in retail/online business.Skill & KnowledgeNegotiation skills.Experiences in Hard Line products (Electronics, IT, Kitchen, Household, Interior).Good analytical skills.Ability to recognize future trends.Communication skills.Good EQ and mindset. ""]","Job DescriptionSearch for new proper products (Electronics, IT, Kitchen, Household, Interior) for selling in O Shopping.Negotiate best price, promotion and quality products.Maintain good relationship with existing suppliers while seeking for new ones.Coordinate between suppliers and internal team in order to proceed.Able to analyze market trends and competitors in order to create efficient promotion set for target customers.Other Assignment. QualificationsMale/Female, Age 28-35 years oldBachelor's degree in B.A. or related field.At least 3-5 years of experience in retail/online business.Skill & KnowledgeNegotiation skills.Experiences in Hard Line products (Electronics, IT, Kitchen, Household, Interior).Good analytical skills.Ability to recognize future trends.Communication skills.Good EQ and mindset. "
         Strategy Associate        ,"[('professional-services', 'business-analysis-data-analysis'), ('professional-services', 'business-consultancy'), ('sales-cs-business-devpt', 'business-development')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Kaidee ซื้อ-ขายของออนไลน์ได้หลากหลายที่สุด เรามุ่งมั่นพัฒนาแพลตฟอร์ม ให้เป็นแหล่งซื้อ-ขายสินค้าออนไลน์ ทั้งมือหนึ่งและมือสองที่ใช้ง่าย และมีสินค้าที่หลากหลายที่สุดสำหรับคนไทย ไม่ว่าจะเป็น สินค้าแฟชั่น เครื่องใช้ไฟฟ้า มือถือ เฟอร์นิเจอร์ อุปกรณ์กีฬาไปจนถึงรถยนต์ มอเตอร์ไซค์ บ้าน ที่ดิน พระเครื่อง ก็จบการซื้อ-ขายได้ในที่เดียวเป้าหมายของเราคือการเป็นส่วนหนึ่งในการช่วยยกระดับคุณภาพชีวิต ด้วยการช่วยให้ผู้ซื้อและผู้ขายมาพบปะกัน เพื่อแลกเปลี่ยนสินค้าในราคาที่ทั้งผู้ซื้อและผู้ขายพึงพอใจที่สุดThe position will be responsible for supporting strategic analyses, reporting, and helping to define business and development strategy across the Generalist, Real Estate and Automotive business units.ResponsibilitiesYou will assist the Head of Strategy and Corporate Development to ensure the Managers of each business unit have a clear and well-thought through strategy related to these and other projects, supported by business intelligence (BI) and market insights. Identifying, evaluating and prioritizing development of strategic initiatives in collaboration with each Business Unit Manager to ensure the largest growth in traffic, listings, and user engagement for the resources invested. Staying informed on global industry best practices, local competitor activities, market dynamics in key sectors (property, autos, etc.)Working closely with Business Unit teams and the Data Insights team to develop and manage BI reporting to support strategySupporting the Head of Strategy on ad-hoc analyses and projectsKey Requirements / Skills / ExperienceExcellent academic record from a top-ranked university; MBA preferredFluency in English and Thai2 to 4 years of internal strategy or consultancy experience from a top tier consulting firmRelevant working experience in either Thailand, Malaysia or SingaporeSelf-starter with strong work ethic and ability to thrive under pressureProven ability to influence without formal authorityStrong collaboration skillsDemonstrated leadership abilitySuccessful record of project management with excellent organizational skillsSuperior analytical skills and financial acumen – adept in Excel, Google Sheets; proficiency in Tableau welcomeExceptional communication and presentation skills – written (e.g. Powerpoint, Google Slides) and verbalWelfare & BenefitsFlexible hoursTown Hall & Happy Friday (Food & Drink provided)Free Lunch every dayTraining in-house & AbroadProvident Fund (5 or 10%)Life / Accident / Disability / Health InsuranceDentalVacation leave & Birthday leave "
         Medical Sales Representative (Medical Device Team)_UPC (East&North)        ,"[('medical-services', 'others'), ('medical-services', 'pharmaceutical'), ('sales-cs-business-devpt', 'others')]",            Middle level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",['Territory :Upper North 1 Position East 1 Position '],"['s : Degree in Bio Engineering,MedicalTechnology,Science At least3 year experience in Medical Device industryGood command of English and computer literacyHave good attitude towards hard workThai nationality onlyWe offer attractive remuneration and fringe benefits to the right candidates.Please indicate a position for which you are applying and areas preferredOnly qualified candidates with completed information will be contacts. Send your resume inEnglish only and state qualifications, present and expected salary together with a recent photo to:Alcon Laboratories (Thailand) Ltd.689 BHIRAJ TOWER at EmQuartier 24th fl.,Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 10110T +66(2)666 8999F +66(2)666 8997 / +66(2)666 8998Note: Qualified candidates will receive our Application Form by email. ']","Territory :Upper North 1 Position East 1 Position Qualifications : Degree in Bio Engineering,MedicalTechnology,Science At least3 year experience in Medical Device industryGood command of English and computer literacyHave good attitude towards hard workThai nationality onlyWe offer attractive remuneration and fringe benefits to the right candidates.Please indicate a position for which you are applying and areas preferredOnly qualified candidates with completed information will be contacts. Send your resume inEnglish only and state qualifications, present and expected salary together with a recent photo to:Alcon Laboratories (Thailand) Ltd.689 BHIRAJ TOWER at EmQuartier 24th fl.,Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 10110T +66(2)666 8999F +66(2)666 8997 / +66(2)666 8998Note: Qualified candidates will receive our Application Form by email. "
         Medical Sales Representative (Medical Device Team)_BKK        ,"[('medical-services', 'others'), ('medical-services', 'pharmaceutical'), ('sales-cs-business-devpt', 'others')]",            Middle level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",['Territory :Ramathibodi  1 Position Phramongkutklao 1 Position'],"['s : Degree in Bio Engineering,MedicalTechnology,Science At least3 year experience in Medical Device industryGood command of English and computer literacyHave good attitude towards hard workThai nationality onlyWe offer attractive remuneration and fringe benefits to the right candidates.Please indicate a position for which you are applying and areas preferredOnly qualified candidates with completed information will be contacts. Send your resume inEnglish only and state qualifications, present and expected salary together with a recent photo to:Alcon Laboratories (Thailand) Ltd.689 BHIRAJ TOWER at EmQuartier 24th fl.,Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 10110T +66(2)666 8999F +66(2)666 8997 / +66(2)666 8998Note: Qualified candidates will receive our Application Form by email. ']","Territory :Ramathibodi  1 Position Phramongkutklao 1 PositionQualifications : Degree in Bio Engineering,MedicalTechnology,Science At least3 year experience in Medical Device industryGood command of English and computer literacyHave good attitude towards hard workThai nationality onlyWe offer attractive remuneration and fringe benefits to the right candidates.Please indicate a position for which you are applying and areas preferredOnly qualified candidates with completed information will be contacts. Send your resume inEnglish only and state qualifications, present and expected salary together with a recent photo to:Alcon Laboratories (Thailand) Ltd.689 BHIRAJ TOWER at EmQuartier 24th fl.,Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 10110T +66(2)666 8999F +66(2)666 8997 / +66(2)666 8998Note: Qualified candidates will receive our Application Form by email. "
