job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
"         Ast R&D Manager / R&D Manager, Food-grade chemical        ","[('sciences-lab-researchdevelopment', 'food-science')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,          Full Time         ,"['Ast R&D Manager / R&D Manager, Food-grade chemicalLocation – BKKResponsibilitiesControl & Manage all R & D functions to support business goals.Responsible for all formulations and processes data. New Product development Ensure that all research work is documented in a manner acceptable to scientific standards']","[' Master’s degree or Ph. D. (food science) Thai Nationality only, age 30-45 years. Min. 5 years of experience in Food manufacturing, food additivesStrong in leadership skill, analytical, problem-solving, leadership and cross-functional project management skillAbility to work on multiple projects Have knowledge of Quality Management System (GMP, HACCP, ISO22000, etc.) and other necessary quality systems that concern with the company is preferredAble to work under pressure Good Command of English  ']","Ast R&D Manager / R&D Manager, Food-grade chemicalLocation – BKKResponsibilitiesControl & Manage all R & D functions to support business goals.Responsible for all formulations and processes data. New Product development Ensure that all research work is documented in a manner acceptable to scientific standardsQualification Master’s degree or Ph. D. (food science) Thai Nationality only, age 30-45 years. Min. 5 years of experience in Food manufacturing, food additivesStrong in leadership skill, analytical, problem-solving, leadership and cross-functional project management skillAbility to work on multiple projects Have knowledge of Quality Management System (GMP, HACCP, ISO22000, etc.) and other necessary quality systems that concern with the company is preferredAble to work under pressure Good Command of English  "
         Lab Manager (Poultry Products) - Based at Korat        ,"[('sciences-lab-researchdevelopment', 'chemical'), ('sciences-lab-researchdevelopment', 'food-science'), ('sciences-lab-researchdevelopment', 'laboratory')]",            Senior level           ,,           Salary provided                       ,          Permanent         ,"[' Job Description:Managing the Laboratory team according to available capacity.Managing the microbiological testing of products, including in-process samples/environmental/finished products.Managing chemical testing within the factory.Managing all equipment used in the laboratory, planning calibration/verification, and evaluating the results.Managing media, chemicals, and equipment for analysis purposes, and summarizing the details.Updating all references and standard methods used in the division and creating/updating work instructions.Conducting microbiological testing of food using both conventional and rapid methods.Preparing bacterial culture media and related apparatus.Accomplishing bacterial reference culture shelf life projects.Managing proficiency testing for all methods and evaluating the results.Summarizing the results of KPIs and preparing improvement action plans.']","[""s:Male/Female, Thai national, aged 30–40 years old.Bachelor's degree or higher in Microbiology/Chemistry/Biology/Science or related.At least 5 years' working experience in the laboratory field.Must be able to Korat plant.Able to work from Monday- Saturday.Experience in BRC, GMP, HACCP, ISO/IEC17025:2005.Computer literate.Good interpersonal and analytical skills.Good English skills.Experience from a poultry farm and manufacturing will be an advantage. ""]"," Job Description:Managing the Laboratory team according to available capacity.Managing the microbiological testing of products, including in-process samples/environmental/finished products.Managing chemical testing within the factory.Managing all equipment used in the laboratory, planning calibration/verification, and evaluating the results.Managing media, chemicals, and equipment for analysis purposes, and summarizing the details.Updating all references and standard methods used in the division and creating/updating work instructions.Conducting microbiological testing of food using both conventional and rapid methods.Preparing bacterial culture media and related apparatus.Accomplishing bacterial reference culture shelf life projects.Managing proficiency testing for all methods and evaluating the results.Summarizing the results of KPIs and preparing improvement action plans.Qualifications:Male/Female, Thai national, aged 30–40 years old.Bachelor's degree or higher in Microbiology/Chemistry/Biology/Science or related.At least 5 years' working experience in the laboratory field.Must be able to Korat plant.Able to work from Monday- Saturday.Experience in BRC, GMP, HACCP, ISO/IEC17025:2005.Computer literate.Good interpersonal and analytical skills.Good English skills.Experience from a poultry farm and manufacturing will be an advantage. "
         Product Development Executive (Food & Beverage)        ,"[('marketing-public-relations', 'brand-product-management'), ('marketing-public-relations', 'market-research'), ('sciences-lab-researchdevelopment', 'research-development')]",            Middle level           ,,           Salary provided                       ,          Permanent         ,"["" Responsibilities:Creating new beverage product, support beverage ingredient cost-saving and margin improvement projects from benchtop to commercialization.Designing and conducting benchtop experiments as needed to meet project deliverables, including working with the supplier to develop prototypes, leading team tastings to evaluate new formulations, running analytical tests to ensure prototypes meet agreed-upon requirements.Supporting sensory validation tests such as product guidance tests or central location tests.Supporting commercialization of ingredients (pilot trials, scale-up, and commercialization) at supplier manufacturing facilities and company's test kitchen.Creating processing and product specifications and ensure that products and processes meet initial quality assurance, safety and risk assessment requirements.Working cross-functionally with Supply Chain, Quality & Regulatory to bring the product to market, including the identification of potential new suppliers or raw materials.Developing project work plans and cross-functional timelines, manage project information and update cross-functional team, management and senior leadership.Providing technical input to cross-functional team by sharing key technical hurdles and deliverables.""]","[""s:More than 28 years old.Bachelor's Degree or higher in Food Science & Technology, Product Development or related field.At least 3 years’ experience in product development.Restaurant company experience is preferable.Understanding of the ISO 9001, 14001, GMP, 18001 and HACCP is preferable.Good analytical and problem-solving skills.Being computer proficient.Good command of English. ""]"," Responsibilities:Creating new beverage product, support beverage ingredient cost-saving and margin improvement projects from benchtop to commercialization.Designing and conducting benchtop experiments as needed to meet project deliverables, including working with the supplier to develop prototypes, leading team tastings to evaluate new formulations, running analytical tests to ensure prototypes meet agreed-upon requirements.Supporting sensory validation tests such as product guidance tests or central location tests.Supporting commercialization of ingredients (pilot trials, scale-up, and commercialization) at supplier manufacturing facilities and company's test kitchen.Creating processing and product specifications and ensure that products and processes meet initial quality assurance, safety and risk assessment requirements.Working cross-functionally with Supply Chain, Quality & Regulatory to bring the product to market, including the identification of potential new suppliers or raw materials.Developing project work plans and cross-functional timelines, manage project information and update cross-functional team, management and senior leadership.Providing technical input to cross-functional team by sharing key technical hurdles and deliverables.Qualifications:More than 28 years old.Bachelor's Degree or higher in Food Science & Technology, Product Development or related field.At least 3 years’ experience in product development.Restaurant company experience is preferable.Understanding of the ISO 9001, 14001, GMP, 18001 and HACCP is preferable.Good analytical and problem-solving skills.Being computer proficient.Good command of English. "
         Lab Technician/ช่างเทคนิคประจำห้องแล็บ (ทดสอบแรงดึงเหล็ก)        ,"[('sciences-lab-researchdevelopment', 'laboratory'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,          Full Time         ,[],[],บริษัท เด็กซ์ตร้า แมนนูแฟคเจอริ่ง กำลังเปิดรับสมัครงานในตำแหน่ง ช่างเทคนิคประจำห้องแล็ป จำนวน 1 อัตรา โดยมีหน้าที่ความรับผิดชอบ ดังนี้• ทำการทดสอบแรงดึงและการทดสอบสมบัติเชิงกลอื่น ๆ• ทำการปรับเทียบสำหรับเครื่องมือวัดเชิงมิติและเชิงกล• ติดต่อประสานงานระหว่างหน่วยงานในเรื่องการทดสอบวัสดุและผลิตภัณฑ์• จัดทำใบรับรองสำหรับการสอบเทียบรายงานการสอบเทียบผลการสอบเทียบแต่ละครั้งและชุดการทดสอบหรือการสอบเทียบด้วยความชัดเจนชัดเจนและเป็นกลางและมีคำแนะนำเฉพาะในวิธีการสอบเทียบ• ใช้ระบบคุณภาพของนโยบาย ISO และ IEC 17025 และคำแนะนำเกี่ยวกับการดำเนินงานด้านเทคนิคในห้องปฏิบัติการ• ประสานงานการตรวจสอบภายในของห้องปฏิบัติการ• รักษาวิเคราะห์และปรับปรุงข้อมูลสถิติและ / หรือแผนภูมิควบคุมคุณสมบัติ• วุฒิ ปวช. หรือ ปวส. หรืออนุปริญญา สาขาเครื่องกล เครื่องมือสอบเทียบวัด ช่างกลโรงงาน•หากมีประสบการณ์ในด้าน QC หรือการทดสอบแรงดึงของเหล็ก จะพิจารณาเป็นพิเศษ• สามารถใช้โปรแกรม Microsoft Office ได้• สามารถสื่อสารภาษาอังกฤษในระดับเบื้องต้นได้สถานที่ปฏิบัติงาน: บริษัท เด็กซ์ตร้า แมนนูแฟคเจอริ่ง เลขที่ 191 ถ.เฉลิมพระเกียรติ์ ร.9 ซอย 48 แยก 17 แขวงดอกไม้ เขตประเวศ กทม. 10250 
         Warehousing & Distribution Manager        ,"[('transportation-logistics', 'others'), ('sciences-lab-researchdevelopment', 'food-science'), ('transportation-logistics', 'inventory-warehousing')]",            Senior level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"ROLES & RESPONSIBILITIES:Male / FemaleAt least 32 years of age.Bachelor's degree or higher in Food Science, Food Technology, Logistics management, Industry of Science or relate field.Minimum 5 -7 years experience in Warehousing, Logistics, and Transportation Management and Inventory in manufacturing company.Strong leadership, analytical, and people management skills.Strong inventory and data management.Self motivated, self starter and well organized.Good Communication skillsGood command of English both spoken and written.Excellent in computer and / or WMS/ERP program knowledge would be an advantage.QUALIFICATIONS:Develop and manage the Raw materials Warehouse, Finished Goods Warehouse and Transportation processes andarrangement to met KPI & Budget.Manages all activities concerned with warehousing and distributing of products.Responsible for the operation of the warehouse involving both incoming and outgoing.To organize an optimal storage following food quality, food safety and environmental standard.Resolve interruptions to the orderly flow of finished product, and for advising senior management on the status of these operations.Develop and Implement Warehousing Information Data Systems necessary to facilitate the efficient operation of the warehouse and meet corporate objectives, both current and future.To analyze Manage a domestic Transportation budget.To ensure on-time delivery and best practice costing.Aware of Delivery Cycle so as to plan for receiving shipment from factory to local warehouse.Provide monthly updates on project status and progress report on other process improvement initiatives.Interested candidates , please send your update CV with photoand portfolio to :Human Resource DepartmentNewly Weds Foods (Thailand) Limited909 Moo 15 Teparak Rd.,T. BangsaothongA.Bangsaothong, Samutprakarn 10570(66) (0) -2315 9047 Fax.(66) (0) -2313 1639 "
         New Product Development Supervisor-Food Coating        ,"[('sciences-lab-researchdevelopment', 'food-science'), ('manufacturing', 'product-development-management')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"QUALIFICATIONS:B. Sc. Degree in Food Science and Technology or Culinary Arts with 5-7 years of applicable experience, or an equivalent combination of education and experience is requiredThe employee must regularly taste, smell and feel food product of all types and possess the ability to discern subtle difference in taste, texture and aroma of a wide range of components.A good knowledge of organoleptic evaluation is a plus.Product development skills and a good understanding of the food industry, including ingredient supply, food processing techniques and equipment associated with seasoningsGood sensory abilities and experience with a wide range of flavors and tastesGood command of English both written and spokenGood computer skillsROLES & RESPONSIBILITIES:Creative blend development from concept generation to formulating new flavoring blend prototypes for a wide range product line focused on but not limited to poultry, seafood, snack and canned products Manage the assigned and delegated sample requests, and ensure the samples are correct and prepared in time and under safety for dispatch.Initiated the innovative product and international cuisine.Recommend appropriate production processes for new products in consultation with production and QCAct as a technical resource internally (QC, production, etc.) and to customers when required (advice, attending line trials etc.)Recommended procedural revisions relating to the operation of Product Development DepartmentInterested candidates , please send your update CV with photoand portfolio to :Human Resource DepartmentNewly Weds Foods (Thailand) Limited909 Moo 15 Teparak Rd.,T. BangsaothongA.Bangsaothong, Samutprakarn 10570(66) (0) -2315 9047 Fax.(66) (0) -2313 1639 "
         Lab Engineer        ,"[('sciences-lab-researchdevelopment', 'laboratory')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ","['Lab Engineer 45K (Rayong)Job Description:Directly with development teams to provide rework, testing, and assembly support to each function team such as QPM, R&D and PM. You will have to opportunity to advance your career by learning new skills from more senior members of the team. Lab setup and machine fine-tune.Work with equipment suppliers for purchasing, service contract.Setup & modify the reliability test plans and do risk assessment if issue found.']","['s:3+ years of experience in a Consumer Electronics lab environment3+ years of experience performing complicated solder, de-solder, fine pitch SMT 0201 or smaller, and wire harness assembly skills.3+ years of lab management experience, lab organization, knowledge of lab safety and good housekeeping practices.Strong attention to detail, data collection, and reporting.Experience with lab safety, security and quality practices.Good understanding of electronics basics and measurement technique.Good understanding of lab equipment.Educational background in Engineering or equivalent experienceExperience managing multiple demanding deadlines, ability to work well across multiple SW/HW teams.Ability to travel (up to 5%) to provide technical support at other locations.Experience planning and maintaining lab facilities for optimal efficiency and creating new processes when necessary.Experience operating RF tester, User study tester, and functional tester.Strong attention to detail and organization skills.Proficient with Excel, data collecting and reporting.Speak English and Thai well.Contact nantawan.r @manpower.th.com.Interested applicants are invited to send resume, recent photograph, current income and expected salary by e-mail.Attn: K. Nantawan RachaManpowerGroup Thailand – Eastern Seaboard Branch143/165 Moo 12 T. Nong-prue, A. Banglamung Chonburi 20260Tel: 033 - 135014 Ext. 3408www.manpower.th.com ']","Lab Engineer 45K (Rayong)Job Description:Directly with development teams to provide rework, testing, and assembly support to each function team such as QPM, R&D and PM. You will have to opportunity to advance your career by learning new skills from more senior members of the team. Lab setup and machine fine-tune.Work with equipment suppliers for purchasing, service contract.Setup & modify the reliability test plans and do risk assessment if issue found.Qualifications:3+ years of experience in a Consumer Electronics lab environment3+ years of experience performing complicated solder, de-solder, fine pitch SMT 0201 or smaller, and wire harness assembly skills.3+ years of lab management experience, lab organization, knowledge of lab safety and good housekeeping practices.Strong attention to detail, data collection, and reporting.Experience with lab safety, security and quality practices.Good understanding of electronics basics and measurement technique.Good understanding of lab equipment.Educational background in Engineering or equivalent experienceExperience managing multiple demanding deadlines, ability to work well across multiple SW/HW teams.Ability to travel (up to 5%) to provide technical support at other locations.Experience planning and maintaining lab facilities for optimal efficiency and creating new processes when necessary.Experience operating RF tester, User study tester, and functional tester.Strong attention to detail and organization skills.Proficient with Excel, data collecting and reporting.Speak English and Thai well.Contact nantawan.r @manpower.th.com.Interested applicants are invited to send resume, recent photograph, current income and expected salary by e-mail.Attn: K. Nantawan RachaManpowerGroup Thailand – Eastern Seaboard Branch143/165 Moo 12 T. Nong-prue, A. Banglamung Chonburi 20260Tel: 033 - 135014 Ext. 3408www.manpower.th.com "
         Senior Chemical Engineer        ,"[('sciences-lab-researchdevelopment', 'chemical'), ('engineering', 'engineering-project-management'), ('manufacturing', 'product-development-management')]",            Middle level           ,            8 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Senior Chemical EngineerGlove Manufacturing OperationsLocation: Rayong, ThailandReports to: Engineering Manager (based in Singapore)At Cardinal Health, we are developing the innovative products and services that make healthcare safer and more productive. Join a growing, global company genuinely committed to making a difference for our customers and communities. We have an immediate need for an experienced Senior Chemical Engineer to join a world leader in medical products manufacturing in Rayong, Thailand. This plant manufactures Surgeons Gloves for the global market.Position SummaryResponsible for driving projects related to Global Technical Service and Plant initiatives.Job DescriptionProvide Process and Sustaining Engineering for existing production and productsBe the local technical interface for Technical Service and Plant projectsLead the prioritization of Engineering works to support manufacturing and marketing needsCreate/conduct process validations and maintain the validated state for production processes, production equipment and production support equipment and systems Support R&D for design and develop of new products to meet market trend and demandConduct improvement projects for value added, regulatory compliance, quality improvement, or cost reduction of existing productsOffer technical support on production process, raw material analysis, quality troubleshooting and Engineering designProvide Engineering solutions for improvement in process efficiency, process automation, and line designCommunicate effectively and regularly to project stakeholders with accuracy, consistency and timely update of project information in templates and reportsTo responsible for Safety in the workplace and safety of direct report staff (if any)To responsible for monitoring and evaluating direct reports (if any) for compliance to workplace safety and environmental policyEmphasize company environment health and safety rules and regulations to employees and ensure complianceEnsure that all accidents & near miss are reported to management and/or direct supervisor and injured are given proper treatmentFor Supervisory level employee, investigate all accident & near miss and make necessary reports and recommendationsFor Supervisory level employee, take disciplinary action on any safety violation in consultation with Safety Officer and or Human Resource Manager ']","[' &RequirementsPossess a tertiary Degree – B.Sc/M.Sc in Chemical Engineering, Chemistry, Biochemistry, Rubber, Polymer Technology or equivalent5-10 years of hands on experience in Glove dipping process developmentResults oriented, strong follow up and good negotiation skillsEffective communication skills with good command of English and ThaiExperienced in project management at Regional and Global levelExperienced in writing or/and reviewing protocols and reportsKnowledge of GMPs, FDA guidelines and process validationAbility to work in team environment and collaborate with various cross-functional departmentsKnowledge of project management techniques, tools and softwareAbility to analyse raw data and propose solutions based on data and statisticsDemonstrated initiative and self-starter attitude ']","Senior Chemical EngineerGlove Manufacturing OperationsLocation: Rayong, ThailandReports to: Engineering Manager (based in Singapore)At Cardinal Health, we are developing the innovative products and services that make healthcare safer and more productive. Join a growing, global company genuinely committed to making a difference for our customers and communities. We have an immediate need for an experienced Senior Chemical Engineer to join a world leader in medical products manufacturing in Rayong, Thailand. This plant manufactures Surgeons Gloves for the global market.Position SummaryResponsible for driving projects related to Global Technical Service and Plant initiatives.Job DescriptionProvide Process and Sustaining Engineering for existing production and productsBe the local technical interface for Technical Service and Plant projectsLead the prioritization of Engineering works to support manufacturing and marketing needsCreate/conduct process validations and maintain the validated state for production processes, production equipment and production support equipment and systems Support R&D for design and develop of new products to meet market trend and demandConduct improvement projects for value added, regulatory compliance, quality improvement, or cost reduction of existing productsOffer technical support on production process, raw material analysis, quality troubleshooting and Engineering designProvide Engineering solutions for improvement in process efficiency, process automation, and line designCommunicate effectively and regularly to project stakeholders with accuracy, consistency and timely update of project information in templates and reportsTo responsible for Safety in the workplace and safety of direct report staff (if any)To responsible for monitoring and evaluating direct reports (if any) for compliance to workplace safety and environmental policyEmphasize company environment health and safety rules and regulations to employees and ensure complianceEnsure that all accidents & near miss are reported to management and/or direct supervisor and injured are given proper treatmentFor Supervisory level employee, investigate all accident & near miss and make necessary reports and recommendationsFor Supervisory level employee, take disciplinary action on any safety violation in consultation with Safety Officer and or Human Resource Manager Qualification &RequirementsPossess a tertiary Degree – B.Sc/M.Sc in Chemical Engineering, Chemistry, Biochemistry, Rubber, Polymer Technology or equivalent5-10 years of hands on experience in Glove dipping process developmentResults oriented, strong follow up and good negotiation skillsEffective communication skills with good command of English and ThaiExperienced in project management at Regional and Global levelExperienced in writing or/and reviewing protocols and reportsKnowledge of GMPs, FDA guidelines and process validationAbility to work in team environment and collaborate with various cross-functional departmentsKnowledge of project management techniques, tools and softwareAbility to analyse raw data and propose solutions based on data and statisticsDemonstrated initiative and self-starter attitude "
         Sr. Analyst – R&D        ,"[('sciences-lab-researchdevelopment', 'chemical'), ('sciences-lab-researchdevelopment', 'laboratory'), ('sciences-lab-researchdevelopment', 'research-development')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"RESPONSIBILITIES AND DUTIESBASIC FUNCTIONResponsibilities for the operation of physical and chemical testing and ensures the testresults are accurate and precise with compliance to Good Laboratory in PracticesResponsibilities:Ensure chemical analyses are duly tested with competency.Handles preventive maintenance for responsible laboratory apparatus by contracting with Engineer and Maintenance department or local supplier.Ensure sufficient and efficient availability of chemical reagents, spare part of lab apparatus, lab supplies used to analytical operation.Carries out cross calibration laboratory test (proficiency test) with Mead Johnson Nutrition’s Thailand (RB MJNThailand) to cross correlation check the reliability of testing results.Establish document such as SOP, WI, test method, supporting document and form.Provide training to all concerned.Ensures laboratory competency to comply with company standards, 5S, good laboratory practice and safety & environmental requirementsThe safety & environmental requirements of this position are to:-Maintain a safe work environmentWear appropriate personal protective equipment (PPE) where and when required.Maintain high housekeeping standards both in and outside place of workReport all accidents/incidents to your direct supervisor/managerComply with all Company PoliciesPreplan jobs that involve potential exposure to chemicalsMaintain all Fire protection equipment and controls as requiredMaintain proper waste disposalProvide training to new and regular employeesPerform other duties assigned by the superiors.REQUIREMENTSBachelor Degrees or higher degrees in Chemical, Biochemical, Food sciences, Pharmacy or related fields.At least 1 years experience acquired from an industrial analytical laboratory or associated project assignments.Technical and theoretical expertise and experience with one or more modern analytical techniques (e.g. Molecular biology, immunoassay, chromatographic or spectroscopic, FTIR/Raman, or mass spectrometry) and advance analytical equipment such as GC, IC, HPLC, ICP, AAS etc.Experience with aspects of analytical method development and validation, especially in the nutritional industry.Experience with laboratory quality control, laboratory information management system, documenting analytical data and writing reports in a regulated environment.Practical and conceptual knowledge of analytical chemistry applied in the nutritional industry and its associated good practices. "
         Analyst - Chemical Laboratory        ,"[('sciences-lab-researchdevelopment', 'chemical'), ('sciences-lab-researchdevelopment', 'laboratory'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Entry Level           ,            1 year experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"Responsibilities and Duties:Supervision of daily activities to chemical technicians and analyst for chemical testing, in addition to the support of continuous improvement and innovation.On-time raw material, finished product, in-process testing and Product complaint testingConducting and /or supervising about Method Validation and Uncertainty of measurement as per ISO/IEC 17025 requirementResult on-time as plan for Stability testing/ label claim testing including investigate report in case out of specification(OOS)Provide technical leadership within the laboratory to resolve methodology and instrumentation issuesSupport and issue OOS reportEnsuring Equipment and instrument calibrations and PM program as planSOPs and work instruction reviewEnvironmental (water monitoring)Ensuring on Lab. Safety, GLP, and ISO/IEC 17025:2005 complianceChemical testing method implementation by follow instruction documentCreate program to support, develop and improve all quality of chemical testing and report.Review and Approval all testing reports.Assignment for job responsibility for chemical analyst and job rotationProvides input and feedback for performance of analysts to provide opportunities for growth and developmentSupport team to achieve our team target such as Method validation, Routine release, Annual Product review, Post ship review, SA&R, GLIMS.Other services as requested by QC ManagerRequirements:Bachelor’s degree or higher in Chemistry Science or related field.Minimum 1 years experience in analytical laboratory.Experienced about laboratory instrument such as GC, HPLC, ICP, AAS, IC etc.Knowledge of the ISO / IEC 17025:2005.Able to resolve any problem from instrument or laboratory testing process.Able to investigate the root cause for out of specification of nutrient.Proficiencies in Microsoft program(Word, Excel, Powder point)Proficiencies in English.Ability to work under high pressure.Strong analytical skills with good communication.Strong leadership and problem solving skill.Knowledge of infant/follow-up formula/food GMPs and regulatory requirements.Understanding of quality systems including HACCP, change control, corrective action/preventive action, product quality reviews, process/product qualification, statistical process control, quality metrics, etc. and the successful application of these strategies across an organization to produced desired results.Knowledge of product innovation, launch, and maintenance processes.Strong project leadership, effective communication skills, both verbal and written, and the ability to assess risks and shape decision making.Strong inter-personnel skills, acts with integrity, executes with discipline, and possesses strong motivational and team building skills.Ability and desire to relocate within the Asia Pacific region and within other regions across the MJN global network preferred.Have been trained ISO/IEC 17025, GMP, and HACCP etc.Core MJN Behaviors:Drive Performance with FocusAlign and focus work to support organization goals and objectivesTake personal ownership of work and collaborate to deliver resultsMake informed and timely decisions and take actionDemonstrate flexibility and adaptabilityCommunicate with clarityCommunicate in direct, open, and honest mannerSeek out, listen to and properly consider viewpointsSpeak up regarding challenges, risks and opportunitiesInnovate and ImproveDevelop new ways to create value for our customersTake considered risks to advance the businessFocus on continuous improvement and simplification, learning from successes and mistakesBe resourceful in problem-solving and drive positive changeDevelop and engageEmbrace teamwork and value differencesSeek development opportunities for yourself and your team membersSolicit and provide feedback to improve performanceRecognize and reward the contribution and achievements of others.Developmental Value for the Position:Gain experience in leading and developing a culturally and geographically diverse organization.Develop the ability to collaborate cross-functionally globally, regionally and locally to align goals and action plans.Enhance skill to effectively manage resources and define business strategies to meet quality and business objectives.Increase understanding of continuous improvement tools to prevent problems before their occurrence and instill a culture that is proactive vs. reactive.Strengthen knowledge of quality systems and how if successfully executed can ensure the manufacture of safe, high quality and compliant products in a cost effective manner.Increase knowledge of regulatory requirements for nutritional products and how to adapt quality/supply chain practices in an ever-changing and increasingly competitive environment.Develop basic of first line management skills as it relates to HR policy adherence, coaching employee, and resolving conflictDevelop a broad understanding of the manufacturing and laboratory operation and their respective control systemsOpportunity to learn and apply continuous improvement and problem solving techniques "
         Technical Engineer - RTD and Powder (New graduated are welcome)        ,"[('engineering', 'others'), ('hospitality-foodbeverage', 'foodbeverage'), ('sciences-lab-researchdevelopment', 'research-development')]",            Entry Level           ,,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"ResponsibilitiesEnsuring production / manufacturing and logistics from the outsourcing to warehouse can serve the market and demand by efficient quality and costing.Provide the purchasing requisitions into the detail of daily operation in order to meet required manufacturing / production levels.Coordinate demand planning with the supply chain / planning teams, to ensure supply of raw materials and packaging materials are on time delivery to TPM site.Responsible for developing and monitoring TPM programs, tracking data, and preparing related reportsEnsure timely production of product meets schedule and company quality standards.Perform good issue for raw materials and packaging material usage on SAPMonitor inventory at TPM site, reporting out on status and usage variance.Coordinate TPM yearly audit with regional audit team and facilitate corrective action plans following audit result of non-complyingMaintain effective third party relationships to support the development, and commercialization of new and existing products, validation requirements and compliance standards for manufacturingRequirementBachelor of Science degree or higher in a scientific or technical Food Science, Food Engineering or relatedDemonstrated manufacturing experience within a regulated environment, including experience in UHT manufacture, bulk liquids, powder & solid doseDemonstrated relationship management, financial management, planning & procurement skillsDemonstrated ability to evaluate risks and shape decisions to ensure product safety, quality and compliance, and in consideration of potential business impact.Experience collaborating with various functional roles within Supply Chain, R&D and Marketing/Sales to develop strategies and execute action plans to resolve critical issues.Demonstrated ability to analyze/interpret complex problems with data gathered from a variety of sources utilizing analytical tools that focus on problem prevention.Demonstrated ability to work effectively with external partners including suppliers, third party manufacturers and regulatory agencies "
         Community Relations Officer (Based in Lao PDR.) Laos / E-San Speaking         ,"[('engineering', 'health-safety-environmental'), ('sciences-lab-researchdevelopment', 'environmental-science-waste-management'), ('public-civil', 'social-services-non-profit-organization')]",            Middle level           ,            1 year experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[""Job Responsibilities:General Summary:Under the direction from Environment Manager or above position to comply, maintain, implement all environmental and social impact Management (ESIA). Environmental Management Plan (EMP), and Resettlement Action Plan (RAP) and also included Concession Agreement (CA).Primary duties:Coordination and supervision of all works associated with the ESIA, EMP and RAP and CA process.Coordinate and cooperate with all relevant authorities and regulators.Preparation and summarize of all related reports and documents as appropriate.Administer certain aspects of the environmental monitoring as it deems necessary.Develop and maintain the project environmental and social database.Develop and generate the project data and information for presentation and dissemination.Have knowledge of Laos's law and regulations.Sampling and Lab. Analysis of water and related fields.Performing other duties assigned by Environment Manager or above position.Other task follow supervisor' assignment or company policy.""]","[""s:Thai and Laos Nationality, Male and Female, Aged over 27 years old. Bachelor's Degree in Environmental Science, Social Science or related fields.Male is preferableBenefits:Hardship AllowanceMedical (IPD/OPD)andDental claimsPerformance BonusTravelling AllowanceAccommodationWe offer a good remuneration and benefits package with excellent career opportunities. Interested candidates are invited to write in English with full resume, stating present and expected salaries, and enclosing a recent photograph to the address below;Only shortlisted candidates will be notified.Xayaburi Power Co., Ltd587 Viriyathavorn Building, Sutthisarn Road, Dindaeng Subdistrict,Dindaeng District, Bangkok 10400 ThailandTel. :+66 (0) 2691-9720-34 Ext. 1934Website :www.xayaburi.com ""]","Job Responsibilities:General Summary:Under the direction from Environment Manager or above position to comply, maintain, implement all environmental and social impact Management (ESIA). Environmental Management Plan (EMP), and Resettlement Action Plan (RAP) and also included Concession Agreement (CA).Primary duties:Coordination and supervision of all works associated with the ESIA, EMP and RAP and CA process.Coordinate and cooperate with all relevant authorities and regulators.Preparation and summarize of all related reports and documents as appropriate.Administer certain aspects of the environmental monitoring as it deems necessary.Develop and maintain the project environmental and social database.Develop and generate the project data and information for presentation and dissemination.Have knowledge of Laos's law and regulations.Sampling and Lab. Analysis of water and related fields.Performing other duties assigned by Environment Manager or above position.Other task follow supervisor' assignment or company policy.Qualifications:Thai and Laos Nationality, Male and Female, Aged over 27 years old. Bachelor's Degree in Environmental Science, Social Science or related fields.Male is preferableBenefits:Hardship AllowanceMedical (IPD/OPD)andDental claimsPerformance BonusTravelling AllowanceAccommodationWe offer a good remuneration and benefits package with excellent career opportunities. Interested candidates are invited to write in English with full resume, stating present and expected salaries, and enclosing a recent photograph to the address below;Only shortlisted candidates will be notified.Xayaburi Power Co., Ltd587 Viriyathavorn Building, Sutthisarn Road, Dindaeng Subdistrict,Dindaeng District, Bangkok 10400 ThailandTel. :+66 (0) 2691-9720-34 Ext. 1934Website :www.xayaburi.com "
