job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Assistant Production Engineering Manager        ,"[('engineering', 'others'), ('manufacturing', 'production-planning-control'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,,Salary negotiable,          Permanent         ,"[' Responsibilities:Overseeing and monitoring the design of the Jig concept and Layout concept of the new model.Driving continuous improvement activities in quality, cycle times, process improvement, machine availability through lean techniques and valueengineering to enhance the capability of existing processes and remove waste.Coordinating with maker or customer for a problem-solving job and creating a design.Controlling and monitoring manpower and performance.Controlling the production of new products both in the tooling and process to meet the requirements.Monitoring delivery of tooling and layout to the production department timely and in time.Being able to calculate the lead time and manpower including design jig and equipment to support production line.']","[""s: Male, Age 35-40 years old.Bachelor's Degree or higher in Engineering, Faculty of Mechanical, Production Industrial, Electrical only or related field.Communication and presentation skills with a positive mindset.Good in spoken and written English.ISO/IATF16949, ISO14001, Core Tools or any related field.Minimum 10 years of experience in the production field. At least 5 years experience in Automotive Manufacturing.Have knowledge in TPS, Process flow, Process layout, WI, PCR, FMET, ISO9000/TS16949.Strong working knowledge of 2D and 3D CAD. ""]"," Responsibilities:Overseeing and monitoring the design of the Jig concept and Layout concept of the new model.Driving continuous improvement activities in quality, cycle times, process improvement, machine availability through lean techniques and valueengineering to enhance the capability of existing processes and remove waste.Coordinating with maker or customer for a problem-solving job and creating a design.Controlling and monitoring manpower and performance.Controlling the production of new products both in the tooling and process to meet the requirements.Monitoring delivery of tooling and layout to the production department timely and in time.Being able to calculate the lead time and manpower including design jig and equipment to support production line.Qualifications: Male, Age 35-40 years old.Bachelor's Degree or higher in Engineering, Faculty of Mechanical, Production Industrial, Electrical only or related field.Communication and presentation skills with a positive mindset.Good in spoken and written English.ISO/IATF16949, ISO14001, Core Tools or any related field.Minimum 10 years of experience in the production field. At least 5 years experience in Automotive Manufacturing.Have knowledge in TPS, Process flow, Process layout, WI, PCR, FMET, ISO9000/TS16949.Strong working knowledge of 2D and 3D CAD. "
         Specialist - Quality development and sustainability/ผู้ชำนาญการ ด้านพัฒนาระบบคุณภาพและความยั่งยืน        ,"[('sciences-lab-researchdevelopment', 'food-science'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            3 years experience           ,Salary negotiable,          Full Time         ,"['Feed Ingredients Trading Business Group (a member of Charoen Pokphand Group of Companies) We do the business of agribusiness trading firm. We provide quality products to both domestic and international to serve the world increasing demand. Our headquarter is in Bangkok, Thailand. Our operation branches are in Russia, China, Vietnam, India, Laos, Cambodia, Bangladesh and etc.We are looking for Specialist - Quality development and sustainability/ผู้ชำนาญการด้านพัฒนาระบบคุณภาพและความยั่งยืนas per detail following:Key Responsibility:1. Act as leader/consultant to develop and implement the quality system or the international standard with our business.Thailand and oversea2. Act as consultant for develop the business partner(supplier) tosustainablebusiness .Thailand and oversea (80:20%)Travel in Thailand est. 50 % of working time3. Act as the auditor to evaluate the performance of business partner(Supplier) .Thailand and oversea (80:20%)Travel in Thailand est. 50 % of working time4. Coordinate with corporate sustainable team to drive the business aligned with the global trends as UN SDGs , UN global compact , UNGP , DJSI etc.5. Build relationship with stakeholder encompassing supplier and further tiers upstream , 3rd Parties and NGOs.']","[' :Male / Female , Age 28-35 yearsBachelor or Master degree in food science & food technology or related fields.At least7 years experience in QA function from food or baverage or feed businessKnowledge ofGMP, HACCP, ISO 22000, FSSC 22000, BRC, ISO 9000, SA 8000 ,BSCI , SedexStrong analytical and solid communication& negotiation skillCan travel to work in upcountry (sometimes).Interestedcandidates, please send full details of your qualifications, working experience, current and expected salaryvia APPLY NOW button.Feed Ingredients Trading Business Group (FIT)CP Tower Silom 4 st Fl. Silom Rd., Silom Bangrak Bangkok 10500Tel. 083-490-0897,02-625-7167 ']","Feed Ingredients Trading Business Group (a member of Charoen Pokphand Group of Companies) We do the business of agribusiness trading firm. We provide quality products to both domestic and international to serve the world increasing demand. Our headquarter is in Bangkok, Thailand. Our operation branches are in Russia, China, Vietnam, India, Laos, Cambodia, Bangladesh and etc.We are looking for Specialist - Quality development and sustainability/ผู้ชำนาญการด้านพัฒนาระบบคุณภาพและความยั่งยืนas per detail following:Key Responsibility:1. Act as leader/consultant to develop and implement the quality system or the international standard with our business.Thailand and oversea2. Act as consultant for develop the business partner(supplier) tosustainablebusiness .Thailand and oversea (80:20%)Travel in Thailand est. 50 % of working time3. Act as the auditor to evaluate the performance of business partner(Supplier) .Thailand and oversea (80:20%)Travel in Thailand est. 50 % of working time4. Coordinate with corporate sustainable team to drive the business aligned with the global trends as UN SDGs , UN global compact , UNGP , DJSI etc.5. Build relationship with stakeholder encompassing supplier and further tiers upstream , 3rd Parties and NGOs.Qualification :Male / Female , Age 28-35 yearsBachelor or Master degree in food science & food technology or related fields.At least7 years experience in QA function from food or baverage or feed businessKnowledge ofGMP, HACCP, ISO 22000, FSSC 22000, BRC, ISO 9000, SA 8000 ,BSCI , SedexStrong analytical and solid communication& negotiation skillCan travel to work in upcountry (sometimes).Interestedcandidates, please send full details of your qualifications, working experience, current and expected salaryvia APPLY NOW button.Feed Ingredients Trading Business Group (FIT)CP Tower Silom 4 st Fl. Silom Rd., Silom Bangrak Bangkok 10500Tel. 083-490-0897,02-625-7167 "
         Production and QAQC Engineer        ,"[('engineering', 'manufacturing-production'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('others', 'others')]",,,Salary negotiable,"          Full Time, Permanent         ","[""Position : Production and QAQC EngineerBusiness : Actuators, Hydraulic cylinder and etc.Location : RayongResponsibilitiesLeadership and management of production engineering and quality functionsMaintain and improve quality management systemDaily supplier quality management Build local capabilities to strengthen company’s market positionHire and build a strong team of local company's employeesEnsure implementation of best practices from other company's plantsImplement and maintain a culture of responsibility and accountability with overall quality performance""]","['sHave experience from a manufacturing environment in an international company with production engineering and quality related tasksKnow quality systems and have worked in an ISO9001/14001 environmentAre both driven by motivating others and by building people capabilitiesAre methodological and able to keep an overview of the strategic directionHave the drive and energy to take initiative, drive projects and solve challengesContact : K.Kaweevat (089-956-2534)Adecco Eastern Seaboard Recruitment Ltd. 190/25 Harbor Pattaya Building, Unit 10R09, 10th Floor, Moo 9 Tambol Nongprue, Amphur Banglamung, Chonburi 20260Website:http://www.adecco.co.th ']","Position : Production and QAQC EngineerBusiness : Actuators, Hydraulic cylinder and etc.Location : RayongResponsibilitiesLeadership and management of production engineering and quality functionsMaintain and improve quality management systemDaily supplier quality management Build local capabilities to strengthen company’s market positionHire and build a strong team of local company's employeesEnsure implementation of best practices from other company's plantsImplement and maintain a culture of responsibility and accountability with overall quality performanceQualificationsHave experience from a manufacturing environment in an international company with production engineering and quality related tasksKnow quality systems and have worked in an ISO9001/14001 environmentAre both driven by motivating others and by building people capabilitiesAre methodological and able to keep an overview of the strategic directionHave the drive and energy to take initiative, drive projects and solve challengesContact : K.Kaweevat (089-956-2534)Adecco Eastern Seaboard Recruitment Ltd. 190/25 Harbor Pattaya Building, Unit 10R09, 10th Floor, Moo 9 Tambol Nongprue, Amphur Banglamung, Chonburi 20260Website:http://www.adecco.co.th "
         Auditor (Textile - QA/QC)/ผู้ตรวจสอบ (มีประสบการณ์ 3 ปี - QA/QC Textile)        ,"[('engineering', 'manufacturing-production'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('sciences-lab-researchdevelopment', 'research-development')]",            Middle level           ,            3 years experience           ,Salary negotiable,"          Full Time, Permanent         ","[' Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of audit.Develop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainer']","[' Bachelor’s degree or higher inEngineering of Civil, Electrical, Mechanical, Industrial,Automation,Mining, IT, Chemical, ISO or any related fieldsAt least 3 years working experience in Chemical, Civil/Construction, Electrical, Mechanical, Automotive,IT, ISOGood command in EnglishGood communication skill, Persuasion skill and Service mindedAble to go upcountry as assigned from Certification Manager SGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1117 Fax : 02-678-1541 ']"," Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of audit.Develop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainerQualification Bachelor’s degree or higher inEngineering of Civil, Electrical, Mechanical, Industrial,Automation,Mining, IT, Chemical, ISO or any related fieldsAt least 3 years working experience in Chemical, Civil/Construction, Electrical, Mechanical, Automotive,IT, ISOGood command in EnglishGood communication skill, Persuasion skill and Service mindedAble to go upcountry as assigned from Certification Manager SGS (Thailand) Limited100 Nanglinchee Chongnonsee Yannawa Bangkok 10120Tel. 02-678-1813 ext 1117 Fax : 02-678-1541 "
         Food Auditor(QA/QC in Food Business)/ผู้ตรวจสอบสายโรงงานอาหาร(QA/QCโรงงานอาหาร)        ,"[('sciences-lab-researchdevelopment', 'food-science'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('sciences-lab-researchdevelopment', 'research-development')]",            Entry Level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of auditDevelop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainer for both management systems and technical training courses']","['Bachelor’s degree or higher in Food Science and TechnologyAt least 5 years working experience in technical areas (QC/QA, Production, R&D) in food factoryWorking experience in varieties of food categories is preferable.Experience in being as internal auditor for management systems is preferableWorking experience in companies that implemented and certified food safety and quality management systems and getting involved with this system is preferableAchieve ISO 22000/FSSC 22000 and ISO 9001 Registered Lead Auditor course is preferable Good command in EnglishCommunication skill, persuasion skill and service mindInterested candidate, please submit a full detail resume (by word or PDF format only) including current salary and expected salary with a recent photograph by click ""Apply Now""by specify the ""Auditor "" accordingly or you can apply in person at SGS (Thailand) Limited.SGS (Thailand) Limited100 Nanglinchee ChongnonseeYannawa Bangkok 10120Tel. 02-678-1813 ext 1117 Fax : 02-678-1541 ']","Job DescriptionParticipate auditor qualifying program to all relevant standardsCarry out all necessary audit planning and preparation and report the result of auditDevelop the skills necessary to conduct the audit and plan, prepare and carry out assigned audit tasksStrictly conduct all audit tasks in accordance with SGS-SSC Global and Thailand proceduresConduct all the necessary follow-up with clients to ensure clients clearly understand all of the requirements of the auditing process and the status of their contractAlways act in a profession manner always abide by the non-disclosure agreement and SGS Codes of conductRespond to client technical and marketing enquiresReport any customer complaints, problems and or system deficiencies to the Managerial LevelsConduct as a trainer for both management systems and technical training coursesQualificationBachelor’s degree or higher in Food Science and TechnologyAt least 5 years working experience in technical areas (QC/QA, Production, R&D) in food factoryWorking experience in varieties of food categories is preferable.Experience in being as internal auditor for management systems is preferableWorking experience in companies that implemented and certified food safety and quality management systems and getting involved with this system is preferableAchieve ISO 22000/FSSC 22000 and ISO 9001 Registered Lead Auditor course is preferable Good command in EnglishCommunication skill, persuasion skill and service mindInterested candidate, please submit a full detail resume (by word or PDF format only) including current salary and expected salary with a recent photograph by click ""Apply Now""by specify the ""Auditor "" accordingly or you can apply in person at SGS (Thailand) Limited.SGS (Thailand) Limited100 Nanglinchee ChongnonseeYannawa Bangkok 10120Tel. 02-678-1813 ext 1117 Fax : 02-678-1541 "
         Quality Assurance Engineer (Medical Devices)        ,"[('engineering', 'manufacturing-production'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            10 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[]," As a Quality Assurance Engineer, you will perform review and assess manufacturing procedures, typically by visiting vendor facilities and observing their manufacturing environment. Monitoring and assess supplier quality activities.Client DetailsOur client is a leading medical devices company. Provide designs and delivers innovative products solutions to be prevention products and services to healthcare facilities.DescriptionMainly perform in supplier quality assurance- Review and assess manufacturing procedures typically by visiting vendor facilities and observing their manufacturing environment- Occur as part of the supplier selection process, or after the company has established a relationship with a vendor- Revisit supplier facilities to determine if requested changes have been incorporated Identify Quality Issues- Look for flaws and issues with quality- Conducts tests and assessments on batches of products to identify recurring errors or quality issues- Send products back to suppliers if an entire batch is found to be defectiveMaintain Documentation and Reports- Maintain detailed reports related to supplier quality- Perform vital information including defect rates and areas within the manufacturing process that result in flaws- Prepare an initial report as the company decides whether to use a particular vendorProvide Technical Guidance and Assistance- Provide technical guidance and advice to suppliers and to decision-makers within their organisations- Advise on process enhancement to suggestions to overhaul production and manufacturing elements to reduce defect rates- Works closely with the vendor to incorporate these recommendationsProfileBachelor's Degree in Engineering Management or other related fieldsMust have minimum 10 years of experience in Quality Assurance Management for Supplier activities from Medical Devices or Healthcare manufacturingGood understanding of Quality Management System (GMP, ISO9001, and ISO 13485) for medical devices manufacturingGood communication (spoken and written) in Thai and English is mandatoryJob OfferExcellent and competitive package, including fringe benefits & welfare, depending on experienceOpportunity to work in global organisationTo apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Kornkanok Tiyakhun on +66 2 012 5056 "
         Senior EHS Officer        ,"[('engineering', 'health-safety-environmental'), ('sciences-lab-researchdevelopment', 'environmental-science-waste-management'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job Scope :-Principle Accountabilities:Manage EHS activities to ensure that compliance with EHS policies, standards, regulations and other management systems.Lead, direct, and evaluate a team of EHS professionals to ensure that EHS strategy is implemented effectively within established budgets which complies with all relevant regulations, laws, and standards. Lead and implement an integrated ISO14001 & OHSAS18001.Assistance to the Business Units in developing comprehensive EHS Policies and procedures.Assistance to the Business Units in developing new initiatives to improve EHS performance and maintain high standards.Provide technical advice, coaching, guidance, and mentoring to employees on EHS initiatives and necessary changes.Candidate ']","['s :Bachelor degree or higher in EHS fieldAt least5 years of working experience in EHS field in Manufacturing.Experienced in BCMS , Fire prevention systemis an advantageStrong management skills, problem-solving, decision making, high leadership, Proactive and good analytical skills.Strong presentation and communication skill.Good command of English and computer literacy.Please send your applications together with a comprehensive resume, expected salary and resent photo to:HUMAN RESOURCES DEPARTMENTAUTOLIV (THAILAND) LTD.700/415 Moo7 Tambon Donhualoh, Amphure Muang,Chonburi 20000Tel.038-456000 Fax.038-456006Interested person please send your full resume in English in MS. Word only, ']","Job Scope :-Principle Accountabilities:Manage EHS activities to ensure that compliance with EHS policies, standards, regulations and other management systems.Lead, direct, and evaluate a team of EHS professionals to ensure that EHS strategy is implemented effectively within established budgets which complies with all relevant regulations, laws, and standards. Lead and implement an integrated ISO14001 & OHSAS18001.Assistance to the Business Units in developing comprehensive EHS Policies and procedures.Assistance to the Business Units in developing new initiatives to improve EHS performance and maintain high standards.Provide technical advice, coaching, guidance, and mentoring to employees on EHS initiatives and necessary changes.Candidate Qualifications :Bachelor degree or higher in EHS fieldAt least5 years of working experience in EHS field in Manufacturing.Experienced in BCMS , Fire prevention systemis an advantageStrong management skills, problem-solving, decision making, high leadership, Proactive and good analytical skills.Strong presentation and communication skill.Good command of English and computer literacy.Please send your applications together with a comprehensive resume, expected salary and resent photo to:HUMAN RESOURCES DEPARTMENTAUTOLIV (THAILAND) LTD.700/415 Moo7 Tambon Donhualoh, Amphure Muang,Chonburi 20000Tel.038-456000 Fax.038-456006Interested person please send your full resume in English in MS. Word only, "
         Analyst - Chemical Laboratory 1 year contract         ,"[('sciences-lab-researchdevelopment', 'chemical'), ('sciences-lab-researchdevelopment', 'laboratory'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Entry Level           ,            1 year experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Responsibilities and Duties:Supervision of daily activities to chemical technicians and analyst for chemical testing, in addition to the support of continuous improvement and innovation.On-time raw material, finished product, in-process testing and Product complaint testingConducting and /or supervising about Method Validation and Uncertainty of measurement as per ISO/IEC 17025 requirementResult on-time as plan for Stability testing/ label claim testing including investigate report in case out of specification(OOS)Provide technical leadership within the laboratory to resolve methodology and instrumentation issuesSupport and issue OOS reportEnsuring Equipment and instrument calibrations and PM program as planSOPs and work instruction reviewEnvironmental (water monitoring)Ensuring on Lab. Safety, GLP, and ISO/IEC 17025:2005 complianceChemical testing method implementation by follow instruction documentCreate program to support, develop and improve all quality of chemical testing and report.Review and Approval all testing reports.Assignment for job responsibility for chemical analyst and job rotationProvides input and feedback for performance of analysts to provide opportunities for growth and developmentSupport team to achieve our team target such as Method validation, Routine release, Annual Product review, Post ship review, SA&R, GLIMS.Other services as requested by QC ManagerRequirements:Bachelor’s degree or higher in Chemistry Science or related field.Minimum 0 - 1 years experience in analytical laboratory (new graduated are welcome)Experienced about laboratory instrument such as GC, HPLC, ICP, AAS, IC etc.Knowledge of the ISO / IEC 17025:2005.Able to resolve any problem from instrument or laboratory testing process.Able to investigate the root cause for out of specification of nutrient.Proficiencies in English.Ability to work under high pressure.Strong analytical skills with good communication.Strong leadership and problem solving skill.Knowledge of infant/follow-up formula/food GMPs and regulatory requirements.Understanding of quality systems including HACCP, change control, corrective action/preventive action, product quality reviews, process/product qualification, statistical process control, quality metrics, etc. and the successful application of these strategies across an organization to produced desired results.Knowledge of product innovation, launch, and maintenance processes.Strong project leadership, effective communication skills, both verbal and written, and the ability to assess risks and shape decision making.Strong inter-personnel skills, acts with integrity, executes with discipline, and possesses strong motivational and team building skills.Ability and desire to relocate within the Asia Pacific region and within other regions across the RB global network preferred.Have been trained ISO/IEC 17025, GMP, and HACCP etc.Be able to work on night shift "
         Quality Assurance Manager (Snack & Bakery)        ,"[('manufacturing', 'manufacturing-management'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Senior level           ,            10 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[]," As a Quality Assurance Manager, you will perform quality management by leading respond in Food Safety, Quality Assurance, Quality Control, FDA Registration, etc. for Snack and Bakery manufacturing.Client DetailsOur client is Thailand's snack and bakery manufacturing leader integrated snack, frozen, part-baked, or baked forms with specified packaging to customers through business partners in hyper markets, supermarkets, specialized, retailers, and catering services.DescriptionQuality Management and Food Safety- Ensure Quality and Food Safety Compliance (HACCP, GMP, BRC, ISO)- Perform development, implementation, compliance and certification of Quality and Food Safety- Monitor Materials, Process Parameters, Sanitation Procedures, and Finished Products quality standard- Respond for Microbial and Chemical compliance- Conduct allergen management- Be a leader in Continuous Improvement projects- Manage corrective action and preventive action activitiesProduct Quality Control- Manage internal and external audits- Implement product traceability of non-conforming product- Respond for vendor and customer requirements- Handle customer complaints by investigating and improving qualityFDA Registration- Register FDA- Ensure compliance with FDA requirements (Packaging Label, Food Additive, Ingredients)ProfileBachelor's Degree in Food Science and Food Technology or other related fieldsAt least 10 years of experience in Quality Management (QA, QC) for Snack, Bakery, or Food manufacturingStrong management experienceWell - versed in Quality Management and Food Safety Standard (HACCP, GMP, BRC, ISO)Prefer Lean / Six - Sigma certificateGood communication (spoken and written) in Thai and English is mandatoryJob OfferExcellent and competitive package, including fringe benefits & welfare, depending on experienceOpportunity to work in global organisation and develop specialist skillsTo apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Kornkanok Tiyakhun on +66 2 012 5056 "
         R&D Supervisor [Bangpoo](25K-35K) [Job ID:(55720)]           ,"[('engineering', 'industrial'), ('manufacturing', 'quality-assurance-control-testing-iso'), ('sciences-lab-researchdevelopment', 'research-development')]",            Middle level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Salary :25,000 - 35,000 THBIndustry :Manufacturing(Other)Location :Bangpoo, Samut PrakanWork Type :Mon - Fri 7.30 - 16.30Job descriptionsResearch and develop the new products by place importance with good quality, capacity and delivery.Manage the quality about work which is researching and develops the internal unit.Checking and control the staff’s attendances, the duty assignation for the subordinates.Develop the subordinated staff’s abilities to increase the knowledge skills and the staff’s ability will better.Manage and control the delivery plan for the new product in the unit.Control / responsible, and cooperate about the standard management systems of the company such as ISMS (ISO/IEC 27001) system, OSHMS system, ISO 14001 system, and Thai labor standard system.Cooperate with supervisor and concern section to create new development items, in order to expand new business.Support sale units, marketing staff or other for present the product will selected by theGeneral qualificationsMale, Thai nationality, age between 35-45Bachelor's Degree in Engineering (Industrial, Design, Production or related field)Good command of English (communicative level)Work experience, minimum 5 yrs. in EngineeringComputer literacy (in Microsoft Office Suites, etc.)Have skills in using computer software for design (Auto CAD 2D, 3D)Benefit packagesOT 1.5 Cost of living: 2,200 THB/MonthsSocial Allowance 225 THB/MonthsOther related tasks as assignedContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         QUALITY ASSURANCE ENGINEER        ,"[('engineering', 'manufacturing-production'), ('manufacturing', 'gems-jewelry'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            3 years experience           ,Salary negotiable,          Full Time         ,"['Quality Assurance EngineerMain Responsibilities:Assist with the creation and implementation of guidelines, instructions and procedures to drive standardization and consistent execution of operations.Conduct internal and external audit activities with QA team and ensure conformance with Quality and Operational standards and effectiveness of the documents system. Coach teams in quality improvement approach and techniques for develop capability and increase performance.Promote and support deployment of Quality culture and CI roadmap.Investigate with QC and QA supervisors to handle customer complaints and non-conformities.']","['s:Bachelor’s degree or higher in Engineering or related field.Knowledge and/or Certificate of Quality Auditor, Quality Engineer, Quality Improvement Associate, Six Sigma will be advantage.Min 3-4 years of Experience in quality inspection, auditing and testing, implementation of corrective action programs.Strong leadership and project management skills.Interested and qualified persons please send your application directly to our executive search; your updated resume with details of qualification, experience, a recent photo and stating your present and expected salary by e-mail to:INTERNATIONAL METAL AND JEWELRY CO. LTDNorthern Region Industrial Estate295 M. 13 T. Makhueajae, Lamphun ']","Quality Assurance EngineerMain Responsibilities:Assist with the creation and implementation of guidelines, instructions and procedures to drive standardization and consistent execution of operations.Conduct internal and external audit activities with QA team and ensure conformance with Quality and Operational standards and effectiveness of the documents system. Coach teams in quality improvement approach and techniques for develop capability and increase performance.Promote and support deployment of Quality culture and CI roadmap.Investigate with QC and QA supervisors to handle customer complaints and non-conformities.Qualifications:Bachelor’s degree or higher in Engineering or related field.Knowledge and/or Certificate of Quality Auditor, Quality Engineer, Quality Improvement Associate, Six Sigma will be advantage.Min 3-4 years of Experience in quality inspection, auditing and testing, implementation of corrective action programs.Strong leadership and project management skills.Interested and qualified persons please send your application directly to our executive search; your updated resume with details of qualification, experience, a recent photo and stating your present and expected salary by e-mail to:INTERNATIONAL METAL AND JEWELRY CO. LTDNorthern Region Industrial Estate295 M. 13 T. Makhueajae, Lamphun "
          Production Manager (54813)        ,"[('engineering', 'mechanical'), ('manufacturing', 'production-planning-control'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Senior level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Salary : 60,000 - 70,000 THBIndustry : ManufacturingLocation : AmatanakornWork Type : Mon - Sat 08:00 AM - 17:00 PM Working on Sat twice per monthJob descriptionsKaizen & Cost down Machine lineControl Production activityControl Quality & NG of productTroubleshoot quality and production issuesMaintain positive and production communications with all relationshipsOther related jobGeneral qualifications【Must】Male, age 35-45 years old.Bachelor degree in Engineer or related field.At least 10 years experience in Production.At least 5 years experience in management levelKnowledge and experience in Machining Center and CNCCommunicate in English【Advantage】Can work under pressureGood relationshipBenefit packageTransportation ServiceBONUSO.T. AllowanceHouse AllowanceMobile Phone AllowanceHealth WelfarePosition AllowanceDiligence AllowanceProvident FundCola allowanceTransportation allowanceContact (ติดต่อ)Ms. Rungarun K.Time: 8.30 am-5.30pmOffice Number: 038-111256 Ext.103Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         ASST. MANAGER / MANAGER – TOOLING (56050)        ,"[('engineering', 'industrial'), ('engineering', 'manufacturing-production'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Salary :   55,000 - 85,000 THBIndustry :  ManufacturingLocation : ChachoengsaoWork Type : Mon - Fri 08:00 AM - 17:00 PMJob description Responsible for overall tooling inventory, getting tooling ready for jobs, keeping inventory of the kits and uploading data into the tooling managementWorking with other coordinators or worker of the facility to maintain and testing the toolsMaintaining status of tooling calibration and work with day by day with local calibration vendors sending the tools for calibration and repairsResponsible for the setup of shipping and coordinate with Tooling VendorCoordinator the delivery and collection of the tool from the site, the timing and the schedule of deliveryInspect tools for integrity and composition; verify the part list according to the templateMaintain consumables stockFollow up with the vendor regarding the shipment of the tools and work with the SourcingTeam to establish and negotiate the service contract terms and conditionsCreate the procurement request in the procurement system, work with the Sourcing team to select the adequate supplier’s and coordinate the delivery of the good to the tool center. Follow and suggest improvement processesCooperate with production managers and engineering Team to execute on day to day activities or coordinate the organization of the training at the Tool FacilityReport of damaged, missing, and unserviceable tools especially after receiving tools from sites on from the training activityGeneral qualification Thai nationalityMale/Female, age 35-40 years oldBachelor’s degree in Engineering in related fieldExperiences as in related field at least 5 yearsAt least 2 years as Management levelFluency in both Thai and English is essential for effective communication with all stakeholdersComputer literacy (MS Office: Word, Excel, PowerPoint)Excellent skill in Auto CADStrong leadership capabilities managing a teamAbility to work in a fast pace, results-oriented environment under minimal supervision ls / MaterialsAnalytical and strong problem solving capabilitiesCommunication Skill, ProactiveBenefit package BONUS 1 months in December / variable 1-2 months in Apr (depending on performance)DentistInsuranceSocial Security FundCompany's phone and packageFree mealNo fuel allowanceOthersContact (ติดต่อ)Ms. Rungarun K.Time: 8.30 am-5.30pmOffice Number: 038-111256 Ext.103Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         QA Supervisor  /หัวหน้าฝ่ายประกันคุณภาพ        ,"[('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            3 years experience           ,Salary negotiable,          Full Time         ,[],[],"หน้าที่และรายละเอียดของงาน- กำกับดูแลผลิตภัณฑ์สำเร็จรูปให้มีคุณภาพตามมาตราฐานที่กำหนด- ควบคุม การปฎิบัติงานของผู้ใต้บังคับบัญชา- ประสานงาน วิเคราะห์และติดตามปัญหาคุณภาพที่เกิดขึ้นภายในโรงงาน-งานอื่นๆ ที่ผู้บังคัญบัญชามอบหมายคุณสมบัติผู้สมัคร- เพศ ชาย/หญิง อายุ 28 - 35 ปี- วุฒิ ป.ตรี สาขาวิทยาศาสตร์, เคมี, อาหาร, หรือในสาขาที่เกี่ยวข้อง-มีความรู้ระบบ ISO 9001, GMP & HACCP, ISO 14001-มีทักษะในการบริหารจัดการคน "
