job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Purchasing Staff / Head Office (Phayathai)         ,"[('merchandising-purchasing', 'procurement-purchasing-sourcing')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ","['Job DescriptionTo accomplish and perform the activities on purchasing taskTo handle monthly and daily purchasing transactionTo operate all purchasing processes and support data for monthly reportTo contact, negotiate and evaluate suppliersJob ']","[':Male or Female, age between 22-28 years old.Bachelor Degree in Business Administration, Economics, Supply Chain/Food Technology or any relatedfield.0-2 years of experience in Purchasing production administration and control or related fields.Good interpersonal skills, negotiation skill, able to work under pressureWorking Place:Head Office(Phayathai)Contact Person: คุณมารียามั่งสมบูรณ์Tel: 02-2477000 ต่อ1562 ']","Job DescriptionTo accomplish and perform the activities on purchasing taskTo handle monthly and daily purchasing transactionTo operate all purchasing processes and support data for monthly reportTo contact, negotiate and evaluate suppliersJob Qualification:Male or Female, age between 22-28 years old.Bachelor Degree in Business Administration, Economics, Supply Chain/Food Technology or any relatedfield.0-2 years of experience in Purchasing production administration and control or related fields.Good interpersonal skills, negotiation skill, able to work under pressureWorking Place:Head Office(Phayathai)Contact Person: คุณมารียามั่งสมบูรณ์Tel: 02-2477000 ต่อ1562 "
"         Purchasing, Import & Export Officer        ","[('transportation-logistics', 'others'), ('merchandising-purchasing', 'procurement-purchasing-sourcing'), ('transportation-logistics', 'export-import')]",            Entry Level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[''],"[""s:Male or Female / 25+ Years Old.Bachelor’s Degree in Business Administration or related field required2-3+ years professional experience insimilar position in food or chemical industrial is preferable.Knowledge of the Import/Export industry preferred.Interpersonal skills necessary to communicate (verbally and intuitively) effectively with both customers and internal personnel.Ability to multitask in a fast-paced environment with rapidly changing prioritiesMust be career oriented, hardworking, quick learner and have excellent recall for past events/situations/numbers.Good Computer skill (MS word, Photoshop, ERP, ect)Fair to GoodCommand of Spoken and written in English (preferable).Responsibilities and Duties:Coordinate the routing of import/export bookings with airline, ocean carriers and trucking companies.Prepare commercial documents for export and ect.Track and trace cargo as necessary to insure proper movement and delivery.Provide accounting department with proper and correct billing information.Communicate with internal customers regarding shipment dispatch, routing, pricing, and rates.Communicate & correspond with other company branches and agents for customer satisfaction and ensure excellent service execution.Seek the most profitable mode of shipment yet meet customer's requirement for the movement of freight.Good Computer skill (MS word, Photoshop, ERP, ect)Fair to GoodCommand of Spoken and written in English (preferable).Good Computer skill (MS word, Photoshop, ERP, ect)Fair to GoodCommand of Spoken and written in English (preferable).Prepare and process purchase requisitions and purchase orders.Follow-up purchasing order status, delivery schedule and shipping documentPrepare import document, License per invoice, Custom paperlessPrepare export document & Custom paperless communicate with shipping agent & forwarding agent for clearanceResolve vendor or contractor grievances, and claims against suppliers.Attn: Saranphat Wattanajiranon 318 Soi Soonvijai 4(SoiPraram IX 17), Rama 9 Road, Bang Kapi, Huai Khwang, Bangkok 10310 Tel. 02 109-1999 # 131, Fax. 02 109-1977 ""]","Qualifications:Male or Female / 25+ Years Old.Bachelor’s Degree in Business Administration or related field required2-3+ years professional experience insimilar position in food or chemical industrial is preferable.Knowledge of the Import/Export industry preferred.Interpersonal skills necessary to communicate (verbally and intuitively) effectively with both customers and internal personnel.Ability to multitask in a fast-paced environment with rapidly changing prioritiesMust be career oriented, hardworking, quick learner and have excellent recall for past events/situations/numbers.Good Computer skill (MS word, Photoshop, ERP, ect)Fair to GoodCommand of Spoken and written in English (preferable).Responsibilities and Duties:Coordinate the routing of import/export bookings with airline, ocean carriers and trucking companies.Prepare commercial documents for export and ect.Track and trace cargo as necessary to insure proper movement and delivery.Provide accounting department with proper and correct billing information.Communicate with internal customers regarding shipment dispatch, routing, pricing, and rates.Communicate & correspond with other company branches and agents for customer satisfaction and ensure excellent service execution.Seek the most profitable mode of shipment yet meet customer's requirement for the movement of freight.Good Computer skill (MS word, Photoshop, ERP, ect)Fair to GoodCommand of Spoken and written in English (preferable).Good Computer skill (MS word, Photoshop, ERP, ect)Fair to GoodCommand of Spoken and written in English (preferable).Prepare and process purchase requisitions and purchase orders.Follow-up purchasing order status, delivery schedule and shipping documentPrepare import document, License per invoice, Custom paperlessPrepare export document & Custom paperless communicate with shipping agent & forwarding agent for clearanceResolve vendor or contractor grievances, and claims against suppliers.Attn: Saranphat Wattanajiranon 318 Soi Soonvijai 4(SoiPraram IX 17), Rama 9 Road, Bang Kapi, Huai Khwang, Bangkok 10310 Tel. 02 109-1999 # 131, Fax. 02 109-1977 "
         Rice Purchasing /เจ้าหน้าที่จัดซื้อข้าวสาร        ,"[('merchandising-purchasing', 'industrial'), ('merchandising-purchasing', 'merchandising-others'), ('merchandising-purchasing', 'procurement-purchasing-sourcing')]",            Entry Level           ,            1 year experience           ,Salary negotiable,          Full Time         ,"['Role and Responsibilities:To purchase raw materials of raw rice and supplementary materials from existing and potential suppliersTo check the incoming materials at the right amount within the delivery periodTo conduct the database of suppliers and product details to be accurate and supportive for further analysisTo manage local and international shipment in CLMV countries (Cambodia, Laos,Myanmar and Vietnam)']","[':Thai nationality, age is not over than 30 years old.Bachelor Degree in Business Administrations, Economics, Agriculture or other related degreeGood command in English (700+ TOEIC score will be preferred.)Can use Microsoft Office (strong in Excel program will be highly considered) ']","Role and Responsibilities:To purchase raw materials of raw rice and supplementary materials from existing and potential suppliersTo check the incoming materials at the right amount within the delivery periodTo conduct the database of suppliers and product details to be accurate and supportive for further analysisTo manage local and international shipment in CLMV countries (Cambodia, Laos,Myanmar and Vietnam)Qualification:Thai nationality, age is not over than 30 years old.Bachelor Degree in Business Administrations, Economics, Agriculture or other related degreeGood command in English (700+ TOEIC score will be preferred.)Can use Microsoft Office (strong in Excel program will be highly considered) "
,"[('transportation-logistics', 'others'), ('transportation-logistics', 'supply-chain'), ('merchandising-purchasing', 'procurement-purchasing-sourcing')]",Entry Level,1 year,Salary,"Full Time, Permanent",[],[]," Responsibilities:Planning shipments based on product availability and customer requestsTracking orders to ensure timely deliveriesPreparing shipping documents (like invoices, purchase orders and bills of lading)Job briefLogistics Administrator to help run our warehouse efficiently and according to safety guidelines.Logistics Administrator responsibilities include supporting all supply chain procedures, from coordinating deliveries to managing shipping documentation. To be successful in this role, you should be well-organized and understand the order fulfillment cycle.Ultimately, you will ensure our customers receive the right orders on time.ResponsibilitiesPlan shipments based on product availability and customer requestsTrack orders to ensure timely deliveriesPrepare shipping documents (like invoices, purchase orders and bills of lading)Coordinate our supply chain procedures to maximize quality of deliveryMaintain updated records of orders, suppliers and customersOversee the levels of our warehouse stock and place orders as neededProvide information to customers about the status of their ordersRequirementsWork experience as a Logistics Administrator, Warehouse Administrator or similar role (1 Year)Basic accounting knowledgeExcellent organizational and time-management skillsGood communication skillsDegree in Supply chain management, Logistics or relevant fieldPlease sent the e-mail to K.Piyanuch DagkomenIf you have any question please feel free to contact me.Interested applicants please apply with detailed resume in English with expected salary requirements viaAPPLY NOW  "
,"[('merchandising-purchasing', 'merchandising-others'), ('merchandising-purchasing', 'procurement-purchasing-sourcing')]",Entry Level,5 years,Salary,"Full Time, Permanent",[' Job Description (ลักษณะงาน และความรับผิดชอบ) :รับใบขออนุมัติซื้อ ตรวจสอบประวัติการซื้อและหาผู้ขายเพื่อสอบราคาวางแผนการจัดซื้อ จัดหาวัตถุดิบ วัสดุการบรรจุ และอุปกรณ์เครื่องใช้อื่นๆ ที่ใช้ภายในองค์กรเจรจาต่อรองกับผู้ขายในด้านราคาและคุณลักษณะสินค้าที่เหมาะสมจัดทำใบสั่งซื้อให้ผู้ขาย จัดเก็บเอกสารจัดซื้อจัดทำเอกสารในการนำเข้า / ส่งออก พร้อมทั้งติดต่อประสานงานกับบริษัท SHIPPINGติดต่อประสานงานกับหน่วยงานอื่นๆ ทั้งภายในและนอกองค์กรปฏิบัติงานอื่นๆ ตามที่ได้รับมอบหมาย'],[' (คุณสมบัติ) :เพศหญิง อายุ 30 - 45 ปีวุฒิการศึกษาปริญญาตรีขึ้นไป ทุกสาขามีประสบการณ์งานด้านจัดซื้อ อย่างน้อย 5 ปีขึ้นไปสามารถใช้งานระบบ SAP ด้านจัดซื้อได้เป็นอย่างดีมีประสบการณ์การทำงานด้านนำเข้า – ส่งออกสามารถวางแผนการสั่งซื้อ และติดต่อ Supplier ได้สามารถสื่อสารภาษาอังกฤษได้เป็นอย่างดีมีมนุษยสัมพันธ์ดี สามารถติดต่อประสานงานกับฝ่ายอื่นๆ ได้เป็นอย่างดี มีความซื่อสัตย์ทั้งนี้ ส่งประวัติผู้สมัครงานได้ที่ Apply Now  '], Job Description (ลักษณะงาน และความรับผิดชอบ) :รับใบขออนุมัติซื้อ ตรวจสอบประวัติการซื้อและหาผู้ขายเพื่อสอบราคาวางแผนการจัดซื้อ จัดหาวัตถุดิบ วัสดุการบรรจุ และอุปกรณ์เครื่องใช้อื่นๆ ที่ใช้ภายในองค์กรเจรจาต่อรองกับผู้ขายในด้านราคาและคุณลักษณะสินค้าที่เหมาะสมจัดทำใบสั่งซื้อให้ผู้ขาย จัดเก็บเอกสารจัดซื้อจัดทำเอกสารในการนำเข้า / ส่งออก พร้อมทั้งติดต่อประสานงานกับบริษัท SHIPPINGติดต่อประสานงานกับหน่วยงานอื่นๆ ทั้งภายในและนอกองค์กรปฏิบัติงานอื่นๆ ตามที่ได้รับมอบหมายQualification (คุณสมบัติ) :เพศหญิง อายุ 30 - 45 ปีวุฒิการศึกษาปริญญาตรีขึ้นไป ทุกสาขามีประสบการณ์งานด้านจัดซื้อ อย่างน้อย 5 ปีขึ้นไปสามารถใช้งานระบบ SAP ด้านจัดซื้อได้เป็นอย่างดีมีประสบการณ์การทำงานด้านนำเข้า – ส่งออกสามารถวางแผนการสั่งซื้อ และติดต่อ Supplier ได้สามารถสื่อสารภาษาอังกฤษได้เป็นอย่างดีมีมนุษยสัมพันธ์ดี สามารถติดต่อประสานงานกับฝ่ายอื่นๆ ได้เป็นอย่างดี มีความซื่อสัตย์ทั้งนี้ ส่งประวัติผู้สมัครงานได้ที่ Apply Now  
         International Purchaser (Ingredient)        ,"[('merchandising-purchasing', 'merchandising-others'), ('merchandising-purchasing', 'procurement-purchasing-sourcing')]",            Entry Level           ,            2 years experience           ,Salary negotiable,          Full Time         ,['Responsibilities:Liaise with overseas suppliers to get the right quality of food supplement ingredients at reasonable price in a timely manner through emails/telephone in urgent case.Cooperate with Innovative departments and Quality Control departments to get support from overseas suppliers in regards to technical informationKeep records and follow up each task in your own work update status dailyIssue POs in SAP systemMaintain good relationship with our overseas suppliersUndertake any given assignments from the leader'],"['sMale/Female, age between 25-34 years oldGraduated from bachelor degree of international business /Nutraceutical or relevant fieldsMin 2-3 years in purchasing or sales is preferableMin IELTS 6 or TOEIC 800Fast learning, high negotiating skill , responsibility and good moralEng. Fluency in 4 skills including speaking/ writing/ listening and reading ']","Responsibilities:Liaise with overseas suppliers to get the right quality of food supplement ingredients at reasonable price in a timely manner through emails/telephone in urgent case.Cooperate with Innovative departments and Quality Control departments to get support from overseas suppliers in regards to technical informationKeep records and follow up each task in your own work update status dailyIssue POs in SAP systemMaintain good relationship with our overseas suppliersUndertake any given assignments from the leaderQualificationsMale/Female, age between 25-34 years oldGraduated from bachelor degree of international business /Nutraceutical or relevant fieldsMin 2-3 years in purchasing or sales is preferableMin IELTS 6 or TOEIC 800Fast learning, high negotiating skill , responsibility and good moralEng. Fluency in 4 skills including speaking/ writing/ listening and reading "
         Buying Manager (Seafood Product)        ,"[('marketing-public-relations', 'market-research'), ('merchandising-purchasing', 'merchandising-others'), ('merchandising-purchasing', 'procurement-purchasing-sourcing')]",            Senior level           ,,Salary negotiable,          Permanent         ,[],[]," Key AccountabilitiesEnsuring the category has a long-term customer-led plan based on Category Role and Strategy (Driving Underlying Sales).Know who is the strategic customers and how they shop.Having a clear understanding of optimum space required and flow and adjacency.Handling a range of products to maximize return on space.Understanding Pricing Strategy and Price Structure to maximize range performance.Understanding the distribution opportunity (format) for own category.Simplifying the execution plan for store operation.Being able to build a brand to ensure high competitiveness and differentiation of own category.Knowing brand and product positions in the categories and sport an opportunity.Understanding how to build a good brand and register into the customer mind.Being responsible for the product development process, and roles of support functions.Picking the right vendor and working closely as a business partner to grow business.Having knowledge on how to promote the brand and briefing media for communication.Managing supplier performance, identifying and assessing potential new suppliers as well as building long term supplier relationships.Managing small vendors (SME), Big, FMCG, Big Brand vendor, and Import.Understanding vendor KPIs or concerns; communicating well with the concerns to turn into a win-win deal.Conducting regular store visit (and website visits) to understand how the ranges have landed in-store, keeping abreast of competitor and category developments to inform future range development.Knowing about other support functions and how to work best as a team.Forecasting and managing budgets effectively and always being cost-conscious.Skills & ExperienceThai nationality only, Male or Female.Has extensive buying experience in Seafood product both of local and import and understands how it operates in stores.Appreciation of range and understanding of range and trade planning.Demonstrated negotiation, supplier and stakeholder management skills.Strong communication, negotiation, presentation, interpersonal, analytical skills.Having a buying experience in Commercial product is preferred.Understanding the operation process.Good skills in Excel. "
         Purchasing and Procurement Assistant General Manager @Samutprakan (70K – 110K) (SDG-52741)        ,"[('transportation-logistics', 'supply-chain'), ('merchandising-purchasing', 'procurement-purchasing-sourcing')]",            Middle level           ,            8 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"<Job Responsibilities>Define sourcing vendors, suppliers and subcontractor to achieve cost savings that are in alignment with the company's objectivesTough negotiation to get maximum discounts which good qualityLogistics Management from pickup to source.Encourage purchase team time to time.Resolve critical requirements immediatelyProject management knowledge and team player attitudeVendor management. (Visiting, auditing, evaluation, pricing management)<Necessary Skill / Experience >Thai nationality , Male/Female age 40 - 45 years oldBachelor's degree in Logistics, Supply Chain or Business AdministrationAt least 8 years of experience in Logistics / Supply Chain or PurchasingProven experience in logistic fieldExperience of contacting Subcontract Transport and Coordinate with Subcontract LaborBridging Subcontract experienceReview contract of subcontractHaving connection with Vendor list over 2,000-3,000 vendorsTransport insurance knowledgeExperience of good purchasing practices and knowledgeable in contracting and InsuranceExcellent communication skills with influencing and convincing abilitiesWorking proficiency in English are required (Communicate with JP report line)Strong leadership to lead and motivate team members.Strong Analytical thinking and conceptual skills<Preferable Skill / Experience>NoneLanguages skillsEnglish:Conversational LevelJapanese:NoneWorkplace Area: Bangna KM.23, SamutprakanWorking Hour: 8:00-17:30(Mon-Fri)About theBenefitsSalary: 70,000–110,000THBAbout the companyProducts: Transportation and delivery, warehousing, packing and packaging, customs clearance, logisticsconsulting, etc.Business Type: Distribution / Transportation / WarehousingHOW TO APPLY,*** Please submit your resume with photo, your current & expected salary, and reference: Purchasing and Procurement Assistant General Manager @Samutprakan (70K – 110K) (SDG-52741)*** Any query regarding this Job or application method, please call Tel. 02-021-0333RGF HR Agent Recruitment (Thailand) Co., Ltd.（株式会社リクルートホールディングスタイ法人）689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 1011Tel: 02-021-0333Website : www.rgf-hragent.asia/en/thailandfind us on Facebook:RGF Thailand "
         Senior Purchasing Officer @Rayong (24K – 27K) (SDG-52789)        ,"[('merchandising-purchasing', 'industrial'), ('merchandising-purchasing', 'merchandising-others'), ('merchandising-purchasing', 'procurement-purchasing-sourcing')]",            Middle level           ,            3 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"<Job Responsibilities>Source new item from both local & oversea suppliers. ( Office equipment, Raw material, Production equipment Ex.jig fixture )Analyses price before approval by Management level.Execute cost down activity.Place order to supplier and follow up delivery.Audit new supplier & evaluate supplier performance.Make cost down & purchasing report.Other task might be assigned.<Necessary Skill / Experience >Thai nationality , Male/Female age 25 – 35 years oldBachelor's degree in any field.Have working experience at least 3 years about purchasing in Machinery, Electronic or Electrical industry fieldHave knowledge about technical equipmentAdvanced conversation low to middle level of EnglishAble to use Microsoft Office Program<Preferable Skill / Experience>NoneLanguages skillsEnglish: Conversational LevelJapanese:NoneWorkplace Area:Rojana Industrial Park, RayongWorking Hour:7:50-16:50 (Mon-Fri)  About theBenefitsSalary:24,500–27,500THBAbout the companyProducts: Home Electronics / Audio-Visual Equipment / Communication Equipment;Automobiles / Automobile PartsBusiness Type: Home Electronics / Audio-Visual Equipment / Communication Equipment;Automobiles / Automobile PartsHOW TO APPLY*** Please submit yourresume with photo, your current & expected salary, andreference: Senior Purchasing Officer @Rayong (24K – 27K) (SDG-52789)*** Any query regarding this Job or application method, please call Tel. 02-021-0333RGF HR Agent Recruitment (Thailand) Co., Ltd.（株式会社リクルートホールディングスタイ法人）689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 1011Tel: 02-021-0333Website : www.rgf-hragent.asia/en/thailandfind us on Facebook:RGF Thailand "
         Purchasing Division Manager/ผู้จัดการแผนกจัดซื้อ        ,"[('merchandising-purchasing', 'industrial'), ('merchandising-purchasing', 'merchandising-others'), ('merchandising-purchasing', 'procurement-purchasing-sourcing')]",            Senior level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"ลักษณะงานโดยย่อบริหารจัดการทีมงาน และงานให้สำเร็จมีประสิทธิภาพ,รายงานผลของทีม ดูแลความเสี่ยงที่อาจจะเกิดขึ้น, สร้างระบบงานที่ดี และมีประสิทธิภาพได้, เข้าใจผลิตภัณฑ์ที่เกี่ยวข้องกับบริษัททั้งหมด, สามารถเจรจาต่อรองได้ดี และเชื่อมโยงเครือข่ายในการจัดซื้อได้หน้าที่ และความรับผิดชอบกำหนด และดำเนินนโยบายการจัดซื้อ ขั้นตอน และแนวปฏิบัติที่ดีที่สุดตรวจสอบการปฏิบัติตามนโยบาย และขั้นตอนการจัดซื้ออย่างต่อเนื่องนโยบายการจัดซื้อโดยตรง เพื่อให้แน่ใจว่าสินค้าทั้งหมดจะถูกจัดซื้อ และจัดส่งภายในงบประมาณ และเวลาที่จำกัดระบุ และจัดหาซัพพลายเออร์ และผู้ขายรายใหม่จัดการกระบวนการคัดเลือกผู้ขาย และซัพพลายเออร์ บนพื้นฐานของราคา คุณภาพ สนับสนุน สมรรถนะ และความน่าเชื่อถือพัฒนา และรักษาความสัมพันธ์เชิงกลยุทธ์กับซัพพลายเออร์ และผู้ขายหลักสร้าง และอัพเดทฐานข้อมูลผู้ขาย / ซัพพลายเออร์ที่ได้รับอนุมัติพัฒนาเจรจา และจัดการข้อตกลงการจัดซื้อ และสัญญากับซัพพลายเออร์ในการสนับสนุนความต้องการขององค์กร ประเมินสัญญา เพื่อให้แน่ใจว่าสอดคล้องกับข้อกำหนดทางกฎหมาย และนโยบายขององค์กรตรวจสอบการปฏิบัติตามซัพพลายเออร์ และผู้ขายกับข้อตกลงตามสัญญาวัด และจัดการต้นทุน, คุณภาพ และประสิทธิภาพการส่งมอบของผู้ขาย และซัพพลายเออร์กำกับดูแลการปฏิบัติตามซัพพลายเออร์ด้วยมาตรฐานคุณภาพภายใน และกฎระเบียบภายนอกแก้ไขปัญหาที่เกี่ยวข้องในด้านต้นทุน, คุณภาพ และการส่งมอบจัดการความเสี่ยงที่เกี่ยวข้องกับคุณภาพราคาการส่งมอบ และอุปทานของการซื้อแนะนำมาตรการปรับปรุงประสิทธิภาพสำหรับซัพพลายเออร์ และผู้ขายทำงานกับแผนกที่เกี่ยวข้อง เพื่อจัดการความต้องการสินค้าคงคลังอำนวยความสะดวกในการวางใบสั่งซื้อทันเวลาทบทวนใบสั่งซื้อ เพื่อการอนุมัติที่เหมาะสม และสอดคล้องกับนโยบาย และขั้นตอนขององค์กรพัฒนา และจัดการ และคาดการณ์งบประมาณการจัดซื้อตรวจสอบ และลดความผันแปรของการซื้อ เพื่อให้บรรลุวัตถุประสงค์ของผลกำไรจัดทำรายงานตามปกติเกี่ยวกับภาระผูกพันในการซื้อ, ต้นทุน และประสิทธิภาพการจัดส่งดูแลการปฏิบัติงาน และกิจกรรมประจำวันของแผนกจัดซื้อจัดการผลการปฏิบัติงาน, พัฒนา และกระตุ้นความตั้งใจของพนักงานแผนกจัดซื้อปรับปรุงกระบวนการจัดซื้อโดยตรงอย่างต่อเนื่องให้สอดคล้องกับความต้องการขององค์กร และสภาพตลาดที่เปลี่ยนแปลงไปคุณสมบัติเพศชาย หรือหญิงอายุระหว่าง 35-40 ปีจบการศึกษาระดับปริญญาตรี สาขาบัญชี, การเงิน, บริหารธุรกิจ หรือสาขาอื่นๆ ที่เกี่ยวข้องมีประสบการณ์ 5 ขึ้นไป ด้านจัดซื้อในประเทศ (หากมีประสบการณ์จัดซื้อต่างประเทศ จะพิจารณาเป็นพิเศษ)สามารถสื่อสาร อ่าน และเขียนภาษาอังกฤษได้สามารถใช้โปรแกรม Microsoft Office ได้หากเคยใช้โปรแกรม Winspeed จะพิจารณาเป็นพิเศษ(ปฏิบัติงานวันจันทร์-ศุกร์ เวลา 09.00-18.00 น. และทุกเสาร์สิ้นเดือน เวลา 09.00-13.00 น.)Interested candidates are welcome to apply by e-mail along with your resume, expected salary, current salary, notice period, a recent colored photograph, and certification of academic records or transcript and send all related documents by click ""APPLY NOW""Human Resource & Administration Dept.Vespiario (Thailand) Co., Ltd.2034/89-90, 20th Floor, Italthai Tower, New Phetchaburi Road,Bangkapi, Huai Kwang, Bangkok 10310.OfficeTel.02-716-0617(-21) ext.230 MB.081-752-9624www.vespa.co.th "
         Supplier Management (Packaging business)        ,"[('merchandising-purchasing', 'procurement-purchasing-sourcing')]",            Entry Level           ,            2 years experience           ,Salary negotiable,          Permanent         ,"['Responsibilities:ดูแลและบริหารงานด้านการจ้างผลิต โดยดูด้านราคา คุณภาพ และกำลังผลิต ของ Supplier ให้สอดคล้องกับกลยุทธ์ด้านการขายของบริษัทร่วมเจรจาประสานงานกับ Supplier ให้จัดเตรียมกำลังการผลิตให้ทันกับยอดขายของบริษัทที่เพิ่มมากขึ้นศึกษาเกี่ยวกับสินค้าที่มีโอกาสเติบโดทางการตลาด ทั้งในกลุ่มสินค้าประเภทว่าจ้างผลิต และกลุ่มสินค้าแบบซื้อมาขายไปกำหนดแนวทางและทิศทางร่วมกับ Supplier/ ผู้จัดจำหน่าย ในเรื่องมาตรฐานสินค้า, ระยะเวลาการผลิตที่สั้นลง, ต้นทุนโดยรวมลดลง, เครดิตเทอมยาวขึ้น เพื่อให้เกิดประโยชน์สูงสุดในการจ้างงานหรือซื้อสินค้าของบริษัท']",['s:ปริญญาตรีสาขา Printing /Packaging (G.P.A. > 2.70)มีประสบการณ์อย่างน้อย 2-3 ปี ในอุตสาหกรรมสิ่งพิมพ์มีทักษะภาษาอังกฤษในเกณฑ์ดี (TOEIC > 550) มีทักษะด้านการจัดหา/การประเมิน/การตรวจสอบ/การเจรจาต่อรอง /การแก้ไขปัญหาเฉพาะหน้ามีทัศนคติที่ดี และ ยืดหยุ่นปรับตัวสู่ยุค Digital รวมถึงสภาพแวดล้อมการทำงานใหม่ๆได้ดีสามารถเดินทางไปปฏิบัติงานทั้งในประเทศและต่างประเทศ '],"Responsibilities:ดูแลและบริหารงานด้านการจ้างผลิต โดยดูด้านราคา คุณภาพ และกำลังผลิต ของ Supplier ให้สอดคล้องกับกลยุทธ์ด้านการขายของบริษัทร่วมเจรจาประสานงานกับ Supplier ให้จัดเตรียมกำลังการผลิตให้ทันกับยอดขายของบริษัทที่เพิ่มมากขึ้นศึกษาเกี่ยวกับสินค้าที่มีโอกาสเติบโดทางการตลาด ทั้งในกลุ่มสินค้าประเภทว่าจ้างผลิต และกลุ่มสินค้าแบบซื้อมาขายไปกำหนดแนวทางและทิศทางร่วมกับ Supplier/ ผู้จัดจำหน่าย ในเรื่องมาตรฐานสินค้า, ระยะเวลาการผลิตที่สั้นลง, ต้นทุนโดยรวมลดลง, เครดิตเทอมยาวขึ้น เพื่อให้เกิดประโยชน์สูงสุดในการจ้างงานหรือซื้อสินค้าของบริษัทQualifications:ปริญญาตรีสาขา Printing /Packaging (G.P.A. > 2.70)มีประสบการณ์อย่างน้อย 2-3 ปี ในอุตสาหกรรมสิ่งพิมพ์มีทักษะภาษาอังกฤษในเกณฑ์ดี (TOEIC > 550) มีทักษะด้านการจัดหา/การประเมิน/การตรวจสอบ/การเจรจาต่อรอง /การแก้ไขปัญหาเฉพาะหน้ามีทัศนคติที่ดี และ ยืดหยุ่นปรับตัวสู่ยุค Digital รวมถึงสภาพแวดล้อมการทำงานใหม่ๆได้ดีสามารถเดินทางไปปฏิบัติงานทั้งในประเทศและต่างประเทศ "
         Media Buyer        ,"[('marketing-public-relations', 'marketing-communication'), ('merchandising-purchasing', 'procurement-purchasing-sourcing'), ('marketing-public-relations', 'digital-marketing')]",            Entry Level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job description:Planning in detail in terms digital media planner – Facebook Ads, Line, YouTube.Set up campaigns, including, if applicable, building social, search, or biddable campaigns in-platform such as Facebook, Instagram, Youtube. Line.Analyze and interpret campaign reporting and use this information to inform and improve strategies.Research products, service, competitors and current strategies to identify new opportunities.Aid implementation of tracking solutions.Deliver results in line with objectives and KPIs.Keep up to trends and recommend new media such as KOL, Facebook Fanpage, and blogger that are efficient for campaigns.Define digital marketing road map and drive online engagement as well as CRM across digital channels.']","[""s:Minimum 2 years of Digital/Online Marketing Planner/ Buyer.Bachelor's degree in Marketing or Advertising, Mass Communication, Business Administration fields Preferred.Working knowledge of Social Media, Digital Video, Paid Search, Paid Social Content Marketing.Strong understanding of digital media strategy and tools.Passion to work online/integrated marketing.Please submit a full resume, stating current and expected salary with a recent photograph to:New Concept Product Co., Ltd.156 Soi Ladprao 107, Ladprao Road, Klongchan, Bangkapi, Bangkok 10240Website :www.ncp.co.th ""]","Job description:Planning in detail in terms digital media planner – Facebook Ads, Line, YouTube.Set up campaigns, including, if applicable, building social, search, or biddable campaigns in-platform such as Facebook, Instagram, Youtube. Line.Analyze and interpret campaign reporting and use this information to inform and improve strategies.Research products, service, competitors and current strategies to identify new opportunities.Aid implementation of tracking solutions.Deliver results in line with objectives and KPIs.Keep up to trends and recommend new media such as KOL, Facebook Fanpage, and blogger that are efficient for campaigns.Define digital marketing road map and drive online engagement as well as CRM across digital channels.Qualifications:Minimum 2 years of Digital/Online Marketing Planner/ Buyer.Bachelor's degree in Marketing or Advertising, Mass Communication, Business Administration fields Preferred.Working knowledge of Social Media, Digital Video, Paid Search, Paid Social Content Marketing.Strong understanding of digital media strategy and tools.Passion to work online/integrated marketing.Please submit a full resume, stating current and expected salary with a recent photograph to:New Concept Product Co., Ltd.156 Soi Ladprao 107, Ladprao Road, Klongchan, Bangkapi, Bangkok 10240Website :www.ncp.co.th "
