job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Senior Web Developer        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'others')]",            Senior level           ,            5 years experience           ,Salary negotiable,          Full Time         ,"['Responsibilities:Support the company on various web and mobile based development projects we have.Work with in word press, Magento and other leading CMS platforms.Work with the Content team to customize landing pages based on the needs of specific advertising campaigns.Develop new user-facing featuresBuild reusable code and libraries for future useEnsure the technical feasibility of UI/UX designsOptimize site for maximum speed and scalabilityAssure that all user input is validated before submitting to back-endCollaborate with other team members and stakeholdersWork to finish project sprints on time and with quality tested code.Skills & ']","['s:5+ years experience in web development and programming.Proficient understanding of web markup, including HTML / HTML5, CSS3Experience in Word Press customization, Magento and and other leading CMS platforms.Basic understanding of server-side CSS pre-processing platforms, such as LESS and SASSExperience in SQL database.Experience in Tag management and analytic tracking.Experience in customizing forms and integrating with CMS systems.Proficient understanding of client-side scripting and JavaScript frameworks, including jQueryGood understanding of asynchronous request handling, partial page updates, and AJAXBasic knowledge of image authoring tools, to be able to crop, resize, or perform small adjustments on an image. Familiarity with tools such as as Gimp or Photoshop is a plus.Proficient understanding of cross-browser compatibility issues and ways to work around them.Good understanding of SEO principles and ensuring that application will adhere to them.Strong analytic mind and experience in interpreting data.Passionate about digital & interested in strategizing based on numbersEmbrace the constant change that is the digital worldSmart & intellectually curiousAble to multitask & work well under pressure ']","Responsibilities:Support the company on various web and mobile based development projects we have.Work with in word press, Magento and other leading CMS platforms.Work with the Content team to customize landing pages based on the needs of specific advertising campaigns.Develop new user-facing featuresBuild reusable code and libraries for future useEnsure the technical feasibility of UI/UX designsOptimize site for maximum speed and scalabilityAssure that all user input is validated before submitting to back-endCollaborate with other team members and stakeholdersWork to finish project sprints on time and with quality tested code.Skills & Qualifications:5+ years experience in web development and programming.Proficient understanding of web markup, including HTML / HTML5, CSS3Experience in Word Press customization, Magento and and other leading CMS platforms.Basic understanding of server-side CSS pre-processing platforms, such as LESS and SASSExperience in SQL database.Experience in Tag management and analytic tracking.Experience in customizing forms and integrating with CMS systems.Proficient understanding of client-side scripting and JavaScript frameworks, including jQueryGood understanding of asynchronous request handling, partial page updates, and AJAXBasic knowledge of image authoring tools, to be able to crop, resize, or perform small adjustments on an image. Familiarity with tools such as as Gimp or Photoshop is a plus.Proficient understanding of cross-browser compatibility issues and ways to work around them.Good understanding of SEO principles and ensuring that application will adhere to them.Strong analytic mind and experience in interpreting data.Passionate about digital & interested in strategizing based on numbersEmbrace the constant change that is the digital worldSmart & intellectually curiousAble to multitask & work well under pressure "
         Programmer (Many Positions)/โปรแกรมเมอร์ หลายอัตรา        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'network-system')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ",['ลักษณะงานโดยสังเขป (Job Responsibilities)ติดตาม ศึกษา วิเคราะห์ และประยุกต์ใช้เทคโนโลยีใหม่ๆ เพื่อการพัฒนาเว็บไซต์ และเว็บแอ็พพลิเคชั่นให้ ให้เกิดประโยชน์สูงสุด และสอดคล้องต่อความต้องการของผู้ที่เกี่ยวข้องพัฒนาเว็บไซต์และเว็บแอ็พพลิเคชั่นตามความต้องการ ตามโครงการที่ได้รับมอบหมายไว้ดูแล และปรับปรุงระบบงาน ให้สามารถทำงานได้อย่างมีประสิทธิภาพ และสอดคล้องกับความต้องการจัดทำคู่มือปฏิบัติงานและปรับปรุงให้เป็นปัจจุบันอยู่เสมอคุณสมบัติ ('],"[""s)Bachelor's Degree or higher in Computer Science/ Engineering/ Information Technology or related fields.5 years up experiences in coding and programing especially developing on web-based or mobile applications.Knowledge and experience in C#.NET or ASP.NET or MVC.NET, JavaScript, Jquery.Must have strong skills in Microsoft SQL Server including T-SQL programming, Crystal Report, SQL Server Reporting Services (SSRS)Understand conception of Object Oriented Design and UML Design.Have knowledge about accounting concept (AP, AR, G/L) and business process will be advantage.Knowledge about HTML, XML, CSS, Bootstrap will be advantage.Agile software development methodologyCan work as a team, must be able to work under extremely high pressure.Good English communication skill.บริษัทฯ มีการอบรมทักษะการทำงาน ส่งไปอบรมหลักสูตรต่าง ๆ กับสถาบันข้างนอกและส่งไปสัมนาเพื่อเพิ่มพูนความรู้ด้านเทคโนโลยีใหม่ๆ อย่างสม่ำเสมอThe Viriyah Insurance Co., Ltd.121/28,161/65 RS Tower,Ratchadapisek Road,Dindaeng, Bangkok 10400 ""]","ลักษณะงานโดยสังเขป (Job Responsibilities)ติดตาม ศึกษา วิเคราะห์ และประยุกต์ใช้เทคโนโลยีใหม่ๆ เพื่อการพัฒนาเว็บไซต์ และเว็บแอ็พพลิเคชั่นให้ ให้เกิดประโยชน์สูงสุด และสอดคล้องต่อความต้องการของผู้ที่เกี่ยวข้องพัฒนาเว็บไซต์และเว็บแอ็พพลิเคชั่นตามความต้องการ ตามโครงการที่ได้รับมอบหมายไว้ดูแล และปรับปรุงระบบงาน ให้สามารถทำงานได้อย่างมีประสิทธิภาพ และสอดคล้องกับความต้องการจัดทำคู่มือปฏิบัติงานและปรับปรุงให้เป็นปัจจุบันอยู่เสมอคุณสมบัติ (Qualifications)Bachelor's Degree or higher in Computer Science/ Engineering/ Information Technology or related fields.5 years up experiences in coding and programing especially developing on web-based or mobile applications.Knowledge and experience in C#.NET or ASP.NET or MVC.NET, JavaScript, Jquery.Must have strong skills in Microsoft SQL Server including T-SQL programming, Crystal Report, SQL Server Reporting Services (SSRS)Understand conception of Object Oriented Design and UML Design.Have knowledge about accounting concept (AP, AR, G/L) and business process will be advantage.Knowledge about HTML, XML, CSS, Bootstrap will be advantage.Agile software development methodologyCan work as a team, must be able to work under extremely high pressure.Good English communication skill.บริษัทฯ มีการอบรมทักษะการทำงาน ส่งไปอบรมหลักสูตรต่าง ๆ กับสถาบันข้างนอกและส่งไปสัมนาเพื่อเพิ่มพูนความรู้ด้านเทคโนโลยีใหม่ๆ อย่างสม่ำเสมอThe Viriyah Insurance Co., Ltd.121/28,161/65 RS Tower,Ratchadapisek Road,Dindaeng, Bangkok 10400 "
         Front-end Developer        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development')]",            Middle level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ","["" The Web Developer will be responsible for updating our current product functions, as well as developing and implementing a usability testing process to ensure that new website applications meet the company's requirement""]","['s & Skills:Thai nationality only.Bachelor\'s degree in Computer Science or relevent background.Experience front-end development 2 years minimum.Strong in front-end technologies with NodeJS, ReactJs, Javascript, CSS, HTML, HTTP Protocol.Experienced in working with API of social networks is a plus.Understanding of UX/UI design.Good command in English.The successful candidate will be provided a promising career opportunity and attractive compensation package. To submit your application, in strict confidence, please send your full resume in Word format by click""Apply Now""For a confidential discussion please call 02-106-8600 and ask to speak to the Technology Team.Your application will be treated with strict confidential.en world Recruitment (Thailand) Co., Ltd.Athenee Tower, 12th Floor, Unit 1201-120263 Wireless Road, Lumpini, Pathumwan, Bangkok 10330 ThailandTel: +66 (2) 106 8600 | Fax: +66 (0) 2654 0901www.enworld.com/th/ ']"," The Web Developer will be responsible for updating our current product functions, as well as developing and implementing a usability testing process to ensure that new website applications meet the company's requirementQualifications & Skills:Thai nationality only.Bachelor's degree in Computer Science or relevent background.Experience front-end development 2 years minimum.Strong in front-end technologies with NodeJS, ReactJs, Javascript, CSS, HTML, HTTP Protocol.Experienced in working with API of social networks is a plus.Understanding of UX/UI design.Good command in English.The successful candidate will be provided a promising career opportunity and attractive compensation package. To submit your application, in strict confidence, please send your full resume in Word format by click""Apply Now""For a confidential discussion please call 02-106-8600 and ask to speak to the Technology Team.Your application will be treated with strict confidential.en world Recruitment (Thailand) Co., Ltd.Athenee Tower, 12th Floor, Unit 1201-120263 Wireless Road, Lumpini, Pathumwan, Bangkok 10330 ThailandTel: +66 (2) 106 8600 | Fax: +66 (0) 2654 0901www.enworld.com/th/ "
         IT Project Management (Senior Level)        ,"[('information-technology', 'it-project-management-team-lead'), ('information-technology', 'programming-software-development'), ('information-technology', 'it-consulting')]",            Senior level           ,            5 years experience           ,Salary negotiable,          Permanent         ,"['IT Project Management(Assistant - Manager)Job Description:Project planning and ManagementManage the project definition for scope, objectives, feasibility.Plan to ensure resources mobility including timeline, availability and resources allocation.Manage internal resources and third parties vendors for the execution of projects.Regularly report project progress and escalate issues to Team Leaders and above as required.Project executionManage assessment of project performance.Manage team to ensure all projects delivered on-time, within scope and budget.Manage the relationship with all stakeholders.Manage changes to the project scope, project schedule, andproject costs.Escalate project issues/problems in timely manner.Project Control and ClosureAssess and evaluate progress toward project plan and objectives.Asses risk and mitigation plan.Determining the cause of deviations from plan.Propose recovery plan to team leaders to bring project back on track.Manage project evaluation and improvement.Manage project close down to ensure deliverable complete and issues resolved/closed.']","[':Bachelor’s Degree or Higher in IT or Business related fields.5-10 years in IT / Business with project management experiencesStrong knowledge in financial business – especially in retail or hire purchase products.Knowledge in IT Project management processProblem Solving and analytical skill.Interpersonal / Communication skill.Talent Acquisition TeamSummit Capital Leasing(Sumitomo Corporation Group)968, 11th Floor, U Chu Liang BuildingRama IV Rd., Silom, Bangrak, Bangkok TEL: 02-107-2222 ext.5009 ']","IT Project Management(Assistant - Manager)Job Description:Project planning and ManagementManage the project definition for scope, objectives, feasibility.Plan to ensure resources mobility including timeline, availability and resources allocation.Manage internal resources and third parties vendors for the execution of projects.Regularly report project progress and escalate issues to Team Leaders and above as required.Project executionManage assessment of project performance.Manage team to ensure all projects delivered on-time, within scope and budget.Manage the relationship with all stakeholders.Manage changes to the project scope, project schedule, andproject costs.Escalate project issues/problems in timely manner.Project Control and ClosureAssess and evaluate progress toward project plan and objectives.Asses risk and mitigation plan.Determining the cause of deviations from plan.Propose recovery plan to team leaders to bring project back on track.Manage project evaluation and improvement.Manage project close down to ensure deliverable complete and issues resolved/closed.Qualification:Bachelor’s Degree or Higher in IT or Business related fields.5-10 years in IT / Business with project management experiencesStrong knowledge in financial business – especially in retail or hire purchase products.Knowledge in IT Project management processProblem Solving and analytical skill.Interpersonal / Communication skill.Talent Acquisition TeamSummit Capital Leasing(Sumitomo Corporation Group)968, 11th Floor, U Chu Liang BuildingRama IV Rd., Silom, Bangrak, Bangkok TEL: 02-107-2222 ext.5009 "
         Junior/Senior Programmer        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'ui-ux-designer')]",            Entry Level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"คุณสมบัติมีความเข้าใจ Reduxมีประสบการณ์ในการใช้งาน RESTFul Web Services และมีความเข้าใจใน JSONมีความรู้ ความเข้าใจด้าน UX/UI เป็นอย่างดีมีความรู้ และสามารถใช้งาน Version Controlมีความรู้ และสามารถใช้งาน API จากระบบต่าง ๆ ได้เช่น Firebase,Facebook,Google APIมีความรู้ ในการใช้งาน css, jqueryเคยพัฒนา Web Application ด้วย Vue JS หรือ React JS แล้วอยากพัฒนา Mobile Application ด้วย React Nativeหน้าที่ความรับผิดชอบGet ฺBusiness Requirement Model และร่วมกับทีมออกแบบและพัฒนาระบบร่วมกับทีม Develop Platform ในรูปแบบ Scrumทำงาน 5 วันหยุดวัน เสาร์ อาทิตย์ *ช่วง Covid-19 จะเป็นการทำงาน Work from home โดยบริษัทจะสัมภาษณ์งานผ่าน conference "
         IT Programmer and Applications - Staff        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'application-specialist-network')]",            Entry Level           ,            1 year experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job Summary:Develop program base on requirement/Spec from Functional. Conducts testing program before deliver to functional and be finished on schedule with good quality.Role & Responsibilities:Confirms project requirements by reviewing program objective, input data, and output requirements with analyst, supervisor, and client.Develops program base on requirement/Spec from Functional.Testing program before deliver base on requirement/Spec from FunctionalTuning performance program when some program under standard performance.Prepares work schedule and always report to management.Researches the new technology and method for programming improvement.']","['s:Male/Female, aged not over 26 years oldBachelor’s degree in computer science or RelatedService mind and strong communicationDemonstrated analytic skills and presentation skillBasic understand information technologyAble to coding MS .net or Java or SAP(ABAPer)Interested individuals may apply directly to JobsDB or Mitsubishi Motors(Thailand)Ltd.as following Link;Apply to:Mitsubishi Motors(Thailand)Co.,Ltd.Human Resources Management and DevelopmentDivisionMitsubishi Motors(Thailand)Co., Ltd.Head Office:FYI Center, Tower 1, 9th Floor, Rama 4 Road, Khlong Toei, Bangkok 10110Telephone:0-2079-9000 Ext.9099, 9108, 9064*English Resume Requested ***Available for candidate who has Thai nationality andpermanent resident in Thailand. ** ']","Job Summary:Develop program base on requirement/Spec from Functional. Conducts testing program before deliver to functional and be finished on schedule with good quality.Role & Responsibilities:Confirms project requirements by reviewing program objective, input data, and output requirements with analyst, supervisor, and client.Develops program base on requirement/Spec from Functional.Testing program before deliver base on requirement/Spec from FunctionalTuning performance program when some program under standard performance.Prepares work schedule and always report to management.Researches the new technology and method for programming improvement.Qualifications:Male/Female, aged not over 26 years oldBachelor’s degree in computer science or RelatedService mind and strong communicationDemonstrated analytic skills and presentation skillBasic understand information technologyAble to coding MS .net or Java or SAP(ABAPer)Interested individuals may apply directly to JobsDB or Mitsubishi Motors(Thailand)Ltd.as following Link;Apply to:Mitsubishi Motors(Thailand)Co.,Ltd.Human Resources Management and DevelopmentDivisionMitsubishi Motors(Thailand)Co., Ltd.Head Office:FYI Center, Tower 1, 9th Floor, Rama 4 Road, Khlong Toei, Bangkok 10110Telephone:0-2079-9000 Ext.9099, 9108, 9064*English Resume Requested ***Available for candidate who has Thai nationality andpermanent resident in Thailand. ** "
         Enterprise Solution Architect         ,"[('information-technology', 'it-project-management-team-lead'), ('information-technology', 'programming-software-development'), ('information-technology', 'it-consulting')]",            Senior level           ,            5 years experience           ,Salary negotiable,          Permanent         ,"['Responsibilities1. Implement and study the appropriate IT application solutions in full synchronization with the guidelines within budget and schedule given.2. Work closely and integration with other IT teams e.g. Technical Support, MIS, BRS, Data Center, etc. to make sure the solutions aligned and no project delay.3. Ensure application of project management methodology and quality assurance of the projects during the project lifecycle, join the key phase such asrequirement analysis, system architecture review, quality assurance, and release plan / management.4. Manage and support existing business application for several sites, and lead the system evolution effort for these sites.5. Ensure the compliance with the IT security rules and standard for development.6. Provide IT related consultancy to the businesses.7. Design, build, optimize, launch and support new and existing data models and ETL processes in production8. Manage data warehouse plans for a business vertical or a group of business verticals9. Built and implement data warehouse for Jaymart Group.10. Manage software projects - in particular their project priorities, deadlines, and deliverables.']","[""s1. Male or Female with Age above 35 years old2.Bachelor's degree or Master's degree inComputer Engineering or Computer Science or IT3. Skill inObject-Oriented Analysis and Design; UML (Unified Modeling Language); Design principles; Software development principles4. Skill inNon-Functional Requirements, Quality Attributes; Enterprise architecture; Software architecture5. Skill inSolution analysis, design and management; Software process: CMMI, Agile; Design Patterns, Architectural Patterns6. Skill inIT security; Business technology ,COBIT and ISO270017. Knowledge inBig Data Analytic, Data Engineering, Data Science,Robotic Process Automation,Blockchains and Distributed Ledgers,AI and Advanced Machine Learning,API Management,DevOps and microservices ""]","Responsibilities1. Implement and study the appropriate IT application solutions in full synchronization with the guidelines within budget and schedule given.2. Work closely and integration with other IT teams e.g. Technical Support, MIS, BRS, Data Center, etc. to make sure the solutions aligned and no project delay.3. Ensure application of project management methodology and quality assurance of the projects during the project lifecycle, join the key phase such asrequirement analysis, system architecture review, quality assurance, and release plan / management.4. Manage and support existing business application for several sites, and lead the system evolution effort for these sites.5. Ensure the compliance with the IT security rules and standard for development.6. Provide IT related consultancy to the businesses.7. Design, build, optimize, launch and support new and existing data models and ETL processes in production8. Manage data warehouse plans for a business vertical or a group of business verticals9. Built and implement data warehouse for Jaymart Group.10. Manage software projects - in particular their project priorities, deadlines, and deliverables.Qualifications1. Male or Female with Age above 35 years old2.Bachelor's degree or Master's degree inComputer Engineering or Computer Science or IT3. Skill inObject-Oriented Analysis and Design; UML (Unified Modeling Language); Design principles; Software development principles4. Skill inNon-Functional Requirements, Quality Attributes; Enterprise architecture; Software architecture5. Skill inSolution analysis, design and management; Software process: CMMI, Agile; Design Patterns, Architectural Patterns6. Skill inIT security; Business technology ,COBIT and ISO270017. Knowledge inBig Data Analytic, Data Engineering, Data Science,Robotic Process Automation,Blockchains and Distributed Ledgers,AI and Advanced Machine Learning,API Management,DevOps and microservices "
         PL/SQL Developer (Contract) @Rama III        ,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'it-consulting')]",            Middle level           ,            3 years experience           ,Salary negotiable,"          Contract, Full Time         ",[''],"[""s:Thai nationality only.Male or female.Age 25 - 39 years old.Bachelor's Degree or higher in IT or Computer Science related fields.Experience on PL/SQL at least 3 yearsMust have experience in codingPL/SQL for Migration, IntegrationHave experience in Oracle database and MS AccessHave Experience in Banking Industry is advantage.Willing to contribute and work as a team.Hard working, self-reliant, proactive and good attitude. Other Details:Period of contract: 6 months (renew)Benefit:          Social Security,Annual Leave,Salary Adjustment                 Considerations,Annual Health Check up,Company Outing Trip                 andCompany New Year PartyWorking day:      Monday to FridayTime:            9.00 A.M. - 6.00 P.M.Location:         Rama IIIInterested applicants should submit your CV stating qualification, previous work experience and position applied for along with a recent photograph to:Extend IT Resource Co., Ltd. ""]","Qualifications:Thai nationality only.Male or female.Age 25 - 39 years old.Bachelor's Degree or higher in IT or Computer Science related fields.Experience on PL/SQL at least 3 yearsMust have experience in codingPL/SQL for Migration, IntegrationHave experience in Oracle database and MS AccessHave Experience in Banking Industry is advantage.Willing to contribute and work as a team.Hard working, self-reliant, proactive and good attitude. Other Details:Period of contract: 6 months (renew)Benefit:          Social Security,Annual Leave,Salary Adjustment                 Considerations,Annual Health Check up,Company Outing Trip                 andCompany New Year PartyWorking day:      Monday to FridayTime:            9.00 A.M. - 6.00 P.M.Location:         Rama IIIInterested applicants should submit your CV stating qualification, previous work experience and position applied for along with a recent photograph to:Extend IT Resource Co., Ltd. "
,"[('information-technology', 'application-specialist-software'), ('information-technology', 'programming-software-development'), ('information-technology', 'others')]",Entry Level,N/A,Salary,"Contract, Full Time, Permanent, Temporary",[' Duties & ResponsibilitiesBe able to develop system follow design from SA.Be able to do basic unit test on createdsystem.Be able to fix or modify system follow SA suggest.'],"['Have knowledge to develop system by use .NET Framework and MSSQL.Have basicknowledgeon C# .NET or ASP.NET.Have basicknowledgeto use SQL Stored Procedure in MSSQL.Be able to use English on read and write skill.Be able to work as team.Be diligent and enthusiast.Expert in .NET Core, Ajax or JavaScript will be advantage. หน้าที่ความรับผิดชอบสามารถพัฒนาโปรแกรมตามเอกสารที่ SA จัดทำขึ้นสามารถทดสอบระบบที่พัฒนาขึ้นได้สามารถแก้ไขโปรแกรมตามที่ SA แจ้งปัญหาได้คุณสมบัติมีความรู้ ความสามารถพื้นฐานในการพัฒนาโปรแกรมด้วย .NET Framework และ MSSQLมีพื้นฐานในการใช้งานภาษา C# .NET หรือ ASP.NET อย่างใดอย่างหนึ่งมีความรู้ความเข้าใจในการใช้ SQL Stored Procedure ขั้นพื้นฐานมีความสามารถในการใช้ภาษาอังกฤษขั้นพื้นฐาน (อ่าน, เขียน)สามารถทำงานเป็นทีมได้มีความขยันและกระตือรือร้นมีความเชี่ยวชาญใน.NET Core, Ajax หรือ JavaScript จะได้รับการพิจารณาเป็นพิเศษ  ']"," Duties & ResponsibilitiesBe able to develop system follow design from SA.Be able to do basic unit test on createdsystem.Be able to fix or modify system follow SA suggest.QualificationHave knowledge to develop system by use .NET Framework and MSSQL.Have basicknowledgeon C# .NET or ASP.NET.Have basicknowledgeto use SQL Stored Procedure in MSSQL.Be able to use English on read and write skill.Be able to work as team.Be diligent and enthusiast.Expert in .NET Core, Ajax or JavaScript will be advantage. หน้าที่ความรับผิดชอบสามารถพัฒนาโปรแกรมตามเอกสารที่ SA จัดทำขึ้นสามารถทดสอบระบบที่พัฒนาขึ้นได้สามารถแก้ไขโปรแกรมตามที่ SA แจ้งปัญหาได้คุณสมบัติมีความรู้ ความสามารถพื้นฐานในการพัฒนาโปรแกรมด้วย .NET Framework และ MSSQLมีพื้นฐานในการใช้งานภาษา C# .NET หรือ ASP.NET อย่างใดอย่างหนึ่งมีความรู้ความเข้าใจในการใช้ SQL Stored Procedure ขั้นพื้นฐานมีความสามารถในการใช้ภาษาอังกฤษขั้นพื้นฐาน (อ่าน, เขียน)สามารถทำงานเป็นทีมได้มีความขยันและกระตือรือร้นมีความเชี่ยวชาญใน.NET Core, Ajax หรือ JavaScript จะได้รับการพิจารณาเป็นพิเศษ  "
,"[('information-technology', 'it-project-management-team-lead'), ('information-technology', 'support'), ('information-technology', 'programming-software-development')]",Full Time,,Salary,Full Time,[],[]," Salary up to 80,000 THBLocation: BTS/MRTCathcart Associates are helping their client fill an important role within the company that has an innovative and dynamic environment. You’ll be working on getting software requirements to develop and design suitable systems for business models. Another significant task of this role is to understand database technology in order to support software requirements.You’ll be working with the application development team, to gather and analyse requirements from users, design, code, support unit testing, SIT, UAT, deploy, update technical application documents and coordinate with vendor or customers to complete projects.Skill Required:Minimum of 3-6 years as a Technical Business Analyst or IT System AnalystOpen for any background such as finance, banking, retail, insurance etc.Creative, innovative and work well as a teamIntermediate in English skillsGraduated in Bachelor Degree or above in Computer Science, Computer Engineering, Information Technology or related field. Proficient in Database (Oracle, SQL)If you’re interested in working in a great working culture and would like to enhance your skills, this is the opportunity for you. Contact Katoon of Cathcart Associates or phone 02-038-5878 for more information.  "
,"[('information-technology', 'dba'), ('information-technology', 'programming-software-development'), ('information-technology', 'network-system')]",Middle,2 years,Salary,"Full Time, Permanent",[' '],"['sBachelor Degree in Computer Engineering, Computer Science or Related fieldAt least 2 Years experience in C database administrator. (DBA and PL/SQL Programming)Proficient in C# with a good knowledge of manufacturing fieldFamiliarity with C#. NET frameworkPreferable if Basic understanding of System-Network such as Core Switch, Firewall, VMWareStrong technical and analytical, troubleshooting and leadership skillsGood team player, Service oriented and Quick responseResponsibilitiesLead Oracle database to achieve operation goalsBe a technical expertise for oracle database serverBe a consultant in the reviews, planning, testing, and execution of business applications and data base upgradesAdvise management of technical application and database issues as related to corporate businessSupporting day-to-day operation and changeinvestigating and coordinating with user to perform root cause analysis and provide a good solution for quick win and long termCollecting history of performance data  ']"," QualificationsBachelor Degree in Computer Engineering, Computer Science or Related fieldAt least 2 Years experience in C database administrator. (DBA and PL/SQL Programming)Proficient in C# with a good knowledge of manufacturing fieldFamiliarity with C#. NET frameworkPreferable if Basic understanding of System-Network such as Core Switch, Firewall, VMWareStrong technical and analytical, troubleshooting and leadership skillsGood team player, Service oriented and Quick responseResponsibilitiesLead Oracle database to achieve operation goalsBe a technical expertise for oracle database serverBe a consultant in the reviews, planning, testing, and execution of business applications and data base upgradesAdvise management of technical application and database issues as related to corporate businessSupporting day-to-day operation and changeinvestigating and coordinating with user to perform root cause analysis and provide a good solution for quick win and long termCollecting history of performance data  "
,"[('information-technology', 'application-specialist-software'), ('information-technology', 'it-project-management-team-lead'), ('information-technology', 'programming-software-development')]",Middle,4 years,Salary,Full Time,"[' We are expanding our engineering team amid COVID-19 across junior, senior, DevOps and Product Manager roles!If you want to join an exciting FinTech growth startup, contact us!Quantium Technology provides cutting edge technology solutions for alternative investment industry. Our cloud based solutions provide private equity and venture capital fund clients with end to end data analytics and data management. We service clients across Asia with over $10 billion and growing asset under our platform.We are expanding Bangkok based development team and look forward to welcoming top tier talents to our team!Job Description:Lead team of developers in building new features across Quantium suites of products: Quantium CORE (investment management), Quantium EDGE (portfolio management), Fund of funds products Suggest technology selection & architecture of new products and requirementsConsistently deliver quality end products to clients in functional (i.e. clean code, bug-free) and performance metrics (i.e. high speed)Consistently code review for junior team members anduse data driven approach to track QA/QC of product and team members to constantly improveDeveloping and implementing automation tools and solutions to maintain a high volume, highly available environment']","[':Experienced in Agile, passion for coding, and interest in FinTech industryThai National only or work permit in Thailand Actual hands-on experiences in C# application development with a minimum of 3 year in full project development life cycleExperience with front-end application design and to define application flow and usabilityExperience with data management through SQL commandsFamiliar with nosql and necessary reporting tools is a plusDemonstrated track record of building high quality product / projectsBusiness fluency in English (verbal and written)Work location:Sukhumvit 62 (few minutes walking distance from Bang Chak BTS station)  ']"," We are expanding our engineering team amid COVID-19 across junior, senior, DevOps and Product Manager roles!If you want to join an exciting FinTech growth startup, contact us!Quantium Technology provides cutting edge technology solutions for alternative investment industry. Our cloud based solutions provide private equity and venture capital fund clients with end to end data analytics and data management. We service clients across Asia with over $10 billion and growing asset under our platform.We are expanding Bangkok based development team and look forward to welcoming top tier talents to our team!Job Description:Lead team of developers in building new features across Quantium suites of products: Quantium CORE (investment management), Quantium EDGE (portfolio management), Fund of funds products Suggest technology selection & architecture of new products and requirementsConsistently deliver quality end products to clients in functional (i.e. clean code, bug-free) and performance metrics (i.e. high speed)Consistently code review for junior team members anduse data driven approach to track QA/QC of product and team members to constantly improveDeveloping and implementing automation tools and solutions to maintain a high volume, highly available environmentQualification:Experienced in Agile, passion for coding, and interest in FinTech industryThai National only or work permit in Thailand Actual hands-on experiences in C# application development with a minimum of 3 year in full project development life cycleExperience with front-end application design and to define application flow and usabilityExperience with data management through SQL commandsFamiliar with nosql and necessary reporting tools is a plusDemonstrated track record of building high quality product / projectsBusiness fluency in English (verbal and written)Work location:Sukhumvit 62 (few minutes walking distance from Bang Chak BTS station)  "
