job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Call Center Agent - Online Shopping Project        ,"[('sales-cs-business-devpt', 'call-centre'), ('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,,Salary negotiable,          Permanent         ,[' Responsibilities:Providing telephone answering services for company customers and complete with advice on various products of the company that is suitable for customers.Receiving notification and taking action to solve the initial problems of customers arising from the use of various services of the company and coordinate with relevant departments.Following up and notifying the result of the problem solving and service to the customer.'],"[""s:Bachelor's Degree in a related field.Ability to work in Shift (5 days per week).Male or Female, Age not more than 35 years old, New graduate is also welcome.Experiences in Customer Service or Call Center is an advantage.Good communication skill in English is a must.Male candidate has already passed the military burden.Benefits: Salary, Diligent Allowance, KPI Allowance, Group Insurance. ""]"," Responsibilities:Providing telephone answering services for company customers and complete with advice on various products of the company that is suitable for customers.Receiving notification and taking action to solve the initial problems of customers arising from the use of various services of the company and coordinate with relevant departments.Following up and notifying the result of the problem solving and service to the customer.Qualifications:Bachelor's Degree in a related field.Ability to work in Shift (5 days per week).Male or Female, Age not more than 35 years old, New graduate is also welcome.Experiences in Customer Service or Call Center is an advantage.Good communication skill in English is a must.Male candidate has already passed the military burden.Benefits: Salary, Diligent Allowance, KPI Allowance, Group Insurance. "
"         Bancassurance Development Executive SME (IC) Chaingmai,Bangkok,Hatyai,Khonken,Korat        ","[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'others'), ('banking-finance', 'bancassurance')]",            Entry Level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Job Summary:To be responsible for Bancassurance business development with business partner through bank channels assignedKey Responsibilities:Responsible for Bancassurance business development with business partner through bank channels assignedAccountable for sales figures and take necessary action plan in order to achieve business target assignedTo provide coaching, marketing support and service to bank channels assignedEnsure bank channels well informed and followed the sales process guidelinesCompetent and understand the market trend on business productsConduct branch visits and provide training to staff and new recruitsWork closely and engage with bank channels by updating sales performanceJob Requirements:Candidate with Bachelor’s Degree in business related field or equivalentAt least 2 year(s) of working experience in the related field and preferably with sales experience in insurance or financial institutionGood interpersonal skills and communication skills, self-motivated and able to work under pressurePossess own vehicle and willing to trave "
         Delivery Supervisor – Samui        ,"[('admin-hr', 'administration-operation-clerical-support'), ('transportation-logistics', 'inventory-warehousing'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ","['Delivery Supervisor - SamuiLocation: Sumui, Surat ThaniDuties & Responsibilities:Handle the order from Sales Admin (BKK) assigned by checking and delivering the product to customers each day.Print Tax Invoice/Credit note before passing it to the driver when delivering to customers.Schedule the driver to collect Cheque, manage payments and deposits to the bank, and prepare a report in order to send a pay-in slip to the billing team in BKK.Arrange the driver to pick up Cheque with the credited customer.Send Tax invoices to BKK office with the completed signature from customers.Handle and control petty cash, office stationary and office accessories by requesting the authorization of the Manager or branch manager.Monthly report petty cash and expenses reimbursement to the head office.Weekly report to the planner about wine storage in order to deliver wine from Best Bonded Warehouse to Phuket.Check/Maintain trucks and storage.Coordinate with the logistic partners to deliver wine to Koh Samui, Koh Phangan and Koh TaoCollect timetables for all staff and send them to HR in BKK.Other jobs assigned by the manager.']","['s:Thai nationality not over 45 years old.Prior leadership and management experience a plus with the ability to effectively lead a group of people.Prefer candidates with knowledge of delivery operations.Must have strong communication skills.Must be knowledgeable of local area.Good command in English is advantage.We offer attractive package andcareer opportunities to the right candidateHow to Apply:If you are up to the challenge, possess the necessary qualifications and experience; please send your updated CV only quoting the job title on the email subject Delivery Supervisor (Samui)toClick “Apply Now”Wine Pro Co., Ltd.Unit 1907-1908, 19th Fl. Bhiraj Tower at Emquartier 689,Sukhumvit Rd., Klongton Nuea, Vadhana, Bangkok 10110Tel. 02-261-2838-40 Website:https://winepro.co.th ']","Delivery Supervisor - SamuiLocation: Sumui, Surat ThaniDuties & Responsibilities:Handle the order from Sales Admin (BKK) assigned by checking and delivering the product to customers each day.Print Tax Invoice/Credit note before passing it to the driver when delivering to customers.Schedule the driver to collect Cheque, manage payments and deposits to the bank, and prepare a report in order to send a pay-in slip to the billing team in BKK.Arrange the driver to pick up Cheque with the credited customer.Send Tax invoices to BKK office with the completed signature from customers.Handle and control petty cash, office stationary and office accessories by requesting the authorization of the Manager or branch manager.Monthly report petty cash and expenses reimbursement to the head office.Weekly report to the planner about wine storage in order to deliver wine from Best Bonded Warehouse to Phuket.Check/Maintain trucks and storage.Coordinate with the logistic partners to deliver wine to Koh Samui, Koh Phangan and Koh TaoCollect timetables for all staff and send them to HR in BKK.Other jobs assigned by the manager.Qualifications:Thai nationality not over 45 years old.Prior leadership and management experience a plus with the ability to effectively lead a group of people.Prefer candidates with knowledge of delivery operations.Must have strong communication skills.Must be knowledgeable of local area.Good command in English is advantage.We offer attractive package andcareer opportunities to the right candidateHow to Apply:If you are up to the challenge, possess the necessary qualifications and experience; please send your updated CV only quoting the job title on the email subject Delivery Supervisor (Samui)toClick “Apply Now”Wine Pro Co., Ltd.Unit 1907-1908, 19th Fl. Bhiraj Tower at Emquartier 689,Sukhumvit Rd., Klongton Nuea, Vadhana, Bangkok 10110Tel. 02-261-2838-40 Website:https://winepro.co.th "
         CUSTOMER CARE SUPERVISOR         ,"[('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'others')]",            Middle level           ,            2 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['RoleThis position is a key in the organization and is the link between customers/ Beauty consultants and the various departments of the company.This person will have to understand the needs of the customers in terms of service to be able to adapt the organization accordingly and to be source of constant progress in term of customer service. ResponsibilitiesUnderstand the operations and constraints of internal tools (Selling Back-office System)Create standard procedures, work schedules and workflow for improving the service provided to customers.Ensure that customer complaints are resolved in a professional manner.Hire and train customer service staff to deliver high class customer serviceLiaise with other departments and operations to address issues on service recoveryAnalyse information flows and internal processesImplement and maintain Knowledge DatabaseSet up and monitor key performance Indicators']","[':Bachelor’s Degree in any fieldHave at least 2 years of experience in a related functionHave experience in implementing and managing a Customer Service/ Customer Care teamExcellent communication, strong interpersonal and team working skillsStrongly Customer oriented and manage prioritiesEnglish fluent (speaking & written)Proficient with Microsoft officeYves Rocher (Thailand) Ltd.539/2, 10th Floor, Gypsum Metropolitan Tower,Sri Ayudhaya Road, Thanon Payathai,Rajthevee, Bangkok ']","RoleThis position is a key in the organization and is the link between customers/ Beauty consultants and the various departments of the company.This person will have to understand the needs of the customers in terms of service to be able to adapt the organization accordingly and to be source of constant progress in term of customer service. ResponsibilitiesUnderstand the operations and constraints of internal tools (Selling Back-office System)Create standard procedures, work schedules and workflow for improving the service provided to customers.Ensure that customer complaints are resolved in a professional manner.Hire and train customer service staff to deliver high class customer serviceLiaise with other departments and operations to address issues on service recoveryAnalyse information flows and internal processesImplement and maintain Knowledge DatabaseSet up and monitor key performance IndicatorsQualification:Bachelor’s Degree in any fieldHave at least 2 years of experience in a related functionHave experience in implementing and managing a Customer Service/ Customer Care teamExcellent communication, strong interpersonal and team working skillsStrongly Customer oriented and manage prioritiesEnglish fluent (speaking & written)Proficient with Microsoft officeYves Rocher (Thailand) Ltd.539/2, 10th Floor, Gypsum Metropolitan Tower,Sri Ayudhaya Road, Thanon Payathai,Rajthevee, Bangkok "
         Sales Representative- International Business  (หลายอัตรา)        ,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,            3 years experience           ,Salary negotiable,          Full Time         ,[],[],"หน้าที่รับผิดชอบประสานงานกับเจ้าหน้าที่ หัวหน้างาน ผู้บริหารและตัวแทนจำหน่ายในกลุ่มประเทศที่ได้รับมอบหมาย เพื่อเป็นตัวแทนของบริษัทในการประสานงานติดตามงานออเดอร์ขายระหว่างผู้บังคับบัญชา บริษัท โรงงาน และกับตัวแทนจำหน่าย รวมถึงหน่วยงานภายนอกเตรียมข้อมูลและเอกสารต่างๆ จัดทำเอกสารรายงานการขาย ประวัติลูกค้า รับคำร้องเรียนลูกค้า เพื่อให้บรรลุเป้าหมายการขายของหน่วยงานต่างประเทศคุณสมบัติเพศชาย หรือหญิงการศึกษาระดับปริญญาตรี สาขาการจัดการ,บริหารธุรกิจ การจัดการธุรกิจระหว่างประเทศ หรือสาขาที่เกี่ยวข้องมีประสบการณ์ในอุตสาหกรรมเครื่องปรุงรส หรืออุตสาหกรรมอาหารจะพิจารณาเป็นพิเศษมีความสามารถด้านภาษาอังกฤษ และใช้โปรแกรม Microsoft Office ได้ดีต้องมีคะแนนสอบ TOIEC (> 500), TOFEL (> 450)สามารถสื่อสารภาษาจีนได้ มีคะแนนสอบ HSK ระดับ 5 ขึ้นไป หรือเคยศึกษาที่ประเทศจีนมาก่อนมีมนุษยสัมพันธ์ดี มีทักษะในการติดต่อสื่อสาร และมีทักษะในการประสานงานInterested candidates, please submit an application with complete resume together with a recent photograph, stating present and expected salary via APPLY NOW:Human Resources DepartmentYan Wal Yun Corporation Group Co.,Ltd.767 Wat Pai Ngoen Rd,Tung Wat Don, Sathorn Bangkok 10120 สำนักงานใหญ่ 02-674-7990-9 ต่อ 271โรงงานสมุทรสาคร034-822 200 - 2 ต่อ 910Mobile : 091-119-9095สมัครผ่าน Linkhttps://forms.gle/jDEfS3q1HWf71Rro7ID Line : hrmhowww.deksomboon.com "
         Customer Care Senior Operator         ,"[('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'others'), ('e-commerce', 'others')]",,,Salary negotiable,"          Full Time, Permanent         ","['Customer Care Senior Operator[Position Summary]     LINE Global Customer Care team is dedicated to providing an exceptional experience for our customers.Not only providing our services to resolve the customer issues and inquiries but also providing that wow experience allowing them to come back and use our LINE services     This position is responsible for developing and facilitating knowledge and guideline relatedto LINE services to internal staff and customer andsupervising TH Customer Care Operators, required to work withmulti-skillsoffunctional level including strive to consistencyon achievingTH Customer Care KPI target and goals,serviceknowledge andcomplaint handling skill,with experience in Customer Service.Partner with Head of Customer Care, Manager and Assistant Manager to develop the analysis of operational performance andassistco-ordination of change to Customer Care work practices.[Responsibilities]Utilize the knowledge base resources and design content for internal staff and customer to help them access the knowledge management and guideline toolsEncourage internal staff and customer to share knowledge and guideline effectively and efficientlyEnsure team members to deliver the best services to customer with the right procedures in place as well as maintain thestabledaily operationHelp to manage KPIs for TH Customer Carebyimplementing effective reporting and monitoring with action plan and program aimed at continuous improvementIdentify, analyze and prioritize customer issues and escalate them to cross-functional teams to resolve the issues on timeConducta variety of customer satisfaction activities including tracking metrics, quantitative and qualitative data gathering,analysis and initiative driving for improvementResponsible for staff development through monitoringstaff’s performance, training,andcoachingHandle customer complaints and able to provideresolutionsina timely mannerFacilitate regular meeting with staffsMotivateand guide staff to ensure goals are met, anddriveresultsAble to complete special projects and/or other tasks as assigned.[']","['s]Bachelor’s degree or higher in related fields2-5years of experiences in Customer Service, Content Editor, Knowledge Management, and experience in E-Commerce is an advantageExcellent proofreading skills with the ability to identify grammar, spelling and punctuation errorsCreativity and the ability to develop original contentDemonstrated ability to handle multiple tasks, to prioritize those tasks and meet deadlinesProficiency in Microsoft Office(Word, Excel, PowerPoint)and/or other relevant software applicationHighly energetic, self-motivated and positive working attitudeStrong problem-solving skills with initiative ideas on product developmentGood command of spoken and written in English (TOEIC>700)Ability in Japanese language is an advantageExcellent written and verbal communication skills[Location]LINE Head Office, Gaysorn Village, Bangkok ']","Customer Care Senior Operator[Position Summary]     LINE Global Customer Care team is dedicated to providing an exceptional experience for our customers.Not only providing our services to resolve the customer issues and inquiries but also providing that wow experience allowing them to come back and use our LINE services     This position is responsible for developing and facilitating knowledge and guideline relatedto LINE services to internal staff and customer andsupervising TH Customer Care Operators, required to work withmulti-skillsoffunctional level including strive to consistencyon achievingTH Customer Care KPI target and goals,serviceknowledge andcomplaint handling skill,with experience in Customer Service.Partner with Head of Customer Care, Manager and Assistant Manager to develop the analysis of operational performance andassistco-ordination of change to Customer Care work practices.[Responsibilities]Utilize the knowledge base resources and design content for internal staff and customer to help them access the knowledge management and guideline toolsEncourage internal staff and customer to share knowledge and guideline effectively and efficientlyEnsure team members to deliver the best services to customer with the right procedures in place as well as maintain thestabledaily operationHelp to manage KPIs for TH Customer Carebyimplementing effective reporting and monitoring with action plan and program aimed at continuous improvementIdentify, analyze and prioritize customer issues and escalate them to cross-functional teams to resolve the issues on timeConducta variety of customer satisfaction activities including tracking metrics, quantitative and qualitative data gathering,analysis and initiative driving for improvementResponsible for staff development through monitoringstaff’s performance, training,andcoachingHandle customer complaints and able to provideresolutionsina timely mannerFacilitate regular meeting with staffsMotivateand guide staff to ensure goals are met, anddriveresultsAble to complete special projects and/or other tasks as assigned.[Qualifications]Bachelor’s degree or higher in related fields2-5years of experiences in Customer Service, Content Editor, Knowledge Management, and experience in E-Commerce is an advantageExcellent proofreading skills with the ability to identify grammar, spelling and punctuation errorsCreativity and the ability to develop original contentDemonstrated ability to handle multiple tasks, to prioritize those tasks and meet deadlinesProficiency in Microsoft Office(Word, Excel, PowerPoint)and/or other relevant software applicationHighly energetic, self-motivated and positive working attitudeStrong problem-solving skills with initiative ideas on product developmentGood command of spoken and written in English (TOEIC>700)Ability in Japanese language is an advantageExcellent written and verbal communication skills[Location]LINE Head Office, Gaysorn Village, Bangkok "
         Sales Executive (23K-30K) [Job ID:48201]        ,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'others')]",            Entry Level           ,            1 year experience           ,Salary negotiable,"          Full Time, Permanent         ",[],[],"Salary: 23,000 - 30,000 THBIndustry: LogisticLocation: SuvarnabhumiWork Type: Mon-Fri : 08:30－17:30Job description:Manage and maintain existing customer databaseAttend to customer inquiries and ensure customer satisfactionPrepare quotation for customersAchieve the target / budget assignmentVisit customers regularly as per Sales policy and submit report on timeNegotiate and manage business development and sales related activitiesGeneral qualification:Male or Female, Thai nationality, age between 24-28 years oldBachelor's Degree Business Administration, Marketing or any related fieldWork experience, minimum 1-2 years in Sale fieldsHaving valid driving licenseComputer literacy (in Microsoft Office Suites, etc.)Good command of EnglishBenefit package:CarDistance allowance , Express way fee , Parking fee etc.Mobile Phone & Note BookSocial Security FundBangkok Life & Accident InsuranceEmployee LoanProvident FundBONUSOTOthersContact (ติดต่อ)Time: 8.30 am-5.30pmOffice Number: 02-2539800Website :http://www.reeracoen.co.thInstagram : reeracoenthailandFacebook : Reeracoen Recruitment "
         Customer Service Officer - ลูกค้าสัมพันธ์ประจำห้อง LAB/เน้นจบวิทยาศาสตร์ทุกสาขา        ,"[('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'others'), ('sales-cs-business-devpt', 'sales-administration')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ",[],[],- ติดต่อและประสานงานลูกค้าทางโทรศัพธ์- จัดทำรายงานและเอกสารต่างๆ- เน้นจบปริญญาตรี วิทยาศาสตร์ สาย เคมี และ จุลชีวิวิทยา หรือ ชีววิทยา-ทำงานที่ LAB - พระรามสาม ซอย 59 
         Customer Service Officer - ลูกค้าสัมพันธ์ประจำห้อง LAB/เน้นจบวิทยาศาสตร์ทุกสาขา        ,"[('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'others'), ('sales-cs-business-devpt', 'sales-administration')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ",[],[],- ติดต่อและประสานงานลูกค้าทางโทรศัพธ์- จัดทำรายงานและเอกสารต่างๆ- เน้นจบปริญญาตรี วิทยาศาสตร์ สาย เคมี และ จุลชีวิวิทยา หรือ ชีววิทยา-ทำงานที่ LAB - พระรามสาม ซอย 59 
         Customer Service Officer - ลูกค้าสัมพันธ์ประจำห้อง LAB/เน้นจบวิทยาศาสตร์ทุกสาขา        ,"[('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'others'), ('sales-cs-business-devpt', 'sales-administration')]",            Entry Level           ,,Salary negotiable,"          Full Time, Permanent         ",[],[],- ติดต่อและประสานงานลูกค้าทางโทรศัพธ์- จัดทำรายงานและเอกสารต่างๆ- เน้นจบปริญญาตรี วิทยาศาสตร์ สาย เคมี และ จุลชีวิวิทยา หรือ ชีววิทยา-ทำงานที่ LAB - พระรามสาม ซอย 59 
         Senior Marketing Manager        ,"[('sales-cs-business-devpt', 'others'), ('sales-cs-business-devpt', 'direct')]",            Senior level           ,            5 years experience           ,Salary negotiable,          Full Time         ,[],[],"Key Responsibilities:Line managing the sales and marketing teams.Be a role model in leadership positionWorking alongside with the General Manager, Deputy General Manager and Sale Training Manager to develop Target & Objective for the sales team, examining growth opportunities, enabling sales improvements and taking day-to-day responsibility for sales performance against targetsWorking with Field Sales Team Leader to ensure marketing campaigns effectively deliver sales leadsWorking with regionally based sales/customer service staff to develop a strategic approach and enhance operational deliveryWorking with the Managing Director and Director to determine our go to market strategyUtilizing various tools to analyze sales performance for the purpose of reporting sales strategy successes, weaknesses, and opportunityResponsibility for the day-to-day management, implementation and monitoring of the of the sales journeyHaving an effective strategy in place to deal with customer complaints efficiently in conjunction with the Heads of GroupUsing knowledge and sales skills to coach and develop the sales teamCo-coordinatingenquirermanagement – from initial contact to confirmation Preparing reports and giving presentations on sales progress to the senior leadership team and the trustee board as and when requiredTo qualify.Thai nationality, Male/Female, age 35-45 years oldBachelor's Degree or Higher5-10 years of experiences Sales management, Sale Manager, and Sale Team LeaderGood command in EnglishNaturally savvy and ambitious.Ability to be adaptable and resilient.Exceptional organizational skills – the ability to multi-task, prioritize, and manage time effectively.Excellent verbal, presentation and written communications skills.Strong listening skills.Ability to present at a senior decision-maker level.BenefitsHigh salary plus good commissionHave chance to be the company chair holderWork with good culture and good environmentLife AssuranceSocial InsuranceFriendly TeamTraining & DevelopmentHappy to time flexible working! "
         Sales Training Manager   /ผู้จัดการฝึกอบรมเจ้าหน้าที่ฝ่ายขาย         ,"[('admin-hr', 'training-development'), ('sales-cs-business-devpt', 'sales-management'), ('sales-cs-business-devpt', 'others')]",            Middle level           ,            5 years experience           ,Salary negotiable,          Permanent         ,[],[],"Your role will include:Training for all new team members that join OmniRaise, and assisting with the first week’s orientation – on average we are training more than 20 people per month with OmniRiase 30% of your time will be office based, and 70% in the field supporting teams through on the job training and coachingCoach, manage, train, and motivate the existing team to exceed their financial and non-financial KPIs through one to one coaching sessions or group training Assist with closing skill or knowledge gaps with any staff who might be identify for more senior roles through structured learning, coaching and formal progression reviews Train our new Coaches and Team Leaders as required using our formal Leadership Development Training ModulesWhat we offer:Join a fast-growing company that has already secured long-term agreements with all the major NGOs in Thailand in less than 6 monthsCompetitive basic pay plus commissionYou'll be eligible for equity in the company, and we have big plans. We believeall the value in our business is in our people – so everyone should be a shareholder and we’ll all be working to a big future. Benefits such as we offer staff English lessons, weekly yoga, regular team dinner celebrations, recognition and awards, celebrations, team incentive trips, regular visits to our clients and training by our clients Chance to build a new team & shape the next generation leaders in the fundraising industryTravel opportunities to Thailand and throughout South East Asia to our other offices in Singapore or MalaysiaGenerous social security, leave, travel, mobile phone, and other benefitsWhat you need:At least 3-5 years management experience in sales preferably leading a teamAt least 1-2 years’ experience in sales training or people development,Age between 30 - 45 yearsGood written and spoken English preferableExperience in fundraising highly desirable but not essentialInfectious energy and enthusiasmResilience and determination – and patience, lots of patience!High expectations of staff but delivered with a highly empathetic mannerAdaptability – you must be comfortable with constant changeHumility and a “learner” mentality – someone who thrives off feedback and learningหน้าที่ความรับผิดชอบของคุณประกอบไปด้วยฝึกอบรมทีมพนักงานใหม่ทุกคนที่เข้ามาร่วมงานกับออมนิเรส และให้ปฐมนิเทศน์ในสัปดาห์แรก โดยเฉลี่ยแล้วเรามีการฝึกอบรมพนักงานงานใหม่มากกว่า 20 คน ต่อเดือน 30 % ของเวลาการทำงานของคุณจะประจำอยู่ที่ออฟฟิศ และอีก 70% ในการสนับสนุนดูแลทีมงานภาคสนามทั้งการฝึกอบรมขณะปฏิบัติงานจริง และโค้ชชิ่งโค้ชชิ่ง, บริหารงาน, ให้การอบรม และกระตุ้นทีมให้ทำผลงานตามเป้าหมาย KPI ทั้งทางการเงิน และที่ไม่ใช่การเงิน ตลอดจนการอบรมแบบตัวต่อตัว และแบบกลุ่ม ช่วยสนับสนุนในเรื่องการปิดการขาย หรือ เสริมความรู้กับพนักงานทุกคนที่มีความสามารถที่จะได้รับการปรับตำแหน่งขึ้นมีบทบาทหน้าที่เกียวกับ การประเมินการเรียนรู้ การโค้ชชิ่ง และติดตามผลงานความก้าวหน้าให้การฝึกอบรมตำแหน่งโค้ช และผู้นำทีมใหม่ โดยใช้หลักสูตรการพัฒนาผู้นำของเราร่วมงานกับบริษัทที่เติบโตอย่างรวดเร็ว และมีการทำข้อตกลงระยะยาวกับองค์กรที่ไม่แสวงหาผลกำไรรายใหญ่ในประเทศไทยในระยะเวลาไม่ถึง 6 เดือน เงินเดือน และคอมมิชชั่นคุณจะมีสิทธิ์ได้รับการถือหุ้นในบริษัท เราเชื่อว่าคุณค่าทั้งหมดในธุรกิจของเราอยู่ในกลุ่มคนที่มีคุณค่าของเรา ดังนั้น ทุกคนควรเป็นผู้ถือหุ้นและเราทุกคนก็จะก้าวไปสู่อนาคตอันยิ่งใหญ่ สิทธิประโยชน์อื่นๆ ที่เรามอบให้กับพนักงาน เช่น สอนโยคะประจำสัปดาห์ เรียนภาษาอังกฤษประจำสัปดาห์ การรับประทานอาหารค่ำร่วมกันทุกเดือน เพื่อการมอบรางวัล และเฉลิมฉลองร่วมกัน อีกทั้งการเดินทางไปเยี่ยมลูกค้าของเราเป็นประจำและการฝึกอบรมจากลูกค้าของเราโอกาสในการสร้างทีมใหม่ และผู้นำรุ่นใหม่ ในอุตสาหกรรมการระดมทุนโอกาสในการเดินทางไปทั่วประเทศไทย และทั่วเอเชียตะวันออกเฉียงใต้ไปยังสาขาอื่น ๆ ของเรา เช่น สิงคโปร์ หรือมาเลเซียประกันสังคม การพักร้อน ค่าเดินทาง ค่าโทรศัพท์ และสวัสดิการอื่นๆสิ่งที่คุณต้องมีมีประสบการณ์ด้านการบริหารการขายอย่างน้อย 3 - 5 ปีขึ้นไปอายุระหว่าง 30 – 45 ปีประสบการณ์ด้านการพัฒนาบุคลากรด้านการขาย อย่างน้อย 1-2 ปีใช้ภาษาอังกฤษทั้งเขียนและพูดได้ดีมีประสบการณ์ในการระดมทุน จะได้รับการพิจารณาเป็นพิเศษมีพลัง และความกระตือรือร้นมีความยืดหยุ่นและความมุ่งมั่น - และความอดทนสูงตั้งความคาดหวังสูง แต่ถ่ายทอดบด้วยความเอาใจใส่การปรับตัว - คุณต้องสามารถรับมือกับการเปลี่ยนแปลงอย่างต่อเนื่องได้ความอ่อนน้อมถ่อมตน และมีทัศนคติของการเป็น ""นักเรียน"" – กระตือรือร้นในการเรียนรู้ และรับฟีดแบคOmniraise Co., Ltd.1106 Spaces Summer Hill, 3rd Floor,Summer Hill, Sukhumvit Road,Prakanong, Klongtoey, Bangkok, 10110 "
         Regional Sales ( Medical Equipment / Startup ) Max to 100 K        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'channel-distribution'), ('sales-cs-business-devpt', 'others')]",            Senior level           ,,Salary negotiable,          Permanent         ,[],[],"ResponsibleWork with local partners to support the existing businessManage the consignment items and ensure no product shortage for the targeted hospitalsCoordinate orders, delivery and billingWork with operation team & distributor to prepare the rolling forecast based on the market implantation.Work with HQ to develop the territory and account tactical plans and to execute the plansTrack on the marketing activities and sales performance to ensure achieving of monthly sales targetHandling of customers’ complaintsCollecting market intelligence & to keep HQ abreast of the dynamic of local marketEstablishing customer databaseRequirementBachelor’s degree in Science/Medicine/ EngineeringMinimum 3 years of sales experience in Pharmaceutical or Medical Device Industry.Familiar with consumable products delivery, consignment and stock management.Good command of EnglishCan do attitude for startup business "
         Sales Assistant -Manager (Logistics Industry) 30k-60k +commission        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'channel-distribution'), ('sales-cs-business-devpt', 'others')]",            Senior level           ,            5 years experience           ,Salary negotiable,"          Full Time, Permanent         ","['Job RequirementsResponsibilities Driving market share by developing and executing business plans and ensuring effective coverage of major clientsDeveloping trust relationships and with major clients Resolve any issues and problems faced by customers and deal with complaints to maintain trust Prepare regular reports of progress and forecasts to management Conducting analysis of current portfolios and preparing a business development plan for short term and middle term growthHunt new prospects, maintain existing clients']","['s:Minimum 5 years of working experience in related field (freight forwarder, logistics and supply chain isa mustSelf-disciplined, hands on, and able to work both with team and independentlyComputer literacy especially MS-Office (Word, Excel and Power point)Effective communication both writing and speakingThai Naive Speaking Bachelor Degree of any fields  ']","Job RequirementsResponsibilities Driving market share by developing and executing business plans and ensuring effective coverage of major clientsDeveloping trust relationships and with major clients Resolve any issues and problems faced by customers and deal with complaints to maintain trust Prepare regular reports of progress and forecasts to management Conducting analysis of current portfolios and preparing a business development plan for short term and middle term growthHunt new prospects, maintain existing clientsQualifications:Minimum 5 years of working experience in related field (freight forwarder, logistics and supply chain isa mustSelf-disciplined, hands on, and able to work both with team and independentlyComputer literacy especially MS-Office (Word, Excel and Power point)Effective communication both writing and speakingThai Naive Speaking Bachelor Degree of any fields  "
         Sales Coordinator Sales  (Food/Logistics Industry) 30-40k        ,"[('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'channel-distribution'), ('sales-cs-business-devpt', 'others')]",            Senior level           ,            3 years experience           ,Salary negotiable,"          Full Time, Permanent         ",['Job RequirementsBasic knowledge in perishable goods and air cargoBe able to mark up quotations and close the deal in the systemCoordinate with customer related to pricingCoordinate with Accounting team for sales documentCheck airlines for price list'],"['s:Minimum 3 years of working experience in related field (freight forwarder, logistics and supply chain isa must especially fromPerishable Goods/Food productsComputer literacy especially MS-Office (Word, Excel and Power point)Good command of EnglishThai Naive Speaking Bachelor Degree of any fields  ']","Job RequirementsBasic knowledge in perishable goods and air cargoBe able to mark up quotations and close the deal in the systemCoordinate with customer related to pricingCoordinate with Accounting team for sales documentCheck airlines for price listQualifications:Minimum 3 years of working experience in related field (freight forwarder, logistics and supply chain isa must especially fromPerishable Goods/Food productsComputer literacy especially MS-Office (Word, Excel and Power point)Good command of EnglishThai Naive Speaking Bachelor Degree of any fields  "
