job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Key Account Management        ,"[('sales-cs-business-devpt', 'business-development')]",            Entry Level           ,            2 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Job DescriptionResponsibility to ensure success of key merchants on Shopee platform including drivingRevenue and smooth operation.Educating sellers on Shopee features, Shopee promotional campaign and market insights.Building long lasting relationships and trust with merchants to understand more about theirbusiness and their key success factorsNegotiating deals with sellers and work with marketing to develop matching initiatives to boostrevenues.Able to co-ordinate with cross functional team to identify issues and follow up on solutions.Good time management to deliver multiple projects at the same time. Able to follow through toensure excellent quality of execution. (additional more complex execution to co-ordinateacross team/ function) In depth understanding of seller insights and able to leverage these insights to build strongrelationship with sellers. Have basic analysis skill to track seller MOM performance and ableto propose execution ideas to help increase sales. Able to collaborate well with other team members. Driven to achieve team goal and istransparent to share ideas to help total team improve performance.Have high accountability and responsibility to follow through each tasks as well as high ownership of each account.']","['sBachelor or Master Degree in BBA or related fieldsNew graduation is welcome2- 5 years experienced in Key Account, Merchandiser, Offline business, Business Development would be a plusTenacity to develop ideas independently and thrive in a fast-paced start-up environmentLogical thinking and strong problem solving skillsAbility to interact with a broad set of businesses and stakeholders and presenting both over thephone and in personExperienced hires would be considered for more senior positionsGood command of EnglishKnowledge in MS Office , Basic Excel , Pivot , vlookup , PPT ']","Job DescriptionResponsibility to ensure success of key merchants on Shopee platform including drivingRevenue and smooth operation.Educating sellers on Shopee features, Shopee promotional campaign and market insights.Building long lasting relationships and trust with merchants to understand more about theirbusiness and their key success factorsNegotiating deals with sellers and work with marketing to develop matching initiatives to boostrevenues.Able to co-ordinate with cross functional team to identify issues and follow up on solutions.Good time management to deliver multiple projects at the same time. Able to follow through toensure excellent quality of execution. (additional more complex execution to co-ordinateacross team/ function) In depth understanding of seller insights and able to leverage these insights to build strongrelationship with sellers. Have basic analysis skill to track seller MOM performance and ableto propose execution ideas to help increase sales. Able to collaborate well with other team members. Driven to achieve team goal and istransparent to share ideas to help total team improve performance.Have high accountability and responsibility to follow through each tasks as well as high ownership of each account.QualificationsBachelor or Master Degree in BBA or related fieldsNew graduation is welcome2- 5 years experienced in Key Account, Merchandiser, Offline business, Business Development would be a plusTenacity to develop ideas independently and thrive in a fast-paced start-up environmentLogical thinking and strong problem solving skillsAbility to interact with a broad set of businesses and stakeholders and presenting both over thephone and in personExperienced hires would be considered for more senior positionsGood command of EnglishKnowledge in MS Office , Basic Excel , Pivot , vlookup , PPT "
         Strategic Business Development Manager-Seed Global Firm        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'sales-management')]",            Middle level           ,            8 years experience           ,           Base salary + high commission                       ,"          Full Time, Permanent         ",[],[]," For this position, the candidate must develop the strategy and manage implementation of Seed Applied Technologies (SAT) business of all company products through key account management approach, demand creation through value proposition demonstration and communication and post sales follow-up. Also, acts as key person establishing strategic B2B alliances and out-licensing Client DetailsThe client is American Agriscience and seed company, they are biggest pure play agricultural organization in the world. They have combined and conversed strong traditional agriculture method and advance technology together. Also, balanced and diverse seed, crop protection and digital service solutions yield results. Through innovation, they provide products and services to produce what the food system demands, and to conserve resources and sustain the land. Descriptioncontribute to marketing strategy development on the macro-level for the country.Perform marketing responsibilities on key crop segments exploration for seed applied technology, market assessment, customer needs, opportunity identification, market potential and attractiveness evaluations and develop business case for submissionLead country local product concept team within the country to drive the project timeline, build efficient working relations with different functions (IFS, Technical Service, RAS etc.) within the company to ensure efficient cooperation regarding commercial operationsextensive knowledge of customers' total needs and product offerings to form external account strategies and promote long term value creationCoach others on identifying and delivering a total customer solution (value and technical standpoint)Drive value selling approaches through customized solution deploymentDevelop contacts and strong regular relationship management at all decision making/decision influencing levels with key accounts, aligned with country/regional/global teamsDrive long term relations, market share and increase of loyalty to company's brand and services.  ProfileBachelor's degree in agriculture or any related field.  At least 8 years of experience in sales management focus on agriculture industryKnowledge of the agricultural market specifics, products, seed industry, CPP would be a significant advantagePrior experience working in the seed treatment platform is preferredTeam leadership experience would be an advantageStrong Interpersonal skills, ability to collaborate with multiple functionsOrganizational skills, sense of accuracyStrong result orientationAutonomy, proactive & team playerSense of commitment and responsibilityStrong communication and presentation skills; previous coaching/training experience considered as a plusConflict resolution experience and respecting diverse opinion  Job OfferAttractive base salaryBonus and allowancesGlobal organization  To apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Vichanee Jaewtrakul on +662 012 5064 "
         NEW SALES ASSISTANT MANAGER – GROUP H&L to CORPORATE CLIENTS (Insurance Broker/ Up to 50K/ Rama 9)        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'direct')]",            Middle level           ,            5 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Job Purpose:New Sales Assistant Section Manager is responsible in sell Life Insurance Client for new customer and expanding new area. Also, presentation our service and background of company to new customer. Responsibilities:Find out the prospect from various sources and contact to them to gather more information.Making an appointment to do presentation our service.Contacting to insurers for proposal request.Provision premium and table of comparison for presentation.Presentation about premium and condition for final decision making.']","['s:Male/Female, Age between 28-38 years oldBachelor degree any related field.Experience in health insurance business at least 5 years.Good command of English.Good in Computer literacy especially in Excel and Power Point.Has Car Driving License.*Interested candidates please send your resume in MS Word format**We regret that only shortlisted candidates will be notified.FOR IMMEDIATE CONSIDERATION:Please indicate the below information in your resume:Current & Expected salaryReason(s) for leavingAvailability to commence workRecent PhotoLINKTRIXMANPOWER(THAILAND) CO., LTD.Bhiraj Tower at Emquartier, 32nd FloorUnit #3205-06,689 Sukhumvit Road, Soi 35Klongton Nuea, Vadhana,Bangkok,Thailand 10110Contact: Pang02-088-0400 Ext. 114/ 086 790 0207 ']","Job Purpose:New Sales Assistant Section Manager is responsible in sell Life Insurance Client for new customer and expanding new area. Also, presentation our service and background of company to new customer. Responsibilities:Find out the prospect from various sources and contact to them to gather more information.Making an appointment to do presentation our service.Contacting to insurers for proposal request.Provision premium and table of comparison for presentation.Presentation about premium and condition for final decision making.Qualifications:Male/Female, Age between 28-38 years oldBachelor degree any related field.Experience in health insurance business at least 5 years.Good command of English.Good in Computer literacy especially in Excel and Power Point.Has Car Driving License.*Interested candidates please send your resume in MS Word format**We regret that only shortlisted candidates will be notified.FOR IMMEDIATE CONSIDERATION:Please indicate the below information in your resume:Current & Expected salaryReason(s) for leavingAvailability to commence workRecent PhotoLINKTRIXMANPOWER(THAILAND) CO., LTD.Bhiraj Tower at Emquartier, 32nd FloorUnit #3205-06,689 Sukhumvit Road, Soi 35Klongton Nuea, Vadhana,Bangkok,Thailand 10110Contact: Pang02-088-0400 Ext. 114/ 086 790 0207 "
         Event Sales and Marketing (Corporate Sales Channel)/ตัวแทนบริษัทฝ่ายงานการขายและการตลาด        ,"[('marketing-public-relations', 'marketing-general'), ('marketing-public-relations', 'event-marketing'), ('sales-cs-business-devpt', 'account-servicing')]",            Entry Level           ,,"           THB20,000 - 25,000 /month (includes high commission)                     ","          Freelance, Full Time, Part Time         ",[],[],Eternal Group Marketingเป็นบริษัทน้องใหม่ที่มากด้วยประสบการณ์ จึงติดแนวหน้าในการดูแลกลุ่มลูกค้าชั้นนำ เรามีความรู้ด้านการขายและการตลาดอย่างดีเยี่ยม จึงทำให้เป็นที่ยอมรับในระดับสากลที่ได้รับโอกาสร่วมงานกับองค์กรระดับสูงจากหลากหลายระดับแบรนด์ชั้นนำต่างๆ ซึ่งเราเชี่ยวชาญในการดำเนินกิจกรรมทางการตลาดผ่าน2 เส้นทาง ไม่ว่าจะเป็นทางด้านเน้นทักษะการสื่อสาร พูดคุย และเข้าถึงลูกค้า ในแบบCorporate Marketingและทั้งกิจกรรมทางการตลาด หรือที่เรียกว่าEvent Marketing เช่น การจัดบูท ออกอีเว้นท์ Road trip หรือ Road Show ด้วยบุคลากรมืออาชีพในสาขากว่า30 ประเทศทั่วโลก อีกทั้งยังได้ความไว้วางใจจากลูกค้าในการทำงานกับหลายสถาบัน องค์กรหรือบริษัทใหญ่ทั้งสถาบันการเงิน โทรคมนาคม บริษัทอสังหาริมทรัพย์ บริษัทนำเข้ารถยนต์ แอปพลิเคชั่นออนไลน์ แบรนด์เครื่องสำอาง น้ำหอม หรือสินค้าที่เป็นไลฟ์สไตล์ Voucher และอีกหลายหลายอุสาหกรรมทางEternal Group Marketingได้เปิดรับคนใหม่ เด็กใหม่ หรือหน้าใหม่ เพื่อช่วยผลักดันให้บุคลากรของเราทุกคนพัฒนาและเติบโตไปพร้อมกันกับการทำงานที่มีคุณภาพและประสิทธิภาพ พร้อมฝึกอบรมผู้ร่วมงานอย่างครบวงจรอย่างเป็นขั้นตอน ไม่ว่าคุณจะเป็นนักศึกษาจบใหม่หรือไม่มีประสบการณ์ ทางเราพร้อมสอนงานให้อย่างเต็มรูปแบบ ด้วยบรรยากาศการทำงานที่ดี สนุกสนาน และจากปัจจัยทั้งหมดเหล่านี้จึงส่งผลให้การทำงานของเราทุกคนเป็นที่น่าประทับใจและได้รับความไว้วางใจจากผู้ว่าจ้างเสมอมาขณะนี้ทางบริษัทกำลังขยายตัวในประเทศไทยอย่างต่อเนื่องเราจึงเปิดรับสมัครตำแหน่งตัวแทนบริษัทฝ่ายงานการขายและการตลาดความรับผิดชอบออกพบลูกค้าและนำเสนอสินค้าและบริการต่างๆที่ทางบริษัทดูแลให้กลุ่มผู้ว่าจ้างเน้นการทำงานในรูปแบบอีเว้นท์ และทำงานนอกสถานที่ 70% ทั้งหมดของงานไม่เน้นทำงานในบรรยากาศออฟฟิศ แต่เน้นการเข้าถึงลูกค้าเพิ่มความเข้าใจในตัวสินค้าและบริการของกลุ่มว่าจ้างในการอธิบายรายละเอียดอย่างชัดเจนรักษาภาพลักษณ์ที่ดีให้กับผู้ว่าจ้างด้วยการทำงานอย่างมืออาชีพวางแผนงานด้านการขายและแนวทางการนำเสนอขายเพื่อให้มีประสิทธิภาพมากยิ่งขึ้นดูแลงานและทีมงานให้โปรเจคที่ดูแลรับผิดชอบปฎิบัติงานตามพื้นที่ที่ได้รับหมอบหมายและทำให้เกิดผลงานที่มีประสิทธิภาพสูงสุดคุณสมบัติสัญชาติไทย เพศชาย/หญิงอายุ 22 - 30ปีวุฒิการศึกษาระดับปริญญาตรีขึ้นไป (ทุกสาขา)รักในการเรียนรู้และรักในการพัฒนาตนเองมีทักษะการพูดที่ดี และมีภาวะความเป็นผู้นำมีทัศนคติในการดำเนินชีวิตและการมองโลกที่ดี ให้เกียรติสายงานการตลาดและการขายสามารถเดินทางไปต่างประเทศได้ยินดีรับนักศึกษาจบใหม่ที่รักในการเรียนรู้และพัฒนาตนเองอย่างต่อเนื่องสิ่งตอบแทนในการทำงานค่าตอบแทนการทำงานในรูปแบบFull Commissionโอกาสในการเรียนรู้งานด้านการจัดการและการบริหารบริษัทยินดีสนับสนุนคนที่มีความสามารถในการเดินทางไปฝึกอบรมที่สาขาต่างประเทศกิจกรรมนันทนาการประจำปีของบริษัทท่องเที่ยวประจำปีทั้งในและต่างประเทศโบนัสตามผลงาน และโบนัสพิเศษคอมมิชชั่นในRate ที่สูง และรายได้ตามผลงานถ้าคิดว่างานนี้เป็นงานที่ใช่อย่ารอช้าที่จะ Applyเข้ามา 
         Telesales-Work from Home-40k Max (Global Tech Company)        ,"[('sales-cs-business-devpt', 'tele-sales'), ('sales-cs-business-devpt', 'direct')]",            Middle level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[]," This job is a telesales job based at home. The successful candidate will be selling IT solutions for global tech companies.Client DetailsOur client is a global tech sales company with offices in India, UK, Malaysia, Singapore specializing in B2B solution selling.DescriptionTelesalesCreate a customer strategy to cross-sell products for each customerGrow new customer accountsMeet sales targets by negotiating with customers on sales activitiesMaintain sufficient pipeline to meet and close business dealsProfile2-5 years of B2B solution sales backgroundJob Offer40,000THB per month maxWork from home (telesales)Medical Insurance, Provident FundTo apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Piyakorn Jitsakula on +662 012 5065 "
         Campaign Management Executive         ,"[('insurance', 'others'), ('marketing-public-relations', 'marketing-general'), ('sales-cs-business-devpt', 'tele-sales')]",            Entry Level           ,            2 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","[""Critical Tasks and Expected Contributions/Results:Campaign management:To quarterly update Partnership Framework in 2 sections – Support and Operations Contactand Reporting Framework.To conduct Kick-off meeting with both internal and external parties to brief the launchingcampaign and make sure the campaign run smoothly. To do minute of meeting and follow up until task complete in timely matter.To efficiently use project tracking to ensure the completion of the launching process.To effectively follow up, monitor, coordinate, supervise and push related function to meetthe committed timeline.To obtain campaign approval of all the Marketing activity from key internal/externalstakeholders prior to the campaign implementation to ensure all campaign activity meetsbenchmarks.To effectively and timely prepare, monitor and provide reports to both internal and externalparties with analysis and action plan. To conduct a post campaign launch analysis covering the product and channel performance.To be able to use the experience and key learning from the previous campaign to giverecommendations for the new campaigns launching To assist ARM to monitor campaigns performanceTo be able to present campaign performance and provide feedback and in depth analysiswith action plans to internal and external parties, this includes monthly performance withbusiness partners and other business meetings.Support ARM in business reviews and data preparation with campaigns analysis.Operational Steadiness:Facilitate a smooth running of the business operations of both business partner and internaldepartments.To be responsible for all Leads Management duties: leads selection criteria, leads cycle, callcodes in CITAS, lead file format, leads follow up and leads analysis and lead deletion, addinghotlist etc.To coordinate with internal departments and business partners to resolve issues such ascomplaints, claims, cancellation, billing and payment difficulties etc. Handle day-to-day operational issueTo be able to suggest any operation issue to improve port operational processAssist Business partner and arrange Call Monitoring session.Relationship Management:To build and maintain excellent working relationships with internal staff. This includesgaining an in-depth knowledge of the business to ensure that all relationship managementprocedures are communicated and followed. To build and maintain relationships with BPs to ensure good teamwork and support.Experience/Knowledge Requirements:Bachelor's Degree in related fields / fresh graduates are welcomePreferably 2-3 years experience in handling project management tasks, delivering detailedproject follow up to ensure tasks accomplishment within preferred dues Previous experience of project coordinating function""]",[' in the insurance field or Telemarketing would be an advantage.Experienced in multi-national companies work environmentDrive for result and passion to winGood process management and planning skill and understand priority setting to meetagreed objective and timelineProblem-solving and analytical skillsStrong interpersonal skill and team player spiritWork independentlyGood communication skill in both Thai and English '],"Critical Tasks and Expected Contributions/Results:Campaign management:To quarterly update Partnership Framework in 2 sections – Support and Operations Contactand Reporting Framework.To conduct Kick-off meeting with both internal and external parties to brief the launchingcampaign and make sure the campaign run smoothly. To do minute of meeting and follow up until task complete in timely matter.To efficiently use project tracking to ensure the completion of the launching process.To effectively follow up, monitor, coordinate, supervise and push related function to meetthe committed timeline.To obtain campaign approval of all the Marketing activity from key internal/externalstakeholders prior to the campaign implementation to ensure all campaign activity meetsbenchmarks.To effectively and timely prepare, monitor and provide reports to both internal and externalparties with analysis and action plan. To conduct a post campaign launch analysis covering the product and channel performance.To be able to use the experience and key learning from the previous campaign to giverecommendations for the new campaigns launching To assist ARM to monitor campaigns performanceTo be able to present campaign performance and provide feedback and in depth analysiswith action plans to internal and external parties, this includes monthly performance withbusiness partners and other business meetings.Support ARM in business reviews and data preparation with campaigns analysis.Operational Steadiness:Facilitate a smooth running of the business operations of both business partner and internaldepartments.To be responsible for all Leads Management duties: leads selection criteria, leads cycle, callcodes in CITAS, lead file format, leads follow up and leads analysis and lead deletion, addinghotlist etc.To coordinate with internal departments and business partners to resolve issues such ascomplaints, claims, cancellation, billing and payment difficulties etc. Handle day-to-day operational issueTo be able to suggest any operation issue to improve port operational processAssist Business partner and arrange Call Monitoring session.Relationship Management:To build and maintain excellent working relationships with internal staff. This includesgaining an in-depth knowledge of the business to ensure that all relationship managementprocedures are communicated and followed. To build and maintain relationships with BPs to ensure good teamwork and support.Experience/Knowledge Requirements:Bachelor's Degree in related fields / fresh graduates are welcomePreferably 2-3 years experience in handling project management tasks, delivering detailedproject follow up to ensure tasks accomplishment within preferred dues Previous experience of project coordinating functionQualification in the insurance field or Telemarketing would be an advantage.Experienced in multi-national companies work environmentDrive for result and passion to winGood process management and planning skill and understand priority setting to meetagreed objective and timelineProblem-solving and analytical skillsStrong interpersonal skill and team player spiritWork independentlyGood communication skill in both Thai and English "
         VP of TCC Channels./ผู้อำนวยการธุรกิจในเครือ        ,"[('sales-cs-business-devpt', 'business-development'), ('insurance', 'others'), ('marketing-public-relations', 'management')]",,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Key Tasks and Responsibilities 1. Plan and manage strategies through channels ""Affiliate business"" to meet the company's goals. Develop strategies for expanding markets. Planning / creating sales plans through sales campaigns and Budgeting plan.2. Plan and analyze business in the TCC group and partners. Understand the business and customer needs. To expand the opportunity to present products and services of the Southeast Group to cover insurance / life insurance / capital, as well as businesses in the TCC group .Meet with customers to present products that meet the needs of customers. And accepting additional needs (Requirement). Can Coordinate and attend meetings with relevant agencies in order to develop / improve products that meet customer needs. Or send information to the Insurance Consideration Department (UW) to make a coverage proposal and quotation.3. Manage various operations systems Collaborate with departments within the Southeast Group to ensure that the work processes are efficient, fast, in line with the needs of customers or partners. “Such as the policy issuance process Premium payment Claim service Dunning Including the successful connection of the company systems with various partners"" Meet with the executives of the affiliated businesses / partners to create understanding in working together. And be aware of various service issues In order to communicate with relevant departments and improve to meet the expectations of business partners / customers. To Maintain good relations with existing and current customers. Monthly business plan review of each channel and quarterly to adjust plans and strategies for the team. Jointly develop products so that the line has products and products that match the customers in each channel.4. Personnel / team management to have a commitment to work continuously.Personnel competency development By communicating the goals / Strategy Including knowledge and understanding in business Providing various knowledge With a dedicated team of technical knowledge, looking for business opportunities 5. Control the total ratio of claims and operating expenses (Combined Ratio) of the responsible channel to be in the ratio specified by the company. 6. Seek business opportunities cover insurance / life insurance / capital or create a new business model for continuous growth (Expanding new customer base) 7. Others as assigned, such as participation in various corporate projects.Please send your updated resumes and expected salaries and enclosing a recent photo toHuman Resources Department at the address below: Human Resources DepartmentSoutheastInsurance PCL.315 Southeast Building, 9 Floors,Silom Road,Silom, Bangrak, Bangkok 10500 ThailandTel : 0 2631 1311 Ext : 5322 , K.Ekachai "
         Vice President – Head of Customer Care Centre        ,"[('sales-cs-business-devpt', 'call-centre'), ('sales-cs-business-devpt', 'customer-service'), ('insurance', 'others')]",            Senior level           ,            8 years experience           ,           Salary negotiable                       ,          Permanent         ,[],[],"The Summary:Welcome to “Allianz Home for Those Who Dare” the place with international, openness, flexibility environment. Work location is BTS Chitlom.Lead Customer Care Centre with more efficiency and effectiveness to ensure agreed KPIs, Service Level Agreements are achieved and satisfy customers, sales force and distributors satisfaction measured by Bottom Up and Top Down NPS result as well as employee engagementKey Responsibilities:Provide Strategic directions to improve customer satisfaction regarding, call waiting, abandon rate, First call resolution (FCR), time to response in case non-FCR.Manage on ground call representative satisfaction, understand pain points and find short-term, medium term and long term solutionForesee the future problems and initiate the ideas to fixCollaborate with cross functions to meet the company target in Net Promoter Score (NPS)Lead own team and cross function team to meet the mutual target setAble to communicate with Senior management about problems and recommendationStrong in people, having service mind and ability to manage big teamAble to handle multi-tasks and manage stressful situationExperiences in handling challenging target groupsRequired experience and skills:Bachelor’s degree in any related fieldsMinimum 8 years of relevant working experience (Background banking/insurance industry is preferred)Experience managing a teamExcellent English verbal and written communication skillsAbility to priorities and handle multiple tasks at any given timeDetail oriented "
         Sales Supervisor (Udonthani Factory)[15K-35K][Job ID: 55117]        ,"[('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'sales-management')]",            Middle level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"Salary: 15,000 - 35,000 THBIndustry: Manufacturing(Food), Trading FirmLocation: UdonthaniWork Type: Mon. - Fri. 08.30-17.00Job descriptions:Responsible for expanding the sales to achieve the budget setting especially to new customers/ new territories without overlapping with existing customersTo set up the sales action plan and execute in timely manner and consistently report the progress/ result to management in concise format (PDCA)Able to work in remote areas and frequently travel to meet customers to update the sales demand and check our supply to match with customer preciselyTo monitor the new demand and competitor activities, pricing and other sales promotion campaign to promote our sales General qualifications:Male or Female, Thai nationality, age between 30-35Bachelor's degree in a related fieldWork experience 3-5 years in sales or related fieldGood command of English (business level)Able to work at the factory site, Udonthani (Kasetphol factory)Able to work over-timeHave a private car and driving's licenseGood knowledge background of Thai sugar industry will be an advantageBenefit packageMedical supportAnnual leaveBonus (Ave ; 2-3 months)Transportation feeHousing allowance/ Company residentOthers*If you would like to know more detail, Please feel free to contact us!Contact (ติดต่อ)Time: 8.30 am - 5.30 pmOffice Number: 02 - 2539800Website:http://www.reeracoen.co.thInstagram:reeracoenthailandFacebook:Reeracoen Recruitment "
         Head of Sales (Corporate Sales)        ,"[('sales-cs-business-devpt', 'business-development'), ('sales-cs-business-devpt', 'account-servicing'), ('sales-cs-business-devpt', 'sales-management')]",            Middle level           ,,"           THB55,000 - 70,000 /month (negotiable)                     ",          Permanent         ,"[' Role and Responsibilities:Finding new customers and maintaining existing customers.Planning to achieve sales team target.Coordinating with internal teams to deliver information to clients.Manging subordinate to achieve goals.Planning sales strategies.Preparing a sales strategy to achieve sales revenue targets.Submitting activity plans and reporting in compliance with the company’s policies and strategies.Overseeing daily sales operations, seeking and approaching potential new customers and making regular visits to existing customers.Maintaining business with existing dealers and agents to achieve sales targets.']","[""s and Education Requirements:Thai nationality only.Male or female.Bachelor's Degree in any related field.Having experience in Corporate Sales for 5 years from the Hospitality industry.Good command of English.Management skills. ""]"," Role and Responsibilities:Finding new customers and maintaining existing customers.Planning to achieve sales team target.Coordinating with internal teams to deliver information to clients.Manging subordinate to achieve goals.Planning sales strategies.Preparing a sales strategy to achieve sales revenue targets.Submitting activity plans and reporting in compliance with the company’s policies and strategies.Overseeing daily sales operations, seeking and approaching potential new customers and making regular visits to existing customers.Maintaining business with existing dealers and agents to achieve sales targets.Qualifications and Education Requirements:Thai nationality only.Male or female.Bachelor's Degree in any related field.Having experience in Corporate Sales for 5 years from the Hospitality industry.Good command of English.Management skills. "
         Cooperate Strategy Planning Manager (65K-100K) [Job ID:56073]        ,"[('professional-services', 'business-analysis-data-analysis'), ('sales-cs-business-devpt', 'business-development')]",            Senior level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"Salary: 65,000 - 100,000 THBIndustry: Manufacturing(Food)Location: BTS Chong NonsiWork Type: Mon-Fri 8:30－17:00Job descriptions:To make plan of new business development through deep analysis of competitors in sugar industry and industrial trendTo make cooperate strategy how to improve and strengthen our companies’ competitiveness in Thai sugar industry through the above analysis To support Japanese CEOTo make an internal/external consolidated report.Travel to Udontani factory occasionallyOther related tasks as assignedGeneral qualifications:Male or Female, Thai nationality, age between 35-40Bachelor's Degree or higher in any related fieldBusiness English level with fluently speaking and writing skillAble to work overtimeHaving a private car and a valid Driving LicenceFinancial analysis skill and experience are requiredAble to work at Udonthani factory on business trip basisWork experience, minimum 3 years in sugar industry or sugar industrial analysis in consultant firmAbility to communicate in spoken Japanese is advantageAble to work on Saturday occasionallyBenefit packageMedical supportAnnual leaveBonus (Ave ; 2-3 months)Transportation feeHousing allowance/ Company residentOthers*If you would like to know more detail, Please feel free to contact us!Contact (ติดต่อ)Time: 8.30 am - 5.30 pmOffice Number: 02 - 2539800Website:http://www.reeracoen.co.thInstagram:reeracoenthailandFacebook:Reeracoen Recruitment "
         Cooperate Strategy Planning Assistance Manager (60K-100K) [Job ID:56071]        ,"[('banking-finance', 'analysis'), ('sales-cs-business-devpt', 'business-development')]",            Senior level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"Salary: 60,000 - 100,000 THBIndustry: Manufacturing (Food), Trading FirmLocation: BTS Chong NonsiWork Type: Mon-Fri : 08:30－17:00Job descriptions:Make plan of new business development through deep analysis of competitors in sugar industry and industrial trendCooperate strategy how to improve and strengthen our companies’ competitiveness in Thai sugar industry through the above analysis Support Japanese CEOHandle an internal/external consolidated reportother tasks as assignedGeneral qualifications:Male or Female, Thai nationality, age between 30-40 years oldBachelor's Degree or higher in any related fieldExperience in Financial analysis skillWork experience, minimum 3 years in sugar industrial analysis or consultant firmHaving valid Driving Licence and carAble to work up-countryGood command of EnglishBenefit packageMedical supportAnnual leaveTransportation feeHousing allowance/ Company residentBonusOthers*If you would like to know more detail, Please feel free to contact us!Contact (ติดต่อ)Time: 8.30 am - 5.30 pmOffice Number: 02 - 2539800Website:http://www.reeracoen.co.thInstagram:reeracoenthailandFacebook:Reeracoen Recruitment "
         Customer Service Officer (Import-Export)        ,"[('admin-hr', 'administration-operation-clerical-support'), ('sales-cs-business-devpt', 'customer-service'), ('sales-cs-business-devpt', 'others')]",            Middle level           ,,           Salary provided                       ,          Permanent         ,"[' Job Description:The candidate will report directly to the Expatiate Head of Customer Service Department and be part of the CS team with key responsibilities as follows:Managing imports/exports and documents needed for receiving and delivery of both raw materials and finished goods to customers.Cooperating with various government sections including the BOI and Revenue department, and transport companies, etc., in order to smooth all operations associated with import/export activities.Coordinating with shipping companies to ensure clearance service are conducted accurately and in a timely manner.Organizing and disseminating customer forecast reports to internal team members.Processing customer orders and providing confirmations regarding delivery dates.Carrying out tasks according to defined work/quality procedures.Proposing/updating shipment status/plan to customer and concern parties with follow up.Proposing and acting to ensure the timely delivery of shipments.Updating customers regarding potential shortages and working with the internal team to resolve any shortfalls.Performing various other tasks as assigned by superiors.']","['s:Bachelor’s Degree in Administration, Logistics and/or a related field.Familiar with international freight forwarding market experience and shipping import customer service operations.Good relations with the Customs department and other related government agencies.Knowledge of Export documentation; Invoice & Packing, Bill of Lading, DFT FORM, Certificate of Origin, FTA Forms (Form D/ Form E/ Form JTEPA/ Form AK/ Form AI etc.)Knowledge of incoterms and Payment Terms especially knowledge about Letter of Credit (L/C)Ability to work under pressure and provide outstanding customer service.Strong computer literacy in Microsoft Office.Good command of both written and spoken English.Our client offers a basic salary, meals, group insurance, health insurance, a variable bonus and a five-day working week and the opportunity to be part of this growing company.Reference Code: CS1112505 ']"," Job Description:The candidate will report directly to the Expatiate Head of Customer Service Department and be part of the CS team with key responsibilities as follows:Managing imports/exports and documents needed for receiving and delivery of both raw materials and finished goods to customers.Cooperating with various government sections including the BOI and Revenue department, and transport companies, etc., in order to smooth all operations associated with import/export activities.Coordinating with shipping companies to ensure clearance service are conducted accurately and in a timely manner.Organizing and disseminating customer forecast reports to internal team members.Processing customer orders and providing confirmations regarding delivery dates.Carrying out tasks according to defined work/quality procedures.Proposing/updating shipment status/plan to customer and concern parties with follow up.Proposing and acting to ensure the timely delivery of shipments.Updating customers regarding potential shortages and working with the internal team to resolve any shortfalls.Performing various other tasks as assigned by superiors.Qualifications:Bachelor’s Degree in Administration, Logistics and/or a related field.Familiar with international freight forwarding market experience and shipping import customer service operations.Good relations with the Customs department and other related government agencies.Knowledge of Export documentation; Invoice & Packing, Bill of Lading, DFT FORM, Certificate of Origin, FTA Forms (Form D/ Form E/ Form JTEPA/ Form AK/ Form AI etc.)Knowledge of incoterms and Payment Terms especially knowledge about Letter of Credit (L/C)Ability to work under pressure and provide outstanding customer service.Strong computer literacy in Microsoft Office.Good command of both written and spoken English.Our client offers a basic salary, meals, group insurance, health insurance, a variable bonus and a five-day working week and the opportunity to be part of this growing company.Reference Code: CS1112505 "
