job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         ACA Industrial Engineering Engineer (ACA IE Engineer)        ,"[('engineering', 'industrial'), ('engineering', 'manufacturing-production')]",            Entry Level           ,,           Salary negotiable                       ,"          Full Time, Permanent         ","['JOB FUNCTION:Support ACA business on Coil/ACA for all customers, productsOverall Capacity update monthlyTime study, checking actual and update standard time monthlyHPU improvement, work with team, production and PE, to achieve build with minimum head countIDM standard usage checking/review and update monthlyCreate HPU for tear down process, and updated monthlyPrepare and update Product Should cost of mass and NPI productsSupport Lean Manufacturing improvement']","['s:Bachelor’s Degree in Industrial Engineer or related fields.Experience in manufacturing 0-5 years on Industrial Engineering work.Good command spoken/written in English Computer and Auto CAD skill.Fringe Benefits:Bonus100% Provident Fund12 -15 days of Annual LeaveGroup Insurance (AIA) e.g. OPD, IPD etc.Work 5 days per week, Mon-Fri 8.00-17.305 routes of Transportation Support (Air-conditioned coaches) E.g. Thanyaburi Klong 5, Ayutthaya, Nonthaburi, Minburi (Fashion Island) and Victory MonumentSalary NegotiableInterested person should send an application letter, Email a resume with full details of work experience, transcript and expected salary,contact telephone number together with a recent photograph via APPLY NOWBelton Industrial (Thailand) Ltd.,101/110 Moo 20 Navanakorn Industrial Estate Zone 1,Phaholyothin Rd., T.Klongnueng A.Klongluang, Pathumthani 12120Tel. (66) 2529 7300 Ext. 1205www.beltongrp.com ']","JOB FUNCTION:Support ACA business on Coil/ACA for all customers, productsOverall Capacity update monthlyTime study, checking actual and update standard time monthlyHPU improvement, work with team, production and PE, to achieve build with minimum head countIDM standard usage checking/review and update monthlyCreate HPU for tear down process, and updated monthlyPrepare and update Product Should cost of mass and NPI productsSupport Lean Manufacturing improvementQualifications:Bachelor’s Degree in Industrial Engineer or related fields.Experience in manufacturing 0-5 years on Industrial Engineering work.Good command spoken/written in English Computer and Auto CAD skill.Fringe Benefits:Bonus100% Provident Fund12 -15 days of Annual LeaveGroup Insurance (AIA) e.g. OPD, IPD etc.Work 5 days per week, Mon-Fri 8.00-17.305 routes of Transportation Support (Air-conditioned coaches) E.g. Thanyaburi Klong 5, Ayutthaya, Nonthaburi, Minburi (Fashion Island) and Victory MonumentSalary NegotiableInterested person should send an application letter, Email a resume with full details of work experience, transcript and expected salary,contact telephone number together with a recent photograph via APPLY NOWBelton Industrial (Thailand) Ltd.,101/110 Moo 20 Navanakorn Industrial Estate Zone 1,Phaholyothin Rd., T.Klongnueng A.Klongluang, Pathumthani 12120Tel. (66) 2529 7300 Ext. 1205www.beltongrp.com "
"         Field Application Engineer (Electronics, Semi-conductor) - BTS Phrom Phong        ","[('engineering', 'electrical-electronics')]",            Entry Level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[""Job Descriptions :Drive design-in and product promotional activities in ThailandProvide technical support to customer's designsSpearhead development of new demand creation accountsAlign and coordinate with suppliers for all technical promotion activitiesConduct regular seminars and training""]","['s & Requirements :Bachelor degree or above in ""Electronics & Electrical Engineering""Male/Female, Age 25-30 years old2-3 years of experience in Microcontroller (MCU), Analog and Power ElectronicsProficiency in English language & MS OfficeAbility to work independently as well as a good team playerDomestic and overseas travel maybe requiredPositive working attitude, Independent, Initiative, and ResponsibilityInterested candidates are invited to submit full resume in English (with recent photo), stating present and expected salary to us, by clicking “APPLY NOW”10F, Emporium Tower, 622 Soi 24, Sukhumvit Road,Klongton, Klongtoey, Bangkok 10110https://www.jac-recruitment.co.th/Tel: 0-2261-1270 / Contact: Pornsiri ']","Job Descriptions :Drive design-in and product promotional activities in ThailandProvide technical support to customer's designsSpearhead development of new demand creation accountsAlign and coordinate with suppliers for all technical promotion activitiesConduct regular seminars and trainingQualifications & Requirements :Bachelor degree or above in ""Electronics & Electrical Engineering""Male/Female, Age 25-30 years old2-3 years of experience in Microcontroller (MCU), Analog and Power ElectronicsProficiency in English language & MS OfficeAbility to work independently as well as a good team playerDomestic and overseas travel maybe requiredPositive working attitude, Independent, Initiative, and ResponsibilityInterested candidates are invited to submit full resume in English (with recent photo), stating present and expected salary to us, by clicking “APPLY NOW”10F, Emporium Tower, 622 Soi 24, Sukhumvit Road,Klongton, Klongtoey, Bangkok 10110https://www.jac-recruitment.co.th/Tel: 0-2261-1270 / Contact: Pornsiri "
         Quality Engineer        ,"[('engineering', 'health-safety-environmental'), ('engineering', 'others'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,,"           THB30,000 - 45,000 /month                     ",          Permanent         ,"[' Responsibilities Controlling and maintaining the calibration system within the organization, including the preparation of concerned documents and procedures.Coordinating with the QC Supervisor to review the impact of non-conforming products which are caused by machines, equipment or instruments.Coordinating with the QC Supervisor to monitor, review and analyze data from processes and products in order to improve said processes and products.Coordinating with the QA Supervisor to manage internal and external audits within the organization.Coordinating with the QA Supervisor to manage and summarize the organization’s customer complaints and non-conformities, as well as to follow up on CAPA and/or any improvements.']","[""sBachelor's Degree in Physics, Materials Science or a related Science or Engineering degree.3+ years in metrology and calibration, QC or QA.Able to use a computer (Excel, Word, Powerpoint), and have good knowledge ofISO 9001, ISO 13485 and ISO17025 (plus skills).Good English communication skills.BenefitsGroup insuranceProvident fund 5%BonusBusOvertimeDiligence allowanceCost of living ""]"," Responsibilities Controlling and maintaining the calibration system within the organization, including the preparation of concerned documents and procedures.Coordinating with the QC Supervisor to review the impact of non-conforming products which are caused by machines, equipment or instruments.Coordinating with the QC Supervisor to monitor, review and analyze data from processes and products in order to improve said processes and products.Coordinating with the QA Supervisor to manage internal and external audits within the organization.Coordinating with the QA Supervisor to manage and summarize the organization’s customer complaints and non-conformities, as well as to follow up on CAPA and/or any improvements.QualificationsBachelor's Degree in Physics, Materials Science or a related Science or Engineering degree.3+ years in metrology and calibration, QC or QA.Able to use a computer (Excel, Word, Powerpoint), and have good knowledge ofISO 9001, ISO 13485 and ISO17025 (plus skills).Good English communication skills.BenefitsGroup insuranceProvident fund 5%BonusBusOvertimeDiligence allowanceCost of living "
         Contract Manager        ,"[('sales-cs-business-devpt', 'customer-service'), ('engineering', 'engineering-project-management'), ('marketing-public-relations', 'management')]",            Senior level           ,            5 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['We are looking for a person with good negotiation and contracting skills to manage the relationships on a corporate level with some of the most important Transportation environment based in Thailand.Responsibilities:Ensure the organizational principles of integrity and compliance.Draft, evaluate, negotiate and execute contracts.Establish and maintain supplier relationships by serving as a single point of contact for contractual matters.Interface with insurance companies regarding adequacy of coverage and purchasing needs.Manage record keeping for all contract-related correspondence and documentation.Provide contract-related issue resolution, both internally and externally.Monitor and complete contract close-out, variation, extension or renewal, as appropriate.Personally manage supplier relationships and have face to face negotiations for Key Products and Preferential Partner Agreements, which may include Exclusive Conditions, Deposits and Risk Contracts. Achieve the necessary terms and conditions needed on each contract to succeed in the market place, with a focus on Pricing and Availability.Represent the interests of the company on Face to Face Negotiations, Work-shops, Seminars, Travel Trade shows and Site Inspections.']","[':Bachelor or Master Degree in Engineering or Business Management, preferably in Transportation Management filed.Strong negotiation skills, analytical, strategic & creative problem solving skills.Ability to work independently as well as within a team.Able to managing multiple projects & tight deadlines.Good image & excellent communication & interpersonal skills face to face, over email or phone.Excellent English both written and oral essential.At least 5 years’ experience in management level or project work.Strong customer services skills.Hands-on, Professional, self-motivated.Good leadership skills.How to applyClickAPPLYNOWto submit your application.If you are interested in the career opportunity stated above, please send your application letter and resume stating full details of your background, references and expected salary to ;ST Electronics (Thailand)Limited21 TST Tower, 16th Floor,Soi Choei Phuang, Vibhavadee Rangsit Road,Chomphon, Jatujak, Bangkok 10900Tel : 02-617-4201-3 ']","We are looking for a person with good negotiation and contracting skills to manage the relationships on a corporate level with some of the most important Transportation environment based in Thailand.Responsibilities:Ensure the organizational principles of integrity and compliance.Draft, evaluate, negotiate and execute contracts.Establish and maintain supplier relationships by serving as a single point of contact for contractual matters.Interface with insurance companies regarding adequacy of coverage and purchasing needs.Manage record keeping for all contract-related correspondence and documentation.Provide contract-related issue resolution, both internally and externally.Monitor and complete contract close-out, variation, extension or renewal, as appropriate.Personally manage supplier relationships and have face to face negotiations for Key Products and Preferential Partner Agreements, which may include Exclusive Conditions, Deposits and Risk Contracts. Achieve the necessary terms and conditions needed on each contract to succeed in the market place, with a focus on Pricing and Availability.Represent the interests of the company on Face to Face Negotiations, Work-shops, Seminars, Travel Trade shows and Site Inspections.Qualification:Bachelor or Master Degree in Engineering or Business Management, preferably in Transportation Management filed.Strong negotiation skills, analytical, strategic & creative problem solving skills.Ability to work independently as well as within a team.Able to managing multiple projects & tight deadlines.Good image & excellent communication & interpersonal skills face to face, over email or phone.Excellent English both written and oral essential.At least 5 years’ experience in management level or project work.Strong customer services skills.Hands-on, Professional, self-motivated.Good leadership skills.How to applyClickAPPLYNOWto submit your application.If you are interested in the career opportunity stated above, please send your application letter and resume stating full details of your background, references and expected salary to ;ST Electronics (Thailand)Limited21 TST Tower, 16th Floor,Soi Choei Phuang, Vibhavadee Rangsit Road,Chomphon, Jatujak, Bangkok 10900Tel : 02-617-4201-3 "
         MECHANICAL ENGINEER – CHEMICAL / RELIABILITY / STATIC MACHINERY        ,"[('engineering', 'chemical'), ('engineering', 'maintenance'), ('engineering', 'mechanical')]",            Middle level           ,,"           THB35,000 - 55,000 /month                     ",          Permanent         ,"['       The Mechanical Engineer will be reporting directly to the Mechanical Manager and will be responsible for the following key functions:Responsibilities:Performing studies to identify improvement potential in processes, methods, equipment and installations.Testing new techniques and modifications to current material and equipment.Developing new concepts to eliminate or reduce major equipment failure.Reporting about the economic benefit of the improved methods, procedures and processes.Maintaining basic conditions of machines, ensuring the machine operates according to related standards.Monitoringand controllingthe activities of the teams, whilst identifying and training subordinates and implementing plans.Planning, organizingandschedulingassignments, and reviewing all maintenance work within the production facility.Performing a variety of responsible duties related to the supervision of maintenance operations.Developing and maintaining standard methods as well as training.Participatingin training/skills development.Participatingin spare parts and consumables inventory system activities.Effectively carrying out data collection and preparing work reports.']","[""s:Bachelor's Degree in Mechanical Engineering or Metallurgy Engineering or any related field.Minimum 3 - 5 years in design/maintenance of static equipment with petrochemical or oil & gas plant.A technical background in the chemicals and consumer process related sectors in highly desirable.Good personality, service-minded, enthusiastic and hard-working.Good command of the English language with computer proficiency.REFERENCE CODE: ME1001105 ""]","       The Mechanical Engineer will be reporting directly to the Mechanical Manager and will be responsible for the following key functions:Responsibilities:Performing studies to identify improvement potential in processes, methods, equipment and installations.Testing new techniques and modifications to current material and equipment.Developing new concepts to eliminate or reduce major equipment failure.Reporting about the economic benefit of the improved methods, procedures and processes.Maintaining basic conditions of machines, ensuring the machine operates according to related standards.Monitoringand controllingthe activities of the teams, whilst identifying and training subordinates and implementing plans.Planning, organizingandschedulingassignments, and reviewing all maintenance work within the production facility.Performing a variety of responsible duties related to the supervision of maintenance operations.Developing and maintaining standard methods as well as training.Participatingin training/skills development.Participatingin spare parts and consumables inventory system activities.Effectively carrying out data collection and preparing work reports.Qualifications:Bachelor's Degree in Mechanical Engineering or Metallurgy Engineering or any related field.Minimum 3 - 5 years in design/maintenance of static equipment with petrochemical or oil & gas plant.A technical background in the chemicals and consumer process related sectors in highly desirable.Good personality, service-minded, enthusiastic and hard-working.Good command of the English language with computer proficiency.REFERENCE CODE: ME1001105 "
         Warranty supervisor        ,"[('engineering', 'manufacturing-production'), ('engineering', 'mechanical'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,            3 years experience           ,           Salary negotiable                       ,          Permanent         ,"['Roles & Responsibilities:Helps in determining what is covered under a particular warrantyInvestigate warranty claim with teamFiling warranty paperwork with the appropriate manufacturer for warranties, repairs, recalls, etc.Ensures all warranty work orders are correct regarding hours, parts codes. When closing work orders, ensures all are completedCoordinate with internal Dept. such as Product Management, Logistic, Accounting for the warranties process are completedReporting of overall warranty claim status with action plan to recoveryPerforms all other duties as assigned by management in a professional']","['s:Male or Female, age between 30-40 years oldBachelor’s degree or higher inengineering or any related fieldsMinimum 3 years’ experience in Technical Service or warranty claimPossess experience in Consumer Products, Auto Parts or Car Care would be an advantageFluent English in both spoken and written skills.Proficient in MS Office(Word, Excel, PowerPoint)Excellent presentation skillsAble to travel upcountryBenefit:Bonus/ Annual Salary AdjustmentMedical Allowance (OPD/ IPD)Annual Health Check upProvident FundSport-day/ Staff New Year PartyAnnual Local TourAbroad Tour (Based on Company Performance)On site allowance(actual pay)Fitness ClubLife InsurancePetrol allowanceAutomotive Asiatic Company and TRW Asiatic Company46 Rungrojthanakul Building14thFloor, Ratchadapisek Road, Huaykwan, Bangkok 10310Tel. 0-2494-3800 ext 414 ']","Roles & Responsibilities:Helps in determining what is covered under a particular warrantyInvestigate warranty claim with teamFiling warranty paperwork with the appropriate manufacturer for warranties, repairs, recalls, etc.Ensures all warranty work orders are correct regarding hours, parts codes. When closing work orders, ensures all are completedCoordinate with internal Dept. such as Product Management, Logistic, Accounting for the warranties process are completedReporting of overall warranty claim status with action plan to recoveryPerforms all other duties as assigned by management in a professionalQualifications:Male or Female, age between 30-40 years oldBachelor’s degree or higher inengineering or any related fieldsMinimum 3 years’ experience in Technical Service or warranty claimPossess experience in Consumer Products, Auto Parts or Car Care would be an advantageFluent English in both spoken and written skills.Proficient in MS Office(Word, Excel, PowerPoint)Excellent presentation skillsAble to travel upcountryBenefit:Bonus/ Annual Salary AdjustmentMedical Allowance (OPD/ IPD)Annual Health Check upProvident FundSport-day/ Staff New Year PartyAnnual Local TourAbroad Tour (Based on Company Performance)On site allowance(actual pay)Fitness ClubLife InsurancePetrol allowanceAutomotive Asiatic Company and TRW Asiatic Company46 Rungrojthanakul Building14thFloor, Ratchadapisek Road, Huaykwan, Bangkok 10310Tel. 0-2494-3800 ext 414 "
"         Maintenance and Engineering Manager (Automotive) Base in Amata City, Chonburi (Not over 65K)         ","[('engineering', 'engineering-project-management'), ('engineering', 'manufacturing-production'), ('engineering', 'mechanical')]",            Middle level           ,            10 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Salary: THB 65,000 per month (overall package) plus 5 months bonusJob Responsibilities:Management of Machine System, Facility System ,All Maintenance & Construction, Electricity SystemPlanning and control engineering equipment to comply with the policy and goals of the companyDesign and installation of machinery and technology in the factoryManage and monitor all of the staff performance.Responsible for the development of new technologies to improve production. And product quality.Training and knowledge of new technologies to the management & staff.Manage plan and control operations according to the plan.Create, control, and monitoring systems, preventive maintenance, annual maintenance system, monitoring system supplier. And storage equipment.Control budget, and monitor the use of the various departments.Requirements:Male, 35 - 45 Years of ageBachelor's degree in related field of EngineeringAt least 15 Years of experience in engineering and/or maintenance engineering role with automotive manufacturing company.Preferential experience working at Japanese CompanyExperience in automotive industry is a must.Fair command in English.Strong leadership and management skills.Benefits:Provident FundMeal AllowanceYearly Bonus: Depend on employee's performanceCompany TripUniformSocial SecurityHealth Insurance (Covering Family)Life InsuranceBirthday GiftInterested applicants are invited to quick apply or in person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo by clicking on""Apply Now""Mind Edge Innovation Co., Ltd.1 Soi Ramkhamhaeng 60/4,Ramkhamhaeng Rd., Huamark,Bangkapi, Bangkok 10240Contact Number:080-575-8555 (Khun Rapeepan)Only shortlist candidates will be notified. "
         QA/QC Supervisor        ,"[('engineering', 'others'), ('manufacturing', 'production-planning-control'), ('manufacturing', 'quality-assurance-control-testing-iso')]",            Middle level           ,,"           THB30,000 - 45,000 /month                     ",          Permanent         ,[],[]," รายละเอียดงานกำหนดนโยบายและขั้นตอนการประกันคุณภาพวางแผนดำเนินการและดูแลตรวจสอบคุณภาพของวัตถุดิบ เพื่อให้มั่นใจในคุณภาพก่อนการรับเข้าวางแผนดำเนินการและดูแลตรวจสอบคุณภาพชิ้นงานระหว่างกระบวนการผลิตให้เป็นไปตามแบบที่กำหนดก่อนที่จะทำการส่งมอบให้ลูกค้าวิเคราะห์ข้อร้องเรียนของลูกค้าร่วมกับหน่วยงานที่เกี่ยวข้องถึงสาเหตุการเกิดและสาเหตุการหลุดรอดของปัญหา รวมถึงการหาแนวทางแก้ไขและป้องกันปัญหาวิเคราะห์ผลการตรวจสอบและดำเนินการตามกระบวนการการแก้ไขที่เหมาะสมดูแลตรวจสอบกระบวนการผลิตตั้งแต่เริ่มต้นจนสิ้นสุดกระบวนการผลิตเพื่อเป็นแนวทางในการประกันคุณภาพผลิตภัณฑ์ทดสอบเครื่องมือที่พัฒนาขึ้นใหม่ด้านคุณลักษณะและบันทึกข้อผิดพลาดหรือประสิทธิภาพการทำงานของเครื่องมือนั้นรวบรวมข้อมูลเกี่ยวกับข้อร้องเรียนของลูกค้าและสรุปเป็นรายงานประจำเดือน,ประจำปีติดตามการแก้ไขปัญหาในแต่ละกระบวนการที่สืบเนื่องมาจากข้อร้องเรียนของลูกค้าการดำเนินงานเพื่อเป็นการประกันคุณภาพของวัตถุดิบ, กระบวนการผลิต ผลิตภัณฑ์สำเร็จคุณสมบัติผู้สมัครวุฒิ ป.ตรี สาขาวิศวกรรมอุตสาหการหรือสาขาอื่นๆ ที่เกี่ยวข้องต้องมีประสบการณ์การทำงาน ด้านการประกันคุณภาพ QA/QC 3 ปี ขึ้นไปสามารถใช้งานหรือมีประสบการณ์ในการทำงานกับโปรแกรม ERPมีความรู้ความเข้าใจเกี่ยวกับการอ่านแบบ Drawing ,สามารถใช้เครื่องมือวัดได้มีทัศนคติที่ดีมีความรับผิดชอบสามารถทำงานภายใต้แรงกดดันได้สามารถสื่อสารภาษาอังกฤษได้เป็นอย่างดี "
         Site Engineer 2 Positions        ,"[('engineering', 'electrical-electronics'), ('engineering', 'mechanical'), ('engineering', 'others')]",            Entry Level           ,            1 year experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"JOB DESCRIPTIONS:Construction plan for the site, manage day-to-day running of the project and site operations.Provide work to responsible teams and contractors, attend site/co-ordination meeting with others.Control the construction to meet the plan and effective.Check the work and report the progress of the job to the supervisor according to the construction plan assigned.Check and follow the work of the foreman and the contractor to meet the standards of construction work in accordance with the correct procedures.Control the materials used in the project. Maintain adequate tools within the project. And check the availability before operating.Identifies problems or issues at site and prepares relevant actions through communications, reports and performs immediate actions or solutions when needed at site with less supervision.Provides timely reports, progress picture reports, event report: deficiencies, hindrance notification, delays, damage report or other related reports as requested with organized documentation controls through software records and regular progress updates. QUALIFICATIONS:Thai nationality, age 22-35 years old.Bachelor's Degree in Mechanical Engineering, Electrical Engineering or others relevant.Good command of English (conversation level or higher).Having Driving license and own a car.Can work and stay at the site place in upcountry of Thailand for long period 6 month , 1 year or over.EXPERIENCE1-3 years of experience of workingKNOWLEDGE/SKILL:Ability to problem-solve.Ability to concentrate on tasks, make decisions and work calmly and effectively in a high-pressure, deadline-oriented environment.Willingness to be flexible with time and adjust to a changing work environment.Ability to build and maintain positive relationships, both internally and externally, while maintaining a client service orientation.Consistent attendance either onsite or remotely as needed by the businessBUDGET SALARY : THB 18,000 – 30,000 per month (negotiate) "
         Fundamental Analyst        ,"[('banking-finance', 'analysis'), ('engineering', 'others'), ('merchandising-purchasing', 'procurement-purchasing-sourcing')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ","['Feed Ingredients Trading Business Group (a member of Charoen Pokphand Group) is an industry leader in trading agricultural goods, procuring and distributing high quality agricultural raw materials to processors throughout the world. Headquartered in Bangkok, Thailand and operating in over 15 countries, our company strives to bring sustainability and social responsibility to the international market place.Commodity Analyst – Fundamental at Feed Ingredients Trading Business Group is a core part of our analytics team, and deal with a range of commodities across the globe: corn, soybean, wheat, fishmeal, etc. Our analytics professionals recommend buy and sell signals by forecasting the fluctuation in prices through lens of supply and demand analysis as well as market psychology. We consider a wide range of data from all over the world and help provide insights to support our traders. We are domain experts with a strong ability to understand, assimilate, and articulate complex and ambiguous information.Responsibilities:Analyze the global supply and demand of soft commodities in order to forecast future price movementsGather extensive knowledge on past events, weather patterns, and economic changes that have impacted the price of agricultural goodsMonitor and be aware of the impact of certain factors that drive the pricesMake critical decisions regarding financial positions the company will take in order to hedge against market risks or profit from future price movements']","['s:Bachelor Degree or higher in Economics, Business, Engineering or other related fieldsStrong analytical and numerical skillsStrong problem solving ability with attention to details in a fast-paced environmentEnergetic, innovative, and focusedStrong communication skills with an ability to communicate complex and ambiguous information to othersFresh graduates are welcome to applyInterestedcandidates, please send full details of your qualifications, working experience, current and expected salaryvia APPLY NOW button. Feed Ingredients Trading Business Group (FIT)313 C.P. Tower, 4th Floor, Silom Road,Silom, Bangrak,Bangkok 10500 ']","Feed Ingredients Trading Business Group (a member of Charoen Pokphand Group) is an industry leader in trading agricultural goods, procuring and distributing high quality agricultural raw materials to processors throughout the world. Headquartered in Bangkok, Thailand and operating in over 15 countries, our company strives to bring sustainability and social responsibility to the international market place.Commodity Analyst – Fundamental at Feed Ingredients Trading Business Group is a core part of our analytics team, and deal with a range of commodities across the globe: corn, soybean, wheat, fishmeal, etc. Our analytics professionals recommend buy and sell signals by forecasting the fluctuation in prices through lens of supply and demand analysis as well as market psychology. We consider a wide range of data from all over the world and help provide insights to support our traders. We are domain experts with a strong ability to understand, assimilate, and articulate complex and ambiguous information.Responsibilities:Analyze the global supply and demand of soft commodities in order to forecast future price movementsGather extensive knowledge on past events, weather patterns, and economic changes that have impacted the price of agricultural goodsMonitor and be aware of the impact of certain factors that drive the pricesMake critical decisions regarding financial positions the company will take in order to hedge against market risks or profit from future price movementsQualifications:Bachelor Degree or higher in Economics, Business, Engineering or other related fieldsStrong analytical and numerical skillsStrong problem solving ability with attention to details in a fast-paced environmentEnergetic, innovative, and focusedStrong communication skills with an ability to communicate complex and ambiguous information to othersFresh graduates are welcome to applyInterestedcandidates, please send full details of your qualifications, working experience, current and expected salaryvia APPLY NOW button. Feed Ingredients Trading Business Group (FIT)313 C.P. Tower, 4th Floor, Silom Road,Silom, Bangrak,Bangkok 10500 "
         Operation Engineer (Chinese speaking only) สำหรับผู้ที่ไปประจำที่ประเทศจีนได้เท่านั้น/วิศวกร        ,"[('engineering', 'electrical-electronics'), ('engineering', 'mechanical'), ('engineering', 'others')]",            Entry Level           ,            1 year experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"Responsibility:Create standard operating procedures and costs for multiple grain drying plants in China.Manage and actively monitor factory operations in China ranging from production process to storage management.Initiate, plan and execute projects which mainly focus on improving drying plant capacity and efficiency to support fast-growing demand of feed ingredients. Evaluate new facility and factory as part of expansion process.Conduct feasibility study on viability of building new factory and distribution center.General qualification:Minimum bachelor degree in engineering (Mechanical or Electrical field is a plus)1-3 years of work experience in project management / manufacturing operations (Experience in feed business is a plus)Fluent in Chinese both written and spoken (Good command in English with TOEIC score above 550 is a plus)Proficient in MS Excel, SketchUp and AutoCAD (Experience in database management is a plus)Ability to work mainly in ChinaExceptional analytical and problem-solving skillsDeadline-driven, organized and able to multitask "
"         Design Engineer (Knowledge in AutoCAD, Solidwork / Good English / Welcome New Grad)         ","[('engineering', 'mechanical'), ('engineering', 'others'), ('others', 'student-fresh-graduate-no-experience')]",            Entry Level           ,,"           THB20,000 - 25,000 /month (negotiable)                     ","          Full Time, Permanent         ",[],[],"Company Summary:  The Japanese Leading in Engineering BusinessJob Reference: MSM 5596 *OLocation: Bangkok, BangnaJOB DESCRIPTION:Responsible for R&D, Design engineeringMeeting and provide solution for any issues about the parts designSupport developing the new and existing product developmentFurther descriptions, you will be discussing with the consultant in the interview session.QUALIFICATIONS:Age between 22 - 28 years oldBachelor's Degree inMechanical, Mechatronics, Automotive or other relatedNew graduate students are welcomeSkill in Engineering Design program;Solidwork, AutoCAD Good command of EnglishHolding Driver's license, Able to drive and work onsiteSalary Range: THB 20,000 - 25,000 Total Package (based on experience)Benefits:AttractiveEmployee Type:Full Time/ Permanent**Only Shortlisted Candidates will be Considered**If you are interested, please do not hesitate to send your full English resume by clicking Apply.SMARTCRUITCONSULTANT COMPANY LIMITEDContact person: K. Panitpen253 Asoke Building, 18th FL., Sukhumvit 21 Road,Klongtoeynua, Wattana, Bangkok(200 Meters from MRT Petchburi/ 900 Meters from BTS Asoke)Tel: 02-258-4335 - 37 ext. 110WEBSITE:www.smartcruitconsultant.comLINE:@SMARTCRUITFACEBOOK:Smartcruit ConsultantInterested candidates can apply directly by clicking ""Apply Now / สมัครงาน"" below "
