job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Process Engineer        ,"[('engineering', 'chemical'), ('engineering', 'industrial'), ('engineering', 'manufacturing-production')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Mission:Ensure daily launch, yield and mold consumption through implementation and respect of processInstall and improve any equipment that workshop need and coordinate with other Department to make it happenSupport road map of Department by being responsible of key projectsRoles & Responsibilities:Work on improvement of existing machinesSet up processing equipment in different area of workshopDevelop and improve process for more advanced applicationsTransfer process from headquarters or others facilitiesSupport and drive launch of new product for the departmentIdentification ,monitoring and solution of process related problemsResponsible for implementation of company policies & procedures in the area of workUnderstanding the company procedure and policies, also to cooperate with company in audit activities such as ISO9001 , ISO14001, ISO45001 and to attend the compulsory training course such as Orientation Program, Safety Officer Training etc.']","['s:Bachelor’ s Degree in Chemical Engineering, Industrial Engineering or any related field5 – 8 years of experience in Process Engineer, Manufacturing Engineering or relevant functionsKnowledge in continuous improvement, OEE, Kaizen will be advantagedExperience in Manufacturing EnvironmentGood leadership, interpersonal skill, analytical, problem solving and trouble shooting, etc.Able to use software application such as Excel, Power point, SPC, etc.Good English Skill both written and spoken ']","Mission:Ensure daily launch, yield and mold consumption through implementation and respect of processInstall and improve any equipment that workshop need and coordinate with other Department to make it happenSupport road map of Department by being responsible of key projectsRoles & Responsibilities:Work on improvement of existing machinesSet up processing equipment in different area of workshopDevelop and improve process for more advanced applicationsTransfer process from headquarters or others facilitiesSupport and drive launch of new product for the departmentIdentification ,monitoring and solution of process related problemsResponsible for implementation of company policies & procedures in the area of workUnderstanding the company procedure and policies, also to cooperate with company in audit activities such as ISO9001 , ISO14001, ISO45001 and to attend the compulsory training course such as Orientation Program, Safety Officer Training etc.Qualifications:Bachelor’ s Degree in Chemical Engineering, Industrial Engineering or any related field5 – 8 years of experience in Process Engineer, Manufacturing Engineering or relevant functionsKnowledge in continuous improvement, OEE, Kaizen will be advantagedExperience in Manufacturing EnvironmentGood leadership, interpersonal skill, analytical, problem solving and trouble shooting, etc.Able to use software application such as Excel, Power point, SPC, etc.Good English Skill both written and spoken "
         Transport Supervisor        ,"[('professional-services', 'business-analysis-data-analysis'), ('engineering', 'industrial'), ('transportation-logistics', 'freight-forwarding')]",            Entry Level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[''],"['sEducation need to diploma on wards.Can be working on shift .Good computer skills: MS Officer, MS Excel Can be diligent and working hard for you job.Have at least 5 years working experience in product deliveryResponsibilitiesEnsure efficient product delivery Meet the appointment of customers. Manage transportation vehicles and joint vehicles to be efficient and prepare enough vehicles for work. And meets BRC and Safety standardsOversee and support POD tracking to achieve the goal Work with warehouse staff, subcontractors to continually improve and improve workOthers as assigned** An attractive remuneration packages, career growth opportunities and learning and development will be offered to successful candidates.** Please clearly specify the position you applied for on subject of email.Interested applicants are invited to apply in person or send application letter with full resume indicating qualifications, experience, expected salary and also enclose a transcript and a recent photo to:Human Resources DepartmentLinfox M Logistics (Thailand) Ltd.23rd floor, Thai Summit Tower, 1768 New Petchburi Road, Bangkapi,Huay Kwang, Bangkok 10310All applications will be treated strictly confidential. Only short-listed candidates will be notified. ']","QualificationsEducation need to diploma on wards.Can be working on shift .Good computer skills: MS Officer, MS Excel Can be diligent and working hard for you job.Have at least 5 years working experience in product deliveryResponsibilitiesEnsure efficient product delivery Meet the appointment of customers. Manage transportation vehicles and joint vehicles to be efficient and prepare enough vehicles for work. And meets BRC and Safety standardsOversee and support POD tracking to achieve the goal Work with warehouse staff, subcontractors to continually improve and improve workOthers as assigned** An attractive remuneration packages, career growth opportunities and learning and development will be offered to successful candidates.** Please clearly specify the position you applied for on subject of email.Interested applicants are invited to apply in person or send application letter with full resume indicating qualifications, experience, expected salary and also enclose a transcript and a recent photo to:Human Resources DepartmentLinfox M Logistics (Thailand) Ltd.23rd floor, Thai Summit Tower, 1768 New Petchburi Road, Bangkapi,Huay Kwang, Bangkok 10310All applications will be treated strictly confidential. Only short-listed candidates will be notified. "
         Assistant Manager Sanitation         ,"[('engineering', 'health-safety-environmental'), ('sciences-lab-researchdevelopment', 'food-science')]",            Middle level           ,            4 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[''],"['Education – Bachelor degree Food Sciences, Food Technology or related fieldExperience – Minimum 4-7 years experiencein cleaning machinery and equipment in a frozen, cooked food factory would be plusProficient in English language (listening, speaking, reading, writing)Computer literacy ; MS Office, InternetSkill inproblem solving and decision making and good in leadership Roughly ResponsibilitiesPlan cleaningTake care of cleaning machinery and production areas and can be solve problems while workingCoordinate with relevant departments both internally and externallyAadvice on the selection of appropriate chemicals.Safety during operation Determining appropriate working methods StandardizePlan the workforce in each area and assign work to the team.Follow up and solve problems regarding machine cleaning Appropriate equipment and spaceThe interested candidates are invited to write full detail resume, transcript and expected salary with current photo to viaAPPLY NOWMcKey Foods services (Thailand)Co.,Ltd.210 Moo.1 Tambol. Bangsaothong Aumpur. Bangsaothong, Samutprakarn10570Contact Person: Mr. Jaran Satun (Khun Run)Tel. 02-3154763-7 ext 307, 086-375-0496Website :www.tyson.com ']","QualificationEducation – Bachelor degree Food Sciences, Food Technology or related fieldExperience – Minimum 4-7 years experiencein cleaning machinery and equipment in a frozen, cooked food factory would be plusProficient in English language (listening, speaking, reading, writing)Computer literacy ; MS Office, InternetSkill inproblem solving and decision making and good in leadership Roughly ResponsibilitiesPlan cleaningTake care of cleaning machinery and production areas and can be solve problems while workingCoordinate with relevant departments both internally and externallyAadvice on the selection of appropriate chemicals.Safety during operation Determining appropriate working methods StandardizePlan the workforce in each area and assign work to the team.Follow up and solve problems regarding machine cleaning Appropriate equipment and spaceThe interested candidates are invited to write full detail resume, transcript and expected salary with current photo to viaAPPLY NOWMcKey Foods services (Thailand)Co.,Ltd.210 Moo.1 Tambol. Bangsaothong Aumpur. Bangsaothong, Samutprakarn10570Contact Person: Mr. Jaran Satun (Khun Run)Tel. 02-3154763-7 ext 307, 086-375-0496Website :www.tyson.com "
         Production Staff ( Factory Banpong Rachaburi)        ,"[('engineering', 'manufacturing-production'), ('manufacturing', 'general-production'), ('manufacturing', 'production-planning-control')]",            Entry Level           ,,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[],"รายละเอียดงานควบคุมการทำงานของเครื่องจักร และสามารถซ่อมเครื่องจักรในสายการผลิตได้ตรวจเช็คประสิทธิภาพของเครื่องจักรในสายการผลิตทุกวันกำหนดแผนการผลิตร่วมกับผู้จัดการแผนกงานอื่น ๆ ตามที่ได้รับมอบหมายคุณสมบัติผู้สมัครจบการศึกษาระดับปริญญาตรี Engineering สาขา Electronic, Mechatronic, Production engineerประสบการณ์ในโรงงานผลิตอาหาร 1 ปีขึ้นไปมีความรู้ในระบบ ISO 9001: 2000 ,ISO 14001,HACCP,GMP,IFS,BRC,SAFETYสามารถเข้ากะได้มีทักษะการใช้คอมพิวเตอร์Duties and responsibilitiesControl, Check and Fix quality of Machineryconform to the standardCheck quality of Machineryin production line everyday . Prepareproduction plans withthe manager.Other assignment related to department function.Requirements:Education :Bachelor’s DegreesMajor : Electronic/ Mechatronic / Production Engineeror Related FieldsExperience :Minimum0-1 years in food industryKnowledge about ISO 9001: 2000 ,ISO 14001,HACCP,GMP,IFS,BRC,SAFETYAble to be shiftเงินเดือน: 13,500 - 15,000 บาทclick""Apply Now"" "
         RF Engineer (Contract)        ,"[('engineering', 'electrical-electronics'), ('engineering', 'telecommunication-wireless-radio'), ('telecomm', 'rf-planning-installation-administration')]",            Middle level           ,,"           THB55,000 - 120,000 /month                     ",          Contract         ,"['Job Description:Performing analysis of network key performance indicators (KPIs), Stats & Parameters for networks.Interacting with the Technical Support team, customer and other parties to ensure desired objectives are met per project plans.Being responsible for the post-process drive data and recommending necessary actions to fix issues.Being an expert in load balancing and inter-RAT mobility parameters and features.Having strong leadership skills and being able to guide the team. Being able to demonstrate team in improving network performance analysis and management.']","[""s:Thai speaker and good command of English – written and spoken. At least 5 years of experience required in design and optimization in LTE and UMTS.Bachelor's Degree in Engineering (Telecommunication, Electrical Engineering).Experience in an RF Engineer Telecommunication. Project management skills. Local candidates who can start working immediately is preferred. Self-motivated and ability to work under pressure along with a team of engineers. ""]","Job Description:Performing analysis of network key performance indicators (KPIs), Stats & Parameters for networks.Interacting with the Technical Support team, customer and other parties to ensure desired objectives are met per project plans.Being responsible for the post-process drive data and recommending necessary actions to fix issues.Being an expert in load balancing and inter-RAT mobility parameters and features.Having strong leadership skills and being able to guide the team. Being able to demonstrate team in improving network performance analysis and management.Qualifications:Thai speaker and good command of English – written and spoken. At least 5 years of experience required in design and optimization in LTE and UMTS.Bachelor's Degree in Engineering (Telecommunication, Electrical Engineering).Experience in an RF Engineer Telecommunication. Project management skills. Local candidates who can start working immediately is preferred. Self-motivated and ability to work under pressure along with a team of engineers. "
         Mold Maintenance Technician​        ,"[('engineering', 'maintenance'), ('engineering', 'mechanical'), ('others', 'technician')]",            Senior level           ,            15 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"คุณสมบัติเพศชาย อายุไม่ต่ำกว่า 30 ปีวุฒิการศึกษา ปวส. ขึ้นไป สาขา ช่างแม่พิมพ์ ช่างกล หรือสาขาอื่นที่เกี่ยวข้องมีทักษะการซ่อมแซมและบำรุงรักษาแม่พิมพ์ฉีดพลาสติก จะได้รับพิจารณาเป็นพิเศษสามารถอ่าน drawing ได้มีความรู้ในกระบวนการฉีดพลาสติกสามารถใช้คอมพิวเตอร์พื้นฐานได้สามารถสื่อสารภาษาอังกฤษขั้นพื้นฐานได้ทำงานเป็นทีมได้Interested candidates are invited to write in with full resume, stating present and expected salaries and enclosing a recent photograph to the address below:Greiner Bio-One (Thailand) Ltd.700/172 Moo 1, Amata City Chonburi Industrial EstateTambon Bankao, Amphur Phanthong, Chonburi, 20160 "
         Maintenance Technician​        ,"[('engineering', 'electrical-electronics'), ('engineering', 'maintenance'), ('others', 'technician')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"คุณสมบัติเพศชาย อายุ 25-35 ปี ผ่านการเกณฑ์ทหารแล้ววุฒิการศึกษา ป.ว.ส สาขา ไฟฟ้ากำลัง หรือ อิเล็กทรอนิกส์มีประสบการณ์เครื่องฉีด,เครื่องจักร Automation และระบบสาธารณูปโภคมีความอดทน สามารถดัดแปลงการทำงาน หรือแสดงความคิดเห็นได้สามารถทำงานล่วงเวลา และเข้ากะได้มีความรู้ และประสบการณ์ PLC จะได้รับการพิจารณาเป็นพิเศษหน้าที่รับผิดชอบงานซ่อมแซมและบำรุงรักษาเครื่องจักร ในสายการผลิตแผนกฉีดพลาสติก, แผนกประกอบผลิตภัณฑ์ และระบบสาธารณูปโภค (เครื่องปรับอากาศ, เครื่องทำความเย็น, ระบบไฟฟ้าประปา, เครื่องอัดอากาศ) ในโรงงาน ตามแผนงานบำรุงรักษาประจำวัน และแผนการบำรุงรักษาเชิงป้องกันInterested candidates are invited to write in with full resume, stating present and expected salaries and enclosing a recent photograph to the address below:Greiner Bio-One (Thailand) Ltd.700/172 Moo 1, Amata City Chonburi Industrial EstateTambon Bankao, Amphur Phanthong, Chonburi, 20160 "
         Project Manager (Construction)        ,"[('building-construction', 'building-construction-qs'), ('building-construction', 'civil-structural'), ('engineering', 'engineering-project-management')]",            Middle level           ,,           Salary provided                       ,          Permanent         ,[],[]," Responsibilities:Managing and overseeing the process of construction in each project as well as to meet the standard and timeline as request.Monitoring the team and checking the related documents if it is correct.Controlling the budget to meet the requirements.Preparing a report and organizing a plan to do the transferring process.Coordinating with the sales and marketing team to align the target.Requirements:Male, age 30-45 years.Graduated in Civil Engineering degree or related field.Has the experience as a Site Engineer with a high rise project for more than 3 years (preferred).Good background of the standard for building construction.Has a civil license. "
         HSE Supervisor (At Hemraj Industrial Park 3)        ,"[('engineering', 'health-safety-environmental')]",,,           Salary provided                       ,"          Full Time, Permanent         ","['Job Description:Acts as an influential advisor to line management by building and fostering a deep understanding of the theoretical concepts, industry standards and best practices in one or more HSE&S areas.Extends HSE&S knowledge through personal participation in AkzoNobel HSE&S network platforms or in the delivery of the HSE&S Common Platform, as well as through personal functional development.Contributes, together with and in support of line management, to a culture in which HSE&S is at the core of all activities.Spends time engaging with employees and acts as a role model for ensuring compliance with and commitment to the AkzoNobel HSE&S Policy, Directives, Rules & Procedures, including its risk tolerance criteria.Contributes to the delivery of the HSE&S strategy, HSE&S Policy, Directives, Rules & Procedures and HSE&S Common Platform for the location or entity, in order to ensure alignment of objectives and performance of the site.Familiar and complies with all the applicable corporate as well as location policies/procedures with regard to personal conduct, HSE&S and Product Safety & Regulatory Affairs (PSRA) standards.']","['s/ Education:Bachelor or Masters level qualification in HSE or engineering or related disciplineExperience in the role at least 5 years Strong strategic and conceptual skills with ability to execute and follow through;Ability to drive continuous improvement of the processes, policies, standards;Able to work in an inclusive way in the HSE community to make sure the business experiences ‘one voice’ and the teams collective objectives are met;Strong communication and interpersonal skills,Very good verbal and written English language skillsFlexible to work on shop floor and Chemical knowledge or experiences in chemical industry is preferable.Interested applicants are invited toApply Nowor in person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo.#LI-YH1                  Akzo Nobel Paints (Thailand) Ltd.                 700/16 Moo 7, Tambon Khao Khansong,                 Amphoe Sriracha, Chonburi 20110 Thailand.                      www.akzonobel.com ']","Job Description:Acts as an influential advisor to line management by building and fostering a deep understanding of the theoretical concepts, industry standards and best practices in one or more HSE&S areas.Extends HSE&S knowledge through personal participation in AkzoNobel HSE&S network platforms or in the delivery of the HSE&S Common Platform, as well as through personal functional development.Contributes, together with and in support of line management, to a culture in which HSE&S is at the core of all activities.Spends time engaging with employees and acts as a role model for ensuring compliance with and commitment to the AkzoNobel HSE&S Policy, Directives, Rules & Procedures, including its risk tolerance criteria.Contributes to the delivery of the HSE&S strategy, HSE&S Policy, Directives, Rules & Procedures and HSE&S Common Platform for the location or entity, in order to ensure alignment of objectives and performance of the site.Familiar and complies with all the applicable corporate as well as location policies/procedures with regard to personal conduct, HSE&S and Product Safety & Regulatory Affairs (PSRA) standards.Qualifications/ Education:Bachelor or Masters level qualification in HSE or engineering or related disciplineExperience in the role at least 5 years Strong strategic and conceptual skills with ability to execute and follow through;Ability to drive continuous improvement of the processes, policies, standards;Able to work in an inclusive way in the HSE community to make sure the business experiences ‘one voice’ and the teams collective objectives are met;Strong communication and interpersonal skills,Very good verbal and written English language skillsFlexible to work on shop floor and Chemical knowledge or experiences in chemical industry is preferable.Interested applicants are invited toApply Nowor in person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo.#LI-YH1                  Akzo Nobel Paints (Thailand) Ltd.                 700/16 Moo 7, Tambon Khao Khansong,                 Amphoe Sriracha, Chonburi 20110 Thailand.                      www.akzonobel.com "
         Production Supervisor (โรงงานหนองแค สระบุรี)        ,"[('engineering', 'manufacturing-production'), ('sciences-lab-researchdevelopment', 'food-science'), ('sciences-lab-researchdevelopment', 'laboratory')]",            Entry Level           ,,           Salary negotiable                       ,          Full Time         ,['Job '],"['s:Bachelor’s Degree in Food Science or Food Engineer or Electronic EngineeringExperience 0 - 3 years in Food and Beverage production field.Strong leadership and interpersonal skills.Able to use Computer literacy, productivity activity such as Safety improvement/audit program, ISO9001, ISO14001, TQM, Energy Management System and other company activities.Able to work in Saraburi and shift work ']","Job Qualifications:Bachelor’s Degree in Food Science or Food Engineer or Electronic EngineeringExperience 0 - 3 years in Food and Beverage production field.Strong leadership and interpersonal skills.Able to use Computer literacy, productivity activity such as Safety improvement/audit program, ISO9001, ISO14001, TQM, Energy Management System and other company activities.Able to work in Saraburi and shift work "
         Associate Supply Planning Manager (for Medical Devices)        ,"[('engineering', 'others')]",            Entry Level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Responsibilities:Work closely with Regional Planning, Commercial, Finance, Regulatory Affair, QA and Customer Logistics partners to improve overall demand planning process and forecast accuracy through shared supply chain / commercial accountability in S&OP process regarding products requirement planning, ordering process and follow up. Performs monthly data analysis in area of demand and service, gather and understand market intelligence, customer forecast, promotional activity, seasonality and other external factors that impact demand including understand source capacity situation and possible supply risk assessment. Make recommended adjustments to forecast based on this information for key stakeholders to make better informed decisions.Demonstrate the leadership in forecasting process for assigned franchises. Work with cross function team to support new product launch timely with accurate item master set up.Coordinate with cross function (eg. Regulatory Affair, QA, Warehouse, Finance and any others to ensure compliance through all supply chain planning activities.Improve service level and optimize inventory to ensure effective service level and cost through affiliate network collaboration.Monitors, maintains and supports departmental metrics and controls. Develops and implements cost effectiveness improvement projects. Maintains and updates material master database in SAP system To handle any regional project assigned by supervisor ']","['s:Master/Bachelor’s degree in Supply Chain Management, Engineers or other related fieldsMinimum 5 years of experiences in supply chain planning in healthcare and medical devices industry is preferableExperience in supply chain, logistic, APO, MRP, S&OP process Good command of spoken and written English Good computer skill, proficient is using MS Excel, MS Project, preferably SAP knowledge with EDI and uploading program experienceWith more than 2-3 years of experience for supervisor or manager level Good communication skill  ']","Responsibilities:Work closely with Regional Planning, Commercial, Finance, Regulatory Affair, QA and Customer Logistics partners to improve overall demand planning process and forecast accuracy through shared supply chain / commercial accountability in S&OP process regarding products requirement planning, ordering process and follow up. Performs monthly data analysis in area of demand and service, gather and understand market intelligence, customer forecast, promotional activity, seasonality and other external factors that impact demand including understand source capacity situation and possible supply risk assessment. Make recommended adjustments to forecast based on this information for key stakeholders to make better informed decisions.Demonstrate the leadership in forecasting process for assigned franchises. Work with cross function team to support new product launch timely with accurate item master set up.Coordinate with cross function (eg. Regulatory Affair, QA, Warehouse, Finance and any others to ensure compliance through all supply chain planning activities.Improve service level and optimize inventory to ensure effective service level and cost through affiliate network collaboration.Monitors, maintains and supports departmental metrics and controls. Develops and implements cost effectiveness improvement projects. Maintains and updates material master database in SAP system To handle any regional project assigned by supervisor Qualifications:Master/Bachelor’s degree in Supply Chain Management, Engineers or other related fieldsMinimum 5 years of experiences in supply chain planning in healthcare and medical devices industry is preferableExperience in supply chain, logistic, APO, MRP, S&OP process Good command of spoken and written English Good computer skill, proficient is using MS Excel, MS Project, preferably SAP knowledge with EDI and uploading program experienceWith more than 2-3 years of experience for supervisor or manager level Good communication skill  "
         Sales Engineer        ,"[('engineering', 'electrical-electronics'), ('engineering', 'mechanical'), ('sales-cs-business-devpt', 'technical-sales-sales-engineer')]",            Entry Level           ,,           Salary negotiable                       ,"          Full Time, Permanent         ",['ResponsibilitiesExplain our product technically to customer and make spec-in drawing together distributor at design for quotationAdvising customers about inquiry on products specificationGet the market demand to feedback what customer hope to new productVisit the specified market frequently (total visiting day is half year)Place of Work : NANA (Mainly) & Lat Kra bang'],"[""Bachelor's degree or Master's degree in Mechanical, Electrical or related engineering fieldsAge not over 30 years old, with 2 yrs + in Sales experiencedHave knowledge about Thermal transfer engineering, Air-Conditioner industry is a plusExcellent communication skill, English Proficiency with TOEIC 650 upwardConfident with dynamic personality, Good presentation skill, logical thinking, strong analytical skill Excellent in computer program: MS Office ( Word, Excel, Power point)New Graduated is welcome to applyWork Location: NANA Office (Mainly) & Ladkrabang Industrial Estate, Bangkok,Work Pattern: Monday-Friday (7.50 - 17.10)The company offers very attractive and competitive remuneration package. Interested applicants please submit yourapplication in English and provide complete details of qualifications and expected salaries, together with a recent photo to: ""]","ResponsibilitiesExplain our product technically to customer and make spec-in drawing together distributor at design for quotationAdvising customers about inquiry on products specificationGet the market demand to feedback what customer hope to new productVisit the specified market frequently (total visiting day is half year)Place of Work : NANA (Mainly) & Lat Kra bangQualificationBachelor's degree or Master's degree in Mechanical, Electrical or related engineering fieldsAge not over 30 years old, with 2 yrs + in Sales experiencedHave knowledge about Thermal transfer engineering, Air-Conditioner industry is a plusExcellent communication skill, English Proficiency with TOEIC 650 upwardConfident with dynamic personality, Good presentation skill, logical thinking, strong analytical skill Excellent in computer program: MS Office ( Word, Excel, Power point)New Graduated is welcome to applyWork Location: NANA Office (Mainly) & Ladkrabang Industrial Estate, Bangkok,Work Pattern: Monday-Friday (7.50 - 17.10)The company offers very attractive and competitive remuneration package. Interested applicants please submit yourapplication in English and provide complete details of qualifications and expected salaries, together with a recent photo to: "
         Tooling Manager/Assistant(Automotive/Electronic)/Chachoengsao        ,"[('engineering', 'electrical-electronics'), ('engineering', 'industrial'), ('engineering', 'others')]",            Middle level           ,            5 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[""Fircroftis now enhancing their coverage to focus more on permanent Recruitment and Personnel Solution service. Now we're looking forAssistant Manager/Manager Toolingas detail below;Job Responsibilities;Responsible for overall tooling inventory, getting tooling ready for jobs, keeping inventory of the kits and uploading data into the tooling management Working with other coordinators or worker of the facility to maintain and testing the toolsMaintaining status of tooling calibration and work with day by day with local calibration vendors sending the tools for calibrationand repairsResponsible for the setup of shipping and coordinate with Tooling Vendor Coordinator the delivery and collection of the tool from the site, the timing and the schedule of deliveryInspect tools for integrity and composition; verify the part list according to the template Maintain consumables stock Follow up with the vendor regarding the shipment of the tools and work with the Sourcing Team to establish and negotiate the service contract terms and conditionsCreate the procurement request in the procurement system, work with the Sourcing team to select the adequate supplier’s and coordinate the delivery of the good to the tool center.Follow and suggest improvement processesCooperate with production managers and engineering Team to execute on day to day activities or coordinate the organization of the training at the Tool FacilityReport of damaged, missing, and unserviceable tools especially after receiving tools from sites on from the training activity ""]","[':Bachelor’s degree in Engineering in related fieldExperiences as in related field at least 5 yearsAt least 2 years as Management levelFluency in both Thai and English is essential for effective communication with all stakeholdersComputer literacy (MS Office: Word, Excel, PowerPoint)Excellent skill in Auto CADStrong leadership capabilities managing a teamAbility to work in a fast pace, results-oriented environment under minimal supervisionls / Materials Analytical and strong problem solving capabilitiesCommunication Skill, ProactiveIf you need the further information, please feel free tosubmit CV tovarisa.sangsuwan @ fircroft.com (อีเมล์ติดกันหมด)Fircroft Thailand.22nd Floor, 2202 Pacific Place II Building, 142Sukhumvit Road, Bangkok,, Thailand 1011002 653 2947 Ext 114 ']","Fircroftis now enhancing their coverage to focus more on permanent Recruitment and Personnel Solution service. Now we're looking forAssistant Manager/Manager Toolingas detail below;Job Responsibilities;Responsible for overall tooling inventory, getting tooling ready for jobs, keeping inventory of the kits and uploading data into the tooling management Working with other coordinators or worker of the facility to maintain and testing the toolsMaintaining status of tooling calibration and work with day by day with local calibration vendors sending the tools for calibrationand repairsResponsible for the setup of shipping and coordinate with Tooling Vendor Coordinator the delivery and collection of the tool from the site, the timing and the schedule of deliveryInspect tools for integrity and composition; verify the part list according to the template Maintain consumables stock Follow up with the vendor regarding the shipment of the tools and work with the Sourcing Team to establish and negotiate the service contract terms and conditionsCreate the procurement request in the procurement system, work with the Sourcing team to select the adequate supplier’s and coordinate the delivery of the good to the tool center.Follow and suggest improvement processesCooperate with production managers and engineering Team to execute on day to day activities or coordinate the organization of the training at the Tool FacilityReport of damaged, missing, and unserviceable tools especially after receiving tools from sites on from the training activity Qualification:Bachelor’s degree in Engineering in related fieldExperiences as in related field at least 5 yearsAt least 2 years as Management levelFluency in both Thai and English is essential for effective communication with all stakeholdersComputer literacy (MS Office: Word, Excel, PowerPoint)Excellent skill in Auto CADStrong leadership capabilities managing a teamAbility to work in a fast pace, results-oriented environment under minimal supervisionls / Materials Analytical and strong problem solving capabilitiesCommunication Skill, ProactiveIf you need the further information, please feel free tosubmit CV tovarisa.sangsuwan @ fircroft.com (อีเมล์ติดกันหมด)Fircroft Thailand.22nd Floor, 2202 Pacific Place II Building, 142Sukhumvit Road, Bangkok,, Thailand 1011002 653 2947 Ext 114 "
         Program Manager (Chonburi)        ,"[('engineering', 'electrical-electronics'), ('engineering', 'manufacturing-production'), ('engineering', 'mechanical')]",            Senior level           ,            15 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","[""Job PurposePlan, organize, lead and manage the product line staff to continually improve yields, quality, return rates and scrap for products in volume production and new products. Support the organizational goals in achieving total custom satisfaction.Key ResponsibilitiesManages and achieve set goals set by management and translate goals into specific, measurable objectives for implementation.Yield improvement projects that are on time.Makes judgments quality rate issues and clearing actions to maximize outputs and communication with customers.Plans/Executes initiatives for continuous improvements to reduce the return rates.Develops talents within the PLE organization for engineering continuity.Ensures process control by utilizing statistical process control.Coordinates with design centers and recording head groups for product, process changes and transfer of technology by providing inputs and appropriate resources.Plans budget and control within the product line management.Knows your customer's expectations and drive actions to meet them.Performs related work as assigned.Escalation to and from the customer to the highest level to achieve closure.Full responsibility for P&L, on time delivery, quality, NPI support and customer principal interface.                        Job ""]","['sEducation:Bachelor or up. Electrical Engineering, Mechanical Engineering and Industrial EngineeringExperience:15 - 20 years,Required Skill:Good computer and Technical skills and MS OfficeRequired Training:Systematic problem solving, ISO requirement and Continuous Improvement ']","Job PurposePlan, organize, lead and manage the product line staff to continually improve yields, quality, return rates and scrap for products in volume production and new products. Support the organizational goals in achieving total custom satisfaction.Key ResponsibilitiesManages and achieve set goals set by management and translate goals into specific, measurable objectives for implementation.Yield improvement projects that are on time.Makes judgments quality rate issues and clearing actions to maximize outputs and communication with customers.Plans/Executes initiatives for continuous improvements to reduce the return rates.Develops talents within the PLE organization for engineering continuity.Ensures process control by utilizing statistical process control.Coordinates with design centers and recording head groups for product, process changes and transfer of technology by providing inputs and appropriate resources.Plans budget and control within the product line management.Knows your customer's expectations and drive actions to meet them.Performs related work as assigned.Escalation to and from the customer to the highest level to achieve closure.Full responsibility for P&L, on time delivery, quality, NPI support and customer principal interface.                        Job QualificationsEducation:Bachelor or up. Electrical Engineering, Mechanical Engineering and Industrial EngineeringExperience:15 - 20 years,Required Skill:Good computer and Technical skills and MS OfficeRequired Training:Systematic problem solving, ISO requirement and Continuous Improvement "
         Mold Engineer Manager        ,"[('engineering', 'industrial'), ('engineering', 'manufacturing-production'), ('engineering', 'others')]",            Senior level           ,            7 years experience           ,"           THB70,000 - 120,000 /month                     ","          Full Time, Permanent         ","['Position : Molding Engineering Manager(Japanese Speaking)Department : ProductionLocation : Samutprakarn (Bang Plee)Responsibilities :Manage and control production of both quantity and quality to serve customer’s needHandle for production planning and forecasting in weekly-monthly-yearlyWork closely with Factory manager to analyze, plan, prevent and manage in overall production processSupervise and coach team as well as support them for any problemMaintenance of Molds and machinesAny other assigned from Factory manager']","["" :Bachelor's Degree in Engineering related fieldsWorking experience over 10 years in plastic injection moldingOver 5 years in management, planning and supervising teamLeadership skill with good communication and team workAble to speak Japanese language in communication level (JLPT N3)Able to work in Bang Na areaBenefit and Welfare :Bonus : Around 2 monthsFood allowanceBus routeProvident fundMedical planGroup health insurancePhysical check up ""]","Position : Molding Engineering Manager(Japanese Speaking)Department : ProductionLocation : Samutprakarn (Bang Plee)Responsibilities :Manage and control production of both quantity and quality to serve customer’s needHandle for production planning and forecasting in weekly-monthly-yearlyWork closely with Factory manager to analyze, plan, prevent and manage in overall production processSupervise and coach team as well as support them for any problemMaintenance of Molds and machinesAny other assigned from Factory managerQualification :Bachelor's Degree in Engineering related fieldsWorking experience over 10 years in plastic injection moldingOver 5 years in management, planning and supervising teamLeadership skill with good communication and team workAble to speak Japanese language in communication level (JLPT N3)Able to work in Bang Na areaBenefit and Welfare :Bonus : Around 2 monthsFood allowanceBus routeProvident fundMedical planGroup health insurancePhysical check up "
