job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Financial Performance Analyst         ,"[('accounting', 'general-accounting'), ('banking-finance', 'analysis'), ('banking-finance', 'corporate-finance')]",,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",['Job ResponsibilitiesGenerate all financial reports with correctness and quality.Be a Business partner for business unit.Prepare for strategic plan and annual budget.Deal with Monthly & Quarterly business review.Provide financial analysis for each project.Provide Board meeting deck.Handle internal systems.Adhoc assignment.Job '],"['s:Bachelor\'s Degree in Accounting or Finance. Minimum 3 years of work experience in financial planning and analysis or management reporting in multinational companies.Advanced Microsoft Excel and PowerPoint skills. Detail oriented and high standard of accuracy; familiarity with dealing with large amounts of data; good analytical skill.Can work under strict timeline. Good command of English, both in speaking and writing. Good team work, self-initiative and motivated. Interested applicants can apply directly by click""Apply Now""All applications will be treated strictly confidential. We thank all applicants for their interest, however, only those selected for an interview will be contacted.Contact: Khun Chayanee Duangtakum (Tel. 082-691-5134) ']","Job ResponsibilitiesGenerate all financial reports with correctness and quality.Be a Business partner for business unit.Prepare for strategic plan and annual budget.Deal with Monthly & Quarterly business review.Provide financial analysis for each project.Provide Board meeting deck.Handle internal systems.Adhoc assignment.Job Qualifications:Bachelor's Degree in Accounting or Finance. Minimum 3 years of work experience in financial planning and analysis or management reporting in multinational companies.Advanced Microsoft Excel and PowerPoint skills. Detail oriented and high standard of accuracy; familiarity with dealing with large amounts of data; good analytical skill.Can work under strict timeline. Good command of English, both in speaking and writing. Good team work, self-initiative and motivated. Interested applicants can apply directly by click""Apply Now""All applications will be treated strictly confidential. We thank all applicants for their interest, however, only those selected for an interview will be contacted.Contact: Khun Chayanee Duangtakum (Tel. 082-691-5134) "
         Banking Business Analyst / Consultant        ,"[('banking-finance', 'analysis'), ('professional-services', 'business-analysis-data-analysis'), ('professional-services', 'business-consultancy')]",,            2 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['ResponsibilitiesWork with stakeholders from all business units and related third parties tocapture business needsClearly articulate and document business requirementsIn-depth understanding of customer needs and insights, scrutinize pain points in the end-to-end banking business management processProvide business consultancy, i.e. streamlined process, product and service innovation,complied with Central Bank’s regulations and geared towards international best practiceDesign practical IT solutions with business values, including digital banking solutions,and drive team to achieve tangible results Lead the session with customer and stakeholders to ensure high quality commitment and timely delivery']","[""Master's Degree in Business Administration, Economics, Accounting, Finance or relatedMinimum of 3 - 5 years’ experience in banking or financial services sector with at least 2 years in specialized area or supervisory positionSelf-motivated, proactive, strong problem-solving, negotiation, communication and presentation skillsMulti-tasking and time management skillsHave good proficiency in English ""]","ResponsibilitiesWork with stakeholders from all business units and related third parties tocapture business needsClearly articulate and document business requirementsIn-depth understanding of customer needs and insights, scrutinize pain points in the end-to-end banking business management processProvide business consultancy, i.e. streamlined process, product and service innovation,complied with Central Bank’s regulations and geared towards international best practiceDesign practical IT solutions with business values, including digital banking solutions,and drive team to achieve tangible results Lead the session with customer and stakeholders to ensure high quality commitment and timely deliveryQualificationMaster's Degree in Business Administration, Economics, Accounting, Finance or relatedMinimum of 3 - 5 years’ experience in banking or financial services sector with at least 2 years in specialized area or supervisory positionSelf-motivated, proactive, strong problem-solving, negotiation, communication and presentation skillsMulti-tasking and time management skillsHave good proficiency in English "
         Commercial Finance - Assistant Manager (Contract 1 Year)        ,"[('accounting', 'others'), ('banking-finance', 'financial-services'), ('banking-finance', 'others')]",            Middle level           ,            2 years experience           ,           Salary provided                       ,"          Contract, Temporary         ","[""Position:Commercial Finance - Assistant ManagerFinance AnalystCondition: Contract 1 year(Might be renewable or convert to permanent depending on individual performance & company performance)Start working: Immediately or ASAPReports to:Finance ManagerLocation:Klongtoei, Bangkok, Thailand (not connected to BTS/MRT) / Next to Shell (HQ Office) & Loxley OfficeRole & Responsibilities:Financial Leadership:Provide financial direction and leadership to the Customer Development Team (Sales team). Responsibilities include leveraging financial analysis in order to enhance sales demand through Colgate customers in a sustainable manner. This is accomplished by tracking the P&L and GTN of the customer, managing the profitability of the account, and by providing financial analysis and recommendations in order to meet our objectives.Responsible for understanding the customer(s)' financial drivers to the business (calculation of cost of goods, margin, store invoicing, their key financial KPIs, etc.), and communicating the learning to the Customer Development Team (Sales team) so that Retail Marketing team can develop more effective plans, programs, and promotions that are aligned with the customers' strategies and Colgate'sFinancial ReportingResponsible for ensuring the integrity and documentation of financial reporting related to the team's activity, its alignment with corporate policies and strategies, and that all accounting principles are properly followed.Actively participating in account planning and business reviews;Providing and recommending changes to the account business plans based on utilization of ROI analysis;Staying current and aware of all competitive merchandising strategies, pricing, promotions, and spending levels;Ensuring that changes to the account plans support the achievement of brand strategies and corporate goals;Analyzing the impact of Corporate Events at the customer level and make recommendations that will enhance effectiveness;Interfacing with Business Analysis on available analytical tools for POS data, BDI and CDI information;Developing, communicating, and monitoring financial KPI's to ensure projected ASP and Net Margin targets by brand and customer are achieved;Monitoring the promotional and pricing activity at retail to ensure that investments are being implemented;Managing the development, integrity, accuracy, and timeliness of the budget, LE, and P&L for the individual customers and overall team;Communicating all relevant information to Head Office and Finance in a timely and open manner in order to enhance quality of communication/dialogue.Able to travel to the upcountry and abroad (Indochina Region) and work with the Internal Audit Department to support customer audit programs.""]","[':Min 2 years of work experienced in FP&A, Budget Planning, Planning analysis, Commercial Finance or related fieldGood command of English (Global company), use English at work ']","Position:Commercial Finance - Assistant ManagerFinance AnalystCondition: Contract 1 year(Might be renewable or convert to permanent depending on individual performance & company performance)Start working: Immediately or ASAPReports to:Finance ManagerLocation:Klongtoei, Bangkok, Thailand (not connected to BTS/MRT) / Next to Shell (HQ Office) & Loxley OfficeRole & Responsibilities:Financial Leadership:Provide financial direction and leadership to the Customer Development Team (Sales team). Responsibilities include leveraging financial analysis in order to enhance sales demand through Colgate customers in a sustainable manner. This is accomplished by tracking the P&L and GTN of the customer, managing the profitability of the account, and by providing financial analysis and recommendations in order to meet our objectives.Responsible for understanding the customer(s)' financial drivers to the business (calculation of cost of goods, margin, store invoicing, their key financial KPIs, etc.), and communicating the learning to the Customer Development Team (Sales team) so that Retail Marketing team can develop more effective plans, programs, and promotions that are aligned with the customers' strategies and Colgate'sFinancial ReportingResponsible for ensuring the integrity and documentation of financial reporting related to the team's activity, its alignment with corporate policies and strategies, and that all accounting principles are properly followed.Actively participating in account planning and business reviews;Providing and recommending changes to the account business plans based on utilization of ROI analysis;Staying current and aware of all competitive merchandising strategies, pricing, promotions, and spending levels;Ensuring that changes to the account plans support the achievement of brand strategies and corporate goals;Analyzing the impact of Corporate Events at the customer level and make recommendations that will enhance effectiveness;Interfacing with Business Analysis on available analytical tools for POS data, BDI and CDI information;Developing, communicating, and monitoring financial KPI's to ensure projected ASP and Net Margin targets by brand and customer are achieved;Monitoring the promotional and pricing activity at retail to ensure that investments are being implemented;Managing the development, integrity, accuracy, and timeliness of the budget, LE, and P&L for the individual customers and overall team;Communicating all relevant information to Head Office and Finance in a timely and open manner in order to enhance quality of communication/dialogue.Able to travel to the upcountry and abroad (Indochina Region) and work with the Internal Audit Department to support customer audit programs.Qualification:Min 2 years of work experienced in FP&A, Budget Planning, Planning analysis, Commercial Finance or related fieldGood command of English (Global company), use English at work "
         Team Manager - Private Banking        ,"[('banking-finance', 'investment'), ('banking-finance', 'equities-capital-markets'), ('banking-finance', 'fund-management')]",            Middle level           ,            8 years experience           ,           Salary negotiable                       ,          Permanent         ,"['Job Summary:The Private Banking Team Manager is responsible for leading the Private Banker team to provide the appropriate recommendations on investment to high net worth clients according to each client’s risk appetite, together with provide the product features and benefits to clients that align with bank’s product on shelf priority to maximize revenues and profits.Job Description:Lead and coach the Private Banking Relationship Manager team to ensure that all RM could be able to recommend the appropriate investment products to clients Solicit the new prospects and manage robust relationship with existing clients in order to recommend the suitable products according to client’s preference Work closely with Investment Product Strategy team to do market update, competitor analysis, together with analyze the external & internal factors that impacts to the workstream in order to plan, adjust, and execute the strategies effectivelyMonitor the sales movement towards sales targets and KPIs and adjust the way of work according to the market changeProvide updated sales movement report, market updates, and competitor analysis to Head of Private Banking to ensure the Private Banking business has executing and operating effectively ']","[':Bachelor’s degree or higher in Economics, Finance and Banking, Accounting, Marketing, Business Administrations, or related fieldsMinimum of 8 years of experiences in Private Wealth Banking business with minimum of 5 years in managerial positionStrong investment product knowledgePossess IC, NIB, and LIB licenses. CFP is preferableStrong communication, presentation, analytical, and leadership skills ']","Job Summary:The Private Banking Team Manager is responsible for leading the Private Banker team to provide the appropriate recommendations on investment to high net worth clients according to each client’s risk appetite, together with provide the product features and benefits to clients that align with bank’s product on shelf priority to maximize revenues and profits.Job Description:Lead and coach the Private Banking Relationship Manager team to ensure that all RM could be able to recommend the appropriate investment products to clients Solicit the new prospects and manage robust relationship with existing clients in order to recommend the suitable products according to client’s preference Work closely with Investment Product Strategy team to do market update, competitor analysis, together with analyze the external & internal factors that impacts to the workstream in order to plan, adjust, and execute the strategies effectivelyMonitor the sales movement towards sales targets and KPIs and adjust the way of work according to the market changeProvide updated sales movement report, market updates, and competitor analysis to Head of Private Banking to ensure the Private Banking business has executing and operating effectively Qualification:Bachelor’s degree or higher in Economics, Finance and Banking, Accounting, Marketing, Business Administrations, or related fieldsMinimum of 8 years of experiences in Private Wealth Banking business with minimum of 5 years in managerial positionStrong investment product knowledgePossess IC, NIB, and LIB licenses. CFP is preferableStrong communication, presentation, analytical, and leadership skills "
         Finance Manager        ,"[('banking-finance', 'corporate-banking'), ('banking-finance', 'corporate-finance'), ('banking-finance', 'financial-services')]",            Senior level           ,,"           THB90,000 - 160,000 /month                     ",          Permanent         ,"['       The Finance Manager will be responsible for the following key functions:Responsibilities:Participating in the annual and multi-year budgets determination that are adequate for the organization’s needs including preparation of periodic budget forecasts.Preparing and maintaining cash flow analyses as needed.Preparing and analysing monthly financial statements (balance sheet, income statement and statement of cash flows).Preparing year-end books for audit and managing the relation with the external auditors.Ensuring operational compliance with policies, procedures and regulations for any necessary entities.Processing vendor payments and checking requests.Processing employee reimbursements including managing employee credit card charges and reconciling credit card accounts.Reconciling bank accounts and general ledger accounts as assigned.Responding to inquiries from staff and management regarding budgets, deposits and disbursement.Identifying and proposing process improvement project to improve efficiency and security of the financial operation of the companies']","[""s:Bachelor's Degree in Accounting / Finance.Preferred non-life insurance experience.Experience in Accounting function for at least 5 years or minimum 3 years’ experience with audit firm.Good command of English.Proficiency in computer skills, MS Office, mainly Excel, SUN system is preferable.Strong personal skills in communication and able to work under pressure.Organized and good management skills.Able to work at LAEM CHABANG, CHONBURI.REFERENCE CODE: FM1001105 ""]","       The Finance Manager will be responsible for the following key functions:Responsibilities:Participating in the annual and multi-year budgets determination that are adequate for the organization’s needs including preparation of periodic budget forecasts.Preparing and maintaining cash flow analyses as needed.Preparing and analysing monthly financial statements (balance sheet, income statement and statement of cash flows).Preparing year-end books for audit and managing the relation with the external auditors.Ensuring operational compliance with policies, procedures and regulations for any necessary entities.Processing vendor payments and checking requests.Processing employee reimbursements including managing employee credit card charges and reconciling credit card accounts.Reconciling bank accounts and general ledger accounts as assigned.Responding to inquiries from staff and management regarding budgets, deposits and disbursement.Identifying and proposing process improvement project to improve efficiency and security of the financial operation of the companiesQualifications:Bachelor's Degree in Accounting / Finance.Preferred non-life insurance experience.Experience in Accounting function for at least 5 years or minimum 3 years’ experience with audit firm.Good command of English.Proficiency in computer skills, MS Office, mainly Excel, SUN system is preferable.Strong personal skills in communication and able to work under pressure.Organized and good management skills.Able to work at LAEM CHABANG, CHONBURI.REFERENCE CODE: FM1001105 "
         Investment Consultant (Head Office / Branches)/ผู้แนะนำการลงทุน        ,"[('banking-finance', 'analysis'), ('banking-finance', 'investment'), ('banking-finance', 'risk-management')]",            Entry Level           ,,           Salary negotiable                       ,"          Full Time, Permanent         ","['Responsibilities:To give investment advisory and encourage all financial professional information to clientsTo build revenue and market share as per company targetTo acquire new clients on account openingTo service and give advice on taking order and confirm selling of stock, derivatives, other products as required by clientsTo Participate in marketing activities i.e. booth activities, seminars, money expo, etc.Other responsibilities as assigned by supervisor']","['s:Bachelor Degree or higher in Economics, Accounting, Finance, Business Administration, Marketing or related fieldPossess Single License (TFEX License is a plus)Good personality / Good relationship / Enthusiastic and Service Mindลักษณะงาน :เป็นที่ปรึกษาให้คำแนะนำการลงทุนกับผู้ลงทุนในการซื้อขายผลิตภัณฑ์ในตลาดทุน เช่น หลักทรัพย์ สัญญาซื้อขายล่วงหน้า และกองทุน ให้อยู่ในกฎระเบียบของบริษัทฯ และทางการ ขยายฐานลูกค้าให้เป็นไปตามเป้าหมายที่บริษัทกำหนดประจำสำนักงานใหญ่ ประจำสาขากรุงเทพ และต่างจังหวัด(สำนักงานใหญ่, สาขาเอ็มโพเรียม, สาขาเซ็นทรัลบางนา, สาขาพระราม 2, สาขานครปฐม, สาขาชลบุรี, สุพรรณบุรี, สาขาเชียงใหม่, สาขาขอนแก่น, สาขาพิษณุโลก, สาขาหาดใหญ่)คุณสมบัติ:วุฒิปริญญาตรีขึ้นไป สาขาเศรษฐศาสตร์ บัญชี การเงิน บริหารธุรกิจ และการตลาด หรือสาขาที่เกี่ยวข้องมีใบอนุญาตผู้แนะนำการลงทุนด้านตลาดทุน หรือด้านหลักทรัพย์มีความรับผิดชอบสูง กระตือรือร้น มนุษยสัมพันธ์ดี และมีใจรักในงานให้คำแนะนำ การขาย และ การให้บริการHuman Resources DivisionKrungsri Securities Public Company Limited898 Ploenchit Tower, 3rd Floor, Ploenchit Road,Lumpini, Pathumwan, Bangkok 10330TEL : 02 659 7000 ext. 5901 - 5905www.krungsrisecurities.com ']","Responsibilities:To give investment advisory and encourage all financial professional information to clientsTo build revenue and market share as per company targetTo acquire new clients on account openingTo service and give advice on taking order and confirm selling of stock, derivatives, other products as required by clientsTo Participate in marketing activities i.e. booth activities, seminars, money expo, etc.Other responsibilities as assigned by supervisorQualifications:Bachelor Degree or higher in Economics, Accounting, Finance, Business Administration, Marketing or related fieldPossess Single License (TFEX License is a plus)Good personality / Good relationship / Enthusiastic and Service Mindลักษณะงาน :เป็นที่ปรึกษาให้คำแนะนำการลงทุนกับผู้ลงทุนในการซื้อขายผลิตภัณฑ์ในตลาดทุน เช่น หลักทรัพย์ สัญญาซื้อขายล่วงหน้า และกองทุน ให้อยู่ในกฎระเบียบของบริษัทฯ และทางการ ขยายฐานลูกค้าให้เป็นไปตามเป้าหมายที่บริษัทกำหนดประจำสำนักงานใหญ่ ประจำสาขากรุงเทพ และต่างจังหวัด(สำนักงานใหญ่, สาขาเอ็มโพเรียม, สาขาเซ็นทรัลบางนา, สาขาพระราม 2, สาขานครปฐม, สาขาชลบุรี, สุพรรณบุรี, สาขาเชียงใหม่, สาขาขอนแก่น, สาขาพิษณุโลก, สาขาหาดใหญ่)คุณสมบัติ:วุฒิปริญญาตรีขึ้นไป สาขาเศรษฐศาสตร์ บัญชี การเงิน บริหารธุรกิจ และการตลาด หรือสาขาที่เกี่ยวข้องมีใบอนุญาตผู้แนะนำการลงทุนด้านตลาดทุน หรือด้านหลักทรัพย์มีความรับผิดชอบสูง กระตือรือร้น มนุษยสัมพันธ์ดี และมีใจรักในงานให้คำแนะนำ การขาย และ การให้บริการHuman Resources DivisionKrungsri Securities Public Company Limited898 Ploenchit Tower, 3rd Floor, Ploenchit Road,Lumpini, Pathumwan, Bangkok 10330TEL : 02 659 7000 ext. 5901 - 5905www.krungsrisecurities.com "
         Fundamental Analyst        ,"[('banking-finance', 'analysis'), ('engineering', 'others'), ('merchandising-purchasing', 'procurement-purchasing-sourcing')]",            Entry Level           ,,           Salary provided                       ,"          Full Time, Permanent         ","['Feed Ingredients Trading Business Group (a member of Charoen Pokphand Group) is an industry leader in trading agricultural goods, procuring and distributing high quality agricultural raw materials to processors throughout the world. Headquartered in Bangkok, Thailand and operating in over 15 countries, our company strives to bring sustainability and social responsibility to the international market place.Commodity Analyst – Fundamental at Feed Ingredients Trading Business Group is a core part of our analytics team, and deal with a range of commodities across the globe: corn, soybean, wheat, fishmeal, etc. Our analytics professionals recommend buy and sell signals by forecasting the fluctuation in prices through lens of supply and demand analysis as well as market psychology. We consider a wide range of data from all over the world and help provide insights to support our traders. We are domain experts with a strong ability to understand, assimilate, and articulate complex and ambiguous information.Responsibilities:Analyze the global supply and demand of soft commodities in order to forecast future price movementsGather extensive knowledge on past events, weather patterns, and economic changes that have impacted the price of agricultural goodsMonitor and be aware of the impact of certain factors that drive the pricesMake critical decisions regarding financial positions the company will take in order to hedge against market risks or profit from future price movements']","['s:Bachelor Degree or higher in Economics, Business, Engineering or other related fieldsStrong analytical and numerical skillsStrong problem solving ability with attention to details in a fast-paced environmentEnergetic, innovative, and focusedStrong communication skills with an ability to communicate complex and ambiguous information to othersFresh graduates are welcome to applyInterestedcandidates, please send full details of your qualifications, working experience, current and expected salaryvia APPLY NOW button. Feed Ingredients Trading Business Group (FIT)313 C.P. Tower, 4th Floor, Silom Road,Silom, Bangrak,Bangkok 10500 ']","Feed Ingredients Trading Business Group (a member of Charoen Pokphand Group) is an industry leader in trading agricultural goods, procuring and distributing high quality agricultural raw materials to processors throughout the world. Headquartered in Bangkok, Thailand and operating in over 15 countries, our company strives to bring sustainability and social responsibility to the international market place.Commodity Analyst – Fundamental at Feed Ingredients Trading Business Group is a core part of our analytics team, and deal with a range of commodities across the globe: corn, soybean, wheat, fishmeal, etc. Our analytics professionals recommend buy and sell signals by forecasting the fluctuation in prices through lens of supply and demand analysis as well as market psychology. We consider a wide range of data from all over the world and help provide insights to support our traders. We are domain experts with a strong ability to understand, assimilate, and articulate complex and ambiguous information.Responsibilities:Analyze the global supply and demand of soft commodities in order to forecast future price movementsGather extensive knowledge on past events, weather patterns, and economic changes that have impacted the price of agricultural goodsMonitor and be aware of the impact of certain factors that drive the pricesMake critical decisions regarding financial positions the company will take in order to hedge against market risks or profit from future price movementsQualifications:Bachelor Degree or higher in Economics, Business, Engineering or other related fieldsStrong analytical and numerical skillsStrong problem solving ability with attention to details in a fast-paced environmentEnergetic, innovative, and focusedStrong communication skills with an ability to communicate complex and ambiguous information to othersFresh graduates are welcome to applyInterestedcandidates, please send full details of your qualifications, working experience, current and expected salaryvia APPLY NOW button. Feed Ingredients Trading Business Group (FIT)313 C.P. Tower, 4th Floor, Silom Road,Silom, Bangrak,Bangkok 10500 "
         Operation Officer / เจ้าหน้าที่ปฏิบัติการ        ,"[('banking-finance', 'corporate-banking'), ('banking-finance', 'financial-services'), ('sales-cs-business-devpt', 'customer-service')]",            Entry Level           ,            1 year experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","['Responsibilities:1.บันทึกข้อมูลและจัดการเกี่ยวกับเอกสาร2.นำข้อมูลขึ้นระบบอิเล็กทรอนิค3.ให้คำแนะนำ,ดูแลข้อมูลต่างๆแก่ลูกค้า4.ประสานงานภายในและภายนอกองค์กร5.สรุปผลงานรายสัปดาห์/เดือน/ปี และรายงานผลงานต่อผู้บังคับบัญชา6.รายงานผลงาน ปัญหาข้อขัดข้อง และเสนอแนวทางแก้ไขแก่ผู้บังคับบัญชา7.ปฏิบัติงานอื่นตามที่ได้รับมอบหมาย']","['s:1.เพศ หญิง หรือ ชาย2 อายุ22 - 35 ปี3.จบการศึกษาตั้งแต่ระดับปริญญาตรีขึ้นไป (ไม่จำกัดสาขา)4.มีประสบการณ์ในสายงาน 1 ปีขึ้นไป5.มีความรับผิดชอบ และมีความละเอียดรอบคอบ6.มีบุคคลิกดี,มีทักษะในการเจรจาต่อรอง , การติดต่อประสานงาน7.สามารถใช้ Microsoft Office : Word, Excel, Power Pointได้ดี8.สามารถทำงานร่วมกับผู้อื่นได้ดีBenefit package :1.ทำงานสัปดาห์ละ 5 วัน (จันทร์ - ศุกร์ / 08.30 - 17.30 น)2.ประกันสุขภาพ3.โบนัสประจำปี4.ท่องเที่ยวประจำปีI Wealth Plus GroupCo., Ltd.388อาคารอามีโก้ ทาวเวอร์ ชั้น24A ถ.สี่พระยา ขว.มหาพฤฒารามข.บางรัก กทม.10500Mobile: 098-910-1889 Tel : 02-633-0991-3Fax : 02-633-0991ต่อ40,42 ']","Responsibilities:1.บันทึกข้อมูลและจัดการเกี่ยวกับเอกสาร2.นำข้อมูลขึ้นระบบอิเล็กทรอนิค3.ให้คำแนะนำ,ดูแลข้อมูลต่างๆแก่ลูกค้า4.ประสานงานภายในและภายนอกองค์กร5.สรุปผลงานรายสัปดาห์/เดือน/ปี และรายงานผลงานต่อผู้บังคับบัญชา6.รายงานผลงาน ปัญหาข้อขัดข้อง และเสนอแนวทางแก้ไขแก่ผู้บังคับบัญชา7.ปฏิบัติงานอื่นตามที่ได้รับมอบหมายQualifications:1.เพศ หญิง หรือ ชาย2 อายุ22 - 35 ปี3.จบการศึกษาตั้งแต่ระดับปริญญาตรีขึ้นไป (ไม่จำกัดสาขา)4.มีประสบการณ์ในสายงาน 1 ปีขึ้นไป5.มีความรับผิดชอบ และมีความละเอียดรอบคอบ6.มีบุคคลิกดี,มีทักษะในการเจรจาต่อรอง , การติดต่อประสานงาน7.สามารถใช้ Microsoft Office : Word, Excel, Power Pointได้ดี8.สามารถทำงานร่วมกับผู้อื่นได้ดีBenefit package :1.ทำงานสัปดาห์ละ 5 วัน (จันทร์ - ศุกร์ / 08.30 - 17.30 น)2.ประกันสุขภาพ3.โบนัสประจำปี4.ท่องเที่ยวประจำปีI Wealth Plus GroupCo., Ltd.388อาคารอามีโก้ ทาวเวอร์ ชั้น24A ถ.สี่พระยา ขว.มหาพฤฒารามข.บางรัก กทม.10500Mobile: 098-910-1889 Tel : 02-633-0991-3Fax : 02-633-0991ต่อ40,42 "
"         Credit Manager (Lease & Finance)/70,000-130,000 Location: BTS Chong Nonsi        ","[('banking-finance', 'credit-analysis-approval'), ('banking-finance', 'others'), ('banking-finance', 'credit-management')]",            Middle level           ,            6 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Client business:Joint venture between bangkok bank and Mitsubishi UFJ Lease & Finance from Japanfinance lease, operating lease, hire purchase and auto lease services for both B2B and B2C.Location:Credit Manager Salary: Up to 130K Working time: Mon-Fri**If you have direct experience and requirements with our client please contact me 0831796330 (K.Shop)**Job descriptions:Check and review analysis sheet (Memo Application for credit approval)Conduct analysis sheet to seek for credit approval from oversea head office in JapanMonitor customers’ credit risk profiles to ensure minimum risk exposureManage and give advice to team members (Credit Analysts, total 10 members) for activities such as;Check daily documents and applicationsVerify all reports issuedCheck customer ratings and credit reportsCheck and correct customer data in the internal data base systemRequirement:6+ years experience as Credit Analyst in Bank/ Financial institutions/ Financial services company/ Hire Purchase/ Leasing industry4+ years experience of management of any kindhaving knowledge of SMEEnglish skillBachelor or Master’s degree in Finance, Economics, Business Administration or related fieldsMale or Female 38-48 years old.NICE TO HAVE4-6 years’ experience in corporate customer information analysisHaving OMEGA certification*All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified.By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our PrivacyPolicy,and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visitwww.kellyservices.co.thfor a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know.**********************************Kelly Services Staffing & Recruitment (Thailand) Co., Ltd.(A PERSOLKELLY Company)27th Floor, Empire Tower 3, Unit 2707,1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 | ThailandContact Person:Norrapat (Shop)Tel:083-179-6330or 02-670-0505Email: Norrapat_taratonrattanakul @ kellyservices.co.th "
"         AVP, Postpaid Pricing & Analysis        ","[('banking-finance', 'analysis'), ('marketing-public-relations', 'marketing-general'), ('telecomm', 'others')]",            Middle level           ,            6 years experience           ,           Salary negotiable                       ,          Full Time         ,[],[],"Level : Assistant Vice President (AVP)Job descriptionPricing strategy- develop and communicate pricing strategy, concepts, structure, policies and processes to organizationNew product pricing- work collaboratively with relevant teams (e.g. marketing, finance, customer insights) to model pricing structure and simulate profitability expectations of new product launchesTactical pricing- analyze customer insights, market dynamics, and competitors' pricing activities to evaluate implications for the companyDetermine optimal responses to competitors' moves using analytical frameworks and financial modelsHandset Pricing- provide both strategic approach for handset bundle offering and recommendation for handset financing by using tariff performance and customer lifetime valueIdentify and resolve complex business issues in customer acquisition, retention, and revenue enhancementDesired skills and experienceHighly analytical with strong financial modeling (e.g. business case analytics, performance analysis, forecasting)Excellent problem solving and logical thinking, with demonstrated ability to solve complex & unstructured problemsQuick learner with positive and can-do attitudeStrong interpersonal skills and ability to work cross-functionallyGood verbal & written communication - both Thai and EnglishPrior experience in pricing and/or telecommunication industry highly preferred "
"         VP, Head of Prepaid Pricing & Performance Management Department        ","[('banking-finance', 'analysis'), ('marketing-public-relations', 'marketing-general'), ('telecomm', 'others')]",            Senior level           ,            7 years experience           ,           Salary negotiable                       ,          Full Time         ,[],[],"Level : Vice President (VP)Job Description:Maximizerevenue, market share, and profit for Prepaid businessManage all aspects of revenue management to maximize revenue, market share, profits and capture value creation growth opportunities for dtac Prepaid businessLead development and implementation of sustainable revenue management strategies, planning cycle, and roadmap to winwin in the marketManage target and KPI setting, alignment, and effectivecommunication to relevant stakeholders with activity roadmap projection and monitoringSet and effectively communicate pricing strategies, tactics, andpositioning by customer segments with reference to market intelligence, usage and behavior, andprepare-determined seasonalityDetermine and set prepaid products&service price structure to drive competitiveness and maximize revenueCo-create promotional campaigns to generate revenue and value to customersLiaise with finance and relevant stakeholders to ensure all initiatives are fully understood and alignedMonitor and analyze competitors’ pricing strategies and practices, market movement to maintain competitiveness and efficiency with recommended actionCreate and maintain pricing benchmarking databaseLead performance management with recommended action in a timely mannerDefine, closely monitor, and analyze key performance drivers and metrics with recommended action in a timely mannerUtilize insights and analytics to support market team and relevantstakeholders in managing and driving initiatives and future pipelinesCreate high-standard reports/dashboards with effective data tools to support on-goingmonitoring of initiatives aswell as ad hoc reports as requiredCreate executive level reporting and presentation required for business and pricing decisionMonitor and assess market movement, relevant trend, internal and external forces with recommended action plan in a timely manner "
         Relationship Officer - Corporate Banking        ,"[('banking-finance', 'analysis'), ('banking-finance', 'credit-analysis-approval'), ('banking-finance', 'loan')]",            Entry Level           ,,           Salary negotiable                       ,"          Full Time, Permanent         ",['Job DescriptionResponsible for expanding loan of company’s large size corporateAnalyze financial structure and risk management of the business performance for approval the loanAdvisory and introduction bank’s products to the customer for keeping in good relationship with both current and new customers'],"['Master’s Degree in Business Administration, Accounting, Finance, Economic or EngineeringFresh Graduated will be considerAge not over than 32 years oldExperiences inbanking and relationship management, strong knowledge in economic situationsExcellent personality with high communication skills, systematic thinkingFluent in both written and spoken English , Chinese or Japanese would be preferred Computer literate in Microsoft Word, Excel and Power PointMale must be exempt from military serviceWorking Location: Operating at Silom Head OfficeIf you require more information, please contact Khun Waraporn Tel. 085-4814111 ']","Job DescriptionResponsible for expanding loan of company’s large size corporateAnalyze financial structure and risk management of the business performance for approval the loanAdvisory and introduction bank’s products to the customer for keeping in good relationship with both current and new customersQualificationMaster’s Degree in Business Administration, Accounting, Finance, Economic or EngineeringFresh Graduated will be considerAge not over than 32 years oldExperiences inbanking and relationship management, strong knowledge in economic situationsExcellent personality with high communication skills, systematic thinkingFluent in both written and spoken English , Chinese or Japanese would be preferred Computer literate in Microsoft Word, Excel and Power PointMale must be exempt from military serviceWorking Location: Operating at Silom Head OfficeIf you require more information, please contact Khun Waraporn Tel. 085-4814111 "
,[],,,,,[],[],
