job_title,job_categories,career_level,experience_year,salary,employment_type,job_responsibilities,job_qualifications,job_description
         Marketing Strategy Manager/Brand Manager         ,"[('marketing-public-relations', 'brand-product-management'), ('marketing-public-relations', 'direct-marketing'), ('marketing-public-relations', 'market-research')]",            Senior level           ,            4 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ",[],[],"Job Description:-Developing the annual marketing plan.Planning and controlling the company’s marketing budget.Implementing Communications Plans to Increase Brand Awareness and Recognition for the Organization.Measure and report performance of all marketing campaigns, and assess against goals (ROI and KPIs)Communicate and maintain good relationship with PR&Event agency.Create promotion and marketing campaign in increase sales volume.Coordinate with marketing agency to build up an corporate event.Build and maintain strong relationships and communications with internal clients.Create all marketing material in line with marketing plans.In charged of building corporate brand management and corporate identity.Monitor and report effectiveness of marketing communications.Monitor market trends, research consumer markets and competitors’ activities to identify opportunities and key issuesOversee marketing and advertising activities to ensure consistency with product line strategyRequirements:Female Age 27-35 yearsBachelors degree or higher in marketing, business administration or a related field or the equivalent in training and experience. At least 3-4 years of experience in marketing or multi-channel management inRetail business , FMCG,MLM ,Direct salesHaving knowledge or experienced in digital marketing, marketing communications, demand generation and content marketing will be advantage.Able to work multi-tasking in a fast-paced environment and work under pressure.Excellent communication skill, presentation skill, and proactive approach.Ability to develop and deliver presentations to management level audience.Good leadership and general business management skills.Strong analytical and interpersonal skill.“Can do” attitude with detailed and result oriented.Benefits:Competitive compensation along with full package of welfare and benefit will be provided to successful candidate.*****Operational atSathorn-Thani 1 Close by BTS Chong nonsir *******Interested applicants are invited to quick apply or in person or send application with full resume indicating qualifications and experience, transcript, expected salary and recent photo by clicking on ""Apply Now""Contact Number: 089-939-5771 "
         E-Commerce Manager        ,"[('marketing-public-relations', 'digital-marketing')]",            Middle level           ,            4 years experience           ,           Salary provided                       ,          Permanent         ,"[""Responsibilities:Access competitive landscape and determine key competitors, major market trend, market opportunitiesand normal practices in the market.Plan and execute digital marketing strategy to drive sales to e-commerce channel includingE-tailers channel, E-market place and social media channels.Manage activities on E-retailers' site.Establish and execute e-commerce marketing communication strategies.Utilise e-commerce marketing tools including paid search, paid social, affiliate, off site and on site mediaof e-commerce platforms.Manage activities on digital market place platforms e.g. Lazada.Management facebook and google ad-network and other digital media campaigns.Analyze website, e-campaigns results and structuring tests to improvement performance and conversions.""]","[""s:Age 30-40 years old.Bachelor’s degree in Marketing, Digital Marketing,Journalism and Mass Communication, Communication Artsor any related fields.Minimum 4 years’ experience in E-Commerce business, digital media marketing and lead generations to E-Commerce.Excellent working knowledge of Facebook Ad Manager, CPAS, Google Ad, Search Ad.Familiar with Salesforce reporting tools and SAP ERP system.Strong skills in MS. Office especially MS. Excel or Power BI Analytic tool.Appointed candidate will receive an attractive salary, including several benefits such as Bonus-twice a year, Provident Fund, Life and Accident Insurance, Company's Uniform, Yearly Services Award, Annual Physical Exam, Dentist and Hospitality Allowance etc.Only short-listed candidates whose qualifications matched our requirements will be contacted.Shera Public Company Limited2426/3 Mahaphant Building, Charoenkrung Rd., Bangkorlhaem, Bangkok 10120Tel.02-291-2888 ext 9940 ""]","Responsibilities:Access competitive landscape and determine key competitors, major market trend, market opportunitiesand normal practices in the market.Plan and execute digital marketing strategy to drive sales to e-commerce channel includingE-tailers channel, E-market place and social media channels.Manage activities on E-retailers' site.Establish and execute e-commerce marketing communication strategies.Utilise e-commerce marketing tools including paid search, paid social, affiliate, off site and on site mediaof e-commerce platforms.Manage activities on digital market place platforms e.g. Lazada.Management facebook and google ad-network and other digital media campaigns.Analyze website, e-campaigns results and structuring tests to improvement performance and conversions.Qualifications:Age 30-40 years old.Bachelor’s degree in Marketing, Digital Marketing,Journalism and Mass Communication, Communication Artsor any related fields.Minimum 4 years’ experience in E-Commerce business, digital media marketing and lead generations to E-Commerce.Excellent working knowledge of Facebook Ad Manager, CPAS, Google Ad, Search Ad.Familiar with Salesforce reporting tools and SAP ERP system.Strong skills in MS. Office especially MS. Excel or Power BI Analytic tool.Appointed candidate will receive an attractive salary, including several benefits such as Bonus-twice a year, Provident Fund, Life and Accident Insurance, Company's Uniform, Yearly Services Award, Annual Physical Exam, Dentist and Hospitality Allowance etc.Only short-listed candidates whose qualifications matched our requirements will be contacted.Shera Public Company Limited2426/3 Mahaphant Building, Charoenkrung Rd., Bangkorlhaem, Bangkok 10120Tel.02-291-2888 ext 9940 "
         Marketing Executive ( Campaign & Promotion )         ,"[('marketing-public-relations', 'brand-product-management'), ('marketing-public-relations', 'marketing-communication'), ('marketing-public-relations', 'digital-marketing')]",            Middle level           ,            2 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Job Summary:Working closely with Product Development and Marketing Communication team, this role is responsible for bringing new users into the CJD Fintech Service ecosystem monitoring the efficiency of acquisition channels and testing and scaling new channels in order to deliver against campaign objectives, thereby creating maximum impact for acquiring more userbase.Responsibilities:Execute and optimize multi-channel acquisition/ engagement campaignsManage and execute acquisition/ engagement promotionManage budget plan and control to achieve the best campaign ROIWork closely with marketing communication team and business partner to launch the effective marketing campaignTrack and report progress of marketing ROI performance']","[':Bachelor’s degree or above in marketing, communication, and advertising fields.Minimum 2 years of experience in marketing, knowledgein planning, setting up, testing, controlling and managing promotion/ campaign marketing. And for the best cases, if you interest in mobile trend and technology. Good understanding of financial and E-payment/ E-Wallet industry would be an advantageStrong project management skill - Able to work in a fast pace working environment while maintaining a great attention to detailSkilled in self-taught, self-learning and problem solvingStrong presentation, communication and negotiation skillFluent English language in speaking, listening, reading, writingStrong working knowledge of MS Office, specifically PowerPoint and Excel   Please note that we will get in touch with shortlisted candidates only. ']","Job Summary:Working closely with Product Development and Marketing Communication team, this role is responsible for bringing new users into the CJD Fintech Service ecosystem monitoring the efficiency of acquisition channels and testing and scaling new channels in order to deliver against campaign objectives, thereby creating maximum impact for acquiring more userbase.Responsibilities:Execute and optimize multi-channel acquisition/ engagement campaignsManage and execute acquisition/ engagement promotionManage budget plan and control to achieve the best campaign ROIWork closely with marketing communication team and business partner to launch the effective marketing campaignTrack and report progress of marketing ROI performanceQualification:Bachelor’s degree or above in marketing, communication, and advertising fields.Minimum 2 years of experience in marketing, knowledgein planning, setting up, testing, controlling and managing promotion/ campaign marketing. And for the best cases, if you interest in mobile trend and technology. Good understanding of financial and E-payment/ E-Wallet industry would be an advantageStrong project management skill - Able to work in a fast pace working environment while maintaining a great attention to detailSkilled in self-taught, self-learning and problem solvingStrong presentation, communication and negotiation skillFluent English language in speaking, listening, reading, writingStrong working knowledge of MS Office, specifically PowerPoint and Excel   Please note that we will get in touch with shortlisted candidates only. "
         Key Account Manager (E-commerce)        ,"[('marketing-public-relations', 'brand-product-management'), ('sales-cs-business-devpt', 'sales-management'), ('e-commerce', 'marketing-brand-product-management')]",            Entry Level           ,            1 year experience           ,           Salary provided                       ,          Full Time         ,[],[],"About Intrepid ThailandIntrepid is a fast-growing and industry-leading ecommerce enabler, making sellers and brands successful in Ecommerce on all marketplace platforms across South East Asia through a combination of software solutions and value-added services across store management, online marketing, customer service (e.g. chat), data & intelligence, and fulfilment & logistics.The company operates in Indonesia, Philippines, Singapore, Vietnam, Thailand and soon Malaysia, was built by ex-Lazada founders and is run by a young, enthusiastic and energetic team, looking to help brands and sellers seize the full potential of the ecommerce opportunity in South East Asia.Responsibilities:Grow account NMV and revenue Build strong relationships with your brand and platform counterparts Deliver expert recommendations on the best strategy / promotions / growth levers for brandsDevelop annual growth plans and activation calendars and campaign proposals Manage x-functional team to drive brand performance (Content, Store mgmt, Operations, Chat)Ensure all brand / store KPIs are met Collaborate on onboarding and growth plans for new brands Collaborate with management on NMV goals, planning and forecasting Work together with Intrepid leadership to ensure account retention and growthWho we look for – the ideal profile:University degree in any fields 1-3 years experience in Ecommerce (Lazada /Shopee), with another enabler, or with a brand or distributorsCommercial performance-driven mindset, Flexible & collaborative attitude, looking to make an impact and thriving in a fast-paced start-up environmentStrong interpersonal, relationship and communication, listening and negotiation skillsAbility to develop a brand ecommerce strategy Experience in developing digital / ecommerce campaign plans Analytical skills to analyse data and make performance improvement suggestionsWhat we offerCompetitive salary package, performance-based Key external facing position in a fast-growing international ecommerce company that has strong momentum and strong competitive differentiators (team, technology, regional footprint), this role offers an exciting growth journey and opportunity to co-create our success story You will work with leading brands across different categories to shape their presence across all ecommerce platforms in the years to come, and will have a broad view on the latest developments in the South East Asian ecommerce ecosystem.Ample opportunity for personal and professional development, both on the job and through regular training (Ecommerce topics, soft skills and leadership training).English speaking environment,open, collaborative and fun culture, and a nice & centrally located officeIf you are interested ,Please Apply athttps://hrtool.bamboohr.com/jobs/view.php?id=38 "
         Brand Manager         ,"[('marketing-public-relations', 'brand-product-management')]",            Senior level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ","[""Role and Responsibilities (Overall key responsibilities from the helicopter point of view)Being accountable and responsible for safetyCommitted to respect specific rules to comply with the WHO Code of Breast Milk Substitutes and any related regulations applying locallyTo assist Sr. Brand Manager of overall brand performance, activities and analysis tasks including those marketing operations, project coordination and meeting attendanceBeing accountable and responsible for 4 CBUs Fundamental (WISE, RiGHT Way, FoQual, ELN), Health, Environment, and EnergyMain Duties and FunctionsEnsuring a clear understanding of the drivers and inhibitors of the portfolio's performanceIdentify new opportunities, competitive response plans to drive the portfolio through a clear understanding of the consumer, competition, and marketMonthly brand performance report and analysis, Market analysis, Competitor update, and analysis.Assist Senior Brand Manager in marketing communications & activations e.g. Monthly A&P management, Develop Packaging /POSM/Premium, Advertising development, etc. as internal process and in the timeline. Internal and external coordination e.g. advertising/media/PR agency, design developer, other internal functions, etc. to timely deliver tasks/projects with execution excellenceAttend a monthly meeting as Brand Manager e.g. Pre-demand Meeting, Trade Marketing /Marketing Meeting, etc""]","['sBachelor Degree or higher in Business Administration or any related filed5 years experiences in Brand and Communication development in FMCG is a mustPreferably, in the Multinational companyFluent in EnglishStrong experience in using/analyzing consumer/market researches, both tracking andStrong commercial mindset. Have experience in managing A&P and accountable for P&LStrong in project management & collaboration/communication/negotiation skillsOpen minded, Flexibility, Energetic and Drive for ChallengeOnly short-listed will be notified. Attractive remuneration package will be offered to the successful candidateInterested candidates should send in their applications, stating in full, qualifications and experience, as well as current and expected remuneration, and a recent photograph, to:Human Resources DepartmentDUMEX LIMITEDUnit 801, 8th floor, Abdulrahim Place,990 Rama IV Road, Silom, Bangrak, Bangkok 10500 ']","Role and Responsibilities (Overall key responsibilities from the helicopter point of view)Being accountable and responsible for safetyCommitted to respect specific rules to comply with the WHO Code of Breast Milk Substitutes and any related regulations applying locallyTo assist Sr. Brand Manager of overall brand performance, activities and analysis tasks including those marketing operations, project coordination and meeting attendanceBeing accountable and responsible for 4 CBUs Fundamental (WISE, RiGHT Way, FoQual, ELN), Health, Environment, and EnergyMain Duties and FunctionsEnsuring a clear understanding of the drivers and inhibitors of the portfolio's performanceIdentify new opportunities, competitive response plans to drive the portfolio through a clear understanding of the consumer, competition, and marketMonthly brand performance report and analysis, Market analysis, Competitor update, and analysis.Assist Senior Brand Manager in marketing communications & activations e.g. Monthly A&P management, Develop Packaging /POSM/Premium, Advertising development, etc. as internal process and in the timeline. Internal and external coordination e.g. advertising/media/PR agency, design developer, other internal functions, etc. to timely deliver tasks/projects with execution excellenceAttend a monthly meeting as Brand Manager e.g. Pre-demand Meeting, Trade Marketing /Marketing Meeting, etcQualificationsBachelor Degree or higher in Business Administration or any related filed5 years experiences in Brand and Communication development in FMCG is a mustPreferably, in the Multinational companyFluent in EnglishStrong experience in using/analyzing consumer/market researches, both tracking andStrong commercial mindset. Have experience in managing A&P and accountable for P&LStrong in project management & collaboration/communication/negotiation skillsOpen minded, Flexibility, Energetic and Drive for ChallengeOnly short-listed will be notified. Attractive remuneration package will be offered to the successful candidateInterested candidates should send in their applications, stating in full, qualifications and experience, as well as current and expected remuneration, and a recent photograph, to:Human Resources DepartmentDUMEX LIMITEDUnit 801, 8th floor, Abdulrahim Place,990 Rama IV Road, Silom, Bangrak, Bangkok 10500 "
         Manager Export (China)/ผู้จัดการฝ่ายส่งออก (ประเทศจีน)        ,"[('marketing-public-relations', 'management')]",            Senior level           ,            10 years experience           ,           Salary provided                       ,          Permanent         ,[],[],วัตถุประสงค์หลักของงาน    วางแผนการขาย และกำกับดูแลการปฏิบัติการขายในตลาดประเทศจีน และประเทศอื่นๆในเอเชีย (ยกเว้น CLMV) เพื่อให้ได้ยอดขายตามที่องค์กรกำหนด และเป็นไปตามเป้าหมายขององค์กรรายละเอียดงานด้านการตลาดต่างประเทศวางแผนการขาย และกิจกรรมทางการตลาดตามที่องค์กรกำหนดมีส่วนร่วมในการตั้งเป้าหมาย และให้การสนับสนุนการขายในต่างประเทศสำรวตลาดเป้าหมาย และประเมินสภาวะการแข่งขันอยู่เสมอวิเคราะห์โอกาสทางธุรกิจ และขยายโอกาสทางการขายสินค้าของบริษัทในตลาดเพื่อนำเสนอผู้บริหารติดตามแนวโน้มทางการตลาดเพื่อตอบสนองความต้องการของตลาดได้ทันทีบริหารจัดการด้าน Export Function เพื่อให้สามารถจัดส่งสินค้าได้ตามความต้องการของลูกค้าวางแผนประชาสัมพันธ์แบรนด์ให้เป็นที่ยอมรับในตลาดต่างประเทศควบคุมค่าใช้จ่าย และสัดส่วนการขายทางการตลาดให้สัมพันธ์กันเข้าร่วมงานแสดงสินค้าเพื่อส่งเสริมการขายให้กับแบรนด์ทั้งในประเทศภูมิภาค และต่างประเทศตามความจำเป็นและเหมาะสมด้านการบริหารตัวแทนจำหน่ายสินค้าประสานงานกับตัวแทนจำหน่ายของบริษัทเพื่อให้เข้าใจสภาพตลาด และการแข่งขันเสริมสร้างสัมพันธภาพกับคู่ค้าปัจจุบันให้ดียิ่งขึ้นมองหาโอกาสทางธุรกิจเพื่อเพิ่มจำนวนตัวแทนจำหน่ายสินค้า และยอดขายทางการตลาดในแต่ละตัวแทนบริษัทได้อย่างเหมาะสมจัดทำร่างสัญญาตัวแทนเพื่อนำเสนอผู้บริหารจัดรายการส่งเสริมการขายร่วมกับตัวแทนจำหน่ายเพื่อตอบสนองความต้องการของตลาดได้อย่างทันทีตรวจสอบ และแก้ไขปัญหารายการส่งเสริมการขายในต่างประเทศด้านการพัฒนาผลิตภัณฑ์ใหม่สำหรับตลาดต่างประเทศติดตามกฏระเบียบการนำเข้าของประเทศเป้าหมาย และประสานงานกับหน่วยงานที่เกี่ยวข้องวางแผนการสำรวจความต้องการ และแนวโน้มผลิตภัณฑ์ของตลาดเป้าหมายร่วมงานกับหน่วยงานที่เกี่ยวข้องในการพัฒนาผลิตภัณฑ์ใหม่ที่มีศักยภาพงานอื่นๆตามที่ได้รับมอบหมายคุณสมบัติเพศชาย / หญิง อายุ 35 ปีขึ้นไปจบปริญญาตรีด้านการตลาด บริหารธุรกิจ หรือสาขาอื่นๆที่เกี่ยวข้องมีประสบการณ์ด้านการขายส่งออกในธุรกิจ FMCG 10 ปีมีทักษะในด้านการวิเคราะห์ตลาด และพัฒนาสินค้าใหม่มีความสามารถในการจัดระบบงาน การบริหารเวลาเพื่อการปฏิบัติงานตามที่ได้รับมอบหมายมีทักษะในการสื่อสารภาษาไทย ภาษาอังกฤษ ได้เป็นอย่างดีมีทักษะการสื่อสารภาษาจีน สามารถพูด อ่าน เขียน ได้ดีมีประสบการณ์ทำการตลาดส่งออกประเทศจีนมีทักษะการนำเสนองาน และมีทักษะการเจรจาต่อรองมีความยืดหยุ่นด้านการทำงานสามารถเรียนรู้ และทำงานด้วยตนเองภายใต้ความกดดันได้ดีสามารถแก้ไขปัญหาเฉพาะหน้าได้ดีผู้สมัครที่มีความสนใจสามารถส่งกดสมัคร พร้อมแนบ Resume เข้ามาในช่องทางเว็บไซต์ Jobsdb เท่านั้นครับ 
         Product and Marketing Management        ,"[('marketing-public-relations', 'management'), ('marketing-public-relations', 'brand-product-management'), ('marketing-public-relations', 'marketing-general')]",            Middle level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Responsibilities:Responsible & develop and execute global plans by product category to meet company objectives by defining strategies & product management; implementing marketing plans, promotions & media plans, budget management.Analysis of sales trends and others by using innovative marketing strategies to achieve sales target & raise product awareness & market share.Requires the ability to disseminate market information and provide the best strategic marketing plan by product categorySetup marketing activity or advertising concept and coordinate with agencies in order to create activity,campaign or advertising.Brief external agencies and carry out marketing operations, in compliance with the imposed budgetHandle marketing activities and evaluate result of activities.Survey market not only our product but also competitor’s product in order to analyze situation and marketing activities.Control marketing budget align with marketing plan.Ensure the compliance of all the guidelines(Strategy, budge, graphics...)Coordinate between at Headquarters(Taiwan) teams and the Thailand branch and issue reports to Headquarters marketing campaign/ activities.']","[""s:Male or Female, Age 28- 35 years old.Bachelor's degree or higher in Marketing, MBA or any related field.Minimum 3-5 years of management experience, product marketing, marketing analyst , channel marketing in related industries or other competitive companiesComprehensive understanding of marketing to consumer marketsHave creative thinking,Strong organization,Challenging and good problem solving skills.Open-minded, good communication, creative, self-motivated and enthusiasticGood command of written and spoken English and ChineseComputer literacy in MS Office and related software.ASUSTek Computer (Thailand) Co., Ltd.11 Q. House Sathorn Building, 17th Floor, South Sathorn Rd., Tungmahamek, Sathorn, Bangkok 10120 Tel : 02-677-4422 Ext 32131 www.asus.com ""]","Responsibilities:Responsible & develop and execute global plans by product category to meet company objectives by defining strategies & product management; implementing marketing plans, promotions & media plans, budget management.Analysis of sales trends and others by using innovative marketing strategies to achieve sales target & raise product awareness & market share.Requires the ability to disseminate market information and provide the best strategic marketing plan by product categorySetup marketing activity or advertising concept and coordinate with agencies in order to create activity,campaign or advertising.Brief external agencies and carry out marketing operations, in compliance with the imposed budgetHandle marketing activities and evaluate result of activities.Survey market not only our product but also competitor’s product in order to analyze situation and marketing activities.Control marketing budget align with marketing plan.Ensure the compliance of all the guidelines(Strategy, budge, graphics...)Coordinate between at Headquarters(Taiwan) teams and the Thailand branch and issue reports to Headquarters marketing campaign/ activities.Qualifications:Male or Female, Age 28- 35 years old.Bachelor's degree or higher in Marketing, MBA or any related field.Minimum 3-5 years of management experience, product marketing, marketing analyst , channel marketing in related industries or other competitive companiesComprehensive understanding of marketing to consumer marketsHave creative thinking,Strong organization,Challenging and good problem solving skills.Open-minded, good communication, creative, self-motivated and enthusiasticGood command of written and spoken English and ChineseComputer literacy in MS Office and related software.ASUSTek Computer (Thailand) Co., Ltd.11 Q. House Sathorn Building, 17th Floor, South Sathorn Rd., Tungmahamek, Sathorn, Bangkok 10120 Tel : 02-677-4422 Ext 32131 www.asus.com "
         Performance Marketing Manager (Education Industry)         ,"[('marketing-public-relations', 'management')]",            Middle level           ,            3 years experience           ,           Salary provided                       ,"          Full Time, Permanent         ","['Role & Responsibility:Optimize ad across all channels including FB, IG, Google, Youtube, and other relevant media.Ensure an efficient CPA across channel and campaign while scaling and allocating paid marketing budget.Optimize keywords, ad copy, landing page, creative, target audience, etc.Develop and manage report including ad performance and order performance.Work closely with the marketing and design team to maximize performance.']","[':Minimum 2 years of experience in campaign management from a digital media agency or in-house unit.Must have experience in buying media on social media such as FB, IG, Google, Youtube.Strong sense of Marketing analytics and how to derive actionable insights from complex data sources.Be able to use analytic tools such as Google Analytics or Excel.Ability to multitask, handle pressure, and meet deadlines in a fast-paced environment.Good command in English language More details, please contact: K. Patcharaporn 02-0365999 ext. 1425 ']","Role & Responsibility:Optimize ad across all channels including FB, IG, Google, Youtube, and other relevant media.Ensure an efficient CPA across channel and campaign while scaling and allocating paid marketing budget.Optimize keywords, ad copy, landing page, creative, target audience, etc.Develop and manage report including ad performance and order performance.Work closely with the marketing and design team to maximize performance.Qualification:Minimum 2 years of experience in campaign management from a digital media agency or in-house unit.Must have experience in buying media on social media such as FB, IG, Google, Youtube.Strong sense of Marketing analytics and how to derive actionable insights from complex data sources.Be able to use analytic tools such as Google Analytics or Excel.Ability to multitask, handle pressure, and meet deadlines in a fast-paced environment.Good command in English language More details, please contact: K. Patcharaporn 02-0365999 ext. 1425 "
         Digital Marketing/ ผู้จัดการฝ่ายการตลาดออนไลน์ (รับหลายอัตรา)         ,"[('marketing-public-relations', 'management'), ('marketing-public-relations', 'marketing-communication'), ('marketing-public-relations', 'digital-marketing')]",            Senior level           ,            5 years experience           ,           Salary negotiable                       ,          Permanent         ,[],[],"รายละเอียดงานวิเคราะห์การทำการตลาด/ธุรกิจในรูปแบบของ Social Networkสามารถวางแผน พัฒนาสร้างสรรค์ ผลิตและบริหาร Campaign ทางการตลาดทุกช่องทางโดยใช้สื่อ Online ตามนโยบายขององค์กรสร้างการประชาสัมพันธ์ กิจกรรมต่างๆ ผ่าน Social Media ต่างๆได้อย่างมีประสิทธิภาพสรุปและวิเคราะห์ข้อมูลสื่อประชาสัมพันธ์การตลาด Online เพื่อประเมินประสิทธิภาพในการเลือกใช้สื่อ Online ที่เหมาระสม และตอบสนองความต้องการขององค์กรได้ดีสำรวจ วิเคราะห์ การตลาด Online ทุกรูปแบบของคู่แข่ง เพื่อนำมาพัฒนารูปแบบการตลาด Online ของบริษัทให้ทันสมัยอยู่เสมอติดต่อประสานงานกับสื่อโฆษณาต่างๆ เพื่อประชาสัมพันธ์ให้เข้าถึงกลุ่มเป้าหมายคุณสมบัติผู้สมัครเพศชาย / หญิง อายุ 30 - 40 ปีมีประสบการณ์ทำงาน 3-5 ปีมีความรู้ด้าน Digital Mediaมีความรู้เข้าใจในการโฆษณาสื่อ Online ใน Facebook/Youtubeมีประสบการณ์ทางด้าน SEO, SEM, Graphic Designมีความรู้ความเข้าใจในการวางแผนการตลาด Online เป็นอย่างดีสามารถวางแผนการทำงานและทำงานเป็นทีมได้ดีสามารถสื่อสารภาษาอังกฤษได้เป็นอย่างดี มีทักษะในการบริหารและความเป็นผู้นำสามารถทำงานภายใต้เเรงกดดันได้ดีสวัสดิการกองทุนสำรองเลี้ยงชีพ (ระยะเวลาทำงาน 1 ปีขึ้นไป)สิทธิประกันสังคมทริปท่องเที่ยวต่างประเทศงานเลี้ยงประจำปี***สนใจติดต่อกรุณาติดต่อ***ฝ่ายบุคคล 02-687-9888 ต่อ 234 "
         Digital Marketing Specialist - EdTech Startup        ,"[('marketing-public-relations', 'brand-product-management'), ('marketing-public-relations', 'marketing-communication'), ('marketing-public-relations', 'digital-marketing')]",            Middle level           ,            3 years experience           ,           Salary negotiable                       ,"          Full Time, Permanent         ",[],[]," Responsible for the company's digital marketing strategy planning, execution and performance tracking.Client DetailsOur client is a fast growing EdTech startup that offers variety of online courses. Given the business expansion, they are looking for a Digital Marketing Specialist to help maximising business opportunities and identifying the best market practices for the company.DescriptionPlan, execute and track online campaigns via Google Search, Display Network and Facebook Ads.Identify key opportunities to create new content while improve engagement and create a better user experience.Acquire high quality users.Company's brand management.Research and create relevant promotions.ProfileBachelor degree in Marketing, Computer Sciences, Business or related fields.3-5 years of experience in digital marketing for education/application startups.Experience in Facebook Ads Manager, Facebook Audience Insight, Google Ads with track record. Google Ads Certificate and Facebook Blueprint certificates are highly preferred.Excellent Thai and English proficiency.Digital marketing experience in startups is highly preferred.Job OfferAttractive salary and benefits.To apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Phornkamon Chantawarang on +66 2 012 5020. "
         Marketing Executive - Food & Beverage        ,"[('marketing-public-relations', 'brand-product-management'), ('marketing-public-relations', 'marketing-general'), ('marketing-public-relations', 'marketing-communication')]",            Entry Level           ,,           Salary provided                       ,          Full Time         ,"['Our client is a expanding food and beverage brand, supplying into retail and food service.Responsibilities:Develops a market understanding, competitor and business insights within the assigned customer segments and to identify market opportunities for growthBuilds functional relationships with Sales teams assigned to the same customer segments and collaborates with them in the development of customer projects and presentations by providing market information and presentation support. Conducts trend presentations to specific customer segments.Leads the creation of marketing tools and collaterals to support growth plans specific customer segments, ensuring adherence to brand guidelines.Leads the development and execution of pro-active innovation launches for the assigned market segment.Conducts a business analysis of the specific customer segments assigned, as needed.Leads the development of materials for internal and external communication and supports other functional teams in order to ensure adherence to brand guidelines.Researches and creates trend presentation for strategic customers within the segment assigned.Any other related duties / tasks that may be assigned as per business need']","['s:Bachelor’s Degree in Marketing or Business AdministrationExperience in marketing in the Food IndustryMarket Research and Analytical SkillsInitiator, self-motivated and AdaptableAbility to handle pressureProblem Solving and Decision-Making skillsGlobal mindset ,Change agentStrong oral and written business communication and presentation skills in EnglishProficiency in Microsoft Office, including PowerPoint, Excel, Word and Outlook. Photoshop capability is a plusRemuneration:Monthly Salary: THB40,000 – THB50,00Five-day work weekPerformance BonusProvident FundMedical InsuranceWe invite qualified candidates to apply for this role directly by clicking “APPLY NOW” or call our consultant at +662 -653 -2744 – 5. Only shortlisted candidates will be contacted. ']","Our client is a expanding food and beverage brand, supplying into retail and food service.Responsibilities:Develops a market understanding, competitor and business insights within the assigned customer segments and to identify market opportunities for growthBuilds functional relationships with Sales teams assigned to the same customer segments and collaborates with them in the development of customer projects and presentations by providing market information and presentation support. Conducts trend presentations to specific customer segments.Leads the creation of marketing tools and collaterals to support growth plans specific customer segments, ensuring adherence to brand guidelines.Leads the development and execution of pro-active innovation launches for the assigned market segment.Conducts a business analysis of the specific customer segments assigned, as needed.Leads the development of materials for internal and external communication and supports other functional teams in order to ensure adherence to brand guidelines.Researches and creates trend presentation for strategic customers within the segment assigned.Any other related duties / tasks that may be assigned as per business needQualifications:Bachelor’s Degree in Marketing or Business AdministrationExperience in marketing in the Food IndustryMarket Research and Analytical SkillsInitiator, self-motivated and AdaptableAbility to handle pressureProblem Solving and Decision-Making skillsGlobal mindset ,Change agentStrong oral and written business communication and presentation skills in EnglishProficiency in Microsoft Office, including PowerPoint, Excel, Word and Outlook. Photoshop capability is a plusRemuneration:Monthly Salary: THB40,000 – THB50,00Five-day work weekPerformance BonusProvident FundMedical InsuranceWe invite qualified candidates to apply for this role directly by clicking “APPLY NOW” or call our consultant at +662 -653 -2744 – 5. Only shortlisted candidates will be contacted. "
